"","W1","C1","W2","C2","C3","W4","C4","W6","C6","W7","C7","C8","W9","W10","C10","C29","C30","W33","C38","C39","W42","C42","W43","C43","C46","C48","C51","W52","C52","W54","C55","W57","C59","W60","C61","W63","C65","W68","C68","W73","C74","C75","C77","C82","W83","W84","W85","C86","W87","C87","C88","C89","C90","C91","C92","W93","W94","W95","C95","W96","W97","C99","W100","W101","C103","W104","C105","C106","W107","C107","W108","C108","W109","W111","C111","W112","C113","W114","C114","C116","C117","C118","C119","W120","C120","W121","C121","W122","W123","C123","C125","W126","W127","C128","C129","C137","W139","W140","C141","C142","C143","W144","C144","W150","C151","W152","C152","W153","W154","C154","C156","C157","C159","W164","W170","C174","C177","C178","W181","W185","W187","W188","W189","W197","C200","C201","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318","C416"
"C74",0.208675655443113,0.145183090177259,0.258566887673363,0.120119323896108,0.222453735370893,0.216188509516558,0.175749830031653,0.191183864009871,0.119257950125151,0.235006727074891,0.12443566472161,0.0978921326656493,0.216883307691086,0.262494951358493,0.133910637314019,0.194191946023558,0.255000172205278,0.155232603458072,0.148236219108255,0.125700387576798,0.123813067271963,0.168640154352072,0.205492588961757,0.128940440917142,0.135182775998406,0.174472357797809,0.268642796799681,0.097285886078755,0.15680750910265,0.184965604340379,0.195743610716777,0.203276236084605,0.104941326226386,0.176175686344674,0.21256516516337,0.171913129530706,0.20871053053871,0.162120601181526,0.167209214048376,0.156730844495341,0,0.141979939562995,0.2471615138312,0.142855078864826,0.153410443511467,0.117206080920812,0.233419516638761,0.251593278634474,0.232617673818312,0.11089218527902,0.24194823416814,0.238610425677873,0.293731385514334,0.184917572572183,0.254465782806903,0.343100077327939,0.252466483495283,0.219640762391629,0.236031032745023,0.224911630247113,0.234913473663344,0.123471215746396,0.248808984114397,0.157044529973278,0.210907388717044,0.19349572593008,0.114823765947774,0.134538815743987,0.152585884650798,0.18740520383049,0.133298740430863,0.1898903022208,0.135846488627937,0.155675916799771,0.250127933636202,0.137299965524089,0.257941025570462,0.134931161745966,0.289495710901388,0.21822127994598,0.136418340285209,0.22862550207005,0.149308546554987,0.102684512847003,0.176623890205681,0.279101604308321,0.207285444017257,0.169214894564483,0.133985265012501,0.209215465622423,0.111348124120491,0.315582112676911,0.329053112745213,0.146215871997346,0.186821910546009,0.0979534719437541,0.25654581222986,0.279747268745527,0.164190844410305,0.318926366784745,0.304040650501935,0.225670572678773,0.197054546440375,0.213794743584679,0.247499815612109,0.268484531626217,0.310985040705556,0.349678489709613,0.235876987871195,0.0954946198385034,0.20761437283238,0.182222098755762,0.173708596787825,0.179916601490447,0.345967966409297,0.161592861093387,0.121505801914763,0.20517434992796,0.27706352177345,0.24551889348308,0.302247742892081,0.309125246466052,0.294404318528837,0.236280763772454,0.194255502580558,0.298597670844265,0.133520922903451,0.26477673072203,0.244743208005158,0.436572297444886,0.404471012794041,0.197051750405192,0.334770263014857,0.172652784861804,0.23721791236138,0.301719794041053,0.265772725517591,0.231452940439302
"C75",0.160907363069173,0.233267254793235,0.192969137464683,0.227733336765971,0.292403981786586,0.204972288284197,0.264219406889938,0.145268269710069,0.209371446247187,0.181566171151435,0.146900773222789,0.18339606746909,0.165028425697678,0.219302256509789,0.13987735424194,0.126845996964359,0.192365755080317,0.178626780234356,0.158877931964494,0.155608990885476,0.145541656568526,0.134636103054609,0.156716799469714,0.162505769538674,0.12195003490732,0.183010269262686,0.188567649528086,0.087666273728962,0.121203773865201,0.129678472238934,0.125994908446534,0.153440104090088,0.172912735159317,0.175911644956646,0.148686499485944,0.13689278535008,0.144046614026665,0.202349491381966,0.121922845182973,0.120279725726599,0.141979939562995,0,0.245175763095978,0.126032004962176,0.169111682663019,0.124531411054616,0.186785263014296,0.171209956553619,0.15296395362838,0.134759888507496,0.195639191737395,0.179136816665475,0.21791619340237,0.154460777320844,0.195786684818953,0.286910602907719,0.188555397862085,0.132851154913032,0.190450964918553,0.172931986957386,0.194963159099034,0.152249844970843,0.174873717690259,0.147179331893102,0.169783588588237,0.118272794614576,0.181316440974684,0.187792949716993,0.188725781507127,0.159379247945036,0.105710469226923,0.146001365888686,0.153571232084226,0.160282801871767,0.174190575430571,0.161210869629858,0.23941723936848,0.157294678977363,0.240242952075028,0.171384997897002,0.222376929399083,0.234522892553008,0.18477004196031,0.158364554047436,0.163724675536817,0.230237104448322,0.153572939594028,0.128891601387446,0.208376700051083,0.283246899040344,0.199380366732236,0.300314603812746,0.320342029659308,0.118261651041847,0.167249375468353,0.148917575974445,0.189845047160925,0.214290196354898,0.170010945949795,0.254608820132182,0.26155455783167,0.166176305415552,0.173308113128996,0.185147365012223,0.211789339009814,0.230237191533074,0.293038066234364,0.312221323612357,0.193142777320934,0.147648795820196,0.138412617963686,0.122658852202653,0.142961240867837,0.153820706690956,0.331157092909992,0.226151514734927,0.21340398730035,0.266021797537436,0.227615458077323,0.209801742952797,0.250508399841704,0.270138084241708,0.2212197107906,0.172873529095271,0.220382628605598,0.281918011453783,0.0994820405327662,0.203847789496658,0.172446672827276,0.407241573213415,0.374289212239948,0.149502506355611,0.261727472663279,0.145273219229324,0.166096661856287,0.238647885777995,0.200239903628239,0.236703030827236
"C77",0.263557563544392,0.308446351505118,0.247180214785905,0.298845653036932,0.333461743456251,0.291254579540422,0.303268903922678,0.262362489136866,0.293417528436038,0.280609132836484,0.264439604697472,0.289769728685081,0.277049696773996,0.283749653535333,0.272580609268954,0.262931552367388,0.275956378205597,0.291752943960232,0.262981320632382,0.274840113234522,0.268155362158562,0.264832829001805,0.259108123996184,0.271429203733748,0.256593636931491,0.280425522119635,0.243358034579417,0.24583377509677,0.255285644501718,0.262416757936994,0.246798301241649,0.256195172317282,0.260775899790102,0.253444448752385,0.232769058845522,0.266849534040178,0.249540623492895,0.27898738687279,0.215447524775065,0.255054978230863,0.2471615138312,0.245175763095978,0,0.24814748098314,0.278732996887726,0.255238123953961,0.24982250049912,0.241719973491336,0.245892507258764,0.247918134239836,0.257443148854235,0.273230313967778,0.242342752038065,0.277912311064266,0.262503628889328,0.245460866458205,0.246030563827122,0.260233153874756,0.226913609122239,0.274791421087041,0.257273008159907,0.273655130075012,0.264573251392091,0.263543828934118,0.247938489777151,0.245874115999826,0.267693780048732,0.250784935844548,0.3042399688266,0.262995798462707,0.260034574125303,0.247597894248793,0.269991104574817,0.253968436152654,0.253024550496514,0.281894946505113,0.260660805446041,0.275161376175418,0.203258572907982,0.234546708362657,0.28896372624497,0.179463155722138,0.215014778068156,0.25610402023389,0.238593832832739,0.198267411357207,0.264420444065577,0.260661434110085,0.284535814038203,0.330244146685148,0.263408358763053,0.25674773496111,0.204928539675512,0.264469173864628,0.279245567087868,0.256725578458735,0.256167923564223,0.238358011150674,0.220913030615312,0.252880126017378,0.266002674566013,0.264954349233649,0.233448887422223,0.287133247259247,0.200536853599467,0.295954565449485,0.216118434643356,0.307698812396273,0.201029060548483,0.259629452054713,0.234347107775442,0.230720187881735,0.26311881554877,0.250922852688743,0.31911174081015,0.331626575544952,0.291689978359298,0.360081705424092,0.27783202630868,0.284130219932887,0.258935981336583,0.280179550583022,0.266950615067738,0.249067378492918,0.32894892414573,0.25634110555319,0.255957986642804,0.26706145983259,0.244763383138986,0.333763586351468,0.270877053655376,0.251065339477485,0.229000504744583,0.262429171237988,0.231524741280629,0.258759156836958,0.239140798043972,0.172039013935175
"C82",0.111281619571513,0.204052352327088,0.165217014606329,0.223746711415724,0.263431325350881,0.144637722492739,0.235145549088564,0.172357254488018,0.218611945664627,0.160267068007757,0.102656799443506,0.176710262490032,0.132053493489841,0.18496094121779,0.107264254119917,0.100961512633466,0.154801143173011,0.12648740246245,0.107786952261422,0.130974015443934,0.109876429432315,0.108488231724377,0.142740696075297,0.133116659988277,0.111915427004046,0.132568458698198,0.176052776999484,0.107600372539954,0.106948011790284,0.106461922169071,0.11311365623626,0.175197662264913,0.167337613375451,0.125013468718827,0.157941720316711,0.116130284249774,0.131664152817772,0.184012091238296,0.14523462767127,0.114623783108636,0.142855078864826,0.126032004962176,0.24814748098314,0,0.116527351476191,0.105909866610746,0.152417530419352,0.183562361889463,0.152767281720725,0.13093466518724,0.154114166111735,0.154810687604354,0.191644293116446,0.124883557927382,0.154253262981347,0.251805890395816,0.160073815269904,0.18188281286877,0.160790780283166,0.134788630274432,0.146978655070801,0.127946336608719,0.162471079203014,0.100764253731528,0.121037723688583,0.119640156758135,0.151708162910185,0.149305004315696,0.20323720042118,0.101541098319194,0.126914427033494,0.106383511173048,0.113911087326242,0.112571830602614,0.160721842376608,0.145011067408016,0.235042882598995,0.124310431831259,0.227872886441078,0.13562018908713,0.188919395023425,0.218046424710449,0.138543795220045,0.157695749070382,0.121350745217498,0.218266661965566,0.112067908320963,0.115008594932254,0.191474340841741,0.266635636628881,0.179559104678301,0.277413461631184,0.307984909385752,0.0755645804389988,0.11349940732734,0.17010577143256,0.168813039104288,0.180307684196122,0.125434613727976,0.211580670309273,0.221527325550271,0.136779482505527,0.177803866859169,0.137128872145836,0.188426187812207,0.200889133719857,0.288258684573826,0.277571885033439,0.17023117847979,0.142527257779097,0.166298423056324,0.117175714138384,0.113073229210631,0.0769197743181391,0.316122900943328,0.219153614894736,0.210193460692529,0.270061507592089,0.194346014431005,0.175923326073191,0.223431509432442,0.245277035124184,0.19171384802255,0.123778092148129,0.194088288301637,0.256600850109746,0.101119805073464,0.161399759731718,0.141712879277491,0.384614728742388,0.366762873129393,0.111873770788867,0.243555696430683,0.135415375466858,0.115781065921868,0.189933161221648,0.16855565292939,0.225678967279812
"W83",0.130554022319366,0.151684183269284,0.190663237735658,0.201198833425219,0.228876107198822,0.134194071014684,0.20078138571062,0.174961765574311,0.209147821455796,0.175805988787685,0.0876331990897938,0.169546816457567,0.180445168390107,0.213371888622895,0.116599015727872,0.137365292976622,0.173541769418011,0.107940248193722,0.0765966895672948,0.103145533251924,0.095999585358731,0.10350095093623,0.15033330927525,0.11220398303946,0.117563261596774,0.124652163654462,0.197583677284336,0.134329558906642,0.103579466880771,0.115216088738946,0.137984594091961,0.18738132672822,0.15324209866814,0.14728220151494,0.198790367396484,0.139499117177122,0.145980523090337,0.149414813892677,0.175659075196559,0.134349943669567,0.153410443511467,0.169111682663019,0.278732996887726,0.116527351476191,0,0.137646508665805,0.180648333496603,0.19724145822462,0.208098460362405,0.0962792042063925,0.157730222134259,0.170289820468777,0.207986956066254,0.0935840812079715,0.165847584392057,0.278304783586175,0.198223707206579,0.209005078052555,0.153019133957638,0.164571341738472,0.181590332359657,0.121984293708113,0.189508006558328,0.130205387403319,0.151380623295866,0.161491117119728,0.103121410382319,0.11065653736416,0.172392263152378,0.100241802303021,0.138476076131478,0.124776304726751,0.10542446574119,0.116043189212895,0.16858528054923,0.0951748238295475,0.221173807842762,0.0989283094607734,0.237385618219039,0.132694643484973,0.142218662929446,0.223620334384974,0.14169884944796,0.146716946974677,0.155195689494072,0.214345833652502,0.114179728055559,0.12854237874285,0.161229428766243,0.2021262273702,0.145374172549828,0.312525754397854,0.329058750357052,0.079101689420045,0.0943478932834804,0.178672308146613,0.190653451879665,0.243828868889803,0.131729385545685,0.274836795924658,0.278532094131491,0.193672966238071,0.208332134349433,0.160860894466552,0.229704059124347,0.194686772806185,0.302588003072312,0.293012287304931,0.186434062139738,0.152559292574068,0.219924825697983,0.149614934591366,0.161731284033677,0.130930793714018,0.337751014662848,0.218702727537097,0.222929542977442,0.268028314912363,0.250823734672736,0.217719873764847,0.275165183115189,0.25109333159128,0.232234612346147,0.17097482042068,0.174420323770315,0.276182541368084,0.136566078969111,0.199091798296023,0.186718065564823,0.397554993458963,0.370674207119046,0.152668098423463,0.26136145905813,0.163700687843021,0.180126081756638,0.215877178099146,0.243017829215127,0.243539456692176
"W84",0.146885466732981,0.190562245367737,0.216180220691267,0.194382986155959,0.252892480015777,0.161963851635918,0.216388267663934,0.175823795593077,0.179898624329014,0.18848021570639,0.126162049996196,0.149894264825262,0.155528486414597,0.211393838786284,0.129011352505341,0.131722008219903,0.212143632132614,0.128079207072951,0.125149172657809,0.142722564985504,0.103860140698622,0.138115127004611,0.176293779617856,0.123796544664936,0.119905747748686,0.14943546849945,0.201890893343236,0.08469029631423,0.107540422164466,0.134590197636296,0.132562561595849,0.173298263278286,0.120071959036614,0.144584782230482,0.168909992522872,0.115182763863608,0.168550192889567,0.149668570616262,0.148447896117275,0.105943805708952,0.117206080920812,0.124531411054616,0.255238123953961,0.105909866610746,0.137646508665805,0,0.207759018587548,0.214697342454522,0.18195206735204,0.111295063694853,0.204124853954563,0.188991170221034,0.228241349798665,0.15061413497507,0.19981005394403,0.283259707924782,0.211870789117411,0.177505200778525,0.193968839796154,0.166716605071262,0.19339188145001,0.102607663622568,0.198210581478603,0.122764651347814,0.170325594205793,0.115968747571251,0.122052382392127,0.143603784029477,0.134108053076047,0.160466185165291,0.0957870341891508,0.150369935204887,0.0668251673623946,0.135295633670921,0.200012383111702,0.102297341736827,0.263950098242541,0.122871547102207,0.269293549572814,0.184674669687528,0.167462374443874,0.247868219353419,0.156965500702069,0.0997478091473497,0.164497979916465,0.241688949330203,0.154531027252724,0.0982027665806752,0.144791828232208,0.239304479795527,0.156210576977787,0.299522788394259,0.335490460347815,0.114776392804269,0.135177161505105,0.102192933020961,0.21283746366044,0.21485401807552,0.154328180643964,0.25531926310003,0.257715669125897,0.175919793474236,0.197906753216715,0.164917582127849,0.227090794566937,0.227129240668112,0.310932227077149,0.300067482743188,0.215601790289543,0.119609157761844,0.192269929991308,0.141828833165981,0.149498946233716,0.133088720902404,0.329346477819296,0.174974578468065,0.16875850803885,0.223425024803623,0.228886886561907,0.19522115028408,0.246601247797308,0.279313473845732,0.234679914587049,0.167681318524954,0.175821355654443,0.283751371874213,0.107634638748532,0.207819092674162,0.190919144323327,0.416283771265734,0.392141523721708,0.136647701686558,0.28451367455379,0.140255507437571,0.180413715158483,0.243226616942557,0.237354255777061,0.246253625933868
"W85",0.159367409554189,0.256326426812464,0.122219970942401,0.306634847727803,0.296372238122663,0.179930496816609,0.274598903943284,0.19318771698584,0.301260101886079,0.148276865173898,0.191961586187174,0.264168198510829,0.129420239298404,0.155470129658765,0.154657945727808,0.147504849639438,0.10988556778739,0.183882781423337,0.167636753067208,0.192641176431224,0.185126714843597,0.148487922620687,0.134468386915103,0.1988835773937,0.169206699216932,0.165265382131515,0.118984591807716,0.201375791826126,0.153560402145543,0.161026862464461,0.13449321962725,0.15750141866844,0.252290370630956,0.162915649216174,0.16344761896554,0.133031756028692,0.10509199409211,0.228419991797261,0.166047765827164,0.173002208078768,0.233419516638761,0.186785263014296,0.24982250049912,0.152417530419352,0.180648333496603,0.207759018587548,0,0.126505300367911,0.120305577307382,0.2099264572554,0.0826340751020313,0.123553978397411,0.126512811530191,0.156302179270546,0.0982234547706404,0.161970528716685,0.0832838466700514,0.169886069222664,0.111633379140028,0.110332170618991,0.146575423571472,0.170756499407848,0.101223432820073,0.145652032527628,0.125718152844404,0.16299448261007,0.217745729799898,0.2282450695529,0.274458878900958,0.126632717248831,0.18697317359029,0.142697756010894,0.215854393141794,0.177424345824419,0.116314506729791,0.187744712209182,0.214016455799992,0.211636631874301,0.18100942845596,0.123537338325527,0.267522807102989,0.196416436628708,0.186987973420342,0.239398992616475,0.139107909681236,0.180858768542891,0.132935644105217,0.151540676808155,0.25372404291381,0.310540415038835,0.256920426197755,0.300255739935355,0.27963624148453,0.159226083358426,0.150106058726957,0.240726746347933,0.15545277535431,0.127423969553458,0.164317481277599,0.194485713927349,0.175141773148541,0.126022710567378,0.185721309432944,0.138114779344575,0.183682033303657,0.167919797433248,0.251911640962436,0.232694130131957,0.107606218788647,0.243558613085125,0.13902489076084,0.14204783368567,0.136957645997917,0.144356370943535,0.331017738835756,0.307706565198008,0.293175249414125,0.343909637041222,0.168697001358781,0.142918244519213,0.223324399538654,0.244295446398159,0.161472549475499,0.121228854719248,0.252090661269034,0.223901232055134,0.190103794279008,0.154064137324649,0.150412121281873,0.362342908532436,0.329816208767555,0.159687709276989,0.217579413983446,0.175164519312437,0.150234618455523,0.171111671764999,0.130615205586917,0.196858103991663
"C86",0.179388275943779,0.273179611198261,0.157427981265842,0.316864512133554,0.309854640089428,0.203115903841664,0.286410063805496,0.173988031324142,0.306527171276936,0.190514531566825,0.202416994841447,0.283226914470349,0.175829551283867,0.197947633557918,0.187000810339893,0.160921081887107,0.165944195472416,0.21713071113633,0.178382690254425,0.228299925407162,0.198466913154236,0.181803736414177,0.147866224023052,0.224502204007035,0.1892164664302,0.210085185733249,0.125648617844016,0.199845522766163,0.163274364335824,0.165228987889333,0.146608878034806,0.141844487195654,0.25678922137003,0.196587668328648,0.134103734195697,0.171929105254774,0.121422090877996,0.252771126492869,0.178249019407603,0.171857348409869,0.251593278634474,0.171209956553619,0.241719973491336,0.183562361889463,0.19724145822462,0.214697342454522,0.126505300367911,0,0.129389854385561,0.21551002789356,0.141007491360534,0.157777199658636,0.13276639413325,0.166828611327263,0.13951983330995,0.194029695332776,0.145485844975438,0.128065500207213,0.165597726584612,0.156096541455589,0.156908637366992,0.203243916705362,0.10974682486989,0.188326819694401,0.135865205378823,0.159479179624099,0.249193491796756,0.245867683749933,0.278352869846617,0.165294104972344,0.175383155950256,0.16839346759471,0.222976070247797,0.188816324001686,0.119369351061191,0.206897378204066,0.209829782783159,0.232142082509803,0.193682964380402,0.160261784665974,0.268150319720687,0.213646614946323,0.216732290727239,0.236395263036165,0.188287959917681,0.191879065673434,0.148372120046616,0.167377099114061,0.283897734818198,0.326587884207044,0.275987742065283,0.292090472399121,0.28477077584392,0.178176095047299,0.16961554995083,0.237441449171463,0.135230928138161,0.158676829053807,0.194299829468668,0.19595091184686,0.211482736314865,0.167343753893064,0.189686499093872,0.194753748174077,0.185648695249637,0.197901075956202,0.261058819654793,0.24999173900509,0.139050781703431,0.25548152972155,0.125115589862582,0.136789530654245,0.187365743631459,0.159669493112987,0.343495274082642,0.31793024842678,0.30608018808825,0.358248254948608,0.215311822946878,0.20368258403539,0.216877311564714,0.257600558633194,0.163330716100888,0.151428892276493,0.263678354494873,0.253046859692026,0.188786619572357,0.1767605852358,0.167502993963217,0.363801193875337,0.329694241458551,0.178042722948504,0.227597326444941,0.195690458079536,0.128054324896377,0.156924546383841,0.175632700229286,0.217662725055949
"W87",0.160255881408883,0.27843453494343,0.152582697739106,0.308845825194772,0.301798288090579,0.204995360375681,0.285923463357643,0.179854701795728,0.295527696980163,0.154182927502319,0.195584250046978,0.269572421717559,0.131233729753912,0.165571898769542,0.167026224472165,0.143320011484817,0.126906187924734,0.184544766970853,0.185686399608673,0.212012586928146,0.190110067678589,0.179126561430541,0.143927713197536,0.203525345182579,0.16803173547289,0.142189231530768,0.142278601730049,0.171268673253261,0.146056159948365,0.141506116058379,0.13957941296077,0.138389876370435,0.230215066727473,0.178027619005161,0.149848550508142,0.117989391859216,0.114391515434639,0.237327007653094,0.162778915730116,0.151592938125529,0.232617673818312,0.15296395362838,0.245892507258764,0.152767281720725,0.208098460362405,0.18195206735204,0.120305577307382,0.129389854385561,0,0.216388823967595,0.143698650956493,0.106357074363688,0.161548572661519,0.165468825335068,0.143011387137508,0.190123961651999,0.102768940944576,0.132581880230855,0.165823752264861,0.117601999847891,0.146294037693729,0.168402735281313,0.0961039111867538,0.123368292742525,0.150699343598447,0.133299255678899,0.242099313325699,0.23620033064938,0.267976825407818,0.160661478086276,0.157918417958664,0.162303288186278,0.19794275445912,0.181767441676793,0.122445665755313,0.211482398481172,0.226278213641028,0.217891146665465,0.226747367033108,0.178162197173486,0.272243139632154,0.221534362937194,0.202556981266447,0.229576899697543,0.177543711074288,0.21962920321071,0.139928583857646,0.139018733478622,0.260598642746174,0.316171042022355,0.261632860164377,0.303184036592898,0.305797809724429,0.160682278082105,0.16726344338232,0.225211310082766,0.154857237554857,0.134765612752412,0.186722525711222,0.196892016336953,0.173887550701603,0.113301078588991,0.190740944525428,0.124747500558862,0.18782731588453,0.206963179749131,0.269898580958606,0.257788426895774,0.161874377124668,0.240621364824637,0.104876935993533,0.127138261521154,0.126031621504703,0.155232904413029,0.331522368656363,0.302875517843145,0.283660558416352,0.345375608445403,0.186245071433546,0.146981027361715,0.221269904133493,0.266642164364616,0.127363535450955,0.118371875338109,0.265285149014563,0.240731455017489,0.160151717755295,0.157295060867427,0.147319482173931,0.366740704813894,0.343137888881189,0.154679589508282,0.233028595852513,0.138559670829603,0.119531077721036,0.183628198507911,0.111058690266997,0.226259874355221
"C87",0.150684851664346,0.170484428863316,0.21488841137408,0.17399982522178,0.24005678610497,0.171050504102849,0.202855791975044,0.146265773344676,0.181181206235253,0.186021167533426,0.0888803922458841,0.156876685049593,0.195435861138226,0.231792727468629,0.119224042729606,0.153038397469511,0.20997556476362,0.110551708909849,0.0931778019634922,0.107570755983245,0.110598274407923,0.137642305820284,0.168089777848869,0.134296280713819,0.128017147502185,0.150290889490862,0.231467609832334,0.100382560132192,0.125014910985639,0.122323556632648,0.15749614925862,0.183873067835128,0.140060248902651,0.160117743727691,0.187770027986515,0.149516318216171,0.177391501279365,0.170709293117964,0.156074126639034,0.128872181713619,0.11089218527902,0.134759888507496,0.247918134239836,0.13093466518724,0.0962792042063925,0.111295063694853,0.2099264572554,0.21551002789356,0.216388823967595,0,0.182610397997217,0.194923410010083,0.244091179879164,0.125671386430228,0.204477552728845,0.31279933271458,0.233997728171692,0.201913408413099,0.179274706009088,0.199781949911036,0.214689998237758,0.111707447326902,0.226169183860147,0.135522576122475,0.174470240032295,0.165383114918069,0.118157713508108,0.0995216818631788,0.169782066827542,0.151202393178068,0.112496866499638,0.136659398531487,0.112299968202766,0.111366054176333,0.198328644620886,0.121573872061316,0.245825223448991,0.124268356505996,0.262274381840068,0.166436225619672,0.135295704580181,0.231985444215038,0.140962652104958,0.108355967967347,0.161152132764626,0.229981652165614,0.151491657630034,0.13964114458281,0.165209666920113,0.18774668122446,0.116769916668917,0.305377844693409,0.326710691783864,0.0915607879207895,0.146839093549133,0.123635815463991,0.215443117077047,0.259041514366693,0.146100518107318,0.291778131508483,0.295400123912565,0.210285772423228,0.19095668365276,0.181842672634546,0.234316246421681,0.239220115624013,0.310816107985537,0.322336182442425,0.216199026607641,0.115589665938076,0.196812870466457,0.138964224692455,0.164976679715894,0.14498497451044,0.33885345415919,0.194575489204792,0.188473290304444,0.240006313869999,0.254713466885809,0.233872718042846,0.282202698688642,0.27432456755169,0.248277397631313,0.194129607816343,0.177736112349275,0.280030521710748,0.118401752318523,0.218217671379805,0.194258091148017,0.406989461256622,0.371470970439324,0.168675429624128,0.282211145519476,0.14874439021241,0.209079425120088,0.261085750269252,0.249601032832385,0.247624715627495
"C88",0.139904612480633,0.261959517720548,0.114397670854026,0.301645873441086,0.295802804914755,0.152542735072645,0.27172514230394,0.162429589365327,0.305642084457495,0.13323438983035,0.183815137131075,0.274094151479535,0.144734166838344,0.158426874817373,0.157582825995026,0.130466171442967,0.112430228975643,0.163481538273306,0.140249861309329,0.19162946666693,0.195337177895495,0.167287598566528,0.13762356277089,0.20448471594524,0.18106634070806,0.156973186443675,0.122147524714893,0.206526026134664,0.145851602804509,0.128034409874344,0.135773569669807,0.181826706957101,0.251874247235021,0.153599385633828,0.179983871787283,0.16259019737896,0.124359185271979,0.23606822110559,0.177227200822725,0.156004758092796,0.24194823416814,0.195639191737395,0.257443148854235,0.154114166111735,0.157730222134259,0.204124853954563,0.0826340751020313,0.141007491360534,0.143698650956493,0.182610397997217,0,0.129705638250704,0.110897195980682,0.105348122018564,0.0813416972598648,0.172220967875072,0.108314524220618,0.18563946809089,0.0942411641472743,0.130155194052101,0.145241897440433,0.182811585545591,0.123490797333363,0.153969901341323,0.124142788788639,0.172671550840387,0.216710187510016,0.209134027564156,0.264582425313255,0.125423799439798,0.175702136709582,0.139673554089567,0.198985870213098,0.144713959265308,0.126346716509387,0.194508541560208,0.21274837487408,0.212716947748796,0.189747987886348,0.128206609366296,0.238334573421801,0.197393096812264,0.177096386577102,0.244149691992211,0.13461978713777,0.173040767638835,0.112956460080792,0.143071350442245,0.261774516561771,0.285886985310959,0.243842136172036,0.297084432559962,0.272535791284357,0.145305300430441,0.136522721729171,0.24546079223313,0.152285471693255,0.142198787539666,0.170197612523662,0.200390103870015,0.194191682690031,0.158388014532299,0.206272228659528,0.152606445348308,0.179893809096861,0.173671788285322,0.266015938131238,0.246989786439486,0.127724827393085,0.249732719625547,0.177255229203695,0.138841810695316,0.161912528667297,0.13383865976992,0.329313334624912,0.308622790000842,0.300806207144989,0.350554398336372,0.198675148053026,0.162884317519656,0.230329010548086,0.218930726220662,0.171984426202024,0.11730887390666,0.232764258348008,0.223106157860471,0.181963472478634,0.138509596977853,0.147948988062229,0.353831254230953,0.314039139832669,0.160882613833603,0.20823078037875,0.17633849357386,0.147819851527691,0.163443672895607,0.157627406306762,0.209222600563682
"C89",0.138752812294096,0.26424232903569,0.150662844051808,0.293925579729592,0.321092864137251,0.164663234651898,0.300025337938797,0.171092032570996,0.305451930364426,0.123010570442972,0.178815376571788,0.270433481472334,0.11211805678052,0.114737466811577,0.160779671423556,0.133260758284329,0.10784947546885,0.156755895553751,0.157270183156734,0.173783324584956,0.185337022496325,0.156912026389101,0.159174281366702,0.191321979963833,0.161938592240764,0.158597435704623,0.134873918169359,0.190463107123828,0.136309122117523,0.1296176394644,0.103059266567871,0.171722448286444,0.23653007140192,0.161109100964377,0.125388144719973,0.12413400564,0.111878137968738,0.233895830795978,0.151031564732213,0.162926012017738,0.238610425677873,0.179136816665475,0.273230313967778,0.154810687604354,0.170289820468777,0.188991170221034,0.123553978397411,0.157777199658636,0.106357074363688,0.194923410010083,0.129705638250704,0,0.148769146438748,0.135320684853581,0.114342297664925,0.190446457394509,0.129969370879451,0.138588296271202,0.155568444539538,0.108144969966579,0.187883431503242,0.160981858533586,0.107072961167575,0.1389569425528,0.146451692743899,0.133015119186226,0.209865959059644,0.215182227389561,0.277900223522611,0.151188522922946,0.176239842239111,0.129687314731891,0.179350985019868,0.184802944614228,0.100588513210723,0.200553693812629,0.23240489273053,0.194717683294581,0.235884980276109,0.171381784787519,0.260905412921094,0.242573591550602,0.209685753683019,0.234223906142037,0.170201618205017,0.227831827630855,0.121295392617232,0.129633021501963,0.26565267987316,0.309928122188552,0.241279053816729,0.317357735108389,0.323243449769201,0.134528034744433,0.131500982208657,0.239989953366647,0.128816872511322,0.138158198557221,0.178023017959917,0.192859390315039,0.176618928267093,0.0972878162072469,0.148223579435686,0.0921066271712076,0.21277194580227,0.161151832701003,0.290393097892981,0.227490788070497,0.158236935804158,0.245034420427652,0.133911364945408,0.149096052241557,0.108702780887823,0.158654269390112,0.296866142789713,0.307509387013643,0.29065192605601,0.348972607987736,0.150335584311568,0.119000732523029,0.196616402559813,0.26482018673599,0.100647047454967,0.110525087163068,0.245128201561866,0.245349180891663,0.171946033363794,0.135818975524987,0.14961595329186,0.370070448910531,0.360460892504654,0.128963086562246,0.237794384825041,0.151942357859008,0.129528731819961,0.158627679618565,0.135920728762011,0.249762569249821
