"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinivibrio|s__Succinivibrio dextrinosolvens"	0.000142877553936277	0	0	0	0	0	0	0	0.000142959256611866	0	0	0	0.000143287003868749	0	0	0	0	0	0	0	0	0	0.0280040005715102	0.000285714285714286	0.00128608173763933	0	0.000285836787194512	0	0.02	0.00285714285714286	0	0	0	0	0.00442983709631323	0	0	0	0	0	0.000285714285714286	0.000857878181298256	0	0.00343200343200343	0	0.000428877769835597	0.00485714285714286	0	0	0.000286000286000286	0.0205802486780049	0.00742857142857143	0.0348820586132952	0.00328900328900329	0	0	0	0.00528798056309847	0	0.000572246065808298	0.00285795941697628	0.0486130969402345	0	0	0	0.00228604086298043	0	0.0212978845054317	0	0	0.000286163971955931	0	0.00828689812830404	0	0.0194396798170383	0.004	0	0.000428755180791768	0.00114334714877805	0	0	0.00700100014287755	0.000857510361583536	0	0	0	0.0115730818688384	0	0	0.00971567366766681	0	0	0	0	0.0247142857142857	0	0	0.000142877553936277	0	0.000285959393766085	0.0241463066152307	0.00157187767933695	0	0	0.00271544947834786	0	0	0.00171428571428571	0.0174360440188652	0	0.034019439679817	0	0.001	0	0	0.007	0	0.00943261397741889	0	0.000428571428571429	0.0182961692395655	0.00371428571428571	0	0.00542857142857143	0	0	0	0	0	0	0	0	0	0	0	0.00114351057747284	0	0	0	0	0	0.000715205263910742	0.000572000572000572	0.00400057151021575	0	0.000571673574389024	0.00986136915821066	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium asaccharolyticum"	0.00100014287755394	0.00114318376679051	0.00357398141529664	0.00128644939965695	0.00414463341432042	0.00371640937678674	0.00142979696883043	0	0.00100071479628306	0.00357602631955371	0.00157277666571347	0.000714285714285714	0.000143287003868749	0.0020017157563626	0.00242857142857143	0.000429307384087006	0.00214346956273221	0	0.00157165309329904	0	0.00171428571428571	0.000857755539671194	0.00414344906415202	0.00342857142857143	0.00071448985424407	0.004	0.00142918393597256	0.00900772090363168	0.00314285714285714	0.000285714285714286	0.00128700128700129	0.00257179597085298	0.00128571428571429	0.00530313888490755	0.00485853100885967	0.00228604086298043	0	0.00271428571428571	0.00142877553936277	0.00042863266180883	0.00242857142857143	0.00171575636259651	0.00042863266180883	0.00243100243100243	0.00414522584333905	0.00943531093638313	0.000857142857142857	0.0071459196798628	0.000572409845449342	0.000572000572000572	0.0084321852222381	0.00157142857142857	0.0091493924231594	0.00228800228800229	0.00200228832951945	0.0018574082011716	0	0.000571673574389024	0.0102945381755791	0.0103004291845494	0.00157187767933695	0.0077209036316843	0.00371587823352866	0.00114465588782372	0.00142877553936277	0.00100014287755394	0.00316957210776545	0.00728987993138937	0.000429184549356223	0.0045766590389016	0.00915724710258978	0.000572819704997852	0.00357193884840692	0.00257326661901358	0.00385934819897084	0.00357142857142857	0.00157457772688234	0.00886094040302987	0.00300128626554238	0.00442920417202458	0.0050114547537228	0.00271467352478926	0.00214377590395884	0.00514506216950121	0.00629020729092209	0.00285795941697628	0.00114302043149021	0.00414344906415202	0.000714387769681383	0.00100014287755394	0.00786388332856734	0.0024289184169167	0.002	0.00328853302830998	0.00428571428571429	0.00414759725400458	0.000429861011606247	0.0115730818688384	0.00471563303801086	0.0211609951386903	0.00142877553936277	0.00271506144612746	0.00443300443300443	0.006720045753503	0.00242961269115335	0.00142959256611866	0.00342857142857143	0.00185714285714286	0.00100042875518079	0.00529327610872675	0.00200114351057747	0.00285755107872553	0.000714285714285714	0.00100014287755394	0.00571837026447462	0.000428571428571429	0.00428816466552316	0.00200085751036158	0.00829519450800915	0.000428571428571429	0.00114351057747284	0.000857142857142857	0.000572246065808298	0.000714285714285714	0.00143020594965675	0.00114285714285714	0.000428939090649128	0.000285755107872553	0.00142979696883043	0.00171428571428571	0.00142877553936277	0.001	0.00357142857142857	0.00272011453113815	0.0067238912732475	0.00428816466552316	0.00214530892448513	0.00100071479628306	0.00271467352478926	0.0010018605982539	0.00328618374053436	0.00514947790015734	0.00757900757900758	0.00042863266180883	0.00128663330950679	0.000285836787194512	0.000142918393597256	0.0018664752333094
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides stercoris"	0.00085726532361766	0.00228636753358102	0.000714796283059328	0.000142938822184105	0	0.00128644939965695	0.00614812696597083	0	0.00328806290207291	0.0517808611071377	0.00371747211895911	0.00357142857142857	0.0286574007737498	0.0631970260223048	0.000857142857142857	0.000429307384087006	0.0252929408402401	0	0.000714387769681383	0	0.000142857142857143	0.000714796283059328	0	0	0	0.000142857142857143	0.000142918393597256	0.000142979696883043	0	0.001	0.000143000143000143	0.00114302043149021	0.000571428571428571	0.00128995270173427	0.000857387825092884	0.00042863266180883	0	0.000142857142857143	0.00042863266180883	0.00085726532361766	0	0.00243065484701172	0	0.000429000429000429	0.000428816466552316	0.000428877769835597	0.00157142857142857	0.00185793911676433	0.00171722953634803	0.00243100243100243	0.000142918393597256	0	0	0	0.0017162471395881	0.000714387769681383	0.0607362841999714	0.00071459196798628	0.000857878181298256	0	0.000571591883395256	0	0.00114334714877805	0.000143081985977965	0.00271467352478926	0.00214316330904415	0.000720357297219421	0	0.00343347639484979	0.00557780320366133	0	0.00572819704997852	0	0.000285918513223731	0.000428816466552316	0	0.00214715144574864	0	0.000142918393597256	0.00285755107872553	0.00186139747995418	0.000714387769681383	0.000285836787194512	0	0.00700500357398142	0	0.00157165309329904	0.000142877553936277	0.000571510215745106	0.000285755107872553	0.000285959393766085	0	0	0.00128681727194738	0	0.0080091533180778	0.00300902708124373	0	0	0.000142979696883043	0	0	0.00643500643500643	0.00142979696883043	0.0012862655423753	0.00385989992852037	0	0	0.00071459196798628	0.00543633762517883	0	0	0	0.0024289184169167	0	0.000428571428571429	0.00142938822184105	0	0	0.000142857142857143	0	0.000142857142857143	0.00171673819742489	0.000142857142857143	0.00386155606407323	0.000571428571428571	0.00171575636259651	0	0.00214469545324564	0.000571428571428571	0.00228604086298043	0	0.00328571428571429	0.00143163922691482	0.0151645207439199	0.000142938822184105	0.00157322654462243	0.000571837026447462	0.00128589798542649	0.0025762129669386	0	0.000143041052782148	0.000143000143000143	0.00042863266180883	0	0.000571673574389024	0.0022866942975561	0.0050251256281407
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella tanakaei"	0.0018574082011716	0.00142897970848814	0.00271622587562545	0.00028587764436821	0.000857510361583536	0.00128644939965695	0.00128681727194738	0	0	0.00128736947503934	0.000428939090649128	0.000285714285714286	0	0.000857878181298256	0.00214285714285714	0.0103033772180882	0	0	0.000142877553936277	0	0.000857142857142857	0.00114367405289492	0.000714387769681383	0	0.000285795941697628	0.00214285714285714	0.000142918393597256	0.00057191878753217	0	0.000142857142857143	0.002002002002002	0.000142877553936277	0.012	0.00243657732549807	0.000428693912546442	0.000714387769681383	0.00128608173763933	0.000285714285714286	0.0177168166880983	0.0018574082011716	0.001	0.000142979696883043	0.000142877553936277	0.00228800228800229	0.00200114351057747	0.00271622587562545	0.001	0.00114334714877805	0.0111619919862622	0.00514800514800515	0.00100042875518079	0	0.000857755539671194	0.00157300157300157	0	0.00257179597085298	0.000859475719810915	0.000857510361583536	0.00057191878753217	0.000429184549356223	0.0010002857959417	0.00057191878753217	0.00886094040302987	0.0226069537845185	0.000142877553936277	0.00385769395627947	0.00403400086442876	0.00371640937678674	0.00929899856938484	0.0011441647597254	0.000858491915867792	0.00458255763998282	0.00100014287755394	0.00142959256611866	0.00185820468839337	0.000857142857142857	0.00443744632121386	0.00142918393597256	0.00871802200943261	0.0260037148164023	0.000572737686139748	0.00342906129447064	0.000285836787194512	0.0012862655423753	0.000571837026447462	0.0148613889682767	0.000714387769681383	0.000714387769681383	0.00228604086298043	0.000142877553936277	0.00257363454389477	0.0158594084869267	0.00442857142857143	0.000142979696883043	0.000285714285714286	0.00200228832951945	0.000429861011606247	0.00128589798542649	0.00185767362103458	0.0010008578781813	0	0.00257216347527865	0.000286000286000286	0.00128681727194738	0.00571673574389024	0.000714796283059328	0.000857142857142857	0	0.000857510361583536	0.00200286123032904	0.000142938822184105	0.00100014287755394	0	0.00600085726532362	0.00571837026447462	0.00271428571428571	0.00314465408805031	0.0012862655423753	0.000143020594965675	0.000428571428571429	0.00028587764436821	0.00257142857142857	0.000572246065808298	0.000142857142857143	0.0028604118993135	0.000142857142857143	0.00857878181298256	0.000571510215745106	0.0020017157563626	0.000428571428571429	0.00514359194170596	0.000571428571428571	0.001	0.00100214745884037	0.000715307582260372	0.000142938822184105	0.0045766590389016	0.0045746962115797	0.0204314902128876	0.0047230571060541	0.00742963280468638	0.000715205263910742	0.00958100958100958	0.000285755107872553	0.00114367405289492	0.0035729598399314	0.000857510361583536	0.00717875089734386
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera vaginalis Bordigoni et al. 2020"	0.000714387769681383	0	0.00200142959256612	0.000428816466552316	0.00385879662712591	0.00171526586620926	0.000428939090649128	0	0.000857755539671194	0.00171649263338578	0	0.000285714285714286	0	0.00057191878753217	0.00157142857142857	0.000143102461362335	0.000142897970848814	0.000143204926249463	0.000285755107872553	0.0110047163069887	0.000428571428571429	0.000714796283059328	0.000285755107872553	0.00357142857142857	0	0.002	0.00157210232956982	0.00586216757220475	0.000285714285714286	0.000571428571428571	0.001001001001001	0.000571510215745106	0.000428571428571429	0.00902966891213989	0.000857387825092884	0.00042863266180883	0.000428693912546442	0.000571428571428571	0.000571510215745106	0.00085726532361766	0.000714285714285714	0.000142979696883043	0.000571510215745106	0.00185900185900186	0.00457404230989137	0.00614724803431022	0.000142857142857143	0.00600257253108475	0	0	0.0035729598399314	0.000285714285714286	0.00400285918513224	0.00143000143000143	0.000715102974828375	0	0	0.000142918393597256	0.0020017157563626	0.00185979971387697	0.000857387825092884	0.00529024878467258	0.0071459196798628	0	0.000142877553936277	0.000142877553936277	0.00187292897277049	0.0114351057747284	0.000143061516452074	0.00200228832951945	0.00643868936900844	0.000143204926249463	0.00228604086298043	0.00114367405289492	0.00142938822184105	0.00771428571428571	0.00071571714858288	0.00743175646705731	0.0121480634557668	0.00285755107872553	0.00157502863688431	0.00142877553936277	0.00242961269115335	0.00428755180791768	0.00243030736240172	0.0182909402686482	0.00114302043149021	0.00328618374053436	0.00100014287755394	0.00128589798542649	0.00857878181298256	0.00385769395627947	0.00228571428571429	0.00386045181584215	0.007	0.00185926773455378	0.000429861011606247	0.00842977568224032	0.0167190625893112	0.0087217615098656	0.000571510215745106	0.00142897970848814	0.00185900185900186	0.00357449242207607	0.00185793911676433	0.0195854181558256	0.00385714285714286	0.001	0.00242961269115335	0.00801144492131617	0.00200114351057747	0.00228604086298043	0	0.00200028575510787	0.0102930664760543	0.000142857142857143	0.000714694110920526	0.00200085751036158	0.00586384439359268	0	0.00028587764436821	0.000142857142857143	0	0.000142857142857143	0.00028604118993135	0	0	0.00042863266180883	0.00243065484701172	0	0.000285755107872553	0.0132857142857143	0.000285714285714286	0.0031496062992126	0.00185979971387697	0.00471698113207547	0.00314645308924485	0	0.000714387769681383	0.0004293688278231	0.0107158165452207	0.00629380632241453	0.00672100672100672	0	0.00142959256611866	0	0	0.000717875089734386
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter quasiroggenkampii"	0	0	0	0.00142938822184105	0	0.000142938822184105	0	0	0.000142959256611866	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143000143000143	0.00457404230989137	0	0	0	0	0	0	0	0	0	0.00028604118993135	0	0.000429737859905458	0	0.00486130969402345	0	0	0	0	0	0.0670095727961137	0	0	0	0.000572246065808298	0	0	0.142775311470715	0	0	0	0	0	0	0	0.00171453064723532	0.0674398625429553	0	0	0	0	0.000428693912546442	0	0	0	0	0	0	0	0	0	0.0261727688787185	0	0	0	0	0	0	0.00986700986700987	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000857632933104631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.0124552612741589	0.000143061516452074	0.00028587764436821	0.00600686498855835	0	0	0	0	0	0	0	0	0	0	0.00100502512562814
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella baroniae"	0.00257179597085298	0.000857387825092884	0.000857755539671194	0.00200114351057747	0	0.00214408233276158	0.00400343151272519	0	0.00271622587562545	0	0.00228767515012868	0.00228571428571429	0	0.000285959393766085	0.00714285714285714	0.00257584430452204	0	0	0	0	0	0.00714796283059328	0.00271467352478926	0.00257142857142857	0.000428693912546442	0.00285714285714286	0.00285836787194512	0	0.00128571428571429	0	0.00257400257400257	0.000142877553936277	0.00442857142857143	0	0	0.00200028575510787	0	0	0.00442920417202458	0	0.002	0.000428939090649128	0.000714387769681383	0.00143000143000143	0.008147512864494	0.00471765546819157	0.00128571428571429	0.00657424610547377	0	0	0.00428755180791768	0.000428571428571429	0.00428877769835597	0.00157300157300157	0.00200228832951945	0	0.000143245953301819	0.00071459196798628	0.00557620817843866	0.000858369098712446	0.00342955130037153	0.00514726908778953	0	0	0.00157165309329904	0.00385769395627947	0	0.00114351057747284	0.000858369098712446	0.0005720823798627	0.000286163971955931	0.00200486896749248	0.0042863266180883	0.0132952108649035	0	0.00285714285714286	0.000143143429716576	0.00071459196798628	0.00185793911676433	0.00885840834404915	0.0038659793814433	0.00942991855979426	0.00242961269115335	0	0.00100071479628306	0	0	0	0	0.000571510215745106	0	0.00357193884840692	0.00728571428571429	0	0.004	0.00786613272311213	0.00186273105029374	0.000142877553936277	0	0.00271661424077781	0.00257179597085298	0.00357244927122035	0.00972400972400972	0.000285959393766085	0.00114334714877805	0.00843459614010007	0	0.000285714285714286	0	0.0131616595135908	0.00600343053173242	0	0.000142857142857143	0.00385769395627947	0	0	0.002715837621498	0.00214377590395884	0	0.000714285714285714	0.00114351057747284	0.003	0.00171673819742489	0.001	0.0100114416475973	0	0.00185873605947955	0.000714387769681383	0	0	0.00585797971138734	0.00871428571428571	0	0.0206156048675734	0.00128755364806867	0.00185820468839337	0.000143020594965675	0	0.00557222460351479	0.0105910977529698	0.000714387769681383	0.000143041052782148	0.00371800371800372	0.000714387769681383	0	0	0.000142918393597256	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora celerecrescens"	0.00357193884840692	0.00657330665904544	0.00514653323802716	0.00343053173241852	0.00285836787194512	0.002715837621498	0.0097226193880469	0	0.00157255182273052	0.0111572021170076	0.00843580211609951	0.006	0.000143287003868749	0.0160137260509008	0.00428571428571429	0	0.0154329808516719	0	0.00142877553936277	0	0.00142857142857143	0.00200142959256612	0.00114302043149021	0.000714285714285714	0	0.000714285714285714	0.00385879662712591	0.00142979696883043	0.00185714285714286	0.000428571428571429	0.000572000572000572	0.00114302043149021	0.00514285714285714	0.0104629496918446	0.00271506144612746	0.00500071438776968	0	0.00128571428571429	0.00371481640234319	0.00785826546649521	0.000714285714285714	0.000142979696883043	0.000285755107872553	0.001001001001001	0.00185820468839337	0.000571837026447462	0.000142857142857143	0.00428755180791768	0	0	0.00071459196798628	0.000285714285714286	0.000857755539671194	0.000143000143000143	0.00100114416475973	0.00271467352478926	0	0.000571673574389024	0.00314555333142694	0.00228898426323319	0.000285795941697628	0.000714898484415213	0.000571673574389024	0	0.00600085726532362	0.00285755107872553	0.00922057340440859	0.000428816466552316	0.000143061516452074	0.00257437070938215	0.00186006581771355	0.000716024631247315	0.000571510215745106	0.00214438884917798	0	0.000142857142857143	0.00100200400801603	0.00171502072316707	0.000142918393597256	0.00342906129447064	0.00229095074455899	0.00042863266180883	0.00100042875518079	0.000857510361583536	0.00114367405289492	0.00914547013432409	0	0.00128589798542649	0.00600085726532362	0.000571510215745106	0.00114383757506434	0.00214316330904415	0.000857142857142857	0.00328853302830998	0.000142857142857143	0.00314645308924485	0.00128958303481874	0.00114302043149021	0.000142897970848814	0.00142979696883043	0.00042863266180883	0.000428693912546442	0.00386100386100386	0.00142979696883043	0.000142918393597256	0.00142959256611866	0.000428571428571429	0.000285714285714286	0	0.00586552217453505	0.000142938822184105	0.000285755107872553	0	0.006715245035005	0.000428877769835597	0	0.00257289879931389	0	0.011441647597254	0.000857142857142857	0.00157232704402516	0.000714285714285714	0.000572246065808298	0.000714285714285714	0.00157322654462243	0.00228571428571429	0	0.00042863266180883	0.00114383757506434	0.00328571428571429	0.00500071438776968	0	0.006	0.000715819613457409	0.00529327610872675	0.000142938822184105	0.000429061784897025	0	0.00200028575510787	0.0015743523686847	0.00371481640234319	0.00100128736947504	0.000858000858000858	0.00114302043149021	0.0045746962115797	0	0	0.0018664752333094
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium myosotis"	0	0	0	0	0	0	0	0	0	0	0	0	0.000859722023212495	0.00586216757220475	0.00528571428571429	0.0168860904407556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142857142857143	0	0.0141671436748712	0.00543400543400543	0	0	0	0.00915200915200915	0	0	0.00100272167311273	0.00200085751036158	0	0	0.00128608173763933	0	0.000142918393597256	0.161539562169123	0	0	0	0	0.00329041487839771	0	0	0.00257768867249033	0.000142877553936277	0.00371694067190851	0	0	0.00343544231319782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143287003868749	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572246065808298	0	0	0	0.0121532742350586	0.00700100014287755	0.00171575636259651	0	0	0	0	0	0	0	0	0.0268763402430307	0	0.0017174753112924	0	0	0	0.000142877553936277	0	0.0201514934972131	0.00185793911676433	0.00789662598707825
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor plautii"	0.00100014287755394	0.00500142897970849	0.0050035739814153	0.00200114351057747	0	0.002715837621498	0.0162996854446669	0	0.000571837026447462	0.00743813474467172	0.013297111810123	0.00314285714285714	0.000286574007737498	0.00285959393766085	0.00142857142857143	0	0.0020005715918834	0	0.00142877553936277	0	0.001	0.00100071479628306	0	0.002	0	0.000285714285714286	0.00257253108475061	0.000857878181298256	0	0	0.00171600171600172	0.00042863266180883	0.00185714285714286	0.00874301275619894	0	0.00200028575510787	0	0	0	0.000571510215745106	0.000428571428571429	0.000285959393766085	0	0.001001001001001	0.00214408233276158	0.00114367405289492	0	0	0.000858614768174013	0.000286000286000286	0	0	0	0	0.00357551487414188	0.00657236748106872	0.0037243947858473	0	0.00757792393480126	0	0	0	0	0	0.00871553079011287	0.000714387769681383	0.000864428756663305	0	0.00185979971387697	0.00257437070938215	0	0.00171845911499356	0	0.000714796283059328	0	0	0.00286286859433152	0.000285836787194512	0	0.0105729389912845	0.0065864833906071	0.000571510215745106	0.00142918393597256	0	0.00185847033595425	0.000142897970848814	0	0.000571510215745106	0.00128589798542649	0.000571510215745106	0.000428939090649128	0	0.00185714285714286	0.00243065484701172	0	0.0165903890160183	0.00243587906576873	0.00228604086298043	0	0.000714898484415213	0	0	0.00858000858000858	0.00843580211609951	0.000857510361583536	0.00142959256611866	0	0	0	0.0101573676680973	0	0	0	0.00114302043149021	0	0	0.00886220697541452	0	0.0107265446224256	0	0	0.000428571428571429	0.000572246065808298	0.000285714285714286	0.0074370709382151	0.00385714285714286	0.000714898484415213	0	0.0010008578781813	0.00414285714285714	0.00985855122160309	0	0.00614285714285714	0.00515390121689334	0.00972818311874106	0	0.00100114416475973	0	0	0.0041505653356233	0.00314330618659809	0.000429123158346445	0.00157300157300157	0	0.00471765546819157	0	0	0.00531227566403446
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Shigella|s__Shigella boydii"	0.0187169595656522	0.000285795941697628	0.00400285918513224	0.00929102344196684	0	0	0	0.0707608226664749	0.000142959256611866	0	0	0	0.00716435019343746	0	0	0	0	0.000143204926249463	0	0.000142918393597256	0	0	0	0.000428571428571429	0	0	0	0	0.0144285714285714	0	0.00157300157300157	0	0	0	0	0	0	0	0.00542934704957851	0	0.000714285714285714	0	0	0.00214500214500214	0.000142938822184105	0.00671908506075768	0	0.00100042875518079	0	0	0.00514506216950121	0	0.00714796283059328	0.000715000715000715	0.0351830663615561	0	0	0	0.00157277666571347	0.00472103004291845	0.00228636753358102	0.00142979696883043	0	0	0.00157165309329904	0	0	0.00371640937678674	0	0	0	0.00171845911499356	0	0.000428877769835597	0	0.000857142857142857	0.000143143429716576	0	0.000428755180791768	0.000142877553936277	0.000286368843069874	0	0	0	0.000142959256611866	0	0	0	0	0	0	0.000142877553936277	0.0127142857142857	0	0	0.000143020594965675	0	0	0	0.00214469545324564	0	0.00342955130037153	0.000858000858000858	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00871926815323042	0.000857510361583536	0	0	0	0	0	0	0.000715102974828375	0	0.00171575636259651	0.0360051435919417	0.000142979696883043	0	0.00085726532361766	0.000142857142857143	0	0.00730136005726557	0	0.0158662092624357	0	0.000142959256611866	0.000142877553936277	0.0001431229426077	0	0	0.000429000429000429	0.000285755107872553	0	0.000285836787194512	0	0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium callitrichos"	0	0	0	0	0	0	0	0	0	0	0	0	0.000859722023212495	0.00471832999714041	0.00214285714285714	0.0068689181453921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485714285714286	0	0.0113050944476245	0.0599170599170599	0	0	0	0.0629200629200629	0	0	0	0.0115763898813777	0	0	0.028436696198914	0	0	0.0191729861210474	0	0	0	0.000142938822184105	0.00343347639484979	0	0	0.00315050837748819	0	0.0205861329521086	0	0	0.00730031491554538	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0.000142877553936277	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00515021459227468	0	0	0	0.00171575636259651	0.00314330618659809	0.00557620817843866	0	0	0	0	0	0	0	0	0.0102930664760543	0.000142877553936277	0.0021468441391155	0	0	0	0.000571510215745106	0	0.00543089895669573	0.00214377590395884	0.0149318018664752
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bilifractor|s__Bilifractor porci"	0.000571510215745106	0.00142897970848814	0.00157255182273052	0.000428816466552316	0.0048592253823067	0.00185820468839337	0.00128681727194738	0	0.000714796283059328	0.0044342726362466	0.00171575636259651	0.00228571428571429	0	0.00114383757506434	0.003	0.000429307384087006	0.00214346956273221	0	0.00142877553936277	0	0.00142857142857143	0.00142959256611866	0.00171453064723532	0.00185714285714286	0	0.00242857142857143	0.0022866942975561	0.00400343151272519	0.003	0.000285714285714286	0.00257400257400257	0.00200028575510787	0.005	0.00243657732549807	0.00228636753358102	0.00400057151021575	0	0.00142857142857143	0.000285755107872553	0.000714387769681383	0.00257142857142857	0.00114383757506434	0.000714387769681383	0.00185900185900186	0.00328759291023442	0.0050035739814153	0.000285714285714286	0.00157210232956982	0.000286204922724671	0.000143000143000143	0.00443047020151493	0.000285714285714286	0.00300214438884918	0.00114400114400114	0.00028604118993135	0.00271467352478926	0	0.000428755180791768	0.00800686302545039	0.00457796852646638	0.000285795941697628	0.00343151272519302	0.0022866942975561	0.000429245957933896	0.00200028575510787	0.00100014287755394	0.00158478605388273	0.00614636935391652	0.000572246065808298	0.0011441647597254	0.00400629560738303	0.000572819704997852	0.00114302043149021	0.00171551107934239	0.00314465408805031	0.00228571428571429	0.00157457772688234	0.0022866942975561	0.00100042875518079	0.00528646949564223	0.00229095074455899	0.00142877553936277	0.00114334714877805	0.000428755180791768	0.00328806290207291	0.00342955130037153	0.000285755107872553	0.00328618374053436	0.000571510215745106	0.000571510215745106	0.00328853302830998	0.00285755107872553	0.00142857142857143	0.00214469545324564	0.00171428571428571	0.00128718535469108	0	0.00628661237319617	0.00214346956273221	0.0108664569631112	0.000571510215745106	0.00171477565018577	0.000858000858000858	0.00371747211895911	0.00171502072316707	0.000142959256611866	0.00171428571428571	0.002	0.00157210232956982	0.000286123032904149	0.000714694110920526	0.00214316330904415	0.000285714285714286	0.000285755107872553	0.00385989992852037	0.00157142857142857	0.00200114351057747	0.000857510361583536	0.00143020594965675	0.00114285714285714	0.00242995997712979	0.000857142857142857	0.000143061516452074	0.000571428571428571	0.0022883295194508	0.00128571428571429	0.000428939090649128	0.000571510215745106	0.000857878181298256	0.00171428571428571	0.00628661237319617	0.002	0.00328571428571429	0.00200429491768074	0.00243204577968526	0.00142938822184105	0.0017162471395881	0.000142959256611866	0.00200028575510787	0.0012881064834693	0.00300042863266181	0.00185953368616793	0.00343200343200343	0.000285755107872553	0.000857755539671194	0.000142918393597256	0	0.00172290021536253
