"ID"	"lambchop17"	"lambchop18"	"lambchop25"	"lambchop37"	"lambchop44"	"lambchop46"	"lambchop48"	"lambchop50"	"lambchop55"	"lambchop70"
"ko01056"	5.61278803954059e-05	0.000148379344447279	0.000200589912758075	0.000134604590556174	0.000165851031612486	0.000172757217699901	0.000196980700446289	0.000180689484245189	0.000122612213350877	8.74472696211145e-05
"ko01057"	3.4979260721695e-06	1.64487268453016e-06	7.22668734878506e-07	5.55781649401873e-07	2.21204004962823e-08	6.4264557447935e-08	1.94332532523819e-08	1.03868620784687e-07	1.13728031077052e-07	2.54420689866536e-07
"ko01059"	0.00035459276276973	0.000219044747470802	5.66899618977469e-05	0.000160392262530395	4.48283400114134e-05	0.000113667468922231	7.64087305250251e-05	7.01232197718352e-05	8.37987864884017e-05	0.000161676262252524
"ko01062"	3.21012335613902e-06	2.76441489556342e-05	1.77982805004663e-05	3.58418137902606e-05	1.61488070252011e-05	5.44116906744056e-05	2.59323586686034e-05	3.21127938965518e-05	3.43201672244015e-05	6.71633733366422e-05
"ko01100"	0.143630703656806	0.14827404701807	0.157177344757872	0.145853557451982	0.155428798277043	0.155445407364804	0.152025608210163	0.155682476242592	0.159330240093685	0.157323830742375
"ko01110"	0.0594482591446836	0.0632699614351343	0.0686453611548529	0.0609154570327962	0.0664741605517356	0.0673892719878175	0.065455570651519	0.0677012618102755	0.0675110628709946	0.0661216616967484
"ko01120"	0.0556026199206514	0.0540128228362057	0.0479647680835328	0.0506360181265213	0.0474781117249784	0.0455986507994286	0.0512557353862717	0.0473828765427609	0.0440940247420375	0.0422731197454599
"ko01130"	0.0457122534379578	0.049545813113223	0.0526389752513912	0.0487041082336541	0.0516339046078804	0.0515695910414855	0.0519565361306637	0.0521105450092502	0.0517935846949028	0.0509056414329863
"ko01200"	0.0245551007327304	0.0255480105283459	0.0259614251775048	0.0252610734991478	0.0262441753585644	0.0256214561288069	0.0263185563102268	0.0260205452370754	0.0264677454555146	0.0258622884392021
"ko01210"	0.0057540649160706	0.00657055352243591	0.00659617021083976	0.00624256278499621	0.00617934369533316	0.00573200248941006	0.00702102708359275	0.00628925205115923	0.00488814303366355	0.00431015871950409
"ko01212"	0.00593315931577043	0.0064854539860083	0.00671908866668295	0.00647785050933326	0.00673087865700551	0.00699182914588936	0.00671838109070843	0.00677187823621874	0.0072968832836601	0.00747517090257044
"ko01220"	0.00329098087218317	0.00301599284208226	0.00203629959770309	0.00254294574587747	0.001892746660511	0.0016293819127916	0.00254818537653808	0.00194414734808729	0.00131741118652604	0.00102125164196737
"ko01230"	0.0245494609586668	0.0281628560017066	0.0329298330742448	0.029724758412473	0.0324748396130377	0.0309198692532426	0.0320708577225695	0.0321618025345993	0.0302256267720976	0.0285291452234131
"ko01501"	0.00803010498121752	0.0063981151611101	0.00553719459108172	0.00587142118576754	0.00566767613662472	0.00555068588523753	0.00526579784496977	0.00547958232159743	0.00618338684024793	0.00644952741911416
"ko01502"	0.00129163831894238	0.00163944953927944	0.00207200289166514	0.00195536376467213	0.00211582969620325	0.00210280940342255	0.00201777107651657	0.00216904816006133	0.00216350265476932	0.00206302373586154
"ko01503"	0.00636248891770934	0.00481102969281562	0.0040310325354632	0.0036950539347127	0.00377449279350097	0.00413447813444206	0.00342581988815793	0.00393515050068286	0.00456628616285895	0.00479533661816103
"ko01523"	0.000814681578981324	0.00100197210297621	0.00149775301410249	0.00122015833760807	0.00156652939478862	0.00153089035532734	0.00129397813729449	0.00150281507617056	0.0017458216430533	0.00178513048091416
"ko01524"	0.000926686241579475	0.00104806392178357	0.00104873431868973	0.00102019550281793	0.000997686661585531	0.0012574534561222	0.000997270980867772	0.00111589451341908	0.00108762283204673	0.00130774555158276
"ko02010"	0.0524116402219819	0.0450386543661543	0.0400342430180965	0.0573595918911528	0.045510551935467	0.0356121636873407	0.0470778068908825	0.040590030280727	0.0323068766163723	0.0296120322925404
"ko02020"	0.0392549691314134	0.036509031047443	0.0293126231957834	0.0425786251800217	0.031578903186088	0.0357791135133423	0.034179518296365	0.0324907534420605	0.0302145616011801	0.034334732472426
"ko02024"	0.0218551325636569	0.0215702586724499	0.0199896983485233	0.0254919794739414	0.0214563407011688	0.0214540568073651	0.0222325125197859	0.0213941153579324	0.0187221320332347	0.0198913416064973
"ko02025"	0.00428486657078461	0.00511278504721772	0.00370732541401962	0.00609519817132757	0.0040030787894874	0.0065199948559131	0.0046502182570142	0.00476920328649872	0.00511541658263463	0.00744220225823103
"ko02026"	0.00890706324609207	0.00713189133802545	0.00597072459804307	0.00663377495217198	0.00560185209382658	0.00624070223528912	0.00561565592597246	0.0057819154216874	0.00513744375068908	0.00568813642007307
"ko02030"	0.00462036623928676	0.00362546248184258	0.00177889283472507	0.00475686022929974	0.00234692510006834	0.0034517481860126	0.00265526853189496	0.00244886268283789	0.00269139599110207	0.00432748867835998
"ko02040"	0.00563575336145573	0.00381041088706735	0.00144999707794664	0.00346314280840146	0.0015069957579968	0.002675905923536	0.00178740698398117	0.00177713382351614	0.00213271059637689	0.00365208624766061
"ko02060"	0.0238947293289563	0.0186744697447605	0.0133293486772745	0.0145808324237483	0.0117558289034533	0.00994225743802606	0.0140790843526781	0.0118676316345626	0.00767473450416106	0.00394532022104326
"ko03008"	0.000270603166720689	0.000278988751091209	0.000299954468432304	0.000266837122758889	0.00029244408929262	0.000332882261767572	0.000267469880711259	0.000306051709582539	0.000344705502649494	0.000414607111863893
"ko03010"	0.00911660971664708	0.0111232547267913	0.0150393707251488	0.0118755929749242	0.0150359705729796	0.0151483438509084	0.0131861536932231	0.0149407594711767	0.0166811972165187	0.017084861293678
"ko03013"	0.00061239349185366	0.000598763429611977	0.000729966707215407	0.000590338548307882	0.0006968622043232	0.000660286425262425	0.000641884473272368	0.000700275241505811	0.000693700356409548	0.000575921477135552
"ko03018"	0.00336952673989905	0.00390216796017	0.00494320939662682	0.00436528426365492	0.00507036952021739	0.00539437867888279	0.00441583464014766	0.00502294683913907	0.00604105427985006	0.00659303380871159
"ko03020"	0.000916723065163394	0.00110872586765914	0.00152918404727305	0.00113098356944285	0.00145666676577368	0.00138801272566333	0.00131936257255845	0.00145985945260862	0.00142809543886252	0.00132140968600725
"ko03022"	1.08362696401757e-06	2.65070070482448e-06	2.15709274517636e-07	3.41419220713734e-05	1.43289057027193e-05	4.53610411213293e-06	1.48878336048726e-05	8.55196211691914e-06	5.45998701518699e-06	3.40916580361355e-06
"ko03030"	0.002961852170484	0.00345974383264725	0.00440963508369547	0.00396416015112416	0.00468483270381659	0.00484784292746254	0.00401922325356638	0.00458593060600425	0.00552207723767262	0.00602474627957435
"ko03050"	4.41933648421844e-05	8.51886193874672e-05	0.000169792847346432	0.000136378144355184	0.000158088541229582	0.000154953548026559	0.000143661942362695	0.000161846923934406	0.000105538373074522	0.000100027418007317
"ko03060"	0.00326778131160983	0.00376831751908727	0.00461649461756903	0.00375841318611204	0.00444873505770514	0.0045400681238162	0.00416755684697969	0.00454531960222554	0.00467286927843643	0.00459301270570611
"ko03070"	0.00714233449705016	0.00654584006889175	0.00632213965638122	0.00587541219445964	0.00612434931579582	0.0068494949562194	0.00567831785864344	0.00637470560563609	0.00705749381224902	0.00787960818574099
"ko03320"	0.000629851912540284	0.000868644621611544	0.000878326747081149	0.00105104039354256	0.000998104087832907	0.000864967683132591	0.00108954825465323	0.000895007274292291	0.0010006862373491	0.00102938984781479
"ko03410"	0.00227773706218594	0.00242866532284304	0.00276710980350302	0.00242082313659244	0.00268967322740984	0.00271332669572362	0.00255925261077063	0.00271868092875409	0.00271519174335606	0.00271742893940306
"ko03420"	0.00173583417590442	0.00201144740128519	0.00256858918487319	0.00224631578238036	0.0026409248527463	0.00257573533192552	0.00235691121161807	0.00258072939294603	0.00283983446988332	0.00294339315290616
"ko03430"	0.00374765923751131	0.00426852882401914	0.00531929952977046	0.00474182553171844	0.0055836237028482	0.00564684764078085	0.00488843917537615	0.00546300454867004	0.0063058090139082	0.00664936522114665
"ko03440"	0.00444026412429169	0.00512142827541752	0.00661423662931795	0.00546655975174426	0.00679714966038267	0.00695901418778782	0.00583767145130911	0.00669336133645833	0.00800787757122461	0.00845256796679729
"ko03450"	0	7.66827987673625e-09	0	3.28700051091587e-05	1.23972641252771e-05	4.4630441708796e-06	1.42627972677319e-05	1.02711619163245e-05	3.46327370534034e-06	1.93260402988515e-06
"ko04011"	0.000105051741945695	5.02690360457029e-05	7.87932022403143e-06	1.52159906276791e-05	2.03133331920452e-06	4.0944308170042e-06	1.88233674960151e-06	3.45899192143958e-06	5.63697360188453e-06	9.04058357232374e-06
"ko04013"	0.000214231686437296	0.000129249505785171	4.06441071535658e-05	0.000116214735036165	3.77953770756827e-05	6.9229693986193e-05	5.38517609481272e-05	4.60342295448315e-05	5.26022995223721e-05	9.01955406514612e-05
"ko04016"	0.000743739394213202	0.000952540523628286	0.00110593779207232	0.000959614640408225	0.00103229645650328	0.00123177976358853	0.00101489372306035	0.00113949210159693	0.00107366798955653	0.0011758042859156
"ko04022"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04024"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04066"	0.000606202597888057	0.000670882793128162	0.000687117915645087	0.000609508185225699	0.000666436827494881	0.000663403865335184	0.000689915670259317	0.000688273009723522	0.000718652988115225	0.000680362527303332
"ko04068"	0.000319283428382991	0.000179518541830874	4.8619764484501e-05	0.000131790944897917	3.99257828306246e-05	7.38411336770937e-05	5.59335773797948e-05	5.02022152360053e-05	5.83330440729571e-05	9.93168736957857e-05
"ko04070"	0.000446909150510492	0.000416488687862927	0.000366395773351698	0.000405296839597095	0.000357077627451013	0.000476133247937551	0.000344208752475143	0.00039825426432973	0.000445784188605589	0.00057555999346183
"ko04072"	0.000109310150280033	7.98318135054431e-05	3.52122081930175e-05	5.749006669804e-05	2.73506634211318e-05	6.91515138605322e-05	3.14082195784014e-05	3.98528480549249e-05	5.00609207591175e-05	8.49180706845004e-05
"ko04080"	4.18110257077136e-06	2.98743443954691e-05	2.50029062262999e-05	5.86951511976616e-05	2.44052870840083e-05	6.14645700305876e-05	3.64230901387886e-05	3.61225720147602e-05	4.27217811741544e-05	7.26875985247332e-05
"ko04112"	0.00282614530887931	0.00417626106633463	0.00461835320629513	0.00546893562566027	0.00497742024032491	0.00606663357041284	0.00497143639833477	0.00527375038070563	0.00574777088113615	0.00672402465385962
"ko04113"	1.06514081042139e-06	1.52073361714911e-05	7.26285448947311e-05	5.86633808143376e-05	0.000106321116163415	0.000108918648717563	5.23276390132195e-05	8.92245920936927e-05	0.000182674031632031	0.000217415686648122
"ko04115"	3.20444554735176e-06	2.75274702079913e-05	1.76939153013206e-05	3.65658265395049e-05	1.62478794609385e-05	5.41322264182453e-05	2.63313374714107e-05	3.13190291326101e-05	3.43201672244015e-05	6.70221817751724e-05
"ko04122"	0.00252274334799117	0.00256363916514596	0.00188920199505764	0.0022821470066666	0.0018544195957721	0.00250632197715135	0.00208013865359301	0.00214613642533326	0.00230455443924012	0.00284460616958865
"ko04138"	1.37331480476536e-07	3.0673119506945e-07	2.01344553428821e-06	1.71464355418734e-05	7.45024716745473e-06	3.27811572476003e-06	7.45056612517183e-06	6.74749090421428e-06	4.85420944439851e-06	1.82163467972651e-05
"ko04141"	0.000427539857876465	0.000779104324426378	0.00103522369927349	0.000729788661038918	0.000923888903127863	0.000948470142204053	0.000988740333914357	0.000998427628881754	0.000900619427454692	0.000754171874536807
"ko04142"	0.000114874821585934	6.70277493417413e-05	0.000629618121422076	0.000524038432419846	0.000800951565230259	0.000902431780145528	0.000338535957678777	0.000687846774600594	0.00141938324944613	0.0016075832464538
"ko04144"	7.62952669314086e-09	4.68617103578326e-08	0	0	1.100804841527e-08	6.98660640400688e-08	0	1.84954896452422e-07	2.08379886001223e-08	8.97216355564134e-09
"ko04146"	0.00118241770099776	0.000905413619671714	0.00108365173774569	0.0010537320757578	0.00114539977296659	0.00106448370622387	0.000905536522329018	0.00103577236407862	0.00122177064443411	0.00130708165525284
"ko04151"	0.000169340238258857	0.000201610968863405	0.000276060229782317	0.000236736880028909	0.00030701740881082	0.000355691328349497	0.000237750195586918	0.000308140079074651	0.000465937655806542	0.000504690388819228
"ko04152"	0.000312306865328723	0.000337020602958603	0.000481053765219121	0.000343037281445636	0.00045540029066141	0.000526968989966928	0.000368367381662132	0.000475330837856543	0.000584914260126934	0.000599183461706472
"ko04210"	3.32706294063438e-06	2.75274702079913e-05	0.000213306410869369	0.000133534620624753	0.000297892415095814	0.000352333762484764	0.000103650634821964	0.000267154136861491	0.000555798274081249	0.000668093199654866
"ko04211"	0.000319283428382991	0.000179518541830874	4.85234273775972e-05	0.000131430725663844	3.98267103948872e-05	7.33241248031972e-05	5.57340976977287e-05	4.94932214662711e-05	5.82392731242566e-05	9.92361242237849e-05
"ko04212"	0.00109560454819432	0.00106208360484591	0.000963165161020728	0.000997578926882951	0.00095413119854593	0.0010912659339821	0.000946668932838719	0.00100168383872876	0.00111372208773685	0.00129169605764979
"ko04213"	0.000882562466359362	0.000691994322134065	0.000687536756379954	0.000651887703588114	0.000722333515858116	0.000811167830561172	0.000564614153010408	0.000726913707897529	0.00101706170250223	0.00115389501984001
"ko04214"	0.000161845952338332	0.000224937609749345	0.000260710525063001	0.000347784857885673	0.000275160518905016	0.000419288288057225	0.000259797761849803	0.000312060817411688	0.000393200262511843	0.00052348270690949
"ko04215"	3.20444554735176e-06	2.75274702079913e-05	1.76939153013206e-05	3.65658265395049e-05	1.62478794609385e-05	5.41322264182453e-05	2.63313374714107e-05	3.13190291326101e-05	3.43201672244015e-05	6.70221817751724e-05
"ko04216"	0.000354388031619603	0.000234301529262793	0.000569639851681361	0.000535757881030748	0.000704206970730149	0.000669643728377277	0.000387054888578801	0.000585475499665849	0.000905950361738194	0.00102697047322153
"ko04217"	0.000932168560681268	0.00104701711472588	0.0014492201390533	0.00128825566432161	0.00157042824045042	0.00168476737098584	0.00123960627679646	0.00155098060299393	0.00194000480544471	0.0021177363702303
"ko04260"	9.86693191740865e-06	8.32340658753875e-05	5.41896226333549e-05	0.000107975715413373	4.83409978427031e-05	0.000163011500618289	7.8146165449426e-05	9.58279773119453e-05	0.000103116786587706	0.000209814044748673
"ko04261"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04310"	1.02802644209313e-05	4.84637763844881e-06	3.74338472540255e-07	6.26786115855407e-07	1.69838461264166e-08	1.43724474596713e-08	3.42742716253253e-08	6.34131073551162e-08	1.87541897401101e-07	6.18425331509739e-07
"ko04330"	1.02802644209313e-05	4.84637763844881e-06	3.74338472540255e-07	6.26786115855407e-07	1.69838461264166e-08	1.43724474596713e-08	3.42742716253253e-08	6.34131073551162e-08	1.87541897401101e-07	6.18425331509739e-07
"ko04380"	1.96187829252194e-08	0	7.29409523699761e-06	3.64764857741035e-06	2.86602403383279e-06	6.23404908563243e-06	2.67112793319094e-06	3.2036830278366e-06	6.89216472949048e-06	4.59695208461539e-06
"ko04510"	0	2.00835901533568e-08	0	0	0	0	0	2.42202840592458e-08	0	0
"ko04512"	0	2.00835901533568e-08	0	0	0	0	0	2.42202840592458e-08	0	0
"ko04611"	0	2.00835901533568e-08	0	0	0	0	0	2.42202840592458e-08	0	0
"ko04612"	0.000169286286605813	0.000201590885273251	0.000205878647402941	0.000196491386102106	0.000210479812107758	0.000250294977250515	0.000206018677589677	0.000226317353990503	0.0002860046011	0.00029971977430542
"ko04614"	0.000100921307024563	7.35435770231787e-05	8.77020908882699e-05	7.75722752145996e-05	0.000109061767900784	0.000151606564324388	5.08138128254996e-05	0.000109976823643417	0.000208033082333807	0.000272362212415576
"ko04621"	0.000506727997640682	0.00058501863492954	0.000876914248107549	0.000833332541688543	0.000961587714710783	0.00106513558308121	0.000758279941263493	0.000923193965304148	0.00131960597644991	0.0014365684215007
"ko04622"	5.26635927667595e-05	0.000118814161909971	0.000106819258630879	0.000122706756837916	0.000103159191048287	9.10838886457232e-05	0.000154234123824678	0.000110410544569324	6.54601199132201e-05	1.70028683881378e-05
"ko04626"	0.000731379255681197	0.000714669634802452	0.000447375679796567	0.00071778710029939	0.000474759674966387	0.000588822888333842	0.000608924173952254	0.000514626569223072	0.000560735097980486	0.00066483340028199
"ko04657"	0.000169286286605813	0.000201590885273251	0.000205878647402941	0.000196491386102106	0.000210479812107758	0.000250294977250515	0.000206018677589677	0.000226317353990503	0.0002860046011	0.00029971977430542
"ko04659"	0.000169286286605813	0.000201590885273251	0.000205878647402941	0.000196491386102106	0.000210479812107758	0.000250294977250515	0.000206018677589677	0.000226317353990503	0.0002860046011	0.00029971977430542
"ko04714"	0.000367136991275533	0.000344721746450075	0.000570337607584221	0.000580858204927771	0.000633185263621739	0.000759412787602097	0.000433251914233613	0.000609977344527283	0.000852511116709017	0.00107937808649432
"ko04721"	0	1.27804664612271e-08	0	0	1.6512072622905e-08	6.98660640400688e-08	0	1.38716172339317e-07	0	0
"ko04723"	0	0	9.63371069037419e-08	0	0	0	0	0	0	0
"ko04724"	0.000391934356418368	0.000313024344436035	0.000450861885788558	0.000379435252439511	0.000478698042268574	0.000452955037589998	0.000339090093149146	0.000435032392621867	0.000554016022947959	0.000582320542098191
"ko04726"	3.15862405096032e-06	2.75431234420131e-05	1.78223647771923e-05	5.1196158642621e-05	2.13831340466619e-05	5.52920030813105e-05	3.29806407682751e-05	3.29710126395602e-05	3.54454186088081e-05	8.22237616032105e-05
"ko04727"	0.000613894912832943	0.000418958958996445	0.000473829201116851	0.000411520393395836	0.00048376688340846	0.000463339037996447	0.000343998849564125	0.000442071535264336	0.000568894831006117	0.000603354507814952
"ko04728"	3.15862405096032e-06	2.75431234420131e-05	1.78223647771923e-05	5.1196158642621e-05	2.13831340466619e-05	5.52920030813105e-05	3.29806407682751e-05	3.29710126395602e-05	3.54454186088081e-05	8.22237616032105e-05
"ko04910"	0.000589492931249237	0.000650022868331247	0.000645479227125304	0.000563884169953731	0.00059517752051621	0.000730828091086394	0.000612328343010662	0.000665097710970112	0.000735223289431695	0.000781166696613026
"ko04911"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04914"	0.000169286286605813	0.000201590885273251	0.000205878647402941	0.000196491386102106	0.000210479812107758	0.000250294977250515	0.000206018677589677	0.000226317353990503	0.0002860046011	0.00029971977430542
"ko04915"	0.000169286286605813	0.000201590885273251	0.000205878647402941	0.000196491386102106	0.000210479812107758	0.000250294977250515	0.000206018677589677	0.000226317353990503	0.0002860046011	0.00029971977430542
"ko04917"	0.000167195583418087	0.000159191386847398	0.000114852259477829	9.21755811773453e-05	8.81526616870174e-05	8.70066348996065e-05	0.000123397523982412	0.000107998001106872	6.80263554200191e-05	4.49033885813795e-05
"ko04918"	0.00024009798542462	0.000253502684487529	0.000290051570245032	0.000294382053669606	0.000364720154190871	0.000441681189993969	0.000256646919608175	0.000355084020967851	0.000637559046893319	0.000782978306589183
"ko04919"	3.30935372465408e-06	2.7832353425282e-05	1.86412301858741e-05	3.62920878328518e-05	1.60929200101697e-05	5.41042799926293e-05	2.62814481122192e-05	3.17411056911811e-05	3.44764521389024e-05	7.55276728113889e-05
"ko04920"	0.000249370731768183	0.000184649857843695	0.000491670010581384	0.000425460800011438	0.000568664481379789	0.000542591562317172	0.000329259260671172	0.000483279365211925	0.000712799547598431	0.000804167344634804
"ko04921"	0	0	0	0	9.90724357374298e-08	0	0	0	0	8.07494720007722e-08
"ko04922"	0.00103015610021731	0.00117376759388388	0.00138053666564923	0.0010082280115342	0.00121785766105916	0.00134391211518625	0.00120371435479235	0.00134825368439188	0.00127587352622702	0.00122714861732672
"ko04925"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04926"	0	2.00835901533568e-08	0	0	0	0	0	2.42202840592458e-08	0	0
"ko04928"	0	1.91706996918406e-08	0	1.20073078024324e-07	6.60482904916198e-08	7.68526704440756e-08	0	1.07890356263913e-07	6.2513965800367e-08	5.38329813338481e-08
"ko04930"	0.000349751348793645	0.000464433035207475	0.000405487154311708	0.000320792886651909	0.00036661858301547	0.00037635043159673	0.000456811128780188	0.00040282306387909	0.000392360637835075	0.000338616404045066
"ko04931"	0.000487596500191239	0.000567097065418046	0.000759229848848282	0.000615933772803826	0.000754323649736006	0.000849325696571571	0.000637532830425201	0.000782073626921773	0.000919378825052847	0.00100875240412552
"ko04932"	1.29206477910667e-05	0.000110454804888309	7.10646725259936e-05	0.000144091267910287	6.45456918829355e-05	0.00021703194133407	0.000104128413477221	0.000126663278253834	0.000137280668897606	0.000268330615473097
"ko04933"	0	2.00835901533568e-08	0	0	0	0	0	2.42202840592458e-08	0	0
"ko04934"	0.000247270924537416	0.000300001858274441	0.000285650486049857	0.000302674344380759	0.000306918102700896	0.000253397986212764	0.000335975891493221	0.000278784981488022	0.000313785725636653	0.000316135713109521
"ko04940"	0.000387840925158438	0.000308568933208551	0.000296870443744787	0.0002499084407963	0.000279855480320957	0.000287649389635187	0.00024545502393558	0.000279580997947766	0.000321464497255224	0.000336208313740955
"ko04960"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04961"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04964"	0.000212117725496465	0.000103472747425858	0.000214196767858859	0.00018997265521513	0.000268823455190016	0.000182290102788714	0.000129943605114496	0.000191843392522891	0.000247071039440747	0.000249436177922421
"ko04970"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04971"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04972"	1.50729673693759e-07	3.0673119506945e-07	8.18865408681806e-07	4.50274042591214e-07	4.31854207060592e-08	1.1178570246411e-07	3.49089443615815e-07	4.8372819072172e-07	1.56284914500918e-07	8.50561105074801e-06
"ko04973"	0.000273709045143573	0.000265568061761473	0.000203216901665083	0.00017360004485155	0.000186531031608934	0.000199808818729436	0.000220476188826804	0.000208550081771767	0.0002639775399107	0.000263470117941066
"ko04974"	8.96288423366761e-05	5.91973853504015e-05	0.000179756849875956	0.000196173242075456	0.00024431635774909	0.000248943665319023	0.0001273739842394	0.00019328648708905	0.000402343722855823	0.000466563941548062
"ko04976"	1.50729673693759e-07	3.16896340953255e-07	8.18865408681806e-07	1.40485501288459e-05	4.96378306233175e-06	1.25758915272124e-06	6.23374006456813e-06	1.90171573019029e-06	1.15650836730679e-06	9.04394086408649e-06
"ko04978"	6.57013899889572e-06	5.60661430759232e-05	9.95820617879497e-05	0.000137469443302853	0.000137047154387473	0.000207745344101864	9.15379241172563e-05	0.000146080222678068	0.000243757581147081	0.000344607810895527
"ko04979"	4.18110257077136e-06	2.98743443954691e-05	2.50029062262999e-05	5.86951511976616e-05	2.44052870840083e-05	6.14645700305876e-05	3.64230901387886e-05	3.61225720147602e-05	4.27217811741544e-05	7.26875985247332e-05
"ko05010"	0.000386920302640933	0.000412479554056531	0.000359988933558059	0.000388217962855699	0.00034016723152158	0.000495803509282119	0.000346994008788943	0.000402740597631393	0.000448905721876846	0.000597520660768701
"ko05012"	1.29206477910667e-05	0.000110467585354771	7.10646725259936e-05	0.000144091267910287	6.45622039555584e-05	0.00021710180739811	0.000104128413477221	0.000126801994426173	0.000137280668897606	0.000268330615473097
"ko05014"	0.000213148972960815	0.000127256671837791	3.36578455367141e-05	8.25174875319533e-05	2.63320090662827e-05	6.16098515203258e-05	3.66565689409818e-05	4.17454481509329e-05	4.60951192112278e-05	8.54797028546068e-05
"ko05016"	0.000332045119696131	0.000289164476257577	0.000119793389690921	0.000291041673311221	0.000110393865244758	0.000289644829605339	0.000166423069145318	0.000179664934895548	0.00019602094680492	0.000367943093631669
"ko05020"	0.000104892785467768	4.94601655840965e-05	8.08461001136202e-06	3.07356703647693e-05	8.0527962861397e-06	3.38319428507629e-06	8.44289471996962e-06	6.96742709688317e-06	6.13797838494176e-06	9.41693750711067e-06
"ko05030"	3.15862405096032e-06	2.75431234420131e-05	1.78223647771923e-05	5.1196158642621e-05	2.13831340466619e-05	5.52920030813105e-05	3.29806407682751e-05	3.29710126395602e-05	3.54454186088081e-05	8.22237616032105e-05
"ko05031"	3.15862405096032e-06	2.75431234420131e-05	1.78223647771923e-05	5.1196158642621e-05	2.13831340466619e-05	5.52920030813105e-05	3.29806407682751e-05	3.29710126395602e-05	3.54454186088081e-05	8.22237616032105e-05
"ko05034"	3.15862405096032e-06	2.75431234420131e-05	1.78223647771923e-05	5.1196158642621e-05	2.13831340466619e-05	5.52920030813105e-05	3.29806407682751e-05	3.29710126395602e-05	3.54454186088081e-05	8.22237616032105e-05
"ko05100"	0.000664524293922936	0.000314713346256112	4.9675685694181e-05	7.71443324693293e-05	2.10992635016582e-06	3.77698610554661e-06	2.95043241439792e-06	7.65665841795728e-06	1.66294156654527e-05	4.44450160223308e-05
"ko05110"	5.36638633916769e-06	2.65763121530168e-06	8.32456212069101e-07	1.39086194318816e-06	8.68448367688645e-08	6.58818651694456e-07	3.57104326652944e-08	1.25397262886329e-06	2.33106012415946e-07	5.35778776527028e-07
"ko05111"	0.00684166153674603	0.00639327337917669	0.00534004182228596	0.00582092930931927	0.00516893882371326	0.00623144530902581	0.00537765117422215	0.00550441285643577	0.00542141229691856	0.00611008983901877
"ko05120"	0.000497003463197145	0.000555024726224048	0.000672756786950136	0.00053086339201115	0.000635537926959883	0.000684815069303578	0.000585325487349791	0.000660006803162756	0.000700723328119227	0.000710711157925614
"ko05130"	1.75252101875085e-05	8.23214620065323e-06	2.16828707083641e-06	9.43307786044346e-06	6.93218209241492e-08	1.46657627139503e-07	2.15146063931663e-07	1.72552673075146e-07	5.68640155385264e-07	1.73880588404752e-06
"ko05131"	1.77310411473511e-06	8.46200892431908e-07	2.16828707083641e-07	4.5124419006758e-06	6.93218209241492e-09	1.46657627139503e-08	8.28630644521086e-08	1.72552673075146e-08	5.68640155385264e-08	4.75104497000481e-07
"ko05132"	0.00109160184763882	0.000857459131718174	0.000762228016371837	0.000886067044870299	0.00084112480019155	0.000849458972912381	0.000721520210240787	0.000752572743439839	0.000834630208391264	0.000962695497516977
"ko05133"	0.00297527010230475	0.00178727336285464	0.00103170689020899	0.00134694930605223	0.00103558599444829	0.000852159245129715	0.000987097937871036	0.000871197228616759	0.000728364000188636	0.000739270236436944
