"","hdz-013","hdz-014","hdz-021","hdz-011","hdz-010","hdz-016","hdz-026","hdz-024","hdz-020","hdz-028","hdz-035","hdz-040","hdz-047","hdz-054","hdz-069","hdz-064","hdz-063","hdz-057","hdz-071","hdz-065","hdz-187","hdz-184","hdz-181","hdz-180","hdz-167","hdz-060","hdz-174","hdz-169","hdz-163","hdz-098","hdz-102","hdz-097","hdz-088","hdz-091","hdz-087","hdz-085","hdz-192","hdz-264","hdz-258","hdz-269","hdz-274","hdz-245","hdz-253","hdz-252","hdz-249","hdz-240","hdz-272","hdz-250","hdz-270","hdz-273","hdz-262","hdz-271","hdz-203","hdz-266","hdz-204","hdz-394","hdz-254","hdz-196","hdz-235","hdz-198","hdz-326","hdz-330","hdz-318","hdz-317","hdz-308","hdz-314","hdz-319","hdz-324","hdz-305","hdz-310","hdz-320","hdz-301","hdz-241","hdz-327","hdz-236","hdz-233","hdz-230","hdz-222","hdz-400","hdz-398","hdz-339","hdz-321","hdz-384","hdz-347","hdz-396","hdz-345","hdz-221","hdz-408","hdz-219","hdz-220","hdz-348","hdz-392","hdz-341","hdz-229","hdz-405","hdz-350","hdz-224","hdz-390","hdz-215","hdz-227","hdz-226","hdz-388","hdz-377","hdz-357","hdz-352","hdz-354","hdz-361","hdz-362","hdz-452","hdz-437","hdz-426","hdz-442","hdz-445","hdz-311"
"hdz-394",0.601377678586578,0.535402296007793,0.66213573209441,0.647454863285351,0.60178973951579,0.644901102983316,0.50191776944142,0.644984200386635,0.635682717394808,0.605254437821234,0.57787765528255,0.484399529369514,0.608366938322661,0.251894545467423,0.534845235098292,0.558072512910042,0.668211544135629,0.369650828890625,0.615046308756671,0.337345502079989,0.598563020101626,0.630428564145822,0.546116906910197,0.61727287562684,0.543145934050707,0.585164501484959,0.555844033289283,0.342725398482811,0.618793753491742,0.41506757754782,0.544274691931196,0.379354304030628,0.586456641526848,0.545381419498422,0.53733583311757,0.462727983649715,0.569785967803405,0.47789562514317,0.773259205534532,0.64401874808965,0.589183459472645,0.573260304112708,0.564125984609182,0.57038938596142,0.635981829580614,0.680897432267453,0.685902864215931,0.700004067911336,0.62662023419802,0.695341178456692,0.594414590862791,0.726030935668299,0.598816629616488,0.761454109490789,0.455887646310258,0,0.57967039045687,0.677481276708649,0.330095448226708,0.679055433085944,0.663006395577657,0.672624734277161,0.77581326588271,0.511144601843253,0.766749734531855,0.86628323803222,0.482525954245932,0.67340536738919,0.602160031274715,0.78478009535975,0.708117686581077,0.755869027082087,0.541489434957597,0.603995748181302,0.351202997703597,0.588745368197777,0.552400128772178,0.599039422314156,0.399665243818649,0.554137778362539,0.597367324594551,0.755110984018926,0.634016312995697,0.582887318815382,0.845274993244714,0.498342097105116,0.699672133395009,0.698003428404136,0.618080512895394,0.444243471716086,0.725957749664975,0.34015881132686,0.569011184892395,0.591937874464855,0.513173134525123,0.820754441596943,0.833125506344285,0.762534837527176,0.298300163307265,0.495953242516518,0.486629214009971,0.491524731478309,0.394616286324775,0.747286058297525,0.535991778240557,0.743489697168583,0.752537840432232,0.636691224693683,0.861705615206266,0.591905638711814,0.639137659761097,0.578820559269958,0.750454136849973,0.815502806557365
"hdz-254",0.313364865418068,0.325722426468487,0.36131723727529,0.311313515273798,0.512427880484467,0.416179069592192,0.5378536180461,0.67317039760104,0.679909601360242,0.56829565344257,0.598166576913177,0.6442633077442,0.541025025815679,0.580132196862464,0.531409083733637,0.601737459789855,0.421888922782985,0.639556123859927,0.469911269293033,0.611217026402027,0.279058062445704,0.404882163672831,0.4814300023493,0.451683570868853,0.407020994555033,0.474775944943853,0.429877916737913,0.5687351000749,0.372861364834806,0.596158328237445,0.44784589598463,0.597981722301418,0.473842061543662,0.45773340405813,0.32237981342413,0.558208430947116,0.537419963916549,0.670114353448044,0.671808036226041,0.477940690362199,0.467065474431668,0.368889116201364,0.544984208014822,0.575498905503693,0.208463145372863,0.620629087498358,0.348666257496392,0.399182124863686,0.492257994294766,0.336465882154569,0.412087342367307,0.376662041692282,0.463447775568234,0.458053632561781,0.609893255519808,0.57967039045687,0,0.43789394239902,0.572773727378095,0.530061424117475,0.277497403655517,0.495325835891453,0.54144459769235,0.34866531978633,0.584348450120366,0.702444909893287,0.503492585720865,0.4766618738882,0.347017908240681,0.571882578076037,0.438896018840995,0.576462557097318,0.367069259000704,0.607663062713095,0.637305332589238,0.449958691468769,0.439093823588721,0.395003202445183,0.683981122579925,0.469139574801539,0.733551677845782,0.638594925430368,0.470154881813253,0.566581290972235,0.63845628981546,0.551705907483812,0.355931715670055,0.675791200925492,0.705549222063473,0.659677645831729,0.473989795836905,0.567653392251047,0.62063315681792,0.419949433505238,0.58524287189739,0.65756632949106,0.64736091904223,0.655639837746102,0.621959940019112,0.714761161980659,0.602972416192037,0.63939888676812,0.626696073965543,0.798133105113931,0.790469243568845,0.635725457101017,0.829110813909331,0.413651475668578,0.717886310446081,0.731664999784081,0.388757132131871,0.654281639954507,0.576694971471707,0.622323888167025
"hdz-196",0.426670227178617,0.448041215354669,0.544607090651275,0.461951106956843,0.52552819248622,0.344599383183928,0.613082027657904,0.715497829722752,0.754060884408096,0.646823845469638,0.763448923310257,0.643549252448657,0.591519330816891,0.652276233414059,0.612103895826484,0.790358707735841,0.48323535308091,0.60729800300563,0.551096143744275,0.634344122723997,0.338421760141878,0.497579263568763,0.45365137796106,0.58591054456247,0.469152740272428,0.512635821047814,0.493462896401986,0.620409675384318,0.481147740288212,0.730132242253163,0.605453250372057,0.632210046508281,0.521720204320219,0.499245078675043,0.382639271151877,0.716966044021526,0.527440118423228,0.764575069866857,0.62889713934652,0.574354721858953,0.45388438931459,0.590761587634111,0.614854437641572,0.73268695180082,0.438932417241021,0.547152847367019,0.498307563238691,0.489765101160192,0.491786484176416,0.44534587430386,0.50006258193629,0.454845939399483,0.503543488813182,0.440328525979572,0.638613255478189,0.677481276708649,0.43789394239902,0,0.611364532238119,0.55977519124906,0.459638279048947,0.523534049458551,0.506256979336706,0.418517170030947,0.511408620660129,0.697375509379774,0.607979162513791,0.560242281096834,0.459297736442343,0.64265584349318,0.607422738721121,0.551121407960911,0.340913293804002,0.638545376042358,0.69625690701971,0.548195845083221,0.493248465934045,0.561375372212757,0.678121071540115,0.498262849734647,0.746382404514945,0.662383623716348,0.573963120899175,0.502117244961702,0.641415347501053,0.654398072334897,0.489555026086072,0.606540183732693,0.664155152408475,0.646958961602439,0.54416407071926,0.63597930572218,0.596362495832141,0.472803831049109,0.542759469733907,0.666384959456076,0.709007632927392,0.614780770605746,0.717408539953955,0.722611812875691,0.591753848724117,0.716446697425415,0.566440871550141,0.774873039129091,0.812523296830599,0.61393686824892,0.897753068102078,0.620168975606271,0.746957106506607,0.748895425665819,0.365170906188791,0.746091458669704,0.696331172053633,0.656446205258358
"hdz-235",0.651151157159518,0.501435764000069,0.698274597617289,0.543402082979322,0.586612039029385,0.51680277225248,0.272932293779223,0.698205387203878,0.685377301422807,0.61854495313111,0.600551156952606,0.552449085071072,0.638639476730512,0.341155780532874,0.605955588131969,0.557938845729013,0.647955431268134,0.477644822498648,0.640519217174779,0.439762694394472,0.515156782559564,0.681237820476897,0.579087200136366,0.639333598067662,0.654765300058189,0.692423600377225,0.638127534074459,0.523173512669883,0.611137334103517,0.535882476796099,0.553932828970044,0.488374678029736,0.646704049044646,0.6150033893039,0.617152451004433,0.418712883504739,0.513404320466742,0.536911587828944,0.678004446039113,0.651523188840382,0.630720929014291,0.582913053769103,0.604443984560323,0.63826734130325,0.615904578775196,0.521119681401999,0.729611707841533,0.707663576657985,0.600355282197194,0.700700653538113,0.497788658830219,0.721441709213393,0.557989328521966,0.756949064188892,0.574144336645021,0.330095448226708,0.572773727378095,0.611364532238119,0,0.581090888315222,0.616460591156342,0.595533751138007,0.668330574895933,0.514157776926363,0.721736662709044,0.851688011611719,0.506445848662241,0.734245204020324,0.551466135537564,0.821418711836991,0.702370505776868,0.707582579037406,0.480466291562306,0.436855804039488,0.351089419167617,0.421370971306284,0.461020683145188,0.624233404254556,0.572374087711716,0.536094484622667,0.669491314237679,0.554323804062868,0.668613461961029,0.403828053579238,0.852461928142234,0.224203561850005,0.687711873529185,0.728800610177926,0.716423671947155,0.50608787113052,0.713410978744687,0.508934807075337,0.560388782068779,0.574706126751796,0.342838779531164,0.8118369270111,0.812638101663821,0.816660750293034,0.338990142629963,0.580276238748045,0.432420561218547,0.552611134498529,0.554151562313659,0.767065481165419,0.55014774540187,0.637553729201174,0.727498783670887,0.617150450636148,0.884155677307262,0.686664178300864,0.598498272993893,0.597089835948555,0.800005511006188,0.817098901870646
"hdz-198",0.503949384445405,0.508669458263533,0.574918780674302,0.491053141859185,0.678919059672928,0.416351046264287,0.539273044751111,0.667513303222348,0.614925021418413,0.471777619395418,0.476218002851025,0.598340393758329,0.35452170120754,0.636374204247588,0.392431811798376,0.656119857345405,0.440021246168168,0.672426499361112,0.323322101638107,0.618901731707378,0.411350314320493,0.477783119420147,0.543517857203982,0.569550115331196,0.491732677856054,0.549181212652904,0.541743744643481,0.637655672828068,0.4047719239362,0.709063066532855,0.316795962163234,0.705527098671567,0.578585307711597,0.489097026485317,0.519854618231918,0.650806909226025,0.442735100303871,0.785033553188511,0.567309600465655,0.5582797443518,0.512606033286588,0.447485687670874,0.521463944035087,0.505176162353582,0.532129498737407,0.376706975655883,0.515875692285828,0.460386700160542,0.309293461455924,0.511176272787641,0.389218464711551,0.49539276860978,0.238854801188975,0.562010525625491,0.612308461823578,0.679055433085944,0.530061424117475,0.55977519124906,0.581090888315222,0,0.487874244984418,0.206455301389943,0.451952515203503,0.484328740341661,0.576503938240856,0.776538898665026,0.507960362173268,0.428295949225658,0.331689844909046,0.729234356301776,0.444863245368642,0.52783819339397,0.465777330728037,0.470964020710119,0.731786187950021,0.404888914576506,0.2981620777175,0.400780072910982,0.61341797257114,0.29294700164267,0.812467831081712,0.621995300785046,0.693994545670728,0.391914016694309,0.783494099569355,0.56584810459784,0.521695269680948,0.467274932417532,0.703293646570056,0.668101848933469,0.388093796025934,0.705810046025579,0.655127217482093,0.443021221570694,0.445704693169313,0.75796934280624,0.748490377944378,0.747146505033737,0.725596581743218,0.75595338835179,0.605843696054457,0.618889591882636,0.664575030578665,0.663276134001711,0.82784813858584,0.6754472632113,0.894224936799621,0.482750731811118,0.752837198727313,0.690224185165118,0.536279920077542,0.691649857988126,0.684043628570997,0.742367166931592
"hdz-326",0.385295589026042,0.404742184479961,0.391349023726881,0.283759572800252,0.594029365935884,0.385606703294667,0.576590783722849,0.667976589125733,0.687643870460957,0.604769910964644,0.630678058291619,0.660771886553708,0.554407762784931,0.608242208204058,0.543396714821073,0.629028611698976,0.387145227450504,0.677888801348394,0.470532495496122,0.63820589093328,0.357492173346902,0.472429251880003,0.555741243801973,0.528004775238818,0.441238085952086,0.505327107804856,0.511558343085313,0.638614026524558,0.491074218971119,0.65365440106184,0.499743813536696,0.660882700608722,0.544130623879547,0.534859912651475,0.375686509582317,0.619706933582348,0.60192820742628,0.713741144745195,0.527167982977196,0.446028125203072,0.503116387252142,0.429394280091324,0.592345726951926,0.632588076642966,0.328239958909448,0.66966887993462,0.375458487644341,0.326150846942396,0.489446573062959,0.329716656837719,0.444406529320157,0.343122794441914,0.458860141435176,0.429085658387136,0.670433171605189,0.663006395577657,0.277497403655517,0.459638279048947,0.616460591156342,0.487874244984418,0,0.454013964850814,0.38517221964349,0.41619557466564,0.54411548110565,0.733197084512374,0.557609305456073,0.531121822302674,0.310287655713416,0.527008005682933,0.499353512847816,0.529741104464654,0.433698260480098,0.563171004278914,0.675637713044956,0.535296615800054,0.451642167943053,0.469175325593656,0.675043505496885,0.524391836161455,0.763344495387747,0.689431204755295,0.479559436350791,0.598771086373759,0.567076015778304,0.61753550756862,0.3700528654832,0.524644441491882,0.727958124114806,0.663084853023888,0.490768486064977,0.672643773019086,0.685644210754388,0.4011009598915,0.561186341223732,0.644374922922671,0.652862233850621,0.64553579435478,0.665480788057971,0.710325371723236,0.581515786115189,0.672096659070544,0.681922996324579,0.843408029078184,0.813610240910019,0.687639142040184,0.8547202278851,0.508670229362462,0.702011735822603,0.734545685111521,0.353124760561215,0.709424543843482,0.590414904955363,0.678374112778542
"hdz-330",0.494775177315609,0.430523836433202,0.559609922694234,0.445403098966711,0.617986635290128,0.425588624515079,0.547444809427049,0.640396043887367,0.671817952078397,0.53276451663773,0.563715850135478,0.581192529178062,0.38464415848855,0.62271837939623,0.422149914842811,0.673422167751304,0.377334438008907,0.62263979383029,0.268193078453694,0.600820896055872,0.382723024017236,0.435513283788079,0.449624176408035,0.494961005433567,0.414409345390193,0.494456660087234,0.487656301228,0.610820277753817,0.341320498679548,0.695462443852481,0.395586761316627,0.660130674355595,0.461416059167007,0.455080268889367,0.469165867112588,0.63494160296907,0.516488239362715,0.7828924045663,0.535076703076471,0.504706055457904,0.406602915352968,0.404210147406863,0.484703751195279,0.443386476984143,0.526096673572031,0.489395572343408,0.475606911846448,0.449862435543491,0.332709136674433,0.455597166183523,0.315333039316779,0.433085354879257,0.256622240108257,0.473505645847734,0.573704569794556,0.672624734277161,0.495325835891453,0.523534049458551,0.595533751138007,0.206455301389943,0.454013964850814,0,0.382667610377583,0.442177041306724,0.517684794318918,0.748587504180734,0.460947262261259,0.311567908292442,0.299839872271331,0.69731200764687,0.392997578911759,0.507135789274084,0.404760368947974,0.519396736570864,0.753351872287432,0.479964210649247,0.216204784177341,0.341485192904153,0.547021661566223,0.352491286930087,0.794256609945335,0.563182427414747,0.695980130252388,0.438752492160574,0.741689951090196,0.561337019400631,0.513475767893368,0.342697038350826,0.684985317991732,0.699901895234825,0.346352534012515,0.732557505672242,0.576524943982917,0.380632270553359,0.433805638029358,0.717424816422258,0.74160808505558,0.660770012439118,0.741533101538037,0.727228707543244,0.595567489941437,0.606933540125423,0.596570746330374,0.739222009077098,0.831108628531518,0.608426149949081,0.890393662008797,0.417647178072087,0.654247955201887,0.599358724428588,0.533121348689521,0.70894346275082,0.652378236082471,0.694429567953376
"hdz-318",0.539338091355247,0.48327475188292,0.441942594444379,0.490566768545263,0.579680020509403,0.433763194953083,0.572457058137032,0.675467125481687,0.685538032535665,0.61262674644411,0.680966436140022,0.641774279052895,0.552433026693578,0.74050003345867,0.657061678045992,0.719249465910021,0.50692301368273,0.70002072150807,0.486405213624586,0.696742684985718,0.40535912908333,0.41191854228228,0.499336466755946,0.546651045213882,0.479194373980037,0.570740676276342,0.469771976179544,0.702270705270665,0.386682494864267,0.75836536735713,0.59205031777442,0.7529706350182,0.496640077249783,0.492067705904996,0.519531982492108,0.696297857262055,0.611896789099848,0.825650518398547,0.401585643781879,0.583617999141973,0.503820489322421,0.587169481492525,0.660966799045608,0.642066864379359,0.510699653329992,0.62661691213485,0.474113985069486,0.522380301157594,0.430218028602309,0.391792529012411,0.414696161336533,0.433933360942666,0.482299803965845,0.383116382696227,0.691025254010925,0.77581326588271,0.54144459769235,0.506256979336706,0.668330574895933,0.451952515203503,0.38517221964349,0.382667610377583,0,0.471176852416445,0.458383939963412,0.671053565341491,0.659318998106382,0.425402140746137,0.423686060012087,0.508238145521838,0.334751190768501,0.433848536146401,0.426647692156453,0.658466835191106,0.789668800825092,0.603668921641095,0.469020364761641,0.531745787908227,0.683001547247052,0.569203458517782,0.811925361668238,0.628894370062203,0.63176818785327,0.61802935053076,0.563933428564191,0.654661653002384,0.530931657905289,0.37114012463331,0.69337955197588,0.726936033404523,0.370616833245085,0.773107739305951,0.707078616348143,0.506586753705976,0.506846372934282,0.542410422745261,0.663348500824783,0.626894527899207,0.769200604949856,0.809853969201591,0.660221698551945,0.634768520390524,0.704895911028879,0.852548842026178,0.873747231347563,0.620855274096374,0.873435774315154,0.61214209221711,0.624198118796817,0.713206474566387,0.438832414156708,0.808859212972594,0.581130495419856,0.594699919920472
"hdz-317",0.416225957906609,0.267568377693601,0.462121564526733,0.388651256435423,0.505150444434,0.472334984758671,0.608303940159674,0.73846536952844,0.707658183479859,0.600272061398376,0.615552641208508,0.641333636884137,0.500235231820485,0.521779348527832,0.492574650047983,0.664795861722449,0.348747514781103,0.626711329088411,0.403380505521865,0.603102854455798,0.331796440237335,0.404863368481949,0.421265497090776,0.461207157595936,0.375551689674491,0.510833196849414,0.378500690649772,0.630149719533196,0.314816258415397,0.628822114619552,0.410649182588047,0.56966542245059,0.431528138208356,0.342475670077548,0.423127200315603,0.585205648840305,0.505486809778236,0.696278774669728,0.697452053656593,0.520370667316893,0.45348330284968,0.308660509395321,0.545582021260247,0.533660043170862,0.376346351265765,0.585473964948087,0.501803003128636,0.455873871926412,0.385532645087257,0.472676794111069,0.36379609812837,0.499898376903354,0.430321712762469,0.511041471768796,0.57094970732606,0.511144601843253,0.34866531978633,0.418517170030947,0.514157776926363,0.484328740341661,0.41619557466564,0.442177041306724,0.471176852416445,0,0.629160847464216,0.752439663725237,0.393169268177547,0.447422281147723,0.272017701498982,0.703505022475449,0.525252627519928,0.576736423779063,0.269652853968503,0.615304627330256,0.648946999596105,0.476400548124992,0.369517190307096,0.41036373369775,0.609623252478433,0.290439777069533,0.781553848209909,0.578449741058586,0.585027798367973,0.463115744531179,0.725614018617317,0.561100726248119,0.456055622279308,0.599976778674268,0.716746995129656,0.674848292651539,0.486688561813524,0.591419642792192,0.554957477613688,0.287786706054677,0.535248885625628,0.74582320786705,0.727048071612911,0.675733261919253,0.591871011430609,0.740433025077697,0.600053743242164,0.692555975191953,0.59947225053996,0.762684439964072,0.740641528268222,0.534848407249085,0.845101556029927,0.372475108351744,0.667843376889571,0.706608382409942,0.387538159919025,0.678205139684595,0.665180468028936,0.707488032076244
"hdz-308",0.442003418911114,0.638417174963958,0.416149019325967,0.538556246240062,0.71689277628951,0.443207849001702,0.641397947898161,0.693517269894251,0.72039327305932,0.698284454845505,0.767751579126003,0.671495861659963,0.588824391739144,0.741583123674092,0.680845971239813,0.744874363263813,0.617288934719723,0.69948963977072,0.557605637778963,0.691536638010743,0.480969593380382,0.58772443053488,0.636644572255096,0.660439656546513,0.561636621905431,0.427179051492019,0.633353523793925,0.672630233429875,0.560913120796037,0.776420229710271,0.683426100085257,0.789699112138515,0.634246867321234,0.632363678996006,0.558476113557656,0.734985050127754,0.648708860982735,0.825220332372064,0.584427000694505,0.512633549481434,0.619463186311123,0.656041081195504,0.783084102706197,0.740634193727214,0.531464582031009,0.702824073848432,0.381197111692501,0.387354072833318,0.572867531265898,0.347680336887944,0.568047333237966,0.418396870863021,0.59379770098786,0.340769980838052,0.686935243610682,0.766749734531855,0.584348450120366,0.511408620660129,0.721736662709044,0.576503938240856,0.54411548110565,0.517684794318918,0.458383939963412,0.629160847464216,0,0.530596392437782,0.71852760702486,0.508334472169537,0.587373270994641,0.407607128743572,0.495446796466666,0.445215239765766,0.529949208984411,0.700735914674694,0.804358157959659,0.708449406973702,0.585831271518964,0.642526387879985,0.686683810159273,0.655595651628893,0.8386345751203,0.770777354871387,0.566029314146403,0.677614922372006,0.531157332881384,0.719529898179517,0.501459248234594,0.622466847030027,0.606254664676725,0.74903217011278,0.514763567600537,0.769823915499018,0.806691638077985,0.673508834860248,0.593019565306793,0.430487697285703,0.546155409619114,0.475560123871021,0.8043124166274,0.787383405513047,0.662893686929644,0.662283612823373,0.672890821791653,0.926786159425643,0.861706576631553,0.764778075028929,0.908371692643005,0.699143458548733,0.720128221589292,0.694750082010794,0.473945002537786,0.81761037616717,0.410744307378914,0.427593790366914
"hdz-314",0.61484767067825,0.75450841229194,0.581796045582169,0.789047537918969,0.829730980862862,0.704246102155956,0.787378826229328,0.765879668960772,0.80329196668003,0.796007439142535,0.865856817763827,0.782845709979827,0.741863021244411,0.824703337096397,0.79679813121948,0.859282756370379,0.73153571383299,0.787313875906092,0.744342988954684,0.833694480741714,0.699887079049244,0.76502514368096,0.783260742441855,0.829898251767525,0.766970780662591,0.713348015301377,0.790383506119581,0.816611281130926,0.690339681737768,0.888118160052128,0.784277009046192,0.836513715407484,0.796328439892056,0.79658131802209,0.746925113651003,0.853420898454817,0.81575360164938,0.910504618762467,0.583414111984393,0.473925022242583,0.785311742704282,0.739519513921062,0.880833756317064,0.857660918499832,0.684347742528518,0.824627425001803,0.600391236465331,0.6288404993882,0.675660666004685,0.559946371556252,0.755203938964981,0.584004565640447,0.743603631918396,0.481186199825312,0.792595891056722,0.86628323803222,0.702444909893287,0.697375509379774,0.851688011611719,0.776538898665026,0.733197084512374,0.748587504180734,0.671053565341491,0.752439663725237,0.530596392437782,0,0.866815497389718,0.662535524250523,0.782026487874125,0.375161891449144,0.605203172752879,0.456047212376276,0.74632941910895,0.86857234687202,0.891628569316778,0.822507086087688,0.811250344047058,0.763874441658714,0.793551448203004,0.762014809990957,0.872745741719245,0.898823239459526,0.746402490130824,0.842008476715458,0.60179443604165,0.836310833074112,0.698737894952297,0.71359127110461,0.659322928542904,0.81897143731523,0.644656606436091,0.869658920214056,0.906638686457575,0.813785143913726,0.765001555349135,0.451688062406845,0.347920046804585,0.558361233758173,0.89087717308718,0.869733296678657,0.773923290062391,0.781119013882361,0.794185002033554,0.959047602753683,0.92769014567451,0.918484581173549,0.948936679949859,0.824032554074923,0.632629338195875,0.76438225482963,0.629221961612901,0.924875968147106,0.550221927631956,0.25801680810438
"hdz-319",0.581821468719503,0.380595640542619,0.667532252715578,0.585933756155934,0.348887767589391,0.575660187756869,0.587375276746002,0.672206847949723,0.621939576585299,0.41066244391115,0.450785617007136,0.536680768031153,0.411852065254909,0.523696133842105,0.344494162480148,0.521823758023516,0.492725858480072,0.55636246759333,0.383079158056827,0.517517041263923,0.527451061528595,0.442801990150153,0.329275145312737,0.362061409182784,0.395118802738208,0.634692918231853,0.374034019860499,0.575620295655559,0.501715396080899,0.547067260478941,0.421943289770765,0.614780298829287,0.409361031261287,0.314488802972504,0.482064206569539,0.573967172311123,0.430506908608545,0.541697673886964,0.762937995418371,0.633917113356336,0.36330574650337,0.365638494261321,0.282909669532205,0.323774228411485,0.537838823319954,0.480761100457708,0.662155528755742,0.630531788257224,0.476088889206452,0.653217269422849,0.361705397275879,0.657648147307542,0.444128241372681,0.714811583118523,0.507040406819839,0.482525954245932,0.503492585720865,0.607979162513791,0.506445848662241,0.507960362173268,0.557609305456073,0.460947262261259,0.659318998106382,0.393169268177547,0.71852760702486,0.866815497389718,0,0.476591612036149,0.393111550788177,0.784988432282528,0.508667558106658,0.71629816274249,0.456867059061625,0.642629325648682,0.456074602644035,0.375440704406513,0.318425263187632,0.410792772256076,0.652199773350394,0.446111699543308,0.671449999813745,0.557104771495573,0.594028733380145,0.346133093037316,0.781818720851568,0.595821014897212,0.520684213492683,0.550369078665277,0.751607106874224,0.544779079132079,0.476561159514188,0.597855437381293,0.337740081735682,0.398895418816645,0.584231429042049,0.794680579747636,0.819606252843405,0.742728185668808,0.506369455302408,0.600383723691102,0.631395175067645,0.613245904272882,0.601611417824378,0.623490711106987,0.633228660248958,0.589692095346914,0.815008720334938,0.402318113744851,0.757716607690246,0.663713772833642,0.609373026146029,0.562847509096629,0.750157792486818,0.785268604740012
"hdz-324",0.383360535262371,0.479869155687731,0.427953546176219,0.552763462526311,0.610999042902427,0.565224888633277,0.637103960470275,0.644146774359037,0.624398796153747,0.515310975469276,0.582867562598895,0.613434737576792,0.411826035631228,0.654919869277726,0.48601365884983,0.652064484719092,0.458631130523148,0.630231804067061,0.292632036230462,0.617081465460687,0.464922726134418,0.456017026962054,0.465031886438207,0.535084842387568,0.456556409285197,0.51108866678297,0.502556680951318,0.572965219369219,0.364460040629963,0.696073791898848,0.439737682059037,0.691485701903024,0.498806172309152,0.451340403548315,0.524035332899528,0.703331284486546,0.528285620817836,0.774546457298016,0.624863483799582,0.483312661263692,0.456353037039762,0.319621802100069,0.552806241474718,0.445548684363004,0.526856817942845,0.625164145982288,0.414927040112908,0.470941694767785,0.378969079730433,0.358912232997645,0.434261855875594,0.431087514064851,0.413402346147675,0.421572603922449,0.597645940114693,0.67340536738919,0.4766618738882,0.560242281096834,0.734245204020324,0.428295949225658,0.531121822302674,0.311567908292442,0.425402140746137,0.447422281147723,0.508334472169537,0.662535524250523,0.476591612036149,0,0.411817815631727,0.552513061783885,0.205127582088108,0.461201228984427,0.499766708085313,0.723410947886697,0.771542872468629,0.564063013089955,0.422439915751223,0.276525825696845,0.624182343204409,0.451409395727024,0.778630532423869,0.69919909653181,0.636373529416975,0.589756636700635,0.667565803604997,0.711262129520379,0.404809843958364,0.427958337951228,0.666371867716031,0.686100809135662,0.158431876996873,0.723311829427505,0.606276627371576,0.484143173118827,0.578670965891934,0.595717689346578,0.683816965092726,0.665734317241083,0.750759663931792,0.764295422500846,0.660473774559105,0.59993677437966,0.606524798782621,0.760590374670282,0.848691473638401,0.726376187512885,0.889393153399271,0.446202354715375,0.598645097526265,0.700113428668493,0.510876148793576,0.763494009905639,0.582928778966441,0.528920062045745
"hdz-305",0.421594624790801,0.276926829807788,0.491921297361658,0.313973910724252,0.470093750466914,0.415782371385014,0.540074270257928,0.688174620810533,0.640541810739192,0.544791182451364,0.574038774907832,0.666156514226311,0.468074713732811,0.562979860200403,0.455928154536801,0.596188972224932,0.261065419009803,0.6402546365497,0.293170782696896,0.608936422475886,0.376692370123776,0.367221544399459,0.433920748356431,0.3840272671326,0.32983784226536,0.546928706889531,0.386177811646224,0.602427283459813,0.32626492321165,0.583487721838095,0.369317950306706,0.608446033668295,0.45262859063575,0.350677921667795,0.3661426991896,0.619703360616594,0.465958804090238,0.666279859278925,0.600065237246956,0.491498331747618,0.422831659195388,0.308219726272851,0.451926967654927,0.468659439770383,0.377748174776495,0.530912420595496,0.473856441834312,0.391671092803604,0.450360349400386,0.470367516229588,0.285289261489193,0.452134620897137,0.317852544240784,0.516022974120162,0.601819756783457,0.602160031274715,0.347017908240681,0.459297736442343,0.551466135537564,0.331689844909046,0.310287655713416,0.299839872271331,0.423686060012087,0.272017701498982,0.587373270994641,0.782026487874125,0.393111550788177,0.411817815631727,0,0.681497502205683,0.477010437269796,0.548361380360312,0.323812676563931,0.451935029846154,0.645054222308492,0.404845248461418,0.285476176210544,0.403959206959519,0.652550479931026,0.344092010362643,0.717573891884635,0.548405840063827,0.563784217020087,0.460398724162518,0.712227123007484,0.537137858918093,0.42982091812562,0.516877695687739,0.707453054387033,0.644724741561772,0.422381436479832,0.666505588672434,0.593608951655709,0.247371629609632,0.523897733597501,0.750920759648878,0.750442550372881,0.704013452174571,0.651497550810007,0.65475026480807,0.467063943401216,0.657825399441726,0.62373176293683,0.771701368905481,0.779505145184572,0.541840809925235,0.858903422178685,0.400344855270292,0.672939593466223,0.737935548422409,0.474211107163953,0.65580855682018,0.660583673795572,0.728288496359551
