"","buddy11","hamlet11","hera11","padme11","ginger14","hera14","jarjarbinks14","joans14","kubo14","wolverine14","jarjarbinks15","kubo15","buddy16","iris16","hamlet17","hera17","iris17","lambchop17","wolverine17","lambchop18","franc19","ophelia19","goose20","jarjarbinks21","joans21","korra21","kubo21","franc22","goose22","grogu22","hamlet22","iris22","hera24","ivy24","marshmallow24","hamlet25","lambchop25","ginger27","henry29","ivy29","jarjarbinks29","joans29","korra29","kubo30","hamlet31","jarjarbinks32","grogu36","henry36","iris36","ivy36","goose37","grogu37","lambchop37","marshmallow37","ophelia37","wolverine37","charles41","grogu41","hamlet41","joans41","marshmallow41","goose42","henry42","ginger43","ophelia43","buddy44","franc44","goose44","hera44","iris44","ivy44","jarjarbinks44","joans44","korra44","lambchop44","marshmallow44","wolverine44","franc45","grogu45","hera45","ophelia45","buddy46","charles46","ginger46","iris46","ivy46","lambchop46","franc47","ivy47","buddy48","franc48","henry48","korra48","kubo48","lambchop48","ophelia48","charles49","franc49","ginger49","jarjarbinks49","joans49","marshmallow49","ophelia49","wolverine49","buddy50","charles50","ginger50","grogu50","lambchop50","charles51","joans51","ginger52","marshmallow53","charles55","ginger55","lambchop55","ophelia55","buddy56","franc56","grogu56","joans56","buddy57","charles57","joans57","ophelia57","wolverine57","hera58","korra58","kubo58","wolverine58","hamlet59","henry59","iris59","ophelia59","iris60","marshmallow60","wolverine60","ginger66","henry66","hamlet67","hera67","franc68","jarjarbinks68","grogu70","ivy70","lambchop70","marshmallow70","wolverine70"
"joans44",0.192572014238524,0.239520989824007,0.250404575291283,0.231666887876453,0.159850451877407,0.1808072515716,0.229810917389942,0.40834555138237,0.298264680182888,0.204177967634909,0.236165260684848,0.237265713663402,0.202815118504816,0.169304045674527,0.152797529764012,0.26874225207815,0.190375636214812,0.372250120874836,0.200893906062541,0.267185367303817,0.1648700618441,0.147145528680822,0.168041451510589,0.180202533019186,0.134929607663637,0.21526238043537,0.222375754927863,0.116505754217693,0.198181763005095,0.219893004717613,0.341777404454811,0.193717256284899,0.182257061834364,0.186312301357757,0.247075961955769,0.16651789905473,0.168895034239592,0.133436907369577,0.13559005634208,0.133025368360554,0.191508263548943,0.152131768300703,0.304978511175772,0.233804226888506,0.168735370873753,0.168439608065811,0.177657476736997,0.162194759824181,0.296790077065194,0.252400694592514,0.12788258361991,0.186747131757911,0.157722804724152,0.19334824239388,0.314499066217132,0.19368440168658,0.229943361480838,0.188064376635075,0.190895410021781,0.203356431944025,0.21352344162068,0.139400326452092,0.107823595883228,0.226199220250542,0.222771053257536,0.128736082910123,0.210193208975273,0.224199303178588,0.261780756555283,0.125715529969929,0.147101678902491,0.238572009695752,0,0.186363233802883,0.152395636725231,0.15709387923868,0.179090064204943,0.134564323378194,0.207397346312731,0.1974866832462,0.189299166365754,0.0863528597050415,0.128642676494396,0.127630572818072,0.158803114796182,0.185107091773111,0.151180104746962,0.14953858830084,0.176113014099754,0.112541619100906,0.0956163514691305,0.210569195734679,0.191148985019827,0.123246696736695,0.162950857498235,0.227700209628309,0.350033481444914,0.118961478675619,0.241190366946033,0.186182803897419,0.0778839151841171,0.212793818601876,0.212596908141407,0.160404582092856,0.226718247874044,0.219190214114048,0.204841602567545,0.224377476130531,0.13534550582819,0.142711805365534,0.138804994852062,0.123547860733164,0.233110523103289,0.175674275788444,0.130056082417598,0.169611523307954,0.2342647598017,0.279720258009738,0.151873581208198,0.209532981281892,0.0970660434273725,0.111526590074415,0.233321534283664,0.255769413314073,0.189345189926467,0.261462911533829,0.269041701665084,0.217897800732369,0.17937881801989,0.241928168512536,0.203471819425766,0.153859437042141,0.115760678675795,0.22059464212536,0.173998802135572,0.279196037256492,0.177735519402422,0.239511859310339,0.172161290711376,0.24070267700043,0.272317899937669,0.173805989433748,0.164357695611066,0.197934706807755,0.192834039771117,0.241518670859099,0.225872134029299,0.18224648719639
"korra44",0.231327058037115,0.257301058239264,0.278782281946997,0.274200980619201,0.252713790824496,0.225111294827685,0.27208100641961,0.42229040989466,0.322771619275393,0.283637683418499,0.274836227098744,0.276261107093042,0.213673799618226,0.198382164254066,0.151294407031895,0.173844866289353,0.23640949374323,0.385875313527081,0.27690531255559,0.315230118464584,0.220856162032595,0.207406900275385,0.239615972483149,0.227748909135312,0.229233001570679,0.268168615987803,0.271096548230315,0.171279489252038,0.240495128562017,0.269023010225031,0.34197593870444,0.278683085776796,0.244102373617497,0.259591985407462,0.300696361499371,0.2504223943931,0.26253370146463,0.252919930624567,0.182855441473513,0.236804092268866,0.235139696503956,0.266934815883037,0.33198700133425,0.284423112161078,0.21942554528436,0.216756372976284,0.198875356292796,0.212461339894437,0.229139199976098,0.160457135507475,0.188948578983526,0.242034263694497,0.194518599161068,0.0970826714430041,0.335858802894384,0.266421000748544,0.178980414117271,0.155434995793533,0.228100510803653,0.203002399955467,0.125308737405231,0.18635382027408,0.171120293054571,0.125887689564828,0.255989056225168,0.225089009169565,0.172019044111894,0.279181955781713,0.152428308262005,0.196743494563113,0.210623091493779,0.170621900903007,0.186363233802883,0,0.238717914349361,0.217201472505677,0.129685316978609,0.143031843952471,0.267655812850813,0.228260554436587,0.217452515119882,0.142002641659931,0.219824893856051,0.18213021998587,0.169575367580794,0.284278328507254,0.168052344404184,0.236238258798351,0.172257805377187,0.170962894578295,0.17624816144174,0.275066569405936,0.224603939800422,0.200219057109061,0.258118595163445,0.256822112112512,0.331082287424334,0.18943884273302,0.344286840241787,0.21917185453453,0.205127193433374,0.266064641645343,0.2412830754628,0.182669758686736,0.266937752564293,0.275429399096349,0.305683046451048,0.307356531697888,0.227726242130653,0.19294800228169,0.211872029268715,0.226410368725967,0.274964085569842,0.227349346474434,0.257137359934501,0.200080896214232,0.272135779039528,0.307253263111773,0.214776222913809,0.264618880456692,0.236467679825938,0.20206512411665,0.146664131793634,0.281504014724016,0.203986093630978,0.284029110639974,0.14367428310194,0.195980527221476,0.104593025370921,0.284862527526699,0.249527073348887,0.233247929505806,0.188396863371108,0.262507830898487,0.206093410353324,0.304463925476529,0.201365436275547,0.140224540269466,0.192890457562221,0.161493665181503,0.324393502204729,0.227197982750769,0.197075441748275,0.1621268928816,0.240928346539123,0.138937540707465,0.206515035402369,0.114150110431824
"lambchop44",0.198314419870136,0.21399507715977,0.242880731295571,0.235881687208399,0.196075793826383,0.195667320326127,0.248479151005022,0.42732500936895,0.306336033372431,0.237761093442597,0.244604673965156,0.239879245254924,0.265475616444755,0.207340731675938,0.217440462889129,0.302468113641079,0.200424635008474,0.384881897349007,0.210618727532596,0.298822804518022,0.178314288887066,0.199773658094738,0.227112820948684,0.192594070973568,0.191379036703748,0.233616982755589,0.233522306990837,0.190438141208971,0.218264771730408,0.222485613190167,0.331075602079451,0.200997304101511,0.185463300245855,0.219601704392811,0.259201378030522,0.19013926059677,0.15715314171305,0.191295230619148,0.224071604850474,0.20187073735286,0.218483242044801,0.178074985048061,0.294617647812682,0.237202541783331,0.220460348698857,0.240363300794269,0.26785200950359,0.202639478165546,0.340440819125171,0.300109450771385,0.2063573128911,0.237460821992617,0.232741705598139,0.244145361700171,0.331263787713791,0.195971058506834,0.28941668441487,0.28417970548731,0.241122768518424,0.265059863751694,0.267197750887299,0.212328727149149,0.215097660981739,0.264745217402529,0.238684827131951,0.159392355215524,0.274919783024871,0.219021083568364,0.309488047066327,0.205280381635463,0.220141860975014,0.309423992664185,0.152395636725231,0.238717914349361,0,0.189066250971159,0.239895748756218,0.21741562420269,0.182239314758409,0.220485137076837,0.232983469539377,0.192620806750925,0.11138402488465,0.236261788866654,0.200231480817003,0.203743510017995,0.173276390726769,0.177323139012488,0.248345529797181,0.201985806861184,0.198300513543226,0.186396859526097,0.219596781864816,0.159995694229185,0.173766832878591,0.24092930974602,0.340003031596689,0.22296852501237,0.222016228360411,0.24247902631269,0.14168447037034,0.223319599417413,0.250169438657269,0.243960801001489,0.24064613102123,0.200141696915531,0.177928416261555,0.230445572266786,0.150936710098989,0.212609344552287,0.168962312127145,0.191667030362939,0.214868741227089,0.180373008659418,0.178104379956472,0.196900928912918,0.256285749518079,0.267717901782805,0.233313582673028,0.221196828253883,0.166108940203061,0.170694854573484,0.300621392842687,0.243052556992297,0.248654353467658,0.265992484378892,0.317636370338193,0.268372853520523,0.250708934067231,0.240038683428936,0.223888001473282,0.202753281877905,0.216225901025261,0.2626702644159,0.243909409338288,0.266900065478564,0.261312389791377,0.273481150647801,0.249678764959119,0.305526399081879,0.246251497715843,0.227591248071869,0.249135706033879,0.265612549617962,0.230676593429332,0.281315116657125,0.323359660326555,0.244625315013053
"marshmallow44",0.134653842045805,0.186845921581762,0.180916703158529,0.164679899830436,0.144783317425847,0.131474524398381,0.186464723196855,0.366549982316354,0.245057640871704,0.188817751989924,0.169251287616435,0.162710403588975,0.22379678119214,0.164680471808095,0.163431269872793,0.302417711147204,0.155214374578259,0.336431721451169,0.162144358449719,0.213986113239328,0.115296319260671,0.135962030537421,0.131668067529062,0.0675270870384655,0.156942715656349,0.153670551679995,0.13757549556516,0.101851549679625,0.116993674282497,0.20808286328566,0.298216478237999,0.17785162273887,0.163914814689939,0.148641496480887,0.217060341309522,0.159940997382775,0.164352095667283,0.10656065287773,0.135120057144831,0.11185901949468,0.087173075625255,0.113158962081053,0.255014015010029,0.139428487420061,0.115827587775751,0.126166389077923,0.229293598607073,0.0655550203356528,0.31769565833757,0.311262066370637,0.0988696885891601,0.171272682983305,0.116038501839488,0.189791068467098,0.271328526182929,0.12667640165174,0.263862404710584,0.250999287255338,0.12324679384236,0.150296265313647,0.238780748238267,0.0739065059673979,0.150601433802462,0.278851067730272,0.145460695708585,0.116027872684504,0.218851968102871,0.110310802052891,0.299335372185462,0.14061646873598,0.0887002777958425,0.267375830802278,0.15709387923868,0.217201472505677,0.189066250971159,0,0.178897310061732,0.128999237609583,0.125458106241976,0.170151528112413,0.106234224634436,0.183118663040828,0.162033373626749,0.144959406185363,0.131466872372767,0.128013315807379,0.207581867060326,0.0770738297272229,0.216578251483331,0.133832327560726,0.132563861063533,0.129987716759692,0.119797456040279,0.115884498187323,0.096926101813457,0.190107335196295,0.327629638720911,0.135652690168457,0.193606094457377,0.113752285768527,0.162377737847667,0.115094415648386,0.172522082828959,0.142912722404058,0.17642148726504,0.149892570539108,0.141100507846122,0.152312769622714,0.149295310832004,0.115612612663328,0.210440512671409,0.0972748676048137,0.177393112937832,0.125311476998872,0.0969703857520329,0.205971657052155,0.17515196745072,0.210944016242163,0.142316085400618,0.178248858498238,0.124377891778391,0.0909567744132851,0.297449884896625,0.181016653414098,0.175568081340045,0.188357589581163,0.296853908093178,0.235173252885252,0.224261197110431,0.164972271861593,0.154893245930266,0.152345158351194,0.145437716081116,0.1933955372322,0.198426323932589,0.224469145873541,0.170346615285308,0.288608911837348,0.217850714226683,0.273520291974885,0.201948254602567,0.0998293770098997,0.127403538705284,0.189940299931092,0.107725264781916,0.285553850633685,0.306257521349097,0.199232728505497
"wolverine44",0.166539887722134,0.233176549618456,0.213402513008358,0.208821757928641,0.19963340790055,0.162815985400528,0.239879120691228,0.384218683701595,0.268731742311536,0.234334870376154,0.229499182314267,0.20963878160699,0.175398029450153,0.161020648889967,0.133855735429888,0.216461058584233,0.196989052001291,0.345063725587627,0.232018300687029,0.252678134300675,0.179333448767071,0.16253039290711,0.184121452414209,0.182487424001416,0.188109627716002,0.197757171794479,0.209030294426176,0.155206806628313,0.173571118852939,0.253359613821982,0.295660052959536,0.230925333588746,0.214924157795714,0.201088347693711,0.27179809622965,0.221776549811256,0.236443984194539,0.19734009948468,0.109694338219032,0.180608891834355,0.171761855141203,0.220337843966203,0.269039327806752,0.230702822592294,0.157001747309274,0.145240655281666,0.205306795188272,0.17278828352658,0.233640883041381,0.223772756866739,0.145874147976563,0.206456962587966,0.138125486751757,0.110650873071316,0.28284095463344,0.217659779418092,0.194657447189692,0.179680082752213,0.171279782012381,0.150975935352777,0.146492620376058,0.147620222959553,0.116661591560669,0.181576460354999,0.191637231070388,0.189620489719453,0.150663206604037,0.233546628141734,0.188987130056946,0.150921686693769,0.162910491262892,0.154848363548808,0.179090064204943,0.129685316978609,0.239895748756218,0.178897310061732,0,0.115859926734898,0.224907227525829,0.216543198722953,0.159664286697834,0.160615054402676,0.23516572949568,0.131055769615313,0.126201109905673,0.231626912909269,0.189933798029368,0.186722411540317,0.148095732315605,0.136023724080861,0.149155724791425,0.234583225892296,0.157275088161401,0.185204061536924,0.205271378368689,0.240836200087903,0.280365421264903,0.145839156249507,0.29134543531545,0.170850650576691,0.208171962354338,0.205622730337394,0.215661133496302,0.0931630046119611,0.201891482477898,0.206860739944816,0.253165240258474,0.262084857420053,0.213520483482848,0.132186875188312,0.241076378586119,0.174499456607659,0.234278452255556,0.194069123364638,0.20247963674834,0.252829716828124,0.205241411371309,0.247774341519339,0.166085485516206,0.232501638499383,0.193779455050686,0.164047923248145,0.195618981749121,0.217655820872647,0.179537233347032,0.218376663583779,0.185074606099802,0.146655999826271,0.0964598127285329,0.209159410617252,0.192890092505077,0.18646658772241,0.144396094091607,0.204406888633417,0.191671877115067,0.247244965841537,0.122056197894808,0.203106782885903,0.187902712100731,0.192634231900494,0.275791912015346,0.158851043671562,0.129181552165954,0.153287803264257,0.166491523890417,0.216355060495794,0.231739402750356,0.0848357319737914
"franc45",0.161528327595718,0.229399436160668,0.216261890093198,0.202767997868044,0.196911209396833,0.177003817790862,0.211785452052068,0.378039107266157,0.271078205648596,0.215945566187486,0.209107546247936,0.200632414243044,0.154574455128245,0.159610119918694,0.128700752163793,0.237106448884324,0.164728411316977,0.345541732877543,0.221987165720837,0.245498917062509,0.125074066738244,0.131472380905016,0.149228227214413,0.136350813845816,0.167874347550353,0.172743754392191,0.183821593788595,0.0765294097058108,0.148929738449787,0.231062352001182,0.305604223199212,0.203615114139921,0.194370411186711,0.170485628190384,0.247638280301375,0.192280288788955,0.189720464680448,0.179014733486627,0.0902437491864537,0.167106080906094,0.132397187772786,0.193963687818176,0.275826729250751,0.205642940228961,0.157161393056596,0.123583441762052,0.176118028300287,0.123583685529213,0.267433255986051,0.245673494600997,0.0817308537489605,0.181689652449656,0.0900967459508747,0.128354438475176,0.287290291360625,0.204404689060248,0.20353230602507,0.168302125671687,0.143164232228797,0.115052116182552,0.151204053515975,0.0930570191269188,0.0951054781462324,0.208962249586903,0.181568628563383,0.150369865633726,0.166895459571714,0.191221904475021,0.228027532198899,0.129149427030861,0.113183478737459,0.189059040921141,0.134564323378194,0.143031843952471,0.21741562420269,0.128999237609583,0.115859926734898,0,0.19396089225429,0.194427248659124,0.144240024598821,0.124933855641627,0.191395863519296,0.110543641479162,0.110890702622132,0.218143331680777,0.174672181970123,0.141672606844234,0.174060616552726,0.113470340581731,0.0740614948374015,0.201537777749608,0.145104002765027,0.140532244756847,0.18609224624556,0.209207326331984,0.325074721982243,0.0838574892869742,0.271875297781041,0.117751944850621,0.153520980491946,0.167963894013863,0.18314478258627,0.0977071367541808,0.195782388534148,0.210870229561399,0.230236420296274,0.224510701689751,0.1845155601741,0.115784810519483,0.203059138763754,0.133212403985412,0.21906611130344,0.151201248722592,0.170638081016936,0.211765947321488,0.195264142322972,0.238168635228748,0.139075166040284,0.208800661762466,0.165932424695796,0.12895886909279,0.21770641051785,0.21203831931614,0.144207291466096,0.228518046760571,0.217547557598446,0.163353861308285,0.135791073884369,0.222042796723441,0.175502678069904,0.164930423176816,0.0908002742027431,0.181514998620848,0.171064152042393,0.247424275544979,0.143223609560558,0.212342863306182,0.147508912715623,0.196280728577281,0.268407294656041,0.123777326511194,0.103331392274287,0.138690229028262,0.154064643605263,0.210675158805215,0.222835152097029,0.127673055277008
"grogu45",0.196547340296113,0.178380800145095,0.174996505372382,0.169636115415312,0.163163205310194,0.169994323470065,0.204760551799142,0.390697779204448,0.258909439649129,0.172537417420857,0.184708718543429,0.1647839153178,0.26598226766459,0.202775367245752,0.223117954274883,0.33374162535567,0.15617229488335,0.351252507036001,0.148278158342507,0.265440429348066,0.156452181676636,0.183834328056786,0.20848523847261,0.150647687459297,0.195227252854807,0.180916296760043,0.170071403275475,0.183932231050675,0.189763703141045,0.222289826276412,0.297387980944437,0.121269337169137,0.185763830069958,0.179539648152853,0.236873577397786,0.183143236784734,0.179688921618794,0.161567109974105,0.196561937549144,0.156734380443617,0.157756057843295,0.164141061127825,0.253818723329164,0.146866964838006,0.179776797963525,0.208566209380358,0.297340853742914,0.165322434943662,0.338863464130352,0.345352602826343,0.18866677341076,0.246014791338225,0.21216447547622,0.244612509875028,0.297481934279118,0.119526499137593,0.326574714387977,0.29244590966587,0.200329314847971,0.225494830887917,0.281857048671147,0.176243690353448,0.188685033589891,0.310812852255665,0.203049554669013,0.152543535032891,0.287184781710529,0.122916133889636,0.327765423755481,0.185133978835606,0.163522024159214,0.306116455530512,0.207397346312731,0.267655812850813,0.182239314758409,0.125458106241976,0.224907227525829,0.19396089225429,0,0.22573600675577,0.186672564085456,0.22279793721289,0.177453714227168,0.209409216038957,0.190085464165426,0.13057108845726,0.256637173231366,0.147977960259992,0.270756525233864,0.207831401819888,0.193847566173977,0.096681696312143,0.196234448591884,0.180393320537215,0.140972864705309,0.237079718423443,0.30264408236646,0.200407968573617,0.136955224148553,0.195154237735673,0.193934847589052,0.154940076865374,0.256100024923866,0.212518039363999,0.189494276958495,0.167717855760964,0.113731223997239,0.162633842769535,0.200231590723772,0.196359364189625,0.220131554955981,0.14808786627726,0.190399243779073,0.119646600437959,0.114172323380551,0.267503232424445,0.210361771020039,0.224842979894554,0.226770887798392,0.211642927266239,0.176520383697468,0.170708252698622,0.328822587666365,0.198399499496615,0.229310867936594,0.203751095918529,0.340570730086422,0.280308272069555,0.264132754857726,0.16062718567782,0.187069038260134,0.215837999805466,0.202150018018867,0.241473327081563,0.257467674779433,0.2393935616422,0.209390232546011,0.313540307914072,0.253409821721522,0.294600962761927,0.15632817131379,0.183911366865326,0.211745696383345,0.275328119007778,0.179467535527239,0.322089875456375,0.332016634003218,0.242885411412323
"hera45",0.198182358076534,0.178886794532258,0.210675227095704,0.198673149231803,0.224115758477798,0.16905650168258,0.145099638124706,0.377262030440917,0.263960442910676,0.189031004664832,0.169258443619121,0.205831576208414,0.196040964577174,0.132495625494718,0.163587862896641,0.267335847498866,0.177597287353922,0.347171071449424,0.205564346342035,0.27157257719892,0.173187575618631,0.166246646214678,0.222281167844356,0.167208669983697,0.222954853983125,0.205521032772708,0.194618779580693,0.168660672157128,0.174482737206068,0.206970994390965,0.319331985987298,0.241496335509341,0.113328452762805,0.168582361770674,0.24594076136547,0.122820801462238,0.21873347352314,0.208655259064177,0.183759331828088,0.201741818082621,0.185596727583238,0.215014119020699,0.280950933177609,0.207802196592231,0.163124647905627,0.189743049905932,0.151263927824044,0.143024210832934,0.346622448930719,0.318950894159686,0.186566760100994,0.190172057928699,0.194495362781287,0.243283112676916,0.278982363526998,0.183149579632871,0.197491626768565,0.203980671189229,0.152548026372494,0.228392827752444,0.26653882574516,0.192410531834805,0.208767728941838,0.283853248815329,0.164781572219027,0.146523900629419,0.224019397473053,0.196949547813843,0.218924310521262,0.154827607313691,0.188834100438847,0.223008777053615,0.1974866832462,0.228260554436587,0.220485137076837,0.170151528112413,0.216543198722953,0.194427248659124,0.22573600675577,0,0.138335177321499,0.18628246933666,0.173628275696885,0.216484587737665,0.145304520083814,0.200964590718197,0.244596955433527,0.187469566373534,0.240577570163211,0.208940674263308,0.178245720272237,0.208117492244199,0.187001291834884,0.126986170527556,0.218547938943814,0.104834562478556,0.346855389867083,0.188459670227609,0.269929215411324,0.181347517237496,0.206640742577397,0.194316041429822,0.0982203744968135,0.192374396109626,0.204675420250005,0.230467855274323,0.228894813288069,0.236896770900698,0.212750837192144,0.186989593085579,0.193695149728722,0.212001450823676,0.217651885141592,0.179479579905167,0.189727578201763,0.224509557728691,0.16981057448733,0.239819078400716,0.144456959381601,0.160065076960598,0.199047076040223,0.183256026116678,0.280327519056371,0.218162871619744,0.114210346481982,0.212536641829159,0.233350068836733,0.261375103736174,0.216911524627203,0.218663089672828,0.115378979328144,0.228124882932368,0.173409289823771,0.185772225608353,0.139712783355708,0.253105490671785,0.237338908131988,0.290555228866725,0.17308940482934,0.203261763235504,0.275434864373119,0.205880832621642,0.192380176907469,0.195228089027411,0.181799675081515,0.29484160517273,0.230782726284541,0.193712381159594
"ophelia45",0.135129977459709,0.171380932030663,0.155571336194338,0.147679864204439,0.174828515871065,0.114885595980908,0.158269603857069,0.350385432947305,0.226709078628192,0.166393684770776,0.144759817153304,0.139784497626694,0.194987587161063,0.146074261686797,0.15376667373468,0.283080118817738,0.1588393365091,0.319071112838472,0.181166677976275,0.212419797393645,0.138491794490189,0.141126487908372,0.16116946299756,0.125370238295727,0.18392056144932,0.159715815059788,0.141988979072723,0.128224462533502,0.110921257222393,0.222340787009103,0.284421744399189,0.213432242928082,0.157590215180432,0.14689622024413,0.228912119127156,0.161596829832706,0.197488863325127,0.149560802169708,0.116992613014248,0.14883518530788,0.100256022693839,0.168677302442116,0.241876755850466,0.157775834574354,0.0888200093613773,0.122262142653775,0.210296649812284,0.0868416599204028,0.323415988572908,0.31109498466577,0.126444296060304,0.162698665373506,0.124650312317403,0.203047805835526,0.243124550915749,0.145478737085395,0.23320480056222,0.229921440419737,0.0761009518024468,0.149984708859596,0.238342448111477,0.127088551001349,0.167070500685729,0.273406504609056,0.0751676934055928,0.152084159329936,0.193214592991271,0.160509670363144,0.269741395637316,0.130659687872848,0.124694341163074,0.214786133585063,0.189299166365754,0.217452515119882,0.232983469539377,0.106234224634436,0.159664286697834,0.144240024598821,0.186672564085456,0.138335177321499,0,0.197210474613748,0.18981016299134,0.173601578115741,0.120587488967994,0.162987925788109,0.23484772243112,0.147005767353477,0.212267000944796,0.170097267823022,0.154493421886257,0.17492120496001,0.109819113140612,0.141273770747459,0.165537826852124,0.149172114210902,0.312025717016137,0.146282986943241,0.243567800552909,0.11870040982916,0.200005665922596,0.13711400313554,0.125714747271656,0.131642172632221,0.173973766614885,0.179242725477087,0.198443722422662,0.202414323591883,0.193361434915725,0.12750724581185,0.236404333691206,0.154919206853935,0.192392545719471,0.17096643213573,0.156918400047201,0.239220764910731,0.115038349094148,0.204222960521584,0.109170985675751,0.171594813038856,0.163426585493569,0.148568070004968,0.288027763462464,0.178460893367259,0.13034138646797,0.167961770950182,0.269556709603687,0.223680648787834,0.198122251998948,0.153786774123242,0.10480830792032,0.192344423779994,0.141519318274984,0.148619673173075,0.169004508124703,0.212871855252272,0.166802661851041,0.286018921624178,0.195524449072469,0.246225381419291,0.236752483254576,0.126125208187326,0.121556366575489,0.175177852320683,0.0956205874272122,0.294092411030865,0.285739683781819,0.168360271769166
"buddy46",0.202926914253133,0.242117048629868,0.254069791002879,0.245706502786813,0.195746000211172,0.190905695494634,0.232997285271085,0.412872184613934,0.307237768831202,0.21495444145494,0.247282205754984,0.253551132192866,0.170992254874759,0.141191341717147,0.136682497776233,0.244222316788777,0.17410804038985,0.37721118044109,0.207254211985509,0.284719637508256,0.178665134586727,0.145082030002302,0.189410594343,0.196112246035568,0.173894973596336,0.230541100792737,0.242152852583155,0.132603017885355,0.209503162441904,0.208366380359336,0.33921281774294,0.195084081672162,0.180826290589148,0.201498676107745,0.251016468815388,0.176326091200368,0.209800797447053,0.165235831048712,0.138920474724959,0.163448185415279,0.202762167191911,0.186120670628662,0.318169321522199,0.255951351012676,0.179696673982293,0.182958030928198,0.163438294002815,0.174844948397146,0.27943576191213,0.230278624207582,0.152939801984303,0.190520439716809,0.173504947910147,0.174234692901352,0.327265455292862,0.219952261479944,0.200805418955739,0.159790693160668,0.201190593198539,0.208551529628493,0.185364868324839,0.169126529789197,0.124241251815779,0.203817250981615,0.23208858942502,0.143133001786841,0.201283248397336,0.245001950067566,0.224733990561908,0.1077029643918,0.178500038234308,0.204337484866544,0.0863528597050415,0.142002641659931,0.192620806750925,0.183118663040828,0.160615054402676,0.124933855641627,0.22279793721289,0.18628246933666,0.197210474613748,0,0.151871128494246,0.150276785262782,0.127975250090033,0.216977603024431,0.16195307210697,0.175797531662207,0.168300708027503,0.135982795358966,0.0840040753639731,0.243440907479475,0.197059382223144,0.127342731403369,0.212458719194626,0.219841034481126,0.344167174943134,0.113157063445449,0.285398919447345,0.192936539010574,0.116299210878043,0.224983821726037,0.205252462909214,0.169652616432597,0.238093300313448,0.234578871731331,0.251387342625214,0.246987826871574,0.17429284867658,0.156518960389458,0.119023997818196,0.173421577085748,0.235084478724183,0.178163624101276,0.180353555872301,0.163011378486903,0.246364968349147,0.284052275784546,0.143727075321328,0.203340313243829,0.149199549121661,0.138543350064465,0.176451266606888,0.263366042240599,0.165092420637,0.2702986054044,0.223994572405757,0.20285861452998,0.143053988833259,0.255117745074234,0.210513567262537,0.187975346939373,0.106662654653499,0.228047794022402,0.137410444816656,0.28760218058971,0.194221022123746,0.199621041934048,0.151347901774754,0.195855493211883,0.294398204016112,0.18603491851501,0.169304702068685,0.18443072907798,0.204479561985353,0.202113047505478,0.199139659713929,0.158421798959967
"charles46",0.191321853099472,0.202476306744575,0.221353476487525,0.205955800802237,0.193398640720421,0.190652022154538,0.206750301944378,0.391840700250983,0.278628796477447,0.187366996383569,0.200751812679836,0.21513423412697,0.243160927060095,0.171724307179731,0.200791554577703,0.311786203202964,0.16794541765865,0.359361823176832,0.168374261635891,0.279459674294839,0.136576373047519,0.189306848254301,0.219694425523754,0.153978691026777,0.165915556500688,0.208855486997906,0.201029470857277,0.155931005379787,0.192024221203831,0.199993091309127,0.330159494175149,0.176458720538317,0.156189046236613,0.196995991436987,0.240888356564986,0.137156016216295,0.132231572828143,0.16206592700427,0.201991912774693,0.167249923171888,0.191398886482454,0.152428180681294,0.284959504800788,0.213799882546892,0.192095991643316,0.21249024679711,0.220229618130931,0.172194031910929,0.338932425966,0.295351095812119,0.172795766835307,0.218936637338962,0.204259458582334,0.234916436630377,0.304218127812055,0.15797999656312,0.258484304998971,0.248102644315759,0.205358267060739,0.243998418280156,0.256998184805609,0.186371903782193,0.193093116794745,0.275182297062086,0.216116177622956,0.113441004864168,0.261850373331419,0.189725757352803,0.309970917083279,0.167583186031756,0.192911345113832,0.29298518719255,0.128642676494396,0.219824893856051,0.11138402488465,0.162033373626749,0.23516572949568,0.191395863519296,0.177453714227168,0.173628275696885,0.18981016299134,0.151871128494246,0,0.195776285457176,0.179682083588727,0.170859793181748,0.184385520627964,0.160153427613298,0.223196380746733,0.160791284416446,0.169394389572153,0.175161398269123,0.196138214556507,0.105151068706808,0.166704561978099,0.206252665371242,0.345408761322785,0.18419093031709,0.201421596196923,0.208099278968325,0.109456050594978,0.196224374383621,0.209802456691885,0.21775921178051,0.211274748516303,0.203974924834678,0.154882741907109,0.188185194977822,0.142163983736226,0.193854849126627,0.131762442174166,0.17611866910828,0.211417750795325,0.152131688919585,0.144867803975209,0.176005555718461,0.218670247799671,0.249715767917766,0.182557984005845,0.185711257452578,0.123636747404343,0.15853121464742,0.277525865235371,0.229886822084458,0.217119431833163,0.234963422149051,0.307347843755788,0.261880075833655,0.236370445574438,0.213536186902233,0.188914975449855,0.212793861128578,0.179205284750309,0.228849855979025,0.200496743066431,0.26211786328839,0.239857583836712,0.27894226882844,0.240252221063781,0.278045941944843,0.226081489753189,0.20213524885321,0.214281576104855,0.232799764850494,0.206727241005806,0.263642269996618,0.290774114874242,0.229058098620078
