"","C1","C2","C3","C4","C6","C7","C8","C10","C29","C30","C38","C39","C42","C43","C46","C48","C51","C52","C55","C59","C61","C65","C68","C74","C75","C77","C82","C86","C87","C88","C89","C90","C91","C92","C95","C99","C103","C105","C106","C107","C108","C111","C113","C114","C116","C117","C118","C119","C120","C121","C123","C125","C128","C129","C137","C141","C142","C143","C144","C151","C152","C154","C156","C157","C159","C174","C177","C178","C200","C201","C416"
"C74",0.49825717104362,0.477433199637712,0.670191883017421,0.607974035542592,0.561222965586604,0.530811136443222,0.507166759272144,0.556309799530719,0.510435414559422,0.55015794831219,0.449707252889414,0.514631555024574,0.506590763415889,0.530149349796297,0.539185589588178,0.527497170755783,0.525762155399363,0.551887664334346,0.469529217825594,0.567066126129617,0.498291771430786,0.459598689968955,0.491988185902862,0,0.518923110202267,0.506305813011918,0.502233883537096,0.654636341756505,0.429126394044022,0.586558231529839,0.568219122295871,0.562478910607903,0.524232135317823,0.57125474894768,0.579611224800592,0.514339326791205,0.604388174343666,0.5018570560852,0.547193159871965,0.530278940560737,0.5693520044154,0.555491899657991,0.646103087260006,0.672699842931588,0.559597236248003,0.461890690500945,0.603498727992986,0.530424719062241,0.584873271734074,0.543629359935952,0.502077544273917,0.483871483732812,0.535594358792193,0.524720841359225,0.616862884870195,0.552503212121786,0.6301988539811,0.645020899486254,0.516738153231435,0.597251435150574,0.674980025349031,0.56626809113006,0.566113793354097,0.544861512349633,0.572367419868977,0.67611006381715,0.659996074868799,0.689221937502307,0.754823212226192,0.752196275643744,0.592577971693901
"C75",0.629701611658537,0.589630634144374,0.677684515067429,0.646121874812768,0.585056083485983,0.608707622203559,0.614655114979949,0.567883645715764,0.47602697848737,0.578676279615717,0.581103454854619,0.603809620574708,0.594331732021517,0.570323289839204,0.588173686502984,0.644688721898735,0.610181178616052,0.521748289381782,0.569959648027034,0.537451680844258,0.518589373912164,0.556997655996295,0.551088861408382,0.518923110202267,0,0.516559257417816,0.605796967683949,0.582840423139046,0.498937016216355,0.600137711610318,0.636592332932739,0.624708847299431,0.549563734625969,0.618955233023605,0.644173914197325,0.554913139042822,0.651980185735974,0.543968456110727,0.61885648253173,0.606303567140764,0.634573156575897,0.584813469757759,0.645029394241526,0.71979543715698,0.598989792976351,0.588419762340245,0.674417174090981,0.607073168813439,0.691032243285363,0.580828181200983,0.604907291105639,0.560723249973196,0.53336290135378,0.603926300885478,0.60811334775194,0.649242073048207,0.67062990586519,0.666996626556561,0.538025863480865,0.64059055612793,0.683045757323019,0.553314291451958,0.571459025243785,0.539957792361705,0.602119132525422,0.672593791992803,0.670044209244642,0.682738237205942,0.7557816824461,0.751277047234072,0.678067522338865
"C77",0.535691293841345,0.5712532140541,0.631952940962759,0.616541311382854,0.581193709424643,0.530453920348874,0.559523791210319,0.55612483075893,0.530092209134584,0.509993688946685,0.542487062214961,0.515700714554821,0.510366050893487,0.503537504955164,0.478024201233976,0.531134519080403,0.522502870213718,0.501437762704768,0.473239253080675,0.559429314193445,0.528807035970078,0.48083927040862,0.503115097846009,0.506305813011918,0.516559257417816,0,0.499453634895181,0.658220313818983,0.561114739483456,0.509905849693891,0.488251129187456,0.490577638969321,0.487257100839904,0.531851859328336,0.509965405191899,0.5395502037879,0.559961003914575,0.550543394142468,0.537100279688442,0.525422517982991,0.508896536088193,0.507171112446211,0.537812134898044,0.560510109315728,0.512219548984347,0.529047710791786,0.467250339089866,0.48925646265799,0.547452667641829,0.473007420868343,0.628291925672732,0.598710909597909,0.495720136788798,0.537434578669037,0.681818739080154,0.540539305310054,0.632799974396064,0.61705995698509,0.548083570680895,0.54577080679267,0.57456009467268,0.553763411556398,0.578390256299197,0.550693763093652,0.556388559905024,0.719202372308527,0.719390009513435,0.738926536300862,0.817661694154798,0.789541918002932,0.502763307575696
"C82",0.510139788663158,0.480188540648065,0.605945627606642,0.648335137798309,0.594505993489994,0.478585237890968,0.490426571828949,0.513461361185663,0.503902690622937,0.508517586211999,0.501812022821746,0.519146844399301,0.460283864136316,0.466111564597784,0.470054449644871,0.488274655958857,0.53623709419724,0.450745197269956,0.402929801115226,0.578932641202313,0.453997976003755,0.410875635324083,0.416654107875168,0.502233883537096,0.605796967683949,0.499453634895181,0,0.666658035054656,0.544085895605351,0.550323634715558,0.485936000644652,0.472658628505096,0.415238038101603,0.48799270472173,0.52323481080876,0.526216415346799,0.503668092906188,0.505153570386989,0.541220204330882,0.446097089308891,0.484283298617496,0.486203107624078,0.551512591204829,0.566804652558529,0.437325122943215,0.4927018173954,0.514385726806886,0.511019351199295,0.506750040666704,0.436004761962867,0.577160458889642,0.529376184970978,0.455426000968821,0.449901243946009,0.649859317282832,0.51047871546158,0.579889579969337,0.616389307344867,0.511865653373781,0.549144946784628,0.592505854402404,0.503676132073691,0.609545503195363,0.604128053849748,0.527049402622574,0.715384687021201,0.663353551960093,0.701026603536369,0.76896534274005,0.757125737998885,0.54433795681126
"C86",0.65364502968063,0.622201655569961,0.652586149642767,0.666164123134836,0.606029986271425,0.601969432964638,0.652661513497891,0.604083023645298,0.583117081657674,0.659308890227729,0.651370603766127,0.658042148354587,0.657811670480839,0.669109904504117,0.656510729924822,0.643017581215091,0.626407859913912,0.602544059767303,0.633630746562956,0.599728681565845,0.665619894914786,0.591667515014858,0.682275389205683,0.654636341756505,0.582840423139046,0.658220313818983,0.666658035054656,0,0.647127310714487,0.609130593019885,0.651081761725912,0.656605798777621,0.622755016827915,0.647462604645279,0.654641579969682,0.618427386156643,0.662740124042726,0.637004478400906,0.679820613804945,0.647627625305697,0.662551453305099,0.607796379503965,0.688023296231812,0.734496634817484,0.637287987400635,0.685504748051884,0.663716741053179,0.654443324363411,0.68272423112184,0.605856347140222,0.697726115942304,0.666936805468517,0.634674090140876,0.663496819440005,0.64815515495771,0.635801337486355,0.679274551759226,0.681984757834378,0.630410215262003,0.666434154614418,0.670552520547893,0.646244543207329,0.611221988584446,0.582395721191441,0.630617463916122,0.741136014953639,0.703368269826102,0.700340003755518,0.775523774779677,0.749417009696331,0.694041252424812
"C87",0.529007852059498,0.468396836105103,0.694923905718427,0.606101984910546,0.598789616774281,0.522982551433221,0.549274152213176,0.538780892776756,0.578809798549993,0.545673386449619,0.494831186085894,0.517414542358695,0.512490716872196,0.559149690524651,0.567848480750281,0.575761989657479,0.609674093717246,0.515134391322115,0.529560032949374,0.59333122448399,0.487996319946267,0.510200519854052,0.541136326541846,0.429126394044022,0.498937016216355,0.561114739483456,0.544085895605351,0.647127310714487,0,0.611510653403873,0.575327349534452,0.617715747933638,0.511610932265506,0.552862197831105,0.586503368707084,0.54745372563712,0.576134026401268,0.47840355789987,0.553203639696737,0.511536032665936,0.555527741956503,0.547774974684736,0.618582441060992,0.676991181246866,0.577443584599054,0.489276902694897,0.599324288125259,0.532354194045909,0.627401273009627,0.53524627803978,0.473819993858206,0.4516336337239,0.431797204777456,0.59301086353931,0.573524032495323,0.589347149508724,0.661676151353311,0.66796783782045,0.529311761142064,0.633497700950712,0.645168495386113,0.507351428718962,0.543454023202383,0.525503184197741,0.559419726651083,0.665880507587155,0.710705862311441,0.706713701325999,0.742473676792185,0.746861356511502,0.6001103085486
"C88",0.530098596351495,0.567998134009562,0.576946542766368,0.648042319243046,0.655694116850643,0.557690890361532,0.559644735576864,0.55745620868574,0.545307172891426,0.510467982662802,0.50278046070721,0.547385685196019,0.487678684980748,0.499653494215563,0.516939285958629,0.504276024362976,0.479511659804641,0.56639640110238,0.457565028465655,0.630116232091348,0.605111989029563,0.449368163905338,0.56013689183956,0.586558231529839,0.600137711610318,0.509905849693891,0.550323634715558,0.609130593019885,0.611510653403873,0,0.458745230063821,0.391059623071337,0.461108012685447,0.41036531834331,0.462245926797938,0.563664134581681,0.541436165525606,0.612003154498712,0.559381037979474,0.524367180929519,0.488305750981266,0.545844655886151,0.586730404755268,0.499528342190442,0.513113728751119,0.52131580725889,0.465344817473733,0.4810277066941,0.478433183662415,0.490103332688811,0.584821632536075,0.607980069603577,0.522148511733389,0.515912719997434,0.708650127148557,0.529074797883244,0.632448595658413,0.621809423286702,0.625610301083219,0.499792033110422,0.585324815846963,0.627752284375527,0.642861726417662,0.579544347597516,0.517639514381802,0.752143016062951,0.756146322346578,0.750909533736015,0.785050506878812,0.761232546329554,0.523527691660199
"C89",0.518802032208656,0.535773383404196,0.664943934961752,0.696105444231214,0.642743497342068,0.512252695477021,0.564317757070809,0.567523367677253,0.542127041343341,0.467397916816785,0.526228314643229,0.454632060092142,0.452138604788873,0.456310424531861,0.50053224949227,0.538386876794542,0.455784771968495,0.484967643269092,0.420706926480739,0.627636695442402,0.49721334570328,0.45487979358782,0.534549917530576,0.568219122295871,0.636592332932739,0.488251129187456,0.485936000644652,0.651081761725912,0.575327349534452,0.458745230063821,0,0.42935986970098,0.407810918825204,0.388175164764553,0.496606711656384,0.557910701498313,0.565163920175239,0.582193690548551,0.503084091292359,0.503970280423305,0.441834206529756,0.480925048790325,0.610329573921682,0.570556564383606,0.518858110111999,0.490142617898735,0.512067370374772,0.477235131595292,0.48670981868826,0.441856744509738,0.644894659060066,0.607474471459872,0.489519534344881,0.475800072371129,0.70065853085711,0.585094920192118,0.611366585904174,0.558196533341246,0.599180325791927,0.549456001620244,0.624129880495881,0.599570063984446,0.607967659130072,0.568860566581274,0.492822691478061,0.75372477885308,0.752939460910539,0.787904713845528,0.804539300761004,0.794863548573855,0.554035869019516
"C90",0.52499715836952,0.587166453618145,0.641255237448467,0.716118262043746,0.696862504221247,0.564180558412523,0.529194610048494,0.609528286927303,0.551751057925696,0.499175363921933,0.518956579068298,0.502362296874704,0.442897021495044,0.448860237191597,0.487153075344021,0.515150463171138,0.433972275022826,0.531730752552959,0.440264374582007,0.629881268597359,0.582549033483026,0.459508092987842,0.545138557618045,0.562478910607903,0.624708847299431,0.490577638969321,0.472658628505096,0.656605798777621,0.617715747933638,0.391059623071337,0.42935986970098,0,0.448154134957379,0.425024111060989,0.417422632677265,0.567831804117804,0.537027681189812,0.57906950212704,0.539136188362922,0.484450964964203,0.480201498728935,0.511827491660799,0.55071912073088,0.502769045453909,0.45241860208326,0.524404044047675,0.468212183917958,0.461036821556645,0.482432564641205,0.491154291023152,0.608965964371128,0.618633352072036,0.53275840036744,0.466720381009668,0.72688244673708,0.534773347535644,0.595011177977317,0.641410237314804,0.613244797913203,0.54509413776235,0.596749949216061,0.618365350825746,0.644388479187183,0.614900732864625,0.546709475524771,0.762989352048416,0.748265154031854,0.79867380109233,0.805639153741912,0.756853378936652,0.529600488428141
"C91",0.520589843278914,0.522531402021769,0.637487763270792,0.659509826183531,0.613142496624362,0.498782453716448,0.540171200262562,0.553184420981983,0.521620605018669,0.472540545530498,0.499295260054142,0.44760815364843,0.445941105388872,0.473299581594205,0.493056406060652,0.540964472188928,0.513003695203555,0.464148789229905,0.407260473974948,0.585798289069312,0.541325711126193,0.440950663324679,0.459809795983771,0.524232135317823,0.549563734625969,0.487257100839904,0.415238038101603,0.622755016827915,0.511610932265506,0.461108012685447,0.407810918825204,0.448154134957379,0,0.438107611432026,0.532627255391508,0.514309649831456,0.513022568321426,0.50132845032602,0.517999699075592,0.482085695350263,0.463012228236874,0.475838372342666,0.56764850346938,0.581259319146875,0.497973100517046,0.444726301127697,0.511356189959001,0.477280733404693,0.536499333312695,0.430235672467425,0.552690911357034,0.542957119450413,0.444060813229727,0.453940337947684,0.671125440817352,0.509946782162737,0.628867777117239,0.580169848394723,0.53147489957766,0.521530459200359,0.605070109805755,0.55538955694527,0.604551247020903,0.536826776223041,0.483669501414134,0.735052965655905,0.725433610463566,0.729009952484563,0.784932015219295,0.762903697973449,0.529436254183732
"C92",0.482124847397568,0.521191258854557,0.655708317607076,0.679889937511257,0.647216183523848,0.493799891097513,0.496397347681879,0.497666679762589,0.498469481319407,0.439232565568417,0.49104494686951,0.464826993335897,0.439606858099824,0.489326985971383,0.470769433076819,0.471110475206097,0.41607662544772,0.463835427564535,0.412995357636714,0.627597650624979,0.517300697314423,0.452147356486801,0.512962388621661,0.57125474894768,0.618955233023605,0.531851859328336,0.48799270472173,0.647462604645279,0.552862197831105,0.41036531834331,0.388175164764553,0.425024111060989,0.438107611432026,0,0.448254375183652,0.565218727033992,0.545561824948945,0.563920838072663,0.43556257421987,0.469350983842319,0.392420067685542,0.495780861492459,0.572466494489639,0.547278843038715,0.443832047449157,0.437374934091195,0.483769271096507,0.481248961603825,0.442624403334407,0.451683719051906,0.588541301111705,0.558925522480935,0.498853654047501,0.474539257129564,0.69607580758465,0.514900342272648,0.579755491760676,0.556289005637624,0.564500372161652,0.510577274765425,0.57846346134776,0.55178236639101,0.623793795679079,0.583402854527449,0.468950636021095,0.75681743893863,0.76177607897634,0.773266243510235,0.783760489897471,0.777315520581627,0.529253783765465
"C95",0.533167141395142,0.582171001615481,0.619651936507818,0.676593153421132,0.675076388960466,0.583397253729957,0.533363813311797,0.64604900872907,0.565393816256001,0.533117912896158,0.54305281606299,0.485638066116937,0.484308906781034,0.469199030335625,0.484170848383236,0.515049332346628,0.483391918498385,0.53418313180581,0.479654031565543,0.63101225293366,0.577916464169858,0.492827329825847,0.527700682822371,0.579611224800592,0.644173914197325,0.509965405191899,0.52323481080876,0.654641579969682,0.586503368707084,0.462245926797938,0.496606711656384,0.417422632677265,0.532627255391508,0.448254375183652,0,0.549855987595648,0.585331185953895,0.570314256521085,0.513030981439537,0.477183092976089,0.453455727225071,0.51332012677955,0.525134697053659,0.535909093016503,0.432549713117237,0.530997347625982,0.444990004587303,0.476698832847292,0.468712201177508,0.4944984789183,0.602723478693584,0.621796107860758,0.511842107261329,0.466675695321582,0.735068546519631,0.525109286003064,0.587875492667793,0.616120789700264,0.584101018521373,0.549549421682042,0.545387911116716,0.579319150946058,0.642944386848598,0.639291253665911,0.585801418661906,0.764479815460041,0.767339963828674,0.804794322660932,0.79410357693179,0.770140483161192,0.481506929089731
"C99",0.550015034274293,0.552666643400301,0.635278924850603,0.652427242603602,0.584444337703094,0.531923605907348,0.533133335380187,0.56088369538665,0.571200827574795,0.568870138116107,0.539479565369715,0.518144055241053,0.552706767624092,0.551026012540256,0.527187105556974,0.586153386149811,0.564943830864638,0.492192497449718,0.541513345809803,0.527772919279115,0.526778309819011,0.51285997180184,0.484149951121326,0.514339326791205,0.554913139042822,0.5395502037879,0.526216415346799,0.618427386156643,0.54745372563712,0.563664134581681,0.557910701498313,0.567831804117804,0.514309649831456,0.565218727033992,0.549855987595648,0,0.552380924605026,0.4941597682185,0.568804443912303,0.503974555798984,0.538956784397546,0.502704587120781,0.594396969390824,0.640939858819044,0.508580151764779,0.539997362748068,0.576210053916065,0.596838659631858,0.586385605733082,0.53013190975514,0.579287712644225,0.564810875831962,0.462116337273386,0.484166170239368,0.634385631907522,0.559559812104229,0.606312505984222,0.635902729781025,0.57551253038562,0.577232811064798,0.580366177602954,0.555913404200411,0.561352688596779,0.527296852978182,0.531920962901436,0.656813051424698,0.6816973997726,0.720612366024957,0.801910851830151,0.809124712684501,0.588451896916528
"C103",0.532031147024403,0.56081876672965,0.633189657389404,0.677367242752511,0.616593992044281,0.508085828630343,0.560082534915503,0.580502735239949,0.60307083678741,0.54000248373222,0.564531444031419,0.563710591460386,0.545709942709473,0.603900294986894,0.525402133287663,0.520187687730335,0.61089860823744,0.541048397065529,0.546910695249475,0.651113576485952,0.53512740041361,0.525056207298496,0.565422076355686,0.604388174343666,0.651980185735974,0.559961003914575,0.503668092906188,0.662740124042726,0.576134026401268,0.541436165525606,0.565163920175239,0.537027681189812,0.513022568321426,0.545561824948945,0.585331185953895,0.552380924605026,0,0.529219616750524,0.586114343448191,0.485699078723052,0.489512231643185,0.51966274752484,0.573953905526058,0.543402157916071,0.527467547280691,0.539961899319385,0.516316775510875,0.512124811174102,0.558507311120391,0.533992577259131,0.624698679303204,0.584124735725236,0.517491670843181,0.535681630634459,0.683181757280825,0.474819483957303,0.634253538531658,0.623888674026754,0.518690553650195,0.520104583543837,0.546256956264434,0.592501821135822,0.632783845086919,0.58360971219593,0.574011002701976,0.736986028117248,0.712835946735408,0.749828811501062,0.786271886687504,0.78499225704505,0.516126769344665
"C105",0.518614914316267,0.470908844804723,0.626084077357961,0.588950030715604,0.531858173321753,0.458686754711262,0.498117235074347,0.553421887560598,0.536536630539526,0.557853177472561,0.53258010835069,0.516543614695456,0.504042431523716,0.547520091942956,0.525610508595771,0.570885857989738,0.583658496334068,0.490429113387759,0.542618707583044,0.590995915236095,0.556822043606072,0.526324085735197,0.526176270354883,0.5018570560852,0.543968456110727,0.550543394142468,0.505153570386989,0.637004478400906,0.47840355789987,0.612003154498712,0.582193690548551,0.57906950212704,0.50132845032602,0.563920838072663,0.570314256521085,0.4941597682185,0.529219616750524,0,0.498951952725065,0.456314838812561,0.545255539605575,0.516173709853287,0.56118619304597,0.639949477589744,0.528323119783721,0.513094227729451,0.568597855330303,0.527917062082181,0.595541057194188,0.507101871340543,0.507887248338564,0.482913143597642,0.453508205715366,0.489803762931736,0.597763309105585,0.516235418214523,0.622834514337279,0.609616235602828,0.418073124154248,0.559309615973232,0.5762208805286,0.539708690947547,0.583458148376971,0.514205475516985,0.532009615832953,0.659467658902616,0.690937277546599,0.651973968067948,0.783369200778713,0.770096594770654,0.572741286983875
"C106",0.493823870320668,0.555428231813182,0.670343392624063,0.670260309691707,0.659315548262404,0.54333559091998,0.450618070257789,0.576047131809359,0.520159354932382,0.517508190314615,0.50041209049524,0.496243783955262,0.420750172737583,0.440041914011554,0.452193283088622,0.498507816628399,0.495953059717217,0.494197636351511,0.475970457197325,0.623414451292678,0.548922927585309,0.509873102398788,0.457130613656154,0.547193159871965,0.61885648253173,0.537100279688442,0.541220204330882,0.679820613804945,0.553203639696737,0.559381037979474,0.503084091292359,0.539136188362922,0.517999699075592,0.43556257421987,0.513030981439537,0.568804443912303,0.586114343448191,0.498951952725065,0,0.499390013711393,0.416667253154162,0.515940511358654,0.559902303577851,0.606361166430776,0.481985339684242,0.424301073894739,0.497732385120417,0.446769797418092,0.4786303957292,0.549309974051062,0.506113995358434,0.531146441046562,0.443406141411659,0.471391464795496,0.712565158968997,0.536602116839388,0.594705824307918,0.605771773281568,0.497600332572274,0.552195748878309,0.56933662948692,0.513596217323936,0.686985318868866,0.617794444969566,0.53639692031611,0.717846086103919,0.763441273790603,0.768802570268143,0.763207239981956,0.729400352089971,0.540996246848137
"C107",0.543671969109879,0.498925017922896,0.597644975414728,0.611708510876246,0.606041694389097,0.490575387467109,0.506929641896888,0.60261404579977,0.562090884923475,0.501978666290354,0.513896485411032,0.513634849188759,0.470092938590236,0.532141531892451,0.482358559965494,0.542317045704337,0.561072673899413,0.48782507321407,0.499954702257197,0.601584210319316,0.491462315485839,0.463216765018769,0.496595746756698,0.530278940560737,0.606303567140764,0.525422517982991,0.446097089308891,0.647627625305697,0.511536032665936,0.524367180929519,0.503970280423305,0.484450964964203,0.482085695350263,0.469350983842319,0.477183092976089,0.503974555798984,0.485699078723052,0.456314838812561,0.499390013711393,0,0.466784504494614,0.488758704852898,0.555196798967187,0.610572538526137,0.438427276998306,0.452104462843341,0.499029846440149,0.451012777624449,0.530886085293184,0.500295063871261,0.528909865023525,0.540194838581333,0.430935260796518,0.476809164146135,0.622331462708761,0.484489332354229,0.6498220592154,0.643906317866404,0.539724635077173,0.58284553738946,0.583131830617254,0.556025234870654,0.582640225813433,0.574156731248491,0.566666751624901,0.71640558714183,0.71244600598306,0.733826231968589,0.769842165973995,0.763965165362832,0.500245655268599
"C108",0.504518738979615,0.556143510498198,0.671758783914689,0.656964703220288,0.644845793891011,0.499909480455484,0.49917459065953,0.577548069841263,0.538793566599161,0.477824705356359,0.527345560165849,0.471032028041818,0.426566959320033,0.452536377944647,0.496100705243714,0.49345252193437,0.477235991071106,0.519596459398969,0.455327287188177,0.616382390803831,0.543109120304613,0.477439229635909,0.488459566052631,0.5693520044154,0.634573156575897,0.508896536088193,0.484283298617496,0.662551453305099,0.555527741956503,0.488305750981266,0.441834206529756,0.480201498728935,0.463012228236874,0.392420067685542,0.453455727225071,0.538956784397546,0.489512231643185,0.545255539605575,0.416667253154162,0.466784504494614,0,0.490441864070353,0.556009436169178,0.521898312184513,0.427528530830958,0.431072678863083,0.472005016347007,0.459873227780984,0.433007579939289,0.479743801647792,0.566210578350816,0.551010611258602,0.465054286080706,0.423198871308587,0.692150472551664,0.495950211674627,0.544740414627107,0.611713971186709,0.543870014253014,0.538270118631892,0.57572297651913,0.568432160374003,0.647297607057691,0.594056478676742,0.526511650086104,0.739414572999582,0.740509092342273,0.750504805655504,0.769870712068397,0.765330187539917,0.494490839479081
"C111",0.541510906848587,0.551045258703805,0.656995688194311,0.625880726857725,0.619925134310976,0.567618914951995,0.606290645753683,0.5732552641226,0.54349543774699,0.526180450284278,0.515906348086579,0.549927468824544,0.49410530397799,0.505123454683893,0.504888636161009,0.520206211336533,0.498828397827454,0.508675267567821,0.500470217857147,0.586539148605484,0.534923957633029,0.519663826210343,0.508981090093874,0.555491899657991,0.584813469757759,0.507171112446211,0.486203107624078,0.607796379503965,0.547774974684736,0.545844655886151,0.480925048790325,0.511827491660799,0.475838372342666,0.495780861492459,0.51332012677955,0.502704587120781,0.51966274752484,0.516173709853287,0.515940511358654,0.488758704852898,0.490441864070353,0,0.54546682905774,0.580196078957706,0.484631301514554,0.492753772987408,0.528676499244574,0.533382683679915,0.550824756460062,0.421656657389552,0.60891486528742,0.540733187579295,0.523749743062242,0.466525031190399,0.673628214362679,0.533095863506261,0.609744278945661,0.614201952504198,0.506931813940426,0.564474462104169,0.596250953013558,0.515146512563151,0.630794457209112,0.560075737241141,0.5424877146408,0.70351041088138,0.705205507504053,0.71331502677624,0.795915617082315,0.765760734670864,0.544718940117133
"C113",0.600095823293571,0.635306639134552,0.64512026419095,0.657924819268294,0.647649883090608,0.598813559195073,0.593775419860881,0.600343786093184,0.622504093676388,0.58898452170495,0.613974071675146,0.599799464349214,0.527150693807051,0.550240463978428,0.53680773327631,0.592847883216693,0.58366251077127,0.572440701790134,0.593122589288025,0.611655528503759,0.654740607875913,0.558688086845427,0.567696687005944,0.646103087260006,0.645029394241526,0.537812134898044,0.551512591204829,0.688023296231812,0.618582441060992,0.586730404755268,0.610329573921682,0.55071912073088,0.56764850346938,0.572466494489639,0.525134697053659,0.594396969390824,0.573953905526058,0.56118619304597,0.559902303577851,0.555196798967187,0.556009436169178,0.54546682905774,0,0.509828558869748,0.507650038942168,0.58490873665951,0.445299534001037,0.530681358326392,0.551731158814746,0.60216895664715,0.603578660204289,0.613556801875009,0.533180859242083,0.58493405355671,0.728035367692484,0.579187598620974,0.68643609396346,0.68910915062082,0.539257651945388,0.52413193396884,0.524290844162452,0.571727846375952,0.686023483484505,0.619757097745179,0.636512583237934,0.7838704408109,0.800396453343827,0.806855901136416,0.814271498495673,0.77464278942339,0.486686515173526
"C114",0.579055913929631,0.645247489259764,0.672105323585897,0.755887672103919,0.685881644317727,0.62044177373845,0.606122790607603,0.635890451891295,0.625059486035562,0.564722709923932,0.609382216921584,0.591821763844743,0.563182896924055,0.569408542074998,0.550396458198925,0.539126328550838,0.54881940296121,0.59119917916145,0.548279824107338,0.674637160458144,0.66129400796908,0.584212255334931,0.621865455491143,0.672699842931588,0.71979543715698,0.560510109315728,0.566804652558529,0.734496634817484,0.676991181246866,0.499528342190442,0.570556564383606,0.502769045453909,0.581259319146875,0.547278843038715,0.535909093016503,0.640939858819044,0.543402157916071,0.639949477589744,0.606361166430776,0.610572538526137,0.521898312184513,0.580196078957706,0.509828558869748,0,0.557199729683465,0.582885733637287,0.424898073710246,0.538601645682458,0.511862762475822,0.55768314185403,0.704673262742374,0.658494959540888,0.588328782623723,0.564337702342829,0.782706419220039,0.581468410129158,0.571121979678928,0.631124775862619,0.65786167422948,0.485940965993454,0.54585285985104,0.643844327573627,0.676060745251474,0.655443187021818,0.612445199418885,0.82586263238604,0.820363602712954,0.810175991094314,0.850768453324268,0.813987778958202,0.469137557309454
"C116",0.45903764748593,0.523196497678668,0.616132554638641,0.652325763499425,0.591751428285116,0.519798447918011,0.473312899878906,0.594353807673895,0.522003242209102,0.491679950550826,0.535579005276213,0.48706196266141,0.431831249652165,0.51325241343396,0.430672221097403,0.478195817214147,0.487615051775492,0.473646672637637,0.457445538291782,0.6195433070268,0.530345760229119,0.4678256504791,0.449534595911601,0.559597236248003,0.598989792976351,0.512219548984347,0.437325122943215,0.637287987400635,0.577443584599054,0.513113728751119,0.518858110111999,0.45241860208326,0.497973100517046,0.443832047449157,0.432549713117237,0.508580151764779,0.527467547280691,0.528323119783721,0.481985339684242,0.438427276998306,0.427528530830958,0.484631301514554,0.507650038942168,0.557199729683465,0,0.455540940076868,0.404388386212149,0.443609468131211,0.413965350796652,0.497152304376907,0.536982810327115,0.553399005853187,0.494848642865022,0.449801112224644,0.702786483547272,0.504959483304623,0.566134572047031,0.607086769298826,0.538706436726913,0.523385483483718,0.561158472692326,0.526609013707318,0.618986098750711,0.589168451346959,0.566286510396328,0.758306182571542,0.734786832827241,0.768138803475664,0.786184712832477,0.755783738458058,0.465956234230791
"C117",0.427342978716067,0.454621627173968,0.62569439675613,0.605950946638531,0.57312866275142,0.490280875349053,0.454719464493939,0.543772822607847,0.546643131656124,0.453694653110806,0.405354757620818,0.493140739564372,0.441810835862978,0.504221344957078,0.488323359170805,0.501980529719988,0.517374311676175,0.524453999419774,0.458740041584308,0.592641921603531,0.51214281011678,0.448928065701977,0.511479125387184,0.461890690500945,0.588419762340245,0.529047710791786,0.4927018173954,0.685504748051884,0.489276902694897,0.52131580725889,0.490142617898735,0.524404044047675,0.444726301127697,0.437374934091195,0.530997347625982,0.539997362748068,0.539961899319385,0.513094227729451,0.424301073894739,0.452104462843341,0.431072678863083,0.492753772987408,0.58490873665951,0.582885733637287,0.455540940076868,0,0.468274935240927,0.438963154724169,0.470807249958588,0.530272586091357,0.439023278107161,0.46566006016854,0.428895354309536,0.488173656853809,0.660074482016187,0.476691770110016,0.633723156800801,0.601693284825183,0.558760317703345,0.566021365581518,0.60072416485706,0.524432605099228,0.62066732022914,0.542190224057763,0.505520511616855,0.686029504830494,0.712951667621689,0.700664167617447,0.736067265716193,0.731546087044942,0.512835222814007
"C118",0.482546613843625,0.552919252709553,0.576436876736071,0.686668121162071,0.646374008472494,0.543757061939635,0.505820078901505,0.6079911746174,0.595165477831305,0.51068636147161,0.541955460142824,0.52002086658563,0.453587518827006,0.494138097611989,0.439731957106344,0.497404863491707,0.487489315548053,0.533376954317571,0.500940318576852,0.657401637626583,0.605599180907452,0.501961735493519,0.571474285610799,0.603498727992986,0.674417174090981,0.467250339089866,0.514385726806886,0.663716741053179,0.599324288125259,0.465344817473733,0.512067370374772,0.468212183917958,0.511356189959001,0.483769271096507,0.444990004587303,0.576210053916065,0.516316775510875,0.568597855330303,0.497732385120417,0.499029846440149,0.472005016347007,0.528676499244574,0.445299534001037,0.424898073710246,0.404388386212149,0.468274935240927,0,0.398687694745224,0.444799139063882,0.528515467214745,0.583016814384923,0.597053097543567,0.483559369330647,0.496548357861682,0.738213915994016,0.502223522125902,0.630928110863017,0.61249417266815,0.592202210808995,0.457508407791329,0.465260337404173,0.570985237797117,0.660557121414649,0.597106355886495,0.554767548353714,0.770132973194868,0.778402664947044,0.784601472928929,0.833593473304428,0.763277636548064,0.34770421253374
