"","W1","C1","W2","C2","C3","W4","C4","W6","C6","W7","C7","C8","W9","W10","C10","C29","C30","W33","C38","C39","W42","C42","W43","C43","C46","C48","C51","W52","C52","W54","C55","W57","C59","W60","C61","W63","C65","W68","C68","W73","C74","C75","C77","C82","W83","W84","W85","C86","W87","C87","C88","C89","C90","C91","C92","W93","W94","W95","C95","W96","W97","C99","W100","W101","C103","W104","C105","C106","W107","C107","W108","C108","W109","W111","C111","W112","C113","W114","C114","C116","C117","C118","C119","W120","C120","W121","C121","W122","W123","C123","C125","W126","W127","C128","C129","C137","W139","W140","C141","C142","C143","W144","C144","W150","C151","W152","C152","W153","W154","C154","C156","C157","C159","W164","W170","C174","C177","C178","W181","W185","W187","W188","W189","W197","C200","C201","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318","C416"
"W68",0.232511082686599,0.281742391022542,0.267682563369049,0.295181076301775,0.35809658140526,0.248375980752434,0.356996181682733,0.383156881825412,0.367975983746508,0.252038195067039,0.32697118510218,0.300559513198988,0.222730075294782,0.2363878151602,0.356915066723833,0.168493349991027,0.312043350339527,0.280469526254057,0.218568201789192,0.253862058832266,0.206315695344951,0.226091475744109,0.2763626385157,0.241725201907039,0.21349297044589,0.226304894493361,0.202607176346575,0.254775389898779,0.187594462635559,0.228753799279188,0.216156364002774,0.309035697363429,0.195130741616081,0.149359325072235,0.24951216271133,0.227033381424545,0.282084994870204,0,0.187387464814369,0.170690113089725,0.306470984935547,0.273801404727564,0.222777911488156,0.249474619652132,0.236355337936808,0.239690334353282,0.239018160016139,0.365360939734823,0.276080430491622,0.291860893700459,0.258943079063349,0.288152709283869,0.242263339302448,0.252861412763351,0.224114124412139,0.252691253145255,0.34151951339309,0.358229270772944,0.23614778523695,0.274838042708787,0.269883829448545,0.274349833313799,0.282468450721594,0.273658577028488,0.304125155409639,0.216175852249838,0.25811243937786,0.175521679060109,0.236866010454357,0.283570870841778,0.312394452984842,0.255411343423556,0.319810954490724,0.249004990775982,0.234004444398495,0.296255658894695,0.275907820701504,0.276212073263773,0.308430149705444,0.245478692449204,0.272350052329307,0.262490508515883,0.284693527144976,0.26742596005205,0.262352191620955,0.231073406465752,0.230103323808623,0.208993622720924,0.220303389531361,0.318378517136907,0.312565819841279,0.327263702155655,0.322163764324654,0.290268372112352,0.226514456858784,0.304300469717206,0.322412201432771,0.224735660574632,0.297150443932328,0.197487933511137,0.202446868799981,0.205773367596753,0.256156054456753,0.202731303941707,0.288229508365385,0.235714512377426,0.261611155835306,0.235245529575019,0.229256480736542,0.294642577850469,0.351572154766697,0.338795710882818,0.295596397974221,0.25583889803491,0.265465402213816,0.461534177823153,0.455171063166017,0.485556068976319,0.245138646868278,0.220108833105072,0.197844651902672,0.229223616138499,0.232563005183022,0.23801159892339,0.458597049727011,0.429970550640107,0.275588413647116,0.264770507218372,0.25813326160881,0.344677053829957,0.403006855940552,0.222677405449305,0.278401526794018,0.346620092394549,0.297818674213814,0.2399542821859,0.310251394071633,0.251876102272368
"C68",0.249254466618419,0.193136350849604,0.282136573593973,0.229112278939321,0.314262838102375,0.266450309099134,0.294756982226455,0.319942440966684,0.288342621136476,0.268986926911247,0.257263289982991,0.213189704406234,0.248218485361535,0.224140616149333,0.272116648245473,0.198541494535243,0.219508409786152,0.153583319132178,0.163661665278748,0.160304162451273,0.141699072444928,0.165842653340281,0.315184392563417,0.153468702256839,0.150335765472845,0.17393196261839,0.17344474491204,0.247467712649849,0.151226854612996,0.24478200160921,0.142257280711194,0.327913458543699,0.219683666089441,0.204044245839771,0.132391493698702,0.195755017902749,0.172863061116563,0.187387464814369,0,0.205675110260985,0.21391881943282,0.16508202654741,0.144844959585274,0.178182439364876,0.145059255364173,0.291497282707805,0.210856046835044,0.368829651846879,0.313020623123504,0.193501460974382,0.173058116529622,0.194067211537041,0.1717716056959,0.177609073248688,0.142073418735454,0.287795089081537,0.318015135112056,0.347347068354202,0.139552975804468,0.300995833259276,0.335198013879291,0.191141223468463,0.310281272840906,0.330651759842655,0.247239823412326,0.301435019294193,0.203807352662162,0.123150940546951,0.293134941852343,0.221010494507186,0.308364040196164,0.149174711729035,0.33033538034324,0.196035990878876,0.183863868469496,0.305299664320385,0.255685287196237,0.163502240650037,0.266115600766605,0.157726139410694,0.16237739546939,0.207364734613051,0.195205363440642,0.305372247268205,0.212129052052579,0.167619785206957,0.139134147141108,0.252396806700707,0.298169353479606,0.257781206079865,0.220905744368159,0.393975931062411,0.345700575687261,0.217471707048826,0.174859914653114,0.311518869092346,0.297002884139059,0.238005639206843,0.232212816449502,0.217096455276992,0.253744709340777,0.260882123927776,0.242674152687589,0.279184186942017,0.22625809295197,0.299975139105836,0.22970712332574,0.270397129371065,0.222212742395327,0.210890856892113,0.254279411666423,0.257651762998234,0.228774207050493,0.218601453245423,0.280851887629991,0.456666747204607,0.434661805060918,0.453256579555609,0.250006595857364,0.239624922846079,0.228029215121624,0.247915952358126,0.23850877557402,0.240433751630295,0.396495406944387,0.422502470957262,0.268491611030745,0.25185879682482,0.246204444098456,0.37389927833387,0.433207152935881,0.234397382875736,0.271439610243042,0.346115150121162,0.299277094739637,0.263288967053204,0.338416784814581,0.226296966112744
"W73",0.246263499462322,0.262489869263079,0.295302269457677,0.286414056723683,0.345721259657907,0.245523752465741,0.33956850264471,0.35725977190688,0.302470685267916,0.262911901757256,0.300662754211108,0.261939255948468,0.273141484271399,0.258084572267517,0.320697504369835,0.239912312911103,0.297249258471661,0.236153540385664,0.207737241529513,0.224798602963818,0.237577529978326,0.262860318027236,0.302157973253826,0.242899301042177,0.238718102932533,0.22248263989457,0.261678865032318,0.274944850826322,0.215553967154499,0.251347726231123,0.250723157024177,0.286514360494797,0.235804978694486,0.220272010496384,0.236018937528913,0.224837239594803,0.237655974263245,0.170690113089725,0.205675110260985,0,0.278092699438857,0.263364303374438,0.257145316019698,0.304364517583878,0.258789758607146,0.239531976483354,0.230128765492561,0.323023850766753,0.248970329713074,0.248378285711437,0.271238389702727,0.2965435070809,0.288217919306298,0.254011444676214,0.223090806931926,0.32285094449677,0.307602955310915,0.354435865474661,0.245520528545053,0.247509507963819,0.277386477313783,0.22580313258044,0.269309462692453,0.27759635449417,0.286899993197174,0.202594261351936,0.25031251554182,0.214331435988374,0.283856183312055,0.273423911297967,0.286744841777874,0.256230434232783,0.33057158412957,0.22954772563995,0.281344869541328,0.268133072399204,0.291951833758585,0.253185632526203,0.326301087656111,0.258887270010932,0.235740894648734,0.300634978307977,0.287456229014161,0.277153920705298,0.269816121670809,0.264516447014776,0.25095901125177,0.210126308511929,0.282294297165387,0.233481615015982,0.252994118000995,0.3552951213625,0.319834256147732,0.270026390011256,0.27253213585706,0.276083347615468,0.290414011411315,0.257009877191737,0.253873482620464,0.243146766748016,0.216809984748738,0.255588340963518,0.268523312811568,0.259947204736456,0.280139562045595,0.280027192727452,0.28522430572481,0.294144820490224,0.243492009841783,0.282555749119695,0.2601816988582,0.290278111292941,0.28629363386449,0.194286614368489,0.304065385239538,0.430989435257256,0.462369043080328,0.462166272703249,0.262338840193396,0.264100926089272,0.262651423732666,0.270899871628013,0.277101804399028,0.289101192735459,0.406486034144203,0.425030455398716,0.276476352171133,0.268078629207616,0.295239668370851,0.40660165676557,0.459893870710204,0.274396015855932,0.30383582623763,0.302284649574368,0.326464331277087,0.323020285425238,0.317256150346758,0.276478722734817
"C74",0.282929527236823,0.165460407012777,0.281934394604537,0.192668496379758,0.255725636642544,0.357299540303463,0.21752430290631,0.261380107057608,0.212184877283987,0.343910342018696,0.151586290308522,0.130816021206653,0.320468197621835,0.282534104835547,0.245605938154955,0.299890291729872,0.240983819198438,0.208267599089165,0.156686368702193,0.199730170364845,0.170062405227044,0.161450166125436,0.29722954571492,0.213632722481519,0.18442748232789,0.178147443460929,0.216638127299463,0.249846134365814,0.222902596061406,0.260172807723871,0.17213545348973,0.29681698275431,0.279507026851409,0.295164017897333,0.176661592184459,0.24941926818657,0.169623654646272,0.306470984935547,0.21391881943282,0.278092699438857,0,0.229916823352489,0.193475934002364,0.217011775626451,0.20383707023455,0.348382571680115,0.220770012451767,0.357637592207049,0.326596568318841,0.207259944887231,0.232000086060708,0.235695409508894,0.24033179583427,0.208210642363288,0.206171503438852,0.32887779770242,0.256505256804939,0.353903271488669,0.224742819305627,0.280298143490077,0.318872412599798,0.194555539883197,0.315814310196152,0.325794703419017,0.236573869757902,0.351122039057932,0.235677964002215,0.215602726532438,0.353515395530301,0.181299495994046,0.334961423107067,0.190806510193291,0.366293730077885,0.221934505663233,0.259811888858387,0.273048017840454,0.257520911151914,0.19440939710288,0.264074755364186,0.193987382149055,0.136288546166863,0.238159702111103,0.228505791767643,0.334028873422055,0.221962464821938,0.240905491751536,0.221604557070045,0.339321120105899,0.373613241429255,0.253890818098229,0.237944825293293,0.387224246494669,0.323103672058,0.228878321024188,0.200112256573967,0.270569301961478,0.232401779118821,0.260279399877188,0.22116757149538,0.273141344283829,0.304077334601639,0.309306125257872,0.237886960084991,0.317631274958035,0.208809924751181,0.332106796260653,0.265929531540361,0.336162256044584,0.237646959763517,0.262136065940424,0.223536719683431,0.205208996768075,0.27143421028055,0.287904533836377,0.335706804047725,0.417922532456875,0.344723676011087,0.406403214955449,0.263974026800346,0.296212554078741,0.288640745236706,0.291112200422205,0.303144194989739,0.280732541647438,0.366547650820987,0.366876309284278,0.203012396229787,0.29411366274573,0.298717173589967,0.349514525391946,0.399027319233112,0.279039571906285,0.265352340559958,0.273379131457105,0.308105659216474,0.310924274840973,0.315013788156737,0.246512170583262
"C75",0.278772048533492,0.203567412832739,0.276038914733839,0.241536029576536,0.311965965192865,0.288885070294655,0.303617995082555,0.344825173528097,0.302932900270174,0.302632904535345,0.250581403907693,0.224770584582936,0.235804064565914,0.278266512684358,0.284646825522885,0.256899022123342,0.238968350850209,0.185293798293035,0.216826730877571,0.160632324683643,0.190918966069917,0.182603732961691,0.273419198170734,0.163641323668372,0.182177084931377,0.255104194574744,0.239347848158806,0.240685893162248,0.178907196603533,0.251948346665433,0.225045383389067,0.30480006910791,0.251605279314602,0.255536755956256,0.168163308439466,0.201327545559257,0.227485104462634,0.273801404727564,0.16508202654741,0.263364303374438,0.229916823352489,0,0.178035692272814,0.220000227357438,0.201406142596065,0.273750686069318,0.229553694575036,0.362333623227947,0.302221196006241,0.202982447918344,0.237108120286393,0.234881710900133,0.223294032318878,0.225559470762954,0.219324115440669,0.341292488728422,0.319639261537488,0.326026646511887,0.198486064190317,0.309499814995089,0.333722851059155,0.228196795370991,0.333896894711435,0.320972366634865,0.283608205398682,0.304241995866825,0.197051639860368,0.185469621995796,0.289410848154877,0.243145996031922,0.292417875322478,0.195531757161936,0.34039757953287,0.248590811711216,0.226921601763931,0.271117960534618,0.247209409154178,0.214244550015335,0.297233956432139,0.22569702387586,0.215232707872173,0.257047224352843,0.233201122233392,0.312337782101347,0.262743987333332,0.227925978676397,0.230678209464513,0.255332256557771,0.278784586691153,0.286805031507339,0.257457865467256,0.404411354025455,0.346325567235678,0.186447244604299,0.212936298110875,0.336784448243651,0.286870484974409,0.251305019483946,0.273137251294389,0.219620881984081,0.277087562683229,0.277861772334741,0.227738760695205,0.256979051060315,0.259044389154255,0.280348809087039,0.26141693631307,0.283907478781145,0.235823456666163,0.221031666007403,0.261355366151052,0.261495171133501,0.252279764493907,0.236498271002988,0.290539211321611,0.431775103033266,0.39092242393066,0.44696520020268,0.270673606588017,0.264810754448906,0.234040751556399,0.265579918250872,0.235180204542016,0.259728845255579,0.38660290176065,0.378625122642191,0.248911291603401,0.292773279973346,0.26468640516638,0.381414633651219,0.401394931771563,0.282693373497788,0.309319238464846,0.351147723559907,0.301054269156306,0.280958586733546,0.347908839096775,0.274436109329329
"C77",0.203313535394524,0.186200038319481,0.258267328531073,0.204091670363074,0.259658063440019,0.24650339957629,0.268827618428021,0.340207928544244,0.290306557743027,0.2765938172386,0.22965489598718,0.215841614141454,0.255664301753639,0.235184830593786,0.293477025766405,0.213753585509394,0.220549193155784,0.205300257468685,0.152583280449062,0.15725462571602,0.142180736505101,0.135068776427922,0.246285823058787,0.101196704267955,0.116482282895722,0.143832814224489,0.139976323750238,0.215695740003993,0.144336556257591,0.24081692472728,0.113429540998909,0.330108457012285,0.231335580434915,0.235855490969313,0.173436120154795,0.214398771138485,0.203161287359874,0.222777911488156,0.144844959585274,0.257145316019698,0.193475934002364,0.178035692272814,0,0.15879139689381,0.138941323969943,0.344203717869856,0.221688944050248,0.348459442072392,0.321007954689897,0.218946099096618,0.128312683693425,0.169755264879984,0.128525344874994,0.138741365682037,0.154194788852533,0.25612915424717,0.274041504853922,0.344311128104099,0.120578917843529,0.300089369600228,0.305928714365327,0.197520063570444,0.326088496140865,0.304216420914657,0.211766466604233,0.300715412740726,0.194405363348352,0.130478734289387,0.305222350627501,0.20064576893895,0.298863733741236,0.149055491308426,0.326447054647635,0.223949618838057,0.139800557301471,0.295640070492007,0.220202230448692,0.1796692930546,0.201640743636886,0.156213043924644,0.160047648939514,0.147740559081343,0.140203073615472,0.332348858829213,0.18891485475468,0.123693564098332,0.127066518123745,0.259972369141975,0.313238895482816,0.265394767225928,0.249929407020749,0.373800215488397,0.312446140649522,0.202116891365168,0.124569717939933,0.327941104451026,0.257188812559015,0.233089348695237,0.206221996549233,0.201424560437276,0.259134685480376,0.259305591515572,0.233076511109049,0.246798575580388,0.170695620124837,0.280097408331632,0.182394209722179,0.26693185894952,0.163755859245396,0.225962814386008,0.246616604576816,0.252431321126254,0.214025831247936,0.183036960977283,0.278804570486384,0.442957399478412,0.403143006169088,0.443769630759904,0.222971171173448,0.19931774061261,0.218179646342749,0.195099821174348,0.243151983453829,0.22022460525407,0.425105624638394,0.409117001377528,0.244471203301595,0.229602787748155,0.201648346566674,0.359401466483741,0.386443624161337,0.214102990863778,0.229103865204325,0.330698450808442,0.252050591657911,0.226038632782973,0.288163732515573,0.179116602709744
"C82",0.242137434654062,0.206295658831947,0.303907833662032,0.159582614354167,0.261273140441073,0.264152219990161,0.281487164036566,0.34990557257244,0.288150293151492,0.313554062179652,0.220916948974388,0.20747748302557,0.261715619067876,0.260418332451604,0.222175163259119,0.258743425734375,0.22610461846996,0.221583543204807,0.204393759408839,0.207999785297718,0.184564180254095,0.185360681434345,0.271442661692952,0.169868151812403,0.142620450880036,0.207363699825229,0.215550698052882,0.246206692771626,0.185354742511999,0.276957396616616,0.180107476939968,0.342168360184822,0.284840829261907,0.261498092157862,0.172455881915123,0.251348571985147,0.217479546182658,0.249474619652132,0.178182439364876,0.304364517583878,0.217011775626451,0.220000227357438,0.15879139689381,0,0.154908713745651,0.347498959067941,0.20823913905859,0.36848415160153,0.343758339528452,0.213241308483397,0.189782000842017,0.199566144775588,0.115094844607435,0.183389616551185,0.202203675538713,0.332404207528653,0.347174547499081,0.385236677086608,0.181017060133163,0.330707130575996,0.36090354915255,0.237775314223257,0.334586460586298,0.338399136274108,0.220607603290953,0.30989984467653,0.206446729223453,0.195824627200786,0.330009116875646,0.19598364887362,0.362572474680844,0.169135547431609,0.351337424673073,0.241367242873242,0.17541346438587,0.34544014985597,0.216564021609098,0.204666147560231,0.178876983322399,0.182515894754585,0.19527693895161,0.174301361406628,0.172640849830695,0.367380166533125,0.186341598201802,0.155564595808706,0.186406620792867,0.301970601211597,0.33961963853016,0.271579154146136,0.257394543600415,0.396614388555758,0.370268303285798,0.169691213841283,0.159503401158283,0.339033817045726,0.22716678326815,0.249811648883589,0.196087146666383,0.229379746590604,0.281599053533217,0.280659701920335,0.208613773786871,0.260854493159963,0.174337883324317,0.270202963313056,0.16706567358957,0.23817734794733,0.195094126036974,0.222695244651438,0.268702042445019,0.280013952373356,0.177651228642919,0.239297892573501,0.277597364919392,0.445378011233447,0.388809175099649,0.456713037755747,0.249143361525403,0.237746592683823,0.218993191668854,0.211559185445244,0.273963183448737,0.250945349297169,0.443273109371706,0.440706169088836,0.252801210642515,0.274568482239613,0.249850763862347,0.389828894909414,0.378537446845261,0.266807081296465,0.271873078731554,0.351886988244968,0.291397461298076,0.253333246175204,0.35379434215357,0.175876841565345
"W83",0.191890997911275,0.14511293332433,0.235087357404051,0.159448343975958,0.261105315847746,0.270389210902051,0.321544411502739,0.333415558274355,0.305460777637035,0.274810856093867,0.238872338772948,0.193103033759459,0.282243715848845,0.195612843231433,0.322720379057586,0.206650430854676,0.180791125149457,0.205043622463234,0.149100839643062,0.175395796292537,0.106800343982907,0.119247725768908,0.293126517105696,0.116931524458826,0.125271802909664,0.16854004219972,0.143081717218075,0.243334569300803,0.172759510996573,0.240407029970554,0.116087484352402,0.320988964287735,0.256557298997536,0.205471238276644,0.145451642408038,0.193912896639223,0.15076298286051,0.236355337936808,0.145059255364173,0.258789758607146,0.20383707023455,0.201406142596065,0.138941323969943,0.154908713745651,0,0.32123048467964,0.216500745441704,0.361633760711881,0.297917095257856,0.200444522907373,0.111173003331807,0.113631110149182,0.0946021366622387,0.114979384845132,0.0897350817197163,0.250145670165892,0.287779166618954,0.380730533832828,0.097109307017644,0.274926028884097,0.337558190894982,0.210770554046641,0.286217448727195,0.332073794578266,0.197933155499127,0.276150574670181,0.233962857875362,0.128777584959386,0.317153155253665,0.153628367843153,0.330041384753483,0.0960629581995668,0.34665205023773,0.198066687824732,0.136034260254403,0.287064837525839,0.227610428114891,0.131316753497159,0.194985663169422,0.106631047106733,0.139788575127891,0.121877973342652,0.101825322468896,0.335772222601964,0.116963350039854,0.112491681168199,0.109639375838644,0.256226282465558,0.323752240582978,0.194718561872391,0.219308598606597,0.377493205808695,0.324233462489513,0.202281382245271,0.0941918553917958,0.350657945175145,0.267807233803834,0.210438406250939,0.216941628581533,0.20935462066141,0.25127434443784,0.242787091156657,0.263568677289824,0.210603010365501,0.152978629526424,0.268506762390841,0.201034178019358,0.253237923862167,0.141115083356877,0.271688112612198,0.230957918830897,0.254163505588382,0.197841540579218,0.212628066628866,0.2877086268732,0.463316242819488,0.41420168526351,0.487743381546658,0.19972267631318,0.215060081885076,0.228272231330431,0.194375491305659,0.249263104841261,0.195445346455472,0.419103508402474,0.426385650076878,0.289038586413774,0.215196167369353,0.170574056138291,0.383881603339774,0.429086612436545,0.201875348531107,0.192925875345088,0.331034014881708,0.287113060271115,0.217341812637996,0.32133470145527,0.190823886948632
"W84",0.297466559607854,0.318535467036892,0.308540805165793,0.3261074753,0.414924027077213,0.321630460542795,0.342300079650867,0.414568321486223,0.398085988145002,0.309041984874265,0.361186004681578,0.3337663949808,0.273856755255512,0.286444940636188,0.357861741919006,0.290678384631833,0.35359676675308,0.279994641528076,0.301183175781743,0.321931100243906,0.283291783038036,0.284777704289856,0.290183452472474,0.293222135404299,0.320059339706288,0.346718872590373,0.321655317810415,0.29608609995552,0.27747072715554,0.326010825442288,0.304201969377376,0.269153441084654,0.259746840441995,0.247218100226288,0.257806175473501,0.222518073213365,0.305709640979513,0.239690334353282,0.291497282707805,0.239531976483354,0.348382571680115,0.273750686069318,0.344203717869856,0.347498959067941,0.32123048467964,0,0.326440729457105,0.403930307627463,0.289749360836726,0.325893937814194,0.362343583649464,0.33751299666726,0.360363293725626,0.339938883253286,0.303017112061775,0.338022775864522,0.364396616903964,0.390123844248576,0.306578735052753,0.292078175346067,0.340225577409344,0.321199719950738,0.340588261512582,0.326270127665399,0.359302531971081,0.234585804414198,0.329246024025845,0.299274043182452,0.256367748109511,0.323397953561782,0.296044778402791,0.321113998568118,0.327052407642225,0.276335790194915,0.333290022733828,0.291854304029935,0.341964014095763,0.337431773820245,0.391905888694464,0.34272760381008,0.324204687818057,0.358785120828111,0.350978634115582,0.256808141269638,0.324047127554109,0.329570610438721,0.315895321837622,0.229152184838526,0.197779769997046,0.365894669805341,0.361204955818028,0.38143335475789,0.350523604156731,0.305489120459213,0.313219040306331,0.333183286931102,0.356092768967724,0.267358946096012,0.355459116082775,0.252410648710662,0.265102351783492,0.251518546314682,0.282728707196258,0.233279064738275,0.387957967107815,0.272274653017342,0.34553243216066,0.279162083279359,0.296398181317632,0.365867996854531,0.365433564426383,0.361301929647292,0.335071992339798,0.331201062820509,0.319878688226941,0.453610068131472,0.458832889518611,0.463259488166421,0.274262096140177,0.282834212277588,0.277734864386687,0.336351283426601,0.277784954743044,0.281113299777131,0.474021640523343,0.443388110642655,0.300450597626449,0.355920925739077,0.314121634931725,0.387787662864611,0.460791499063455,0.312931596554519,0.340945677390214,0.380170210822885,0.384286440473809,0.376360686254422,0.388883159715667,0.322721575005123
"W85",0.284376825627269,0.187369190672766,0.276210283475656,0.204296931439294,0.2938399837433,0.29750894725497,0.274734104357466,0.308893965480683,0.262694594911762,0.332353586001909,0.213703718093448,0.198666622346964,0.304319545833799,0.317550414405338,0.275702605020503,0.303555808526848,0.256217606367637,0.195120942590427,0.228113021191636,0.219394104751445,0.205311660477282,0.197732506587363,0.28010918051959,0.212506762773488,0.172567924168552,0.228352501416012,0.238147494625357,0.23334051137782,0.194139647469987,0.248867463632544,0.23879197489181,0.267069383901902,0.266956497270278,0.246056560287746,0.209138366491314,0.26134486682743,0.169035074577496,0.239018160016139,0.210856046835044,0.230128765492561,0.220770012451767,0.229553694575036,0.221688944050248,0.20823913905859,0.216500745441704,0.326440729457105,0,0.308547376801296,0.285700593828664,0.19611535893669,0.24228747418812,0.263975599671269,0.229391564763543,0.238574770459464,0.211528099023168,0.349985372675808,0.336773477163759,0.376142573966143,0.228578049443675,0.297758652836622,0.296900055708173,0.235080503290081,0.257808677494708,0.339501206437839,0.204494160710033,0.297460130460032,0.153974997046321,0.188097815095615,0.302462305100555,0.186011749009408,0.314649225993423,0.214624705052547,0.389853590820309,0.175168319595552,0.214465217492034,0.266309104697172,0.139412361981853,0.211704743757906,0.233984134951835,0.188590384294691,0.204395137050106,0.216274386333462,0.228153340345343,0.324877897538329,0.179627181461895,0.225902711640735,0.22875441147534,0.294804678912437,0.313472291531472,0.228996143541015,0.219601358278116,0.391487009469339,0.376678249414598,0.181748823095601,0.220192368200482,0.278532466751717,0.172040053118645,0.292733437535534,0.201175970158275,0.263074008859587,0.270729419622936,0.263284717678354,0.165553310986643,0.270872046437343,0.195197320017305,0.282419208424724,0.21322088313081,0.323013457642123,0.245706934043395,0.183594760621691,0.235421971501062,0.238085853755625,0.253576205501077,0.219279201765025,0.345848122108147,0.37250092981604,0.409172578449535,0.445920358954412,0.309783574956653,0.311783334672387,0.270951170700813,0.285243305020675,0.294560802854313,0.296400137975722,0.431137071010817,0.418636080859329,0.232776171677509,0.296443244314849,0.306907314112838,0.378959720740452,0.404968103730409,0.290648679313415,0.283757652123403,0.297187261314472,0.2747580044674,0.29015864059222,0.27602658128214,0.232666511613064
"C86",0.350322985921142,0.324754109102887,0.328772945561492,0.338108907720269,0.278320492513782,0.350516969624245,0.330285172812772,0.369493307667857,0.298108562097426,0.291655235264459,0.296798308335014,0.323448224310006,0.307971288458448,0.350329055989224,0.338899107322091,0.328000037110226,0.329721480178642,0.367131615747879,0.341554023647002,0.339422953981693,0.374658460889354,0.371801886419169,0.350550456469404,0.366782945811337,0.380319565629966,0.357184274667167,0.348716363995682,0.239003263216146,0.303455967762953,0.370245548432009,0.356430104603879,0.333830991658279,0.379372694855824,0.375151755176985,0.368754738666864,0.363131122058615,0.355772035080383,0.365360939734823,0.368829651846879,0.323023850766753,0.357637592207049,0.362333623227947,0.348459442072392,0.36848415160153,0.361633760711881,0.403930307627463,0.308547376801296,0,0.290143047714425,0.344071766918268,0.308119842704719,0.364943512221081,0.367499064782832,0.328234606957611,0.361321403929278,0.313652998727034,0.24004527823995,0.27040805130684,0.348167875224789,0.2475587073416,0.223837817761926,0.324322709193714,0.239585175574285,0.205266905123389,0.324408177098401,0.26029566339057,0.304471817945762,0.356444109224426,0.277122535003816,0.332297603629719,0.226779879541061,0.365881336495608,0.243991073377963,0.333672649799762,0.330120654533839,0.256460025604539,0.324052097420494,0.328173410505286,0.358305458259677,0.35755103852382,0.368954302094205,0.343993321668743,0.353635038806527,0.307867264813866,0.341906807847469,0.34550216230382,0.343390547194611,0.311843374534783,0.37874311634579,0.31892409367569,0.337718735771112,0.299890567032161,0.252237379332939,0.344319709605231,0.363103820358727,0.315578119391453,0.275428952137595,0.337820258723648,0.303346167511687,0.33445658476541,0.32648739156975,0.276026116030632,0.326959167205025,0.339398196359187,0.323208759152075,0.326559706970808,0.346913438908243,0.346541724679623,0.365805267778701,0.326109412965085,0.320941157409674,0.294975254203429,0.384165698270509,0.252120516349224,0.379203782076231,0.417104882983566,0.382568125556772,0.389353666501773,0.39661311317656,0.342146820671976,0.308138349868789,0.298431581899099,0.327965117270282,0.340350739463401,0.426372488715233,0.366499218529422,0.311981468277732,0.264430682089569,0.334804645795143,0.33664551077294,0.329399859223416,0.282719067256643,0.34880118038157,0.241831809267348,0.257584146473881,0.280873262289673,0.272853266236457,0.355216526247436
"W87",0.277733740116232,0.288235018491107,0.24019863321686,0.30674728160074,0.349466207209627,0.349762636462045,0.37303678739777,0.390064366559632,0.319711562071028,0.300845669131244,0.308702656870263,0.304220606854372,0.280980798304761,0.271292316036098,0.369426825201972,0.275400191531435,0.332626770643404,0.341919885877805,0.291906296661777,0.311871478087569,0.272319863015887,0.289905513009814,0.33637671419779,0.300214414524938,0.302526674726557,0.321194283070533,0.31082336395755,0.270486036763562,0.260747659793583,0.242337212529102,0.306009233981007,0.22417279121859,0.270051241686646,0.268944490614785,0.28916867840119,0.283442586214277,0.283708525526505,0.276080430491622,0.313020623123504,0.248970329713074,0.326596568318841,0.302221196006241,0.321007954689897,0.343758339528452,0.297917095257856,0.289749360836726,0.285700593828664,0.290143047714425,0,0.332550783984832,0.314682270595146,0.265950166925368,0.322148762679586,0.313042080882228,0.292553625375939,0.25295880967119,0.225192745349306,0.261233545852208,0.310028432906868,0.145345125453457,0.233036925919056,0.311772539470789,0.242617339734342,0.235349388505335,0.323362333153903,0.223380494224638,0.287097020512892,0.289437855977223,0.205385431877059,0.27812083958415,0.234448968365586,0.288320274452056,0.288865878507753,0.314313599107448,0.309047893101544,0.23588665289489,0.294391645556123,0.306948474127195,0.337928315883662,0.301078573365745,0.29845338900167,0.318261133853528,0.334583936750477,0.252549329325294,0.279546975387712,0.328721252399957,0.295099323892565,0.215936233309653,0.300448317210511,0.328926253568817,0.334467593720752,0.274951629226798,0.244454221295741,0.310146944155107,0.291831630639084,0.32351566140884,0.333281694384898,0.28736721518549,0.301083550292597,0.273638512337716,0.244919293019773,0.257250606027002,0.335388611000038,0.236959856178081,0.278710203341612,0.294627473604463,0.339843478295461,0.31632444864836,0.304701730277083,0.356744836740677,0.301386721865831,0.310641921641156,0.351521919637183,0.289020554122427,0.373913272193724,0.427657428086334,0.379360390276225,0.459507922546171,0.301410296266653,0.306894165562337,0.289194014408559,0.330851388266059,0.313833880716425,0.278810527872704,0.435330636821475,0.422204194136756,0.348365448874214,0.258288077783072,0.281317753368602,0.38787454115521,0.37538976510792,0.269941241898849,0.313314741513542,0.313817302308372,0.260954089520107,0.283769615473065,0.270710413004609,0.340953365464508
