"","buddy11","hamlet11","hera11","padme11","ginger14","hera14","jarjarbinks14","joans14","kubo14","wolverine14","jarjarbinks15","kubo15","buddy16","iris16","hamlet17","hera17","iris17","lambchop17","wolverine17","lambchop18","franc19","ophelia19","goose20","jarjarbinks21","joans21","korra21","kubo21","franc22","goose22","grogu22","hamlet22","iris22","hera24","ivy24","marshmallow24","hamlet25","lambchop25","ginger27","henry29","ivy29","jarjarbinks29","joans29","korra29","kubo30","hamlet31","jarjarbinks32","grogu36","henry36","iris36","ivy36","goose37","grogu37","lambchop37","marshmallow37","ophelia37","wolverine37","charles41","grogu41","hamlet41","joans41","marshmallow41","goose42","henry42","ginger43","ophelia43","buddy44","franc44","goose44","hera44","iris44","ivy44","jarjarbinks44","joans44","korra44","lambchop44","marshmallow44","wolverine44","franc45","grogu45","hera45","ophelia45","buddy46","charles46","ginger46","iris46","ivy46","lambchop46","franc47","ivy47","buddy48","franc48","henry48","korra48","kubo48","lambchop48","ophelia48","charles49","franc49","ginger49","jarjarbinks49","joans49","marshmallow49","ophelia49","wolverine49","buddy50","charles50","ginger50","grogu50","lambchop50","charles51","joans51","ginger52","marshmallow53","charles55","ginger55","lambchop55","ophelia55","buddy56","franc56","grogu56","joans56","buddy57","charles57","joans57","ophelia57","wolverine57","hera58","korra58","kubo58","wolverine58","hamlet59","henry59","iris59","ophelia59","iris60","marshmallow60","wolverine60","ginger66","henry66","hamlet67","hera67","franc68","jarjarbinks68","grogu70","ivy70","lambchop70","marshmallow70","wolverine70"
"hera24",0.722340870343122,0.462424584004481,0.574348382508739,0.767362647037973,0.386147087575393,0.560098047768894,0.458030239253323,0.853584923144489,0.772814153003117,0.643293888210021,0.344875561723894,0.610999107634796,0.855883079889012,0.705224000113996,0.364517964258536,0.550413605110395,0.635750885901593,0.84128667682954,0.598176722689608,0.819864539156988,0.66712724917602,0.505156719299232,0.624979790717847,0.529844433127035,0.43937069136318,0.461791827448226,0.617382073949971,0.53504214970722,0.705257683861472,0.799327250505069,0.747503307524589,0.563269477459113,0,0.550898091747969,0.681530105183696,0.440145556708302,0.704386237209138,0.529094906966899,0.661704824056316,0.518484792660755,0.602941204689024,0.56155192323292,0.763113876492349,0.611817706221736,0.681427835236936,0.727728124379797,0.568560515870521,0.502626484152354,0.591009586842645,0.609618026418287,0.612330665953435,0.725561669881286,0.648460346091472,0.662747406707272,0.77663075111392,0.4239779305211,0.68560150645263,0.649700992492525,0.627672449345624,0.66864724846802,0.674622525112639,0.644212695571989,0.477069193324493,0.466435829768286,0.55318275855866,0.271084265435303,0.599717795163588,0.606581249837158,0.574430251016923,0.625439540764877,0.657409273794044,0.768762478118819,0.589196491391944,0.495263950222252,0.585991907383251,0.519328767328839,0.643253108754229,0.618637628673366,0.452246978476112,0.530280609371968,0.478503293154169,0.528017411575357,0.540797142451411,0.480843127709886,0.662085927681022,0.550720522751769,0.706239939598962,0.45167994870263,0.625889327779372,0.580315122894399,0.549357056517794,0.380644489922834,0.575502169241344,0.467443270582211,0.58886697974426,0.688198337815133,0.679191254904797,0.576335889416187,0.531841034934637,0.6500075018927,0.566713173711026,0.55906910579825,0.707916777266642,0.577017599478799,0.644712879648886,0.546132809324015,0.429989325560873,0.759177247202366,0.710257137164818,0.577437254943976,0.607370909307527,0.341480686593845,0.802882845178372,0.45321456709016,0.272424511557792,0.716116886133167,0.729746263257429,0.665745505070083,0.545476912927386,0.775793656019288,0.452794297800766,0.364849192914239,0.661329965118117,0.682025362026098,0.664335545137215,0.598009220928031,0.704264272894664,0.784797992501192,0.641844788500205,0.57102790480564,0.561753351343101,0.692652577885163,0.576304157803301,0.770925976605406,0.714860732928427,0.753646504607734,0.698627586991056,0.45249807799856,0.513820377245174,0.562452302772595,0.576118916792469,0.612404765732405,0.671947639840382,0.667776361961932,0.646783610816372,0.708955814003468,0.592191654126443,0.605859624408413
"ivy24",0.684036263763448,0.46036437440569,0.616542381910332,0.674497954305033,0.627367118894639,0.588418919280281,0.628086058384504,0.828070421511465,0.72042346419989,0.545489032058094,0.653827525854112,0.637502492655181,0.781821370254707,0.359847972320606,0.571331616342149,0.584762174331394,0.301064572182342,0.807915889928003,0.635749929243678,0.783929816503017,0.614761721078026,0.314889844056723,0.503194182472458,0.53198772300606,0.650224908774009,0.70582124971429,0.506643443547859,0.557161144333333,0.578688070835672,0.810508013623116,0.737418485995325,0.584121991876499,0.550898091747969,0,0.673458283842248,0.498001741481724,0.668666923470384,0.586248147992391,0.652412582385935,0.523516833071608,0.570175348744194,0.652894992342953,0.75555763292306,0.507179272152936,0.597333454218081,0.56779439492085,0.605519585697014,0.450690773566532,0.533129652224679,0.607668351004271,0.434534064897269,0.762903291476008,0.44655726279191,0.678327723183432,0.764333720206401,0.469870909317998,0.689770529425169,0.688976499860636,0.512049287113485,0.412572200400095,0.56748085484899,0.47085048053338,0.57238305351384,0.492995917713714,0.706923588796442,0.661839446556863,0.604292282057351,0.448192725987097,0.57937665579123,0.560731806559321,0.519566252563451,0.709214434469592,0.634056783606495,0.603449640468164,0.55855199957514,0.538811730221462,0.569530593277118,0.507079142366925,0.455943034038004,0.430387385525051,0.698271869541572,0.542880851130692,0.609253105638575,0.509067744876516,0.522636849771676,0.578199546949689,0.667744585325232,0.540029163877494,0.683210062723684,0.62398730244023,0.541195257170408,0.481999730813909,0.670910020321227,0.447817049237595,0.474408953837609,0.603106973764981,0.718504807622198,0.527594973681283,0.563471466912532,0.493921617650118,0.63766055874288,0.559322687265927,0.514323533417554,0.543597636216483,0.546159369529044,0.550680289436992,0.547110355224947,0.772445165339777,0.678391202855018,0.446884313795833,0.679109970387311,0.690626480675656,0.83357900731412,0.488890444732465,0.606900138170027,0.710587749571231,0.740708576441213,0.625094786970926,0.43997050517091,0.782235117883966,0.775812690181666,0.706409952533279,0.663404297803693,0.719730933146308,0.591795907097582,0.660039146565709,0.701858451510628,0.763269647975658,0.617138427375944,0.659805249416499,0.68268248309781,0.610393047568918,0.483860692824943,0.696746215474921,0.538384922818975,0.683247771972927,0.610381569018125,0.568813159957567,0.472393539279247,0.555328017664445,0.634897992864964,0.450710934256568,0.423025184675663,0.559355222006527,0.498522895345851,0.588719799887509,0.66536605915756,0.473673736418191
"marshmallow24",0.845913348899085,0.666638376993109,0.799358628023178,0.850574406686007,0.575290914584152,0.672535550823492,0.739141777308985,0.841703730196048,0.769309541686486,0.65832803545614,0.776994200196985,0.734304067881992,0.876131821811768,0.682566980617414,0.616004063683762,0.789919261273575,0.571087488292408,0.852820448534094,0.575971231261924,0.880014367843437,0.838180863872012,0.738608655870316,0.644739898631215,0.715196454459018,0.605906987947234,0.782842204668064,0.791283488925444,0.574637974682196,0.767476235198679,0.465432471379018,0.713726366492558,0.589775910109233,0.681530105183696,0.673458283842248,0,0.552810542078,0.863238527654889,0.547325166714362,0.741494746552217,0.597793237988626,0.720178727070614,0.532769141519191,0.798306896052902,0.680766103992482,0.790196774235958,0.741340370061344,0.448722371385415,0.54821423733421,0.578576406149213,0.594056300341275,0.705124822474799,0.388099797247519,0.706688630415709,0.638980105066873,0.751432790305642,0.584917422283756,0.809418393351714,0.423943971025253,0.716468503775437,0.7645123537034,0.787556964412302,0.691832080086236,0.630183341919133,0.533802713729438,0.772898746295343,0.54499653931434,0.696833585490794,0.691173178767423,0.746060184331459,0.654121394518134,0.778315139170662,0.828805295516864,0.334505604785726,0.747091329331453,0.596613012086903,0.443388952231691,0.680404912375509,0.733106574460241,0.609848554456757,0.652659343117113,0.751011572002624,0.430233085023386,0.393696022845584,0.664086332669241,0.703922035834266,0.426022568133729,0.719282347545024,0.519649878736455,0.472189374015224,0.407564022140981,0.504787959787325,0.544207360112326,0.842341942129072,0.485341214383826,0.631219880816952,0.743163020143056,0.759958431336602,0.506933223576678,0.385891133083266,0.698619047330034,0.422509552067285,0.660401327361762,0.779828865429162,0.622601526415347,0.684690195361451,0.649459561399627,0.562471772484926,0.414674489459944,0.738608036357355,0.592075652398902,0.519999695511788,0.677099498271683,0.430503041302017,0.570683415891034,0.620350406069205,0.810374184847354,0.813726462521257,0.773898626936612,0.447101433061099,0.459251439480213,0.650019957174701,0.635994352629612,0.70216352135416,0.639719408377005,0.736780563996248,0.631237383244439,0.768675556108402,0.857332440632334,0.68170869600335,0.701378549071218,0.756121170270489,0.681971738622811,0.560287680213543,0.747610541593293,0.739968438225942,0.727298481201199,0.778049020926601,0.620390967177564,0.678169212077351,0.690009806496346,0.529130554622597,0.73586617593576,0.758206874507527,0.769428346192371,0.762190396651621,0.870359496526864,0.605619986989241,0.659071950025461
"hamlet25",0.760657074221554,0.360280963540056,0.768810443774614,0.763851682492842,0.582578171886895,0.542106492717159,0.66612302072915,0.827665067942596,0.79101172602704,0.646428233805686,0.666750736677959,0.535790802404475,0.862606235726652,0.679439250845485,0.55694289456969,0.560434157293043,0.583508013965599,0.820092036763193,0.442623428636976,0.804218230318959,0.725367680129465,0.556790487815746,0.498703455613008,0.427963304397761,0.622967234012918,0.683337241630259,0.631249500428446,0.461992383163183,0.694695091470132,0.693142021941932,0.660298404645418,0.418301737012903,0.440145556708302,0.498001741481724,0.552810542078,0,0.714361120678327,0.280840613407784,0.636128555856442,0.59308596205517,0.530054440318844,0.3688125731605,0.69963127699063,0.654770238473512,0.760479402821284,0.748794469157038,0.214933536329667,0.468715459600022,0.479547582035046,0.504268833873025,0.662923855907298,0.61541622816908,0.70226977766066,0.560244132083526,0.783156469073633,0.408618199525474,0.675479043120335,0.468592558065737,0.617612386772158,0.717599144414645,0.717531175246453,0.657062473254541,0.59462979436645,0.446338348985805,0.697885730579021,0.507487450867896,0.602090345661181,0.614847900516476,0.624124083392833,0.508694538969766,0.700662082693917,0.802028505289099,0.461271968132073,0.658385690729504,0.63101688004679,0.417723071730497,0.621874828386778,0.68525551105702,0.471729847777609,0.545739846548641,0.736934200832251,0.402079235326688,0.306405784018412,0.256122186318211,0.632179967892743,0.367264655785958,0.71481557447627,0.404583848971353,0.405473621455355,0.47532630272494,0.386550072271111,0.305830329882994,0.721103223362529,0.405995619172418,0.599284258104751,0.677062958257399,0.77133406554358,0.474840416506907,0.363097739965675,0.611811691335132,0.448444067400218,0.469664588713534,0.749257149531999,0.544636680402787,0.673306010918589,0.595687007263641,0.330784793649175,0.578755246577753,0.66975519456937,0.502470157480737,0.457771813059357,0.458045124535763,0.643921960463477,0.437118462526547,0.524432451458133,0.693612828364481,0.788038482527006,0.673105512041247,0.404943378717295,0.643025445325765,0.587168149503993,0.527507571850675,0.611320943043648,0.527495971922103,0.64912197980895,0.509977312881135,0.712797102796057,0.781377052514978,0.633064448188266,0.396215668272627,0.675751225177108,0.645776963426327,0.471100669883879,0.748070489108922,0.728242083931795,0.769723258359037,0.714303629103301,0.483947671174704,0.554904967370305,0.606043902485007,0.455915048270461,0.671080082966471,0.717784944996153,0.672820522207566,0.694733307408505,0.738546529508159,0.400127816318186,0.551372509312411
"lambchop25",0.71501060420841,0.6719446275616,0.675721170256069,0.61355823243096,0.793973646220036,0.588954673146476,0.705893396703905,0.80168263338539,0.798814691663779,0.747573789663202,0.661964716583394,0.621183461185348,0.768572456330848,0.721007490249346,0.68599446681249,0.617886956434213,0.706506235111681,0.430633518898267,0.743472602037231,0.411703077400466,0.51710501267141,0.631018555004699,0.745538210871331,0.551319722598047,0.745502498608841,0.737159695192931,0.566742134766708,0.577776688122582,0.65462725280149,0.870517264122795,0.75170986974217,0.704200592074433,0.704386237209138,0.668666923470384,0.863238527654889,0.714361120678327,0,0.697128053173608,0.559332396308415,0.750467946642032,0.543899392946032,0.757041183728176,0.734476208880636,0.632671543789692,0.672390413550776,0.647170299112164,0.785010880336056,0.596436404567462,0.718554080173975,0.674765524316829,0.509410262702864,0.883182277266837,0.540060198478187,0.739079276028641,0.80706072756437,0.659269587505724,0.777540029604114,0.81137546721068,0.611255173775998,0.555699988325746,0.617169258937065,0.646146736867875,0.65080609395413,0.687258577844189,0.697049028185987,0.766378405357136,0.725666216448389,0.610073326266382,0.686104153212701,0.698012464900394,0.669777163985842,0.720510077804391,0.744532649949444,0.661196366215538,0.729690258191992,0.732045771304918,0.634582248075414,0.511509122518136,0.647864189911022,0.667496746236882,0.726669723612523,0.687903180678025,0.722930621795113,0.615338671130582,0.621693152576046,0.745287233676033,0.641021189710435,0.707873818216631,0.739401542007941,0.785112337360377,0.661823658227044,0.715956710292434,0.690359024424863,0.656179049542523,0.745641578666637,0.700706311126758,0.833903709192488,0.702476571999576,0.787813904489839,0.551111574002645,0.729762419818643,0.518158166628636,0.612742503941046,0.602784753331838,0.673809725567162,0.723502686891238,0.722436325476857,0.883339401484078,0.59052008524771,0.69741678997667,0.738596664287322,0.714141319365065,0.882186589537885,0.659587425598786,0.745026070683164,0.454233321983407,0.65370182638075,0.662284626820787,0.662310760127859,0.826336772083224,0.762329591105619,0.785864924990447,0.669774617503881,0.703391560387019,0.62526567938533,0.679561460393222,0.644602222095343,0.75383657271725,0.628060279051004,0.633766189215813,0.653881147417759,0.702490233590707,0.652429813458125,0.757165544922969,0.758012485239394,0.757691381265309,0.656803151387399,0.688297533588433,0.642500393292531,0.686277223851197,0.725881084648167,0.544194147911618,0.555989101949421,0.720112807323549,0.612756940834116,0.540394155893412,0.708682242405503,0.696373103136532
"ginger27",0.730258430478999,0.472454101746993,0.742120916231838,0.749356206007099,0.590406019406373,0.47849354601502,0.621862795291135,0.852703494824935,0.768336332718139,0.556522372568533,0.683062925091468,0.492696940311279,0.858228061855018,0.578087131321132,0.477320860064115,0.605364435702916,0.554088988344542,0.830607130561202,0.303332627362821,0.800746918249747,0.737627769867373,0.60022498646591,0.54148296059104,0.484186742724672,0.575618361541093,0.676649148978188,0.659512696046461,0.37836012226941,0.653981706509363,0.701813440299399,0.650073503296721,0.236726967284621,0.529094906966899,0.586248147992391,0.547325166714362,0.280840613407784,0.697128053173608,0,0.52421138455337,0.543490155711585,0.560462991204507,0.327363231217366,0.747508051045979,0.648329569400988,0.715543989762294,0.711956337703738,0.428322908466458,0.427174008196209,0.540197965608098,0.443521184338102,0.632857026020442,0.511398821574862,0.665884117790096,0.508422788515216,0.758168167977753,0.350796562991304,0.77502107836818,0.347588986110999,0.562975066984018,0.694647674798669,0.68896398390429,0.625536892158478,0.511630051958185,0.498309277669382,0.651201977574164,0.493121502431778,0.615315992370237,0.623943795733016,0.592497882831602,0.469011724376275,0.672628505827825,0.774841124279784,0.42105779536347,0.584907680796629,0.625606194351557,0.408055679601358,0.541580693790439,0.640297522602441,0.479024319250501,0.522137828685137,0.675015252779932,0.252838424427797,0.255090207183615,0.403505019048275,0.595115386085199,0.313936839037558,0.659346326748817,0.364758355228807,0.424725222270365,0.375093360102248,0.198100751519139,0.277952384323338,0.686196534756869,0.350958992898054,0.579372335731114,0.669694031112143,0.779069038888398,0.321374848516842,0.475759566867322,0.577355351639231,0.340110966628672,0.5264848392742,0.700852855971771,0.482393876339099,0.66836295795951,0.568525385037601,0.354732192303189,0.505165517912873,0.589681029373248,0.488719681797027,0.303230127129395,0.368722368762302,0.708693077522778,0.440272819103742,0.47883713922624,0.62142114746163,0.765806760863803,0.669161959087798,0.355546495406585,0.650530299062301,0.545313388199338,0.478134662548677,0.429155737810117,0.512738972673867,0.57240586058615,0.504543107188533,0.631223985483279,0.784471825016224,0.563712429363176,0.438013465794259,0.652435251981948,0.634589946774921,0.284592101269773,0.721424175317885,0.699376265296597,0.75928943455762,0.673539782117362,0.441828381464907,0.48204126328291,0.539114330356151,0.41858347845297,0.622576480101351,0.693341764027254,0.713932003512934,0.627923752002648,0.694275680097796,0.305281426900409,0.554624481700952
"henry29",0.564918323673231,0.560020080190666,0.563799357525332,0.546666035820059,0.731039966758787,0.461878456872319,0.494670096788404,0.782894603165051,0.665811818203972,0.557934349838445,0.565816209642458,0.249426798931143,0.718190107111669,0.56034397061288,0.597686531475778,0.632202604321561,0.569629948675105,0.737293560065769,0.62131511055496,0.621542096602775,0.45388420952113,0.59402198419642,0.729555175804428,0.452011448867742,0.619407793825383,0.505147755173997,0.54405819894511,0.444612886357075,0.479929542146252,0.839148713108603,0.465271339024435,0.614351205282862,0.661704824056316,0.652412582385935,0.741494746552217,0.636128555856442,0.559332396308415,0.52421138455337,0,0.717456319962872,0.341358367138159,0.660686168075328,0.533745664082579,0.657749890189028,0.642656681249462,0.504243956384843,0.706266544175482,0.469753606933779,0.446661882948901,0.561718144909947,0.560649744607069,0.699904217919073,0.495876932709017,0.664102439710055,0.690737214338341,0.525503049012598,0.6452180562106,0.670009658330828,0.416488288126004,0.530581258051589,0.622814680099836,0.668759127260554,0.62254918365434,0.473866034716541,0.495034122207163,0.686297893669051,0.614766255089167,0.643898942395537,0.577679477857633,0.539706003423199,0.718097169946761,0.66347599350729,0.553042615062117,0.557986026116309,0.692721455102307,0.587649489750464,0.349628084483213,0.559231608671897,0.475510219272495,0.520133643703445,0.556483533170163,0.549562434434609,0.53182046616391,0.602733624720927,0.369585190090915,0.604768395913222,0.675860214464787,0.560459029706476,0.694249730923783,0.599688379126713,0.535942677012786,0.526407545542509,0.555464386455195,0.571917957199118,0.71557319499635,0.423930219394378,0.691446376100797,0.586099293157969,0.670410960538487,0.332797492849122,0.505858996992802,0.504668648359845,0.495798431966246,0.303399102802466,0.622556639248854,0.432804215938913,0.640896461188173,0.779407727539587,0.63577641635851,0.37923813202315,0.591705505209893,0.594179539669159,0.79053780173917,0.47618212027589,0.717005155183827,0.610793475647488,0.667510077429971,0.634188939915438,0.536769504781987,0.80440909760305,0.66617935967314,0.723832458055009,0.53063075758944,0.488247499396361,0.386882993649703,0.470181272669801,0.464613930674522,0.670461846906219,0.415467189620271,0.459978951173404,0.454165620868513,0.665919283610384,0.469860799483131,0.608314347012507,0.636752168477882,0.628020783277258,0.596531894842141,0.551086891805183,0.415504276674038,0.474679494280162,0.592637929125969,0.465121258088858,0.510019367861936,0.80890037290844,0.435346303253512,0.6038623396019,0.619196027783108,0.436811364564173
"ivy29",0.712168415746637,0.697597470395132,0.519907606328608,0.766134530150465,0.403823015426931,0.657661874274019,0.529988944892173,0.854475564619864,0.691324843948223,0.733492209374976,0.662009733353141,0.711302688398654,0.80616019389443,0.544204262884534,0.36595446771608,0.72572878462544,0.495128450116278,0.868702812733042,0.60747652121482,0.840961886635052,0.71660108188566,0.528387666415019,0.485446291984897,0.730733820132788,0.44730498117573,0.708102407148064,0.614662070163014,0.582327242891411,0.646913922001133,0.779526125332536,0.828326562387279,0.582843434740846,0.518484792660755,0.523516833071608,0.597793237988626,0.59308596205517,0.750467946642032,0.543490155711585,0.717456319962872,0,0.76307861671161,0.63704038391016,0.858125420148429,0.56697745470545,0.611325324632424,0.656414385118795,0.650440909793594,0.644383692418883,0.654778612987163,0.648183876770603,0.549706970675558,0.700864881184672,0.568200891702811,0.690846726908511,0.721789800994473,0.604498164999086,0.756651954541384,0.633678629656892,0.734306745014701,0.609689011368178,0.623881577163213,0.522275297302343,0.518561420312617,0.638309077388131,0.54714078007012,0.496397586732194,0.669340617775913,0.528821096408568,0.688783905624368,0.655055071913613,0.521921596615622,0.720866096566347,0.561947593092567,0.499701955942209,0.516858926092616,0.613849649720735,0.699526129475112,0.623558804219162,0.665695410677951,0.692285208114337,0.640892959664059,0.552187942717962,0.535216115884415,0.644996403232211,0.753591913237295,0.47427392770625,0.595274717872259,0.489833744585442,0.535788898764842,0.581971403692159,0.569126011025206,0.543333945388865,0.583268915374279,0.584916003789873,0.52211151034327,0.77387083354726,0.760603046870095,0.576734426147829,0.55679883005427,0.748988825248153,0.517072625231937,0.751580683094347,0.60805185273991,0.671157851798183,0.569228847465581,0.686119507085552,0.540680545141025,0.711903829184898,0.62059659191277,0.64646626437388,0.550251735991852,0.466886619239487,0.797481622202835,0.618442114876867,0.436830700817524,0.676459432196103,0.620938206542539,0.689529677492185,0.585901769874849,0.756152806245672,0.558134893165913,0.513732183741601,0.66171008392959,0.720881585671098,0.720557810885176,0.683410631297041,0.717643177887218,0.75815353314092,0.696434302984217,0.694363463277828,0.591391258113568,0.608880220756595,0.61851345145065,0.746669434247725,0.664880269253315,0.697655273872772,0.705115387116151,0.585694899994778,0.644593822852876,0.654235826518234,0.597837819952291,0.535633147423183,0.605041150117685,0.634627461842997,0.534641447553242,0.627101895372739,0.657626810430914,0.704620632261005
"jarjarbinks29",0.651859598116375,0.426566810445817,0.607588012878728,0.592600931485471,0.747439634376827,0.491613081359829,0.552220199555895,0.795388480402927,0.734235079431892,0.543687569892804,0.509758727035019,0.30122117883653,0.748689522112614,0.599440314747851,0.632057216627082,0.570206330985795,0.539202456279815,0.71617802704897,0.639646140354339,0.641915037222856,0.506318992667059,0.607158991821526,0.705215335249304,0.267738102596103,0.733870429301897,0.519100123352496,0.459650890683136,0.490604032651733,0.527087521427695,0.74745231382419,0.554694500295926,0.603157810904782,0.602941204689024,0.570175348744194,0.720178727070614,0.530054440318844,0.543899392946032,0.560462991204507,0.341358367138159,0.76307861671161,0,0.556240312687152,0.506205818840344,0.639072668519907,0.645987993546869,0.546698213840883,0.639290208069254,0.401034417373393,0.559402192883045,0.612909748878184,0.519705260816618,0.740830212225818,0.48719727384015,0.625978787044598,0.745688664779962,0.509817533633458,0.686651381947967,0.675757369759541,0.418381556586794,0.488816199611905,0.640594943574651,0.651964197407003,0.634823040454864,0.482505547558084,0.539501775216141,0.655098336853372,0.626724977931919,0.630347563600835,0.59433901952968,0.528300896496642,0.705106812253819,0.693283645469377,0.61743649551301,0.646735876425633,0.725315766951801,0.536992858711075,0.404479015156534,0.562552667469075,0.553277561492643,0.446370237480124,0.608950333007147,0.519287825537467,0.575283397355911,0.454165438011394,0.395049894020057,0.634779898817966,0.788591133259219,0.60838741318461,0.700071313411875,0.616250756883153,0.527816047809307,0.57253978343793,0.613800206526054,0.502134083902972,0.690892848927479,0.519745558700237,0.786960169016081,0.5822433104655,0.695396823476698,0.277473034449991,0.633372403635395,0.245799715696559,0.539509685386912,0.288504593297249,0.625706413817808,0.517872334383541,0.602314474835986,0.749780312766316,0.757936503866616,0.478606731926546,0.658226213862222,0.696507260967086,0.803418340536135,0.544608631794361,0.682360847805695,0.743374964542843,0.694247887720481,0.597581679332258,0.531552142671462,0.734893282197473,0.756007081586015,0.689792629239392,0.67858936228053,0.518925187918293,0.440622513100601,0.473393041510735,0.540147924735385,0.71962602247162,0.44424590486413,0.42238880569179,0.48232513132057,0.758263768965588,0.457314652048018,0.624143074970115,0.653847423090355,0.651802858088049,0.577955271970742,0.628707061067235,0.506948987684735,0.537271129876732,0.672509808003588,0.458341090179289,0.478170707227388,0.723146169150272,0.488170456744709,0.686700704557148,0.567144962176143,0.475504076548508
"joans29",0.768818393457726,0.448833941456235,0.778564310844604,0.779099807140364,0.623394263160078,0.581125383487234,0.71407278943451,0.821415871956201,0.771144744862421,0.65337671482621,0.707113158892217,0.554490365185256,0.848225600026604,0.697466861455652,0.628679930161327,0.669573944364376,0.665420000769752,0.800416302778396,0.414397276414706,0.804152851519661,0.749456379103389,0.657799604202644,0.597899404851383,0.487888630223613,0.631311147384593,0.699441490884874,0.642860970561893,0.537297519130153,0.696496739703105,0.525235201204496,0.669964426835126,0.46670273981404,0.56155192323292,0.652894992342953,0.532769141519191,0.3688125731605,0.757041183728176,0.327363231217366,0.660686168075328,0.63704038391016,0.556240312687152,0,0.683222358953802,0.66108388278667,0.789815458211202,0.740436355605332,0.353201302316375,0.523040072095714,0.677088162438849,0.636483262573255,0.678441393742475,0.459977206159639,0.704165650472077,0.536876947163699,0.759895819393499,0.457159272085427,0.774406035866037,0.363902008076179,0.654322984358335,0.727231246583979,0.712976521023039,0.658795491878385,0.630931683155125,0.572975156455514,0.716133169778807,0.535386297926091,0.699782910117479,0.638872616733479,0.691212676622563,0.651831673139891,0.739646649128,0.789755831903803,0.442482333420959,0.715931324923607,0.625067643436662,0.373562522798975,0.664124641121376,0.726926340290523,0.557303941663175,0.615774299723446,0.757872089826341,0.388778975131926,0.369709111815358,0.554536463440964,0.675374880174452,0.427191181298093,0.701576505127209,0.457575628814368,0.499476241706897,0.266572037534647,0.450147447075253,0.400390102399118,0.740052707939033,0.493286018681314,0.601458094729731,0.706006631357691,0.819906165090577,0.47481179164016,0.483520946158672,0.626766859966334,0.427579212970976,0.494208702643668,0.759466739303526,0.593020003243234,0.67077772131607,0.681427501345821,0.412856391991705,0.542960651029787,0.662831656714514,0.663105445237435,0.387801014154705,0.588388308296524,0.583047789262723,0.543374859114356,0.582694379279817,0.740204474520692,0.783329062118163,0.692079527621654,0.569821832099374,0.446696361800762,0.640038132624369,0.511134837525174,0.590061048260931,0.493973734070069,0.686836635607361,0.507181811569949,0.735735700882471,0.777831376990589,0.68547901646375,0.461966299675721,0.707214056753776,0.669445181942037,0.516732558502578,0.733839483058658,0.760399234166236,0.7590346910573,0.747775987323472,0.612853505886936,0.639395122801085,0.684423076239813,0.503562037007958,0.704281809070744,0.74703630385468,0.709976492526223,0.704235464987153,0.789870106856529,0.203611853620091,0.666150619987692
"korra29",0.650117217524035,0.629381520709504,0.749652955973827,0.66496902089477,0.874784938520526,0.747658086519334,0.69372940306089,0.58199072555741,0.522242546223468,0.650484847575092,0.710412904119123,0.539047448547107,0.615269253808859,0.652451851028857,0.791215423423392,0.713418895417658,0.692318770007413,0.496368946632097,0.775298731256199,0.502636728307234,0.658438130360238,0.742178226414451,0.816349426229649,0.61134135232176,0.805494564873534,0.533110216669651,0.70473690910422,0.72665701711945,0.618856840090392,0.7675942929023,0.399580231764052,0.74526080032087,0.763113876492349,0.75555763292306,0.798306896052902,0.69963127699063,0.734476208880636,0.747508051045979,0.533745664082579,0.858125420148429,0.506205818840344,0.683222358953802,0,0.782313210006605,0.816918407542932,0.624279413473081,0.711096369196629,0.685412399383798,0.682420969390352,0.723585919975406,0.74477249829189,0.788757308044858,0.718014440199609,0.775094923757658,0.569139246061942,0.699008409579803,0.607222255246092,0.776964773882672,0.676910020750198,0.736047422647551,0.788613676413171,0.803236173942133,0.804409534187782,0.668084814133951,0.636376768575867,0.741957474360415,0.769027182978122,0.776820090197551,0.779949828929915,0.717443531110344,0.841678208552089,0.672534678748356,0.714076964143008,0.773099921862819,0.793208344244595,0.69391455216406,0.633711171555194,0.778719617708396,0.659889727777393,0.702116219541839,0.675731258974854,0.679029821087754,0.685633931414618,0.706220429016947,0.624469346269629,0.794272666478809,0.831438409208312,0.752629622819397,0.809221441081894,0.738727641568527,0.728823681445431,0.713181642810705,0.675819454575644,0.714027922664854,0.813906037102619,0.574778271510302,0.656836028066743,0.752844024625752,0.78134434620537,0.602493157019776,0.721858035130647,0.564086593565844,0.687000482030354,0.635087946140954,0.627755367526936,0.634038763833786,0.76033143415562,0.787435754259681,0.817148979559531,0.651766030647676,0.725051160786651,0.789114322201417,0.777579506880753,0.635191177052274,0.820934087513935,0.815718774799342,0.651983068215485,0.593558829388217,0.741310280263071,0.725494045093495,0.81226268137353,0.774853627546001,0.723500343481564,0.474282906559669,0.642864219175566,0.414800836464737,0.75093578735641,0.566725359502909,0.687327387776653,0.495986887124583,0.683146338657638,0.832552813231162,0.68754452046546,0.548211968229185,0.712457464371596,0.574770105614552,0.793516207687743,0.755131872068703,0.688073535782478,0.731384121913527,0.773428468699766,0.73084292007267,0.738306036547423,0.823656358258379,0.689246797012489,0.813600366786405,0.697851693564204,0.686863347801726
