"ID"	"wolverine14"	"wolverine17"	"wolverine37"	"wolverine44"	"wolverine49"	"wolverine57"	"wolverine58"	"wolverine60"	"wolverine70"
"ko01230"	0.0310326814452251	0.0319341647592039	0.0318874723906654	0.0299777298020564	0.0300530252826956	0.0267990101354048	0.0298279482928956	0.0306314138412578	0.030311183132189
"ko01501"	0.00544163337303429	0.00532542487069693	0.00530627321377068	0.0055622356039524	0.00557943272518318	0.00713108880249406	0.00619778443089835	0.0053352949751105	0.00527713087961072
"ko01502"	0.00242581390556949	0.00224050176898208	0.00227211836004232	0.00195734563512082	0.00203195657938658	0.00173979457624465	0.00203500295547633	0.0020103972394849	0.00212700128465491
"ko01503"	0.00358584167517172	0.00377262654135284	0.00341981525447562	0.00401651542169728	0.00385044258755503	0.00517545533383924	0.00430019365652008	0.00386547346515517	0.00379707709949487
"ko01523"	0.00115781216849139	0.0012148027621295	0.0012166202720335	0.00119196763745021	0.00118916939592941	0.000973442823412952	0.00108443344761891	0.00119365020594929	0.00122237198828321
"ko01524"	0.00074426335166365	0.000823055743061776	0.000866368306125079	0.00117481517621598	0.00109254312317286	0.000917219509359826	0.000907779133502199	0.00121780229721004	0.00110829885352557
"ko02010"	0.0599381085349183	0.0483891888388158	0.056007518057809	0.045793221063799	0.0497813337274911	0.0544294731340378	0.0537673643768125	0.0445364184216767	0.0466748863503596
"ko02020"	0.0472488527787804	0.0389152480386573	0.0401151382235174	0.0446779802159308	0.0451967084337199	0.0424581858456339	0.0385556850584735	0.0419169604649788	0.049235195585086
"ko02024"	0.0266238101218374	0.0236611899857607	0.0256244092460117	0.0249371539636174	0.0251467533508902	0.0244380256015178	0.024844885112076	0.0243456380031937	0.0256138989754934
"ko02025"	0.0051161796708378	0.00426381207967053	0.00430993671281945	0.00753340575463837	0.00687704179707803	0.00494951048398744	0.00414420290991461	0.00694981567555028	0.0081886296258794
"ko02026"	0.0062479384756598	0.00603284999493789	0.00598983648966521	0.0074119742454344	0.00716410040188825	0.00795588645355158	0.00688482311551108	0.00710276674614933	0.00717923647660312
"ko02030"	0.00333607268443059	0.00208511676121347	0.00276504997533029	0.00451619555956961	0.00447394037426872	0.00441490678066095	0.00314748007806218	0.00412510539259219	0.00455846758582954
"ko02040"	0.001549634589434	0.000979288703962074	0.0015449722734537	0.00344472454128795	0.00327732058571895	0.00429526966342042	0.00264312030620698	0.00305504472715991	0.00289786985061105
"ko02060"	0.0154635731241909	0.0175280444964469	0.0174856249455849	0.013532157394638	0.013781187298809	0.0203008868402646	0.0205165497952847	0.0150781248877204	0.0112983571377608
"ko03008"	0.000213190719631885	0.000229628953068597	0.000233587470783017	0.000323182931033571	0.000271367567703009	0.000253327900273587	0.000242338017055895	0.00028887456543329	0.000318133185048407
"ko03010"	0.0113184144468756	0.012208303232713	0.0122527056670641	0.0123787942403604	0.0119140150966267	0.010028583321525	0.0112658545198559	0.0124753197122281	0.012489612019993
"ko03013"	0.000716607382940833	0.000775047019258923	0.000698814200117001	0.000571893034088248	0.000606901700214663	0.000646401014385482	0.00072493840368831	0.000622961188243726	0.000554686657923391
"ko03018"	0.00366220009174552	0.00383580432461991	0.00386544093013613	0.00443019376312002	0.0043125557839546	0.00355075042675703	0.00357095510466144	0.00435122486400328	0.00452388053782882
"ko03020"	0.00118739969451463	0.00132048251619172	0.0013008269276364	0.00115608146066625	0.0011493291552136	0.00100630362779304	0.00122820693387801	0.00123353987273613	0.00113004533559759
"ko03022"	5.07190269538793e-05	2.06112449273415e-05	2.9063772299277e-05	1.29182883188918e-05	2.06740729991075e-05	1.77175863352801e-05	1.92261836133192e-05	1.16709609918904e-05	2.15484232670662e-05
"ko03030"	0.00349985364977976	0.00339781467871272	0.00356928332032549	0.00389303618168484	0.00376444861529738	0.0031992792021411	0.00327213059772052	0.00379646214207192	0.0039856829933045
"ko03050"	0.000156280744582065	0.000167540243007116	0.00017893935263725	0.00017017723732682	0.000161464604510067	9.38489652495741e-05	0.000147858578385397	0.000167032972396905	0.000169242220957478
"ko03060"	0.00374890192291199	0.00411853087401578	0.00398445301966623	0.00397291702903213	0.00388348743745614	0.00346637005474656	0.003811249051534	0.00411430086604977	0.00398640590256557
"ko03070"	0.00461715054456604	0.00490302619761028	0.00498118452201908	0.00611550624784619	0.00582392593350182	0.00628306666625716	0.00563081202573203	0.00612739399291633	0.00564474524223914
"ko03320"	0.000875987003760167	0.000782032287964189	0.000857739923204001	0.000839026621921141	0.000897303888693939	0.000711089358474174	0.000673728250535726	0.000792997479728384	0.000920996799776558
"ko03410"	0.00230941386312798	0.00242645998723148	0.00244881444956462	0.00248986601971138	0.00244898734435267	0.00230088165716603	0.00240455497206294	0.00254022752334428	0.00244553816040592
"ko03420"	0.00224605991392412	0.00218059969723195	0.00225471822203048	0.00227281446054178	0.00218661589791698	0.00201355912163372	0.00210462551737265	0.00220553842401885	0.00232368183851759
"ko03430"	0.00440359493392133	0.00434679683033246	0.00450384256670975	0.00460954495332894	0.00456497708853509	0.00403716003755066	0.00421188884828126	0.0046037575701575	0.00464817101949516
"ko03440"	0.00495035879114541	0.00519789424137313	0.00522863244149714	0.00550469095190986	0.00526851635111415	0.00470586247906828	0.00494495259881833	0.00544100215656699	0.00554377665211337
"ko03450"	5.30712690918407e-05	1.87846652624199e-05	2.51440463949785e-05	1.19106047659929e-05	1.71408949000737e-05	1.62521581470853e-05	1.61000537698928e-05	1.02886166534591e-05	2.36332869982117e-05
"ko04011"	1.95057651495501e-05	7.22605617108109e-06	6.51539854685437e-06	2.21274381221623e-05	1.62065779047739e-05	6.33018238471211e-05	3.33323788298811e-05	1.4459916202896e-05	1.86367722917526e-05
"ko04013"	7.63046470777074e-05	5.56896007426956e-05	6.26558617546384e-05	0.000122857135774963	0.000121107965712386	0.00016639710834953	9.99604893140556e-05	0.000103877739682804	0.000113620586564457
"ko04014"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"ko04016"	0.000852663816989225	0.000969985957239862	0.000958195159393344	0.00113417024323807	0.00107061415721844	0.000838312834437526	0.000942256095660999	0.00119595017610682	0.00110745086611554
"ko04022"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04024"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.89122961577397e-07	1.0949472987919e-05
"ko04066"	0.000672963107244807	0.000697665467555446	0.000675129924398459	0.000646404229760056	0.000645703174922545	0.000662442127650685	0.00067916032342525	0.000652301032424516	0.000652571228433283
"ko04068"	0.000101273742434277	6.41358088870154e-05	7.405771896399e-05	0.000146735096791318	0.000143231455664411	0.000232103537657706	0.000135957056146093	0.000120372685552232	0.000135541044525237
"ko04070"	0.000342697135671769	0.000343544935633234	0.000333148045731648	0.000518019694849317	0.000449401875810143	0.000433410223813953	0.000357593640220668	0.000466750738385374	0.000531984999365856
"ko04071"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"ko04072"	3.0647281703701e-05	4.41001838274477e-05	3.81462500269413e-05	9.74630082120712e-05	8.03679617498001e-05	8.54830192966611e-05	5.06199078629843e-05	8.78099400426134e-05	9.99304694381945e-05
"ko04080"	2.37653962763166e-05	4.21783431280707e-05	3.11560135033074e-05	7.24283462945021e-05	6.80644475939278e-05	2.49243199335802e-05	2.19127597499472e-05	6.88471594694182e-05	7.66007018759282e-05
"ko04112"	0.00523239691363093	0.00484952709135393	0.00481315777907398	0.00591179529668113	0.00576537073487562	0.0038649715882517	0.00409712406302769	0.00578371288528787	0.00656576532917335
"ko04113"	6.95543430112972e-05	4.3942091046862e-05	3.75643695707806e-05	6.03017611041712e-05	4.71884858900461e-05	2.60814457057627e-05	2.19945745084527e-05	3.27865393764255e-05	7.88535991310652e-05
"ko04115"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko04122"	0.00179225527253318	0.0017855739212045	0.00175949703906576	0.00248247077941735	0.00231549508682084	0.00226931423542257	0.00200182215195137	0.00249801854719775	0.00236745078717334
"ko04138"	3.31484090528467e-05	1.13928143547758e-05	2.17413191582928e-05	3.61273959700382e-05	1.12167228380406e-05	9.82913469389767e-06	1.05026470163431e-05	1.20893095705114e-05	4.85342649482659e-05
"ko04141"	0.000873168263639583	0.00108745781126937	0.000957575008922541	0.0008517784602353	0.000825374731762638	0.000604621243956444	0.000880502320002397	0.000932821034736717	0.000849240414740767
"ko04142"	0.000990723156678754	0.000788522334412322	0.0005377463840304	0.000718178436392311	0.000656645827372767	0.000401657912142334	0.000321246759115821	0.000461181101556661	0.00106375963995631
"ko04144"	8.41159385222459e-09	0	9.12503951913571e-09	0	0	8.26324900705982e-09	1.74129934781449e-08	7.09999239212172e-08	0
"ko04146"	0.00105402825624457	0.000997635438710067	0.000997244947519495	0.00108193054187214	0.00104319788514618	0.00111797637290653	0.00099601820438104	0.000919940108255529	0.00112270547247649
"ko04151"	0.00025595596874965	0.000254004022272192	0.00023317247075426	0.000241450650750909	0.000241009662183867	0.000202449813376128	0.000214948886448319	0.000238574235818653	0.000263577640677961
"ko04152"	0.000362078093797536	0.000458250166002487	0.000372480218734611	0.000416299937797442	0.000412981446011553	0.0003443656638429	0.000372128002758695	0.000422526578560178	0.00042129403530665
"ko04210"	6.83242525553324e-05	4.2511959431717e-05	3.89364132704447e-05	0.00010083895119169	8.32143507438846e-05	2.49577346379941e-05	1.96459611346673e-05	7.93077230896694e-05	0.00011749519172213
"ko04211"	9.58104122272575e-05	6.29156569137767e-05	6.91712603014928e-05	0.000144984573897125	0.00013731454361716	0.000229698932196651	0.000133292868143937	0.0001183376558857	0.00013225735885621
"ko04212"	0.00082698778609675	0.000802373590248231	0.000844550354182978	0.00108253885363054	0.00100622759561404	0.000985767962163732	0.000879184866290926	0.00104236203248562	0.00106973927167734
"ko04213"	0.000598051660440281	0.000581749003267244	0.000549146686974778	0.000697164332623361	0.000649850370763123	0.00077401043662782	0.000638913800722476	0.000627043275779286	0.000694806664065126
"ko04214"	0.000254775041055611	0.000299587035308313	0.000281969782774689	0.000414706899202076	0.00039013528485902	0.000238510393625187	0.000246844070662128	0.000388509027976614	0.000430904590393351
"ko04215"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko04216"	0.000549355141145356	0.000485239441211203	0.000505391330306762	0.000527642983609869	0.000504026748934706	0.000456084087441271	0.000418942289620955	0.000399776128675784	0.000613591223087804
"ko04217"	0.00123575644550074	0.00122534106473691	0.00122815736408334	0.00131273812298166	0.00126912432348482	0.00112409964674091	0.00116292176946026	0.0012879113233096	0.00136416855297942
"ko04260"	1.55193906573544e-05	2.4899612942256e-05	3.13718858667886e-05	0.00016424369168335	0.000131478867700269	2.84090500862717e-05	2.28806734302824e-05	0.000157955302662252	0.000169953857919136
"ko04261"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04310"	0	0	0	5.24972981669975e-08	9.13819517977867e-08	8.94749949197887e-08	2.68657613662807e-08	4.22863307331263e-08	4.0182900163668e-09
"ko04330"	0	0	0	5.24972981669975e-08	9.13819517977867e-08	8.94749949197887e-08	2.68657613662807e-08	4.22863307331263e-08	4.0182900163668e-09
"ko04380"	7.8775778082348e-06	2.67420018852362e-05	9.7048706017231e-06	1.7346792354e-05	1.60155926088787e-05	8.52590227906995e-06	6.39517061189841e-06	1.19173451588633e-05	2.40141813217921e-05
"ko04510"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"ko04512"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"ko04611"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"ko04612"	0.000218680591421649	0.000219227258838263	0.000203007045469608	0.000205045145283487	0.000201909988288453	0.000186436345078933	0.000201273840777308	0.000214247262133975	0.000212269556573401
"ko04614"	2.50354267823761e-05	9.46610926214998e-06	1.487810619302e-05	7.74860026208174e-05	5.83659167595647e-05	7.24629474742526e-05	3.9537474180113e-05	6.28467149400199e-05	7.01047998735427e-05
"ko04621"	0.000890906843045001	0.000865222735938933	0.000788592505828571	0.000885124406257406	0.000894414608008581	0.000676527630858992	0.000656703878588297	0.000807193583973084	0.00101813098785866
"ko04622"	0.000147784163590526	0.000168126807759699	0.000151155530077666	9.19029551873441e-05	0.000111945699379329	9.12213870617913e-05	0.000142449916043298	0.000127058333406159	9.01507734160537e-05
"ko04626"	0.000622664915335495	0.000559082957558392	0.000570279275749501	0.000697574360127563	0.000715888173231668	0.0006309454037361	0.000535899322554303	0.000678172096820293	0.000744465676631751
"ko04657"	0.000218680591421649	0.000219227258838263	0.000203007045469608	0.000205045145283487	0.000201909988288453	0.000186436345078933	0.000201273840777308	0.000214247262133975	0.000212269556573401
"ko04659"	0.000218680591421649	0.000219227258838263	0.000203007045469608	0.000205045145283487	0.000201909988288453	0.000186436345078933	0.000201273840777308	0.000214247262133975	0.000212269556573401
"ko04666"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"ko04714"	0.000450458515133717	0.000447054764940391	0.000449356434280074	0.000674165232623039	0.000592002779855095	0.000442120023085156	0.000396983945141653	0.000554306116367209	0.000727489815760608
"ko04723"	0	0	0	0	0	0	0	8.01245902110148e-08	5.05950817186144e-09
"ko04724"	0.000420244986279428	0.000411558071305641	0.000384717152431429	0.000427960762255365	0.00040163953390786	0.000446924925569465	0.000378622367157672	0.000363702637315621	0.000468076433911519
"ko04726"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"ko04727"	0.000456016370626651	0.000445764484631149	0.000400886973147237	0.000481393924746592	0.00044328948032431	0.000581754863020007	0.000449459170663607	0.000392142579131689	0.000506567803571561
"ko04728"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"ko04910"	0.000546373651704435	0.000646254506041168	0.000572030897277811	0.000679498835423925	0.000641456512596133	0.000600826307670126	0.000610362875375533	0.000686217849962455	0.000668708215789237
"ko04911"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04912"	0	0	0	0	0	0	0	1.11001618174457e-09	0
"ko04914"	0.000218680591421649	0.000219227258838263	0.000203007045469608	0.000205045145283487	0.000201909988288453	0.000186436345078933	0.000201273840777308	0.000214247262133975	0.000212269556573401
"ko04915"	0.000218680591421649	0.000219227258838263	0.000203007045469608	0.000205045145283487	0.000201909988288453	0.000186436345078933	0.000201273840777308	0.000214247262133975	0.000212269556573401
"ko04917"	0.000133501292250152	0.000160390801029703	0.000141553332465246	0.000134017508216552	0.000101123596455657	0.000144592919885377	0.000163388039453642	0.000126708164203934	0.00012656625040358
"ko04918"	0.000148786239770282	0.000130951087721907	0.000149455203053785	0.000272340961965778	0.000235863644904817	0.000222264757541004	0.000155500664757529	0.000227886577076054	0.000290066723819607
"ko04919"	5.82923453959165e-06	8.55525162631361e-06	1.06762962373888e-05	5.90713363221664e-05	4.43586903174292e-05	9.66800133825999e-06	7.8358470651652e-06	5.30979505290989e-05	6.39509346316581e-05
"ko04920"	0.000436541533105211	0.000415586194281745	0.000412335497162403	0.000450512314717016	0.000413732286153306	0.000343739395561098	0.000338075390193809	0.000338221235494037	0.000517639323304949
"ko04921"	7.57043446700214e-08	0	8.21253556722215e-08	7.04908547997212e-08	7.2600147819033e-08	0	0	7.4001078782971e-08	1.38747281789893e-07
"ko04922"	0.00121485132158965	0.00145870303425785	0.00131833250121819	0.00132076200105756	0.00122587419161673	0.00108089290642726	0.00130606296097937	0.00134484983512132	0.0013299091738051
"ko04925"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04926"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"ko04928"	8.3779474768157e-07	1.81604014621582e-07	1.5330066392148e-07	1.50380490239405e-07	4.8400098546022e-08	7.93271904677743e-08	6.26867765213216e-08	3.64948653531352e-07	2.95994201151771e-07
"ko04930"	0.000328882069115205	0.00040075992902553	0.000360390942717111	0.000335901675253268	0.000329938938043941	0.000327010442113813	0.000370526069547968	0.000373766815346815	0.000321153062505952
"ko04931"	0.000609569310425956	0.000655273496490533	0.000634840468317646	0.000727409187188732	0.000673801675976423	0.000568442229216546	0.000609130613319042	0.000705739237878446	0.00074500466918901
"ko04932"	1.99102426482156e-05	3.26887226318848e-05	4.14733046144719e-05	0.000210556256277902	0.000174603383803409	3.74821554724343e-05	3.00896527302344e-05	0.000209499230536908	0.000212144607377237
"ko04933"	0	0	0	0	1.90143244287944e-08	0	0	3.87624698386991e-08	0
"ko04934"	0.000197196839977748	0.000166430755980287	0.000215928813382337	0.000217520992710154	0.000240492283359543	0.000248223216059107	0.000193825558347571	0.000209111630532063	0.000211571352265454
"ko04940"	0.000241270903057513	0.000254824077900718	0.000238169193235639	0.000281208455548508	0.000260550408280628	0.000329536331749378	0.000280749229127396	0.000256603393213326	0.000265773502464248
"ko04960"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04961"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04964"	0.00016503757427911	0.000128811565424647	0.000163750328270768	0.000129970865765038	0.000161294421584705	0.000195359122321578	0.000146994336119035	0.000106708407085436	0.000133908654100444
"ko04970"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04971"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04972"	9.84156480710278e-07	3.830709683424e-07	3.28501422688886e-07	6.48515864157435e-06	7.98601626009364e-07	2.97476964254154e-07	3.13433882606608e-07	8.88012945395653e-07	1.0949472987919e-05
"ko04973"	0.000179107196694627	0.000224187723853719	0.000176612450011717	0.000198874284925756	0.000162484875281325	0.000234266545050331	0.000219576735049989	0.000175738351163328	0.000199596323116167
"ko04974"	0.000178282199586163	0.000221848220945119	0.00015070700931651	0.000199858796116564	0.000200212572663703	0.000131553912092262	0.000105224428153299	0.000127049335358751	0.0002526725245728
"ko04976"	8.83217354483585e-06	4.15702939719717e-06	7.41865712905736e-06	9.11681722076395e-06	7.55041537317945e-06	4.9579494042359e-06	5.19777855322626e-06	4.56262721183185e-06	1.43374299311294e-05
"ko04978"	4.45848120543313e-05	3.43174836380222e-05	5.03633743659899e-05	0.000129241489788417	0.00011137833978918	3.64112480638545e-05	3.50484379479731e-05	0.000118612832267501	0.000137414167431268
"ko04979"	2.37653962763166e-05	4.21783431280707e-05	3.11560135033074e-05	7.24283462945021e-05	6.80644475939278e-05	2.49243199335802e-05	2.19127597499472e-05	6.88471594694182e-05	7.66007018759282e-05
"ko05010"	0.00022559902222018	0.000253306387207094	0.000264571291782343	0.000470179133239799	0.000414565682525353	0.000365621849293552	0.000306486950689865	0.000459713484635431	0.000442665777624518
"ko05012"	1.99102426482156e-05	3.26887226318848e-05	4.14733046144719e-05	0.000210556256277902	0.000174603383803409	3.74821554724343e-05	3.00896527302344e-05	0.000209499230536908	0.000212144607377237
"ko05014"	5.91420365406176e-05	3.12148114775007e-05	4.0558855324463e-05	0.000101160074205894	8.70144469426576e-05	0.000155099073230149	9.01520634260235e-05	8.33372860868917e-05	9.04900859827157e-05
"ko05016"	0.000130476152645419	0.000104194898023029	0.000127742702976347	0.000359648304900471	0.000322596100824529	0.000286305930854575	0.000179347413457874	0.000329822399283656	0.000344478285186637
"ko05020"	3.4261262919496e-05	1.58165746484484e-05	2.36135366072365e-05	2.62349128476059e-05	2.68847513087338e-05	8.2426667032611e-05	4.92972714135839e-05	1.64454290639436e-05	1.87130912449429e-05
"ko05030"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"ko05031"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"ko05034"	1.43964428780824e-05	1.22866466142414e-05	1.83550169927415e-05	6.73025320762647e-05	5.1679205222515e-05	1.46135558689853e-05	1.2916087912414e-05	5.69764773190759e-05	7.23716915288981e-05
"ko05100"	1.61807522239855e-06	1.96737682506714e-07	3.76678999126984e-06	9.70325772116548e-05	6.39970061221012e-05	0.000401189412961535	0.000199624506569063	4.38931365057363e-05	5.92318786742468e-06
"ko05110"	0	0	5.29452842428974e-08	1.5599960998554e-06	1.0013625963208e-06	6.63597054339385e-06	3.43679537638584e-06	5.32008769544402e-06	1.00846129427108e-06
"ko05111"	0.00554534056761669	0.00577630580314158	0.00549959598264946	0.00675203761942905	0.00647623451882669	0.00625268514555929	0.00581680771983626	0.00657723537696763	0.00680798129071951
"ko05120"	0.000508250567120008	0.000589272566976701	0.000562997763702722	0.000581737226644668	0.000562560498688982	0.000510744944075382	0.000563811233421068	0.000611335449322332	0.000564375686281709
"ko05130"	0	0	4.50034916064628e-07	1.21321758343315e-05	7.62176354703909e-06	5.15243391094635e-05	2.5727750583271e-05	4.79211889859733e-06	3.77580746899702e-07
"ko05131"	0	0	7.94179263643461e-07	1.98815895733846e-05	1.22006185254904e-05	8.54200200481536e-05	4.30896727161127e-05	7.99696250878618e-06	5.40683464627439e-07
"ko05132"	0.000665422083314881	0.000540992279066133	0.000686205899873665	0.000853521939728695	0.000912419388412901	0.00103130736900104	0.00076920271349984	0.000790777513473212	0.000799038872680952
"ko05133"	0.00132428390103528	0.00104653619660992	0.00109397789834026	0.00133542024008013	0.00137161728561463	0.00184978514587521	0.0013020617688361	0.00114282919756224	0.00140706813270137
"ko05134"	0.000984344075429325	0.00104727100062856	0.00107522414093588	0.00116100249478558	0.0010801436880657	0.000963624125669309	0.00104135265813615	0.00114000248326804	0.00113240846700238
"ko05142"	1.20916661625729e-08	0	5.29333765677008e-07	3.24794725815379e-05	1.01608179280578e-05	6.35249001122243e-05	3.15708081744117e-05	9.4269590928009e-06	2.2093121751197e-05
"ko05143"	1.49258475661568e-05	9.27883012207147e-06	1.21500715932963e-05	8.60877676567259e-05	5.4446908097668e-05	7.38994092405879e-05	3.97984475928351e-05	6.23271989598003e-05	7.73975930084472e-05
"ko05145"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05146"	8.87149173781366e-05	5.4677266458808e-05	6.72205813005189e-05	9.83623233911795e-05	0.000101816098290158	3.6404333732674e-05	3.63621239273743e-05	8.30997162515171e-05	0.000122341936929795
"ko05150"	0.000235272655564305	0.000211390721314459	0.000207023307523446	0.00012737965344658	0.000137790472185299	0.000122457636273101	0.000175395824505173	0.00014881071525054	0.000167681272653439
"ko05152"	0.00076340417380564	0.000786444022396775	0.000800207204584706	0.00101779064868328	0.000947511080538808	0.00084250072195091	0.000795724818837391	0.000989402581486067	0.00101341100399811
"ko05161"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05163"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05164"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05165"	0.000221131714849484	0.000237703845861593	0.000242763186860911	0.000251299894005591	0.000244056074608932	0.000255154881398222	0.000247656256210432	0.0002558845063899	0.000242020202090442
"ko05166"	2.37653962763166e-05	4.21783431280707e-05	3.11560135033074e-05	7.24283462945021e-05	6.80644475939278e-05	2.49243199335802e-05	2.19127597499472e-05	6.88471594694182e-05	7.66007018759282e-05
"ko05167"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05168"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05200"	0.000446998826582297	0.000431740033528776	0.000469026660265486	0.000670833247172148	0.000635684505844978	0.000764926794981922	0.000572713908306985	0.000642125889003094	0.000621419156510696
"ko05203"	0.000221131714849484	0.000237703845861593	0.000242763186860911	0.000251299894005591	0.000244037060284503	0.000255154881398222	0.000247656256210432	0.000255845743920061	0.000242020202090442
"ko05204"	6.51158303288411e-05	4.35282122546105e-05	6.01286657651004e-05	0.000205654087306544	0.00016628732297055	0.000375748355946574	0.000204612719599338	0.000176234239847459	0.000150636588616426
"ko05205"	0.00020829517200989	0.000221201391765065	0.000222641334091276	0.000224790916376428	0.000217690692816138	0.000180579185115234	0.000203175796712267	0.000227122515059364	0.000227711790953151
"ko05206"	0.000305514752673383	0.000233816353741592	0.000260684046255663	0.000260656330744315	0.000263285869447053	0.000387602900462941	0.000271848436682139	0.000183883346549646	0.000277663495057286
"ko05210"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05211"	0.000197196839977748	0.000166430755980287	0.000215928813382337	0.000217520992710154	0.000240492283359543	0.000248223216059107	0.000193825558347571	0.000209111630532063	0.000211571352265454
"ko05215"	0.000218680591421649	0.000219227258838263	0.000203007045469608	0.000205045145283487	0.000201909988288453	0.000186436345078933	0.000201273840777308	0.000214247262133975	0.000212269556573401
"ko05219"	2.65020031912148e-05	2.32153167798617e-05	2.39748192330221e-05	3.02406064566277e-05	3.45079265045462e-05	7.836508947541e-05	4.91400210797605e-05	3.67109945339211e-05	1.74871744635232e-05
"ko05220"	0	0	0	5.24972981669975e-08	9.13819517977867e-08	8.94749949197887e-08	2.68657613662807e-08	4.22863307331263e-08	4.0182900163668e-09
