"Taxa"	"culi.1"	"culi.2"	"culi.3"	"culi.4"	"culi.6"	"culi.7"	"culi.8"	"culi.10"	"culi.11"	"culi.12"	"culi.15"	"culi.21"	"culi.25"	"culi.27"	"culi.28"	"culi.29"	"culi.30"	"culi.32"	"culi.36"	"culi.38"	"culi.39"	"culi.42"	"culi.43"	"culi.46"	"culi.48"	"culi.50"	"culi.51"	"culi.52"	"culi.54"	"culi.55"	"culi.58"	"culi.59"	"culi.61"	"culi.62"	"culi.64"	"culi.65"	"culi.68"	"culi.74"	"culi.75"	"culi.77"	"culi.81"	"culi.82"	"culi.83"	"culi.84"	"culi.85"	"culi.86"	"culi.87"	"culi.88"	"culi.89"	"culi.90"	"culi.91"	"culi.92"	"culi.93"	"culi.95"	"culi.96"	"culi.99"	"culi.100"	"culi.103"	"culi.105"	"culi.106"	"culi.107"	"culi.108"	"culi.109"	"culi.111"	"culi.113"	"culi.114"	"culi.115"	"culi.116"	"culi.117"	"culi.118"	"culi.119"	"culi.120"	"culi.121"	"culi.122"	"culi.123"	"culi.125"	"culi.126"	"culi.127"	"culi.128"	"culi.129"	"culi.133"	"culi.134"	"culi.135"	"culi.136"	"culi.137"	"culi.138"	"culi.139"	"culi.140"	"culi.141"	"culi.142"	"culi.143"	"culi.144"	"culi.145"	"culi.146"	"culi.147"	"culi.148"	"culi.150"	"culi.151"	"culi.152"	"culi.153"	"culi.154"	"culi.156"	"culi.157"	"culi.159"	"culi.161"	"culi.172"	"culi.174"	"culi.177"	"culi.178"	"culi.183"	"culi.187"	"culi.192"	"culi.196"	"culi.199"	"culi.200"	"culi.201"	"culi.202"	"culi.416"
"Butyrate -- Production"	0.00149505666747046	0.000136981610218828	7.53551109604009e-05	0	0.000142924229740491	0.000252577437946316	0.000734188721462784	6.11995104039168e-05	0.000442673749446658	0.000396213955535989	0.000230922268011937	0.0001604685682192	0	0.00062154266890422	0.000237369218690087	0.000230155482815057	0.000125467016115541	0.000129286196543749	0.000256169413372043	0.000362903225806452	0.000419181757209926	0.000493263865338965	0.000638569604086846	0.000259693561597315	0.000563650198686695	0.00039519617098821	0.000793320243549315	8.81795335302676e-05	0.000375336238713848	0.000226360736701307	0.000199392959213063	0.000275862068965517	0.000118095623713601	0.000382092593771891	0.000176225255037105	0.000157091561938959	0.000146305779078274	0.000417726806668439	5.28981578216539e-05	0.00036855860081753	0.000288411116937598	0.000148604182146269	3.58879577957616e-05	0.000344579143564201	4.06685916466713e-05	0.000135822591001136	7.1926922246997e-05	0.000157930252257685	0.000383318000613309	0.000190375772486308	0.00024268899405412	0.000492952603520047	0.000328528602521457	0.000259979201663867	0.000217908082408875	0.000261772490619819	5.44010445000544e-05	0.000138162439553933	0.000248200546041201	0.00087811731647348	5.79609343302614e-05	0.000264875147487298	0.000455814483505213	0.000183448838157358	0.000234113712374582	0.000175504575655008	0.000263782643102084	0.000304742258374552	0.000433822369458905	0.000192439862542955	0.000447564966852219	0.000384557865276561	0.000178979815054191	0.000259306211824363	0.000503076506327154	0.000223152022315202	0.00030817997710663	0.000542630400868208	0	0.000418383110195675	0.000175495775565974	0.000286432640590688	3.50268831328044e-05	0.000407147704139335	3.60139734216876e-05	0.000207398957820237	9.98446860439317e-05	0.000339611797591369	0	0.00209147949440757	0.00179593669323156	0.000108096422008432	0.000266463646745337	0.000470932970540526	2.29948491537896e-05	7.71307365985345e-05	0.000219522903556271	0.000156383034178381	0.000148176372219047	0.000111310763750855	0.000191390889793646	7.53139650919772e-05	0.000114171542742971	0.000227714983645924	4.46358827861718e-05	0.000705603860335959	0.000191681042744873	0.00015233286908078	0.000374171477442805	0.000122443981878291	0	0.00185582316067305	0.0015464913976416	0	0	0.00200809416416942	0.000447656200038371	0.000198942761325527
"Tyramine -- Production"	0.000192910537738124	6.8490805109414e-05	0	0	4.08354942115687e-05	9.18463410713876e-05	6.9922735377408e-05	0	0.000196743888642959	0	0.000124342759698735	0.0004412885626028	0	0.00062154266890422	3.65183413369365e-05	5.11456628477905e-05	0.000125467016115541	0.000100555930645138	0	0.000221774193548387	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	0.000140912549671674	0.000153687399828748	0.000317328097419726	4.40897667651338e-05	0	0.000370408478238502	8.86190929835834e-05	5.01567398119123e-05	0	0.000191046296885945	0.000137064087251082	0.00020197486535009	0	0.000265826149698098	2.64490789108269e-05	6.70106546940963e-05	0.000183534347142108	8.49166755121537e-05	0	6.26507533753093e-05	4.06685916466713e-05	4.93900330913222e-05	7.1926922246997e-05	0.000100501069618527	0.000107329040171727	0.000161087192103799	3.0336124256765e-05	0.000200832542174834	4.10660753151822e-05	0.000319974402047836	7.92393026941363e-05	5.8171664582182e-05	5.44010445000544e-05	0	7.09144417260575e-05	0.000482964524060414	0.000202863270155915	0.000216716029762335	0.000313372457409834	0	0	0.0014291086874765	0.000167861681974053	9.37668487306314e-05	0.000157753588894147	5.49828178694158e-05	0.000139864052141318	0.000277736236033072	0	0.000259306211824363	0.000154792771177586	0	8.80514220304657e-05	0.00067828800108526	0.000200165851705699	0.000354016477857879	0	0	0	0	0	2.59248697275296e-05	0.000177501664078101	0	3.69911406218211e-05	0.00127307447485678	0.00271635424851274	0	9.51655881233346e-05	0.000104651771231228	2.29948491537896e-05	0.000107983031237948	0.00026830577101322	3.47517853729736e-05	0.000190512478567346	0.000111310763750855	0	0.00013179943891096	0.000114171542742971	0.000186312259346665	0.000200861472537773	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.00106689427077777	0.00235070933685252	0.000927894838584961	0.00222075999341997	0.000109604055350048	0.0020698816769131	0.0118948647438767	0
"Acetate -- Consumption"	0.00106100795755968	0.000239717817882949	0.000339097999321804	6.52379554424764e-05	0.000142924229740491	0.00029850060848201	0.000769150089151488	6.11995104039168e-05	0.000442673749446658	0.000396213955535989	0.00019539576524087	0.0001604685682192	3.76137816896111e-05	0.000217539934116477	7.3036682673873e-05	0	0.000153348575252328	2.87302658986109e-05	0	0.000221774193548387	8.38363514419853e-05	0.000277460924253168	0.000138819479149314	3.99528556303562e-05	5.63650198686695e-05	4.39106856653567e-05	3.96660121774657e-05	4.40897667651338e-05	0.000187668119356924	0.000144047741537195	8.86190929835834e-05	5.01567398119123e-05	0	0.000148591564244624	0.000176225255037105	4.48833034111311e-05	4.1801651165221e-05	0.000265826149698098	0	0.000167526636735241	0.000288411116937598	8.49166755121537e-05	0.000161495810080927	0.000281928390188892	0	0.000160517607546797	7.1926922246997e-05	0.000215359434896843	0.000137994480220791	0.000234308643060071	0.000136512559155442	0.000200832542174834	0.000143731263603138	0.000179985601151908	7.92393026941363e-05	0.000203600826037637	0.000353606789250354	0.000217112405013323	0.000319114987767259	0.000570776255707762	0.000260824204486176	0.000168556912037372	0.000370349267847986	0.000224215246636771	0.000133779264214047	0.000275792904600727	0.000167861681974053	0.00100799362385429	0.000433822369458905	0.000439862542955327	0.000503510587708746	0.000235007584335676	3.97732922342647e-05	0	0.000425680120738361	0.000223152022315202	0.000396231399137096	0.000305229600488367	5.71902433444854e-05	0.0016735324407827	5.01416501617068e-05	0.000286432640590688	3.50268831328044e-05	0.000407147704139335	3.60139734216876e-05	0.000233323827547767	0.0101952518304859	0.000417983750881685	0.000628849390570959	9.09338910611985e-05	0.000112246043326973	0.000108096422008432	0.000780357822611343	0.000470932970540526	2.29948491537896e-05	0.000138835325877362	0.000219522903556271	0.0014421990929784	0.000381024957134693	7.95076883934676e-05	0	3.76569825459886e-05	0.000256885971171685	0.000103506810748147	4.46358827861718e-05	0.000705603860335959	0.000191681042744873	0.00015233286908078	0.00021381227282446	0.000122443981878291	7.11262847185178e-05	0	0.00027063599458728	0.000191917530295553	0	0	0	0.000824191439777184
"Stachyose -- Consumption"	0.000868097419821557	0.000136981610218828	0.000489808221242606	0.000130475910884953	0.000142924229740491	0.000160731096874928	0.000209768206132224	6.11995104039168e-05	0.000196743888642959	8.80475456746643e-05	7.10530055421344e-05	0.0003610542784932	7.52275633792222e-05	0.000124308533780844	0.000127814194679278	0.000102291325695581	0.000125467016115541	0.000129286196543749	0.000199242877067145	4.03225806451613e-05	0.000146713615023474	0.000215802941085797	0.000138819479149314	0.000139834994706247	5.63650198686695e-05	0.000197598085494105	0	8.81795335302676e-05	4.17040265237609e-05	0.000185204239119251	0	5.01567398119123e-05	0.00018557883726423	0	3.91611677860234e-05	4.48833034111311e-05	0.000146305779078274	7.59503284851707e-05	2.64490789108269e-05	0.000167526636735241	0.000367068694284216	0.000191062519902346	0.000233271725672451	6.26507533753093e-05	4.06685916466713e-05	0.000160517607546797	7.1926922246997e-05	0.000215359434896843	0.000214658080343453	0.000234308643060071	6.06722485135299e-05	0.000200832542174834	0.000225863414233502	0.000359971202303816	0.000178288431061807	0.000116343329164364	0.000435208356000435	0.000276324879107865	0.000248200546041201	0.000307341060765718	0.000318785138816438	0.000313034265212262	0.000512791293943365	0.000326131267835304	0.000301003344481605	0.000451297480255736	4.79604805640152e-05	0.0010548770482196	0.000354945575011832	0.000494845360824742	0.000447564966852219	0.000277736236033072	0.000178979815054191	0.000259306211824363	7.7396385588793e-05	0.000111576011157601	0.00030817997710663	0.000305229600488367	0.000257356095050184	0.00151261585993821	0.000275779075889387	0.000350084338499729	3.50268831328044e-05	4.52386337932595e-05	3.60139734216876e-05	0.000181474088092708	0.0101730641224762	0.000182867891010737	0.00066584053119278	0.000545603346367191	0.000112246043326973	0.000108096422008432	0.000685192234488009	0.000104651771231228	0	0.000107983031237948	0.00026830577101322	0.00159858212715678	0.000381024957134693	0.000222621527501709	3.47983435988447e-05	3.76569825459886e-05	0.0001998001998002	0.000103506810748147	0.000156225589751601	0	4.25957872766383e-05	0	0	0	7.11262847185178e-05	0.00115473441108545	0.00027063599458728	0.000191917530295553	0	0	0	0.00102313420110271
"Trimethylamine -- Production"	0.000626959247648902	0.000136981610218828	0.000339097999321804	6.52379554424764e-05	4.08354942115687e-05	0.000160731096874928	6.9922735377408e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	3.76137816896111e-05	6.2154266890422e-05	0	0	0.000181230134389115	2.87302658986109e-05	0	0.000141129032258065	0	6.16579831673706e-05	0	0	5.63650198686695e-05	0	7.93320243549315e-05	0	0	8.23129951641116e-05	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000367068694284216	8.49166755121537e-05	0.000161495810080927	0	4.06685916466713e-05	0.000197560132365289	7.1926922246997e-05	0.000215359434896843	0.000107329040171727	0.000234308643060071	3.0336124256765e-05	0.000164317534506682	4.10660753151822e-05	0.000259979201663867	0	5.8171664582182e-05	0.000353606789250354	9.86874568242376e-05	0.000141828883452115	8.7811731647348e-05	0.000318785138816438	4.81591177249633e-05	5.69768104381517e-05	0.000142682429677945	0	0.000451297480255736	9.59209611280305e-05	0.000843901638575682	0.000276068780564758	0.000357388316151203	0.000307700914710901	0.000235007584335676	3.97732922342647e-05	0.000115247205255273	0.000154792771177586	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.00151261585993821	0	6.36516979090417e-05	0	0	0	5.18497394550593e-05	0.0103505657865543	5.22479688602106e-05	0.00066584053119278	0.000318268618714195	0.00186328431922775	0	0.000647125999238675	0.000104651771231228	2.29948491537896e-05	0.000169687620516776	4.87828674569491e-05	0.00133794373685948	0.000338688850786394	0.000111310763750855	0	0.00013179943891096	0.000256885971171685	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.000995767986059249	0.000206202573408116	0.000579934274115601	0.00202884246312442	5.4802027675024e-05	0.00179183786956656	0.000895312400076743	0.000653669072926732
"Pantothenic acid (Vitamin B5, Pantothenate) -- Consumption"	9.64552688690619e-05	6.8490805109414e-05	0	0	4.08354942115687e-05	9.18463410713876e-05	3.4961367688704e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	0	6.2154266890422e-05	0	0	9.75854569787542e-05	2.87302658986109e-05	0	8.06451612903226e-05	0	0	0	0	5.63650198686695e-05	4.39106856653567e-05	3.96660121774657e-05	0	0	4.11564975820558e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000131095962244363	8.49166755121537e-05	0	0	4.06685916466713e-05	2.46950165456611e-05	0	2.87145913195791e-05	3.06654400490647e-05	5.85771607650177e-05	3.0336124256765e-05	0	0	7.99936005119591e-05	0	5.8171664582182e-05	0	0	7.09144417260575e-05	0	0.000115921868660523	0	0	0	0	0.000225648740127868	9.59209611280305e-05	4.68834243653157e-05	7.88767944470737e-05	0	0	8.54573033947914e-05	0	0.000115247205255273	7.7396385588793e-05	0	0	0.000305229600488367	5.71902433444854e-05	6.43666323377961e-05	0	0	0	0	0	2.59248697275296e-05	0.000177501664078101	0	0	0.000318268618714195	0.000112246043326973	0	9.51655881233346e-05	0.000104651771231228	2.29948491537896e-05	7.71307365985345e-05	0	0	4.23361063482992e-05	0.000111310763750855	0	0.00013179943891096	0.000114171542742971	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.00106689427077777	0	0	0.0136261446509843	0.000301411152212632	0.00111217522938614	0.0139412930869093	0
"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate) -- Consumption"	0.00130214612973234	0.000136981610218828	0.000339097999321804	6.52379554424764e-05	4.08354942115687e-05	0.000160731096874928	6.9922735377408e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	3.76137816896111e-05	6.2154266890422e-05	0	0	0.000181230134389115	5.74605317972218e-05	0	0.000181451612903226	0.000188631790744467	0.000123315966334741	5.55277916597257e-05	3.99528556303562e-05	5.63650198686695e-05	8.78213713307133e-05	7.93320243549315e-05	0	4.17040265237609e-05	0.000144047741537195	8.86190929835834e-05	0	6.74832135506293e-05	0.000148591564244624	0	0.000157091561938959	4.1801651165221e-05	0.000265826149698098	0	6.70106546940963e-05	0.000419507079181961	0.000148604182146269	0.000161495810080927	6.26507533753093e-05	4.06685916466713e-05	0.000160517607546797	7.1926922246997e-05	0.000244074026216422	0.000107329040171727	0.000292885803825089	3.0336124256765e-05	0.000164317534506682	4.10660753151822e-05	0.000259979201663867	7.92393026941363e-05	5.8171664582182e-05	0.000353606789250354	9.86874568242376e-05	0.000141828883452115	8.7811731647348e-05	0.000318785138816438	4.81591177249633e-05	5.69768104381517e-05	0.000142682429677945	0	0.000451297480255736	9.59209611280305e-05	0.000843901638575682	0.000276068780564758	0.000357388316151203	0.000307700914710901	0.000235007584335676	7.95465844685294e-05	0.000115247205255273	0.000154792771177586	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.00151261585993821	0	6.36516979090417e-05	0	0	0	5.18497394550593e-05	0.0103505657865543	5.22479688602106e-05	0.000628849390570959	0.00127307447485678	0.000426534964642496	0	0.000647125999238675	0.000104651771231228	2.29948491537896e-05	0.000169687620516776	4.87828674569491e-05	0.00133794373685948	0.000338688850786394	0.000111310763750855	0	0.00013179943891096	0.000256885971171685	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.000995767986059249	0.000288683602771363	0.00021264256717572	0.000575752590886659	0	0	0.000447656200038371	0.000653669072926732
"Cellulose (Beta-D-glucan) -- Macromolecule"	0.000434048709910779	0.000136981610218828	0.000150710221920802	6.52379554424764e-05	0.000183759723952059	0.000160731096874928	0.000244729573820928	0.000122399020807834	0.000344301805125178	8.80475456746643e-05	0.000124342759698735	0.0004412885626028	3.76137816896111e-05	0.000124308533780844	0.000127814194679278	0.000102291325695581	2.78815591367869e-05	0.00015801646244236	0.000256169413372043	8.06451612903226e-05	0.000146713615023474	0.000215802941085797	0.00019434727080904	0.000179787850336603	5.63650198686695e-05	0.000241508771159462	0	0.000154314183677968	0.000187668119356924	0.000185204239119251	0	5.01567398119123e-05	0.00018557883726423	4.24547326413212e-05	7.83223355720468e-05	8.97666068222621e-05	0.000146305779078274	0.000151900656970341	2.64490789108269e-05	0.000234537291429337	0.000131095962244363	0.000233520857658423	7.17759155915233e-05	6.26507533753093e-05	4.06685916466713e-05	4.93900330913222e-05	0	2.87145913195791e-05	0.000168659920269856	0.000102510031338781	0.000106176434898677	3.65150076681516e-05	0.000225863414233502	0.000259979201663867	0.000217908082408875	0.000116343329164364	5.44010445000544e-05	0.00031579986183756	0.000248200546041201	0.000175623463294696	0.000115921868660523	0.000264875147487298	0.000512791293943365	0.000183448838157358	0.000434782608695652	0.000275792904600727	4.79604805640152e-05	0.000421950819287841	0.000157753588894147	0.000192439862542955	0.000139864052141318	0.000192278932638281	0.000139206522819927	0.000259306211824363	0	0.000223152022315202	0.000176102844060931	0.000440887200705419	0.000200165851705699	6.43666323377961e-05	0.000275779075889387	0.000286432640590688	7.00537662656089e-05	4.52386337932595e-05	3.60139734216876e-05	0.000207398957820237	2.21877080097626e-05	0.000104495937720421	3.69911406218211e-05	0.00240974811312176	0.00112246043326973	0.000189168738514755	0.000266463646745337	0.000104651771231228	0	0	0.00026830577101322	0.000312766068356762	0.000105840265870748	0.000222621527501709	3.47983435988447e-05	7.53139650919772e-05	0.000114171542742971	0.000144909535047406	0.000156225589751601	0	4.25957872766383e-05	0	0	0	0	0.00420653249752557	0.00690121786197565	0	5.4802027675024e-05	0	0	0.000454726311601205
"Urea -- Consumption"	0.00149505666747046	0.000308208622992363	0.000753551109604009	0.000130475910884953	0	4.59231705356938e-05	3.4961367688704e-05	0	0	0	0	0	3.76137816896111e-05	0	0	0	9.75854569787542e-05	0	0	4.03225806451613e-05	0	6.16579831673706e-05	0	0	0	0	0	0	0	4.11564975820558e-05	0	5.01567398119123e-05	0	0	0	0	0	0.000151900656970341	0	6.70106546940963e-05	0.000288411116937598	0	0.000161495810080927	0	0	0.000135822591001136	7.1926922246997e-05	0.000215359434896843	0.000107329040171727	0.000190375772486308	0	0.000164317534506682	4.10660753151822e-05	0.000319974402047836	0	0	0.000435208356000435	9.86874568242376e-05	7.09144417260575e-05	8.7811731647348e-05	0.000202863270155915	4.81591177249633e-05	5.69768104381517e-05	0.000183448838157358	6.68896321070234e-05	0.000275792904600727	0	0.000797018214210367	0.000157753588894147	0.000357388316151203	0.000307700914710901	0.000149550280940885	3.97732922342647e-05	0	7.7396385588793e-05	0	8.80514220304657e-05	0	5.71902433444854e-05	0.00144824922760041	0	6.36516979090417e-05	0	0	0	2.59248697275296e-05	0.0101730641224762	5.22479688602106e-05	0.000628849390570959	0	0	0	0.00055196041111534	0	0	0.000107983031237948	4.87828674569491e-05	0.00133794373685948	0.000296352744438094	0	0	0	0.000114171542742971	0	0	0	4.25957872766383e-05	4.35236768802229e-05	0	0.000275498959226154	0.00131583626729258	0	0.00017398028223468	0.000822503701266656	0	0.00194630665142575	0.000575557971477906	0.000653669072926732
"Citrate -- Consumption"	0.000626959247648902	0.000136981610218828	0.000339097999321804	6.52379554424764e-05	4.08354942115687e-05	0.000160731096874928	6.9922735377408e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	3.76137816896111e-05	6.2154266890422e-05	0	0	0.000181230134389115	2.87302658986109e-05	0	8.06451612903226e-05	0	6.16579831673706e-05	0	0	5.63650198686695e-05	0	3.96660121774657e-05	0	0	8.23129951641116e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000367068694284216	8.49166755121537e-05	0.000161495810080927	0	4.06685916466713e-05	0.000160517607546797	7.1926922246997e-05	0.000215359434896843	0.000107329040171727	0.000234308643060071	3.0336124256765e-05	0.000164317534506682	4.10660753151822e-05	0.000219982401407887	0	5.8171664582182e-05	0.000353606789250354	9.86874568242376e-05	0.000141828883452115	8.7811731647348e-05	0.000318785138816438	4.81591177249633e-05	5.69768104381517e-05	0.000142682429677945	0	0.000451297480255736	9.59209611280305e-05	0.000843901638575682	0.000276068780564758	0.000357388316151203	0.000307700914710901	0.000235007584335676	3.97732922342647e-05	0.000115247205255273	0.000154792771177586	0	8.80514220304657e-05	0.000305229600488367	0.000114380486688971	0.00151261585993821	0	6.36516979090417e-05	0	0	0	5.18497394550593e-05	0.0103505657865543	5.22479688602106e-05	0.000628849390570959	0.000318268618714195	0.000112246043326973	0	0.000647125999238675	0.000104651771231228	2.29948491537896e-05	0.000169687620516776	4.87828674569491e-05	0.00133794373685948	0.000338688850786394	0.000111310763750855	0	0.00013179943891096	0.000256885971171685	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.000995767986059249	0	0.00017398028223468	0.000575752590886659	0	0	0.000447656200038371	0.000653669072926732
"Formaldehyde -- Production"	0.000626959247648902	0.000136981610218828	0.000339097999321804	6.52379554424764e-05	4.08354942115687e-05	0.000160731096874928	6.9922735377408e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	3.76137816896111e-05	6.2154266890422e-05	0	0	0.000181230134389115	2.87302658986109e-05	0	8.06451612903226e-05	0	6.16579831673706e-05	0	0	5.63650198686695e-05	0	3.96660121774657e-05	0	0	8.23129951641116e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000367068694284216	8.49166755121537e-05	0.000161495810080927	0	4.06685916466713e-05	0.000160517607546797	7.1926922246997e-05	0.000215359434896843	0.000107329040171727	0.000234308643060071	3.0336124256765e-05	0.000164317534506682	4.10660753151822e-05	0.000219982401407887	0	5.8171664582182e-05	0.000353606789250354	9.86874568242376e-05	0.000141828883452115	8.7811731647348e-05	0.000318785138816438	4.81591177249633e-05	5.69768104381517e-05	0.000142682429677945	0	0.000451297480255736	9.59209611280305e-05	0.000843901638575682	0.000276068780564758	0.000357388316151203	0.000307700914710901	0.000235007584335676	3.97732922342647e-05	0.000115247205255273	0.000154792771177586	0	8.80514220304657e-05	0.000305229600488367	0.000114380486688971	0.00151261585993821	0	6.36516979090417e-05	0	0	0	5.18497394550593e-05	0.0103505657865543	5.22479688602106e-05	0.000628849390570959	0.000318268618714195	0.000112246043326973	0	0.000647125999238675	0.000104651771231228	2.29948491537896e-05	0.000169687620516776	4.87828674569491e-05	0.00133794373685948	0.000338688850786394	0.000111310763750855	0	0.00013179943891096	0.000256885971171685	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.000995767986059249	0	0.00017398028223468	0.000575752590886659	0	0	0.000447656200038371	0.000653669072926732
"XOS (Xylooligosaccharide) -- Consumption"	0.00053050397877984	6.8490805109414e-05	0.000339097999321804	6.52379554424764e-05	0	4.59231705356938e-05	3.4961367688704e-05	0	0	0	0	0	3.76137816896111e-05	0	0	0	9.75854569787542e-05	0	0	4.03225806451613e-05	0	6.16579831673706e-05	0	0	0	0	3.96660121774657e-05	0	0	4.11564975820558e-05	0	5.01567398119123e-05	0	0	0	0	0	0	0	0	0.000235972732039853	0	0.000161495810080927	0	0	0.000160517607546797	7.1926922246997e-05	0.000172287547917474	7.66636001226618e-05	0.000161087192103799	0	0.000164317534506682	4.10660753151822e-05	0.000179985601151908	0	0	0.000353606789250354	9.86874568242376e-05	7.09144417260575e-05	8.7811731647348e-05	0.000202863270155915	4.81591177249633e-05	5.69768104381517e-05	0.000142682429677945	0	0.000225648740127868	0	0.000797018214210367	0.000157753588894147	0.000357388316151203	0.000307700914710901	0.000149550280940885	3.97732922342647e-05	0	7.7396385588793e-05	0	8.80514220304657e-05	6.7828800108526e-05	5.71902433444854e-05	0.00144824922760041	0	6.36516979090417e-05	0	0	0	2.59248697275296e-05	0.0101730641224762	5.22479688602106e-05	0.00066584053119278	0	0.00175103827590077	0	0.00055196041111534	0	0	0.000107983031237948	4.87828674569491e-05	0.00133794373685948	0.000296352744438094	0	0	0	0.000114171542742971	0	0	0	0	0	0	0	7.11262847185178e-05	0.000206202573408116	0.000579934274115601	0.00164500740253331	5.4802027675024e-05	0.00179183786956656	0.000447656200038371	0.000653669072926732
"Acetoin (3-hydroxybutanone, acetyl methyl carbinol, [R]-Acetoin) -- Production"	9.64552688690619e-05	6.8490805109414e-05	0	0	4.08354942115687e-05	9.18463410713876e-05	3.4961367688704e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	0	6.2154266890422e-05	0	0	9.75854569787542e-05	2.87302658986109e-05	0	8.06451612903226e-05	0	0	0	0	5.63650198686695e-05	0	3.96660121774657e-05	0	0	4.11564975820558e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000131095962244363	8.49166755121537e-05	0	0	4.06685916466713e-05	2.46950165456611e-05	0	2.87145913195791e-05	3.06654400490647e-05	5.85771607650177e-05	3.0336124256765e-05	0	0	7.99936005119591e-05	0	5.8171664582182e-05	0	0	7.09144417260575e-05	0	0.000115921868660523	0	0	0	0	0.000225648740127868	9.59209611280305e-05	4.68834243653157e-05	7.88767944470737e-05	0	0	8.54573033947914e-05	0	0.000115247205255273	7.7396385588793e-05	0	0	0.000305229600488367	5.71902433444854e-05	6.43666323377961e-05	0	0	0	0	0	2.59248697275296e-05	0.000177501664078101	0	0	0.000318268618714195	0.000112246043326973	0	9.51655881233346e-05	0.000104651771231228	2.29948491537896e-05	7.71307365985345e-05	0	0	4.23361063482992e-05	0.000111310763750855	0	0.00013179943891096	0.000114171542742971	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.000889078558981472	0	0	0.0134342271206887	0.000246609124537608	0.00111217522938614	0.00358124960030697	0
"Deoxycholic acid -- Production"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03225806451613e-05	0	0	0	0	0	0	3.96660121774657e-05	0	0	0	0	5.01567398119123e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46950165456611e-05	0	0	0	0	0	0	0	3.99968002559795e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7828800108526e-05	0	0	0	0	0	0	0	0	0	0	3.69911406218211e-05	0	0.00175103827590077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206202573408116	0.000386622849410401	0.0145034819323354	0.000301411152212632	0.0029040130989527	0.00358124960030697	0
