"ID"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"fpt158"	0.01	0.03	0.03	0.84	0.06	0.01	0.1	0	0.01	0.07	0.1	0.03	0	0.11	0.14	0.01	0.07	0	0.06	0	0	0	0	0.04	0	0.1	0.03	0.06	0.06	0.01	0	0.03	0.04	0.1	0.07	0.04	0	0.04	0	0.03	0.06	0.03	0	0.01	0.06	0.13	0.01	0.07	0	0.01	0.04	0.04	0.11	0.04	0.01	0.04	0.04	0.03	0.27	0.19	0.03	0.07	0.01	0.04	0.06	0.03	0.01	0.09	0.03	0.04	0.14	0.03	0.01	0.13	0.03	0.06	0.13	0.06	0	0.06	0.07	0.04	0.04	0.04	0.13	0.07	0	0.01	0.01	0.03	0.06	0.03	0.03	0.03	0.04	0	0.06	0.09	0.03	0.23	0.01	0.09	0.13	0.03	0.03	0.07	0.04	0.03	0	0.07	0.03	0	0	0	0.04	0	0.03	0.04	0.1	0	0	0.01	0	0.01	0.07	0.03	0.03	0.01	0.06	0.03	0.06	0	0.09	0.03	0.07	0.07	0.04	0.04	0.01	0.04	0.01	0.04	0.09	0.01	0.03	0	0.01	0.07
"fpt159"	3.01	4.59	10.02	9.15	26.21	7.79	7.92	1.02	5.6	15.75	6.63	9.83	10.42	16.91	6.49	3.91	6.89	4.64	7.54	10.89	4.99	5.1	3.83	6.07	2.47	6.86	9.83	8.24	4.39	0.7	3.89	6.64	5.21	6.31	1.77	5.27	8.36	9.41	7.43	3.66	7.6	5.26	7.24	6.33	20.5	7.61	0.94	8.56	9.97	6.64	6.72	0.5	4.55	2.89	3.7	3.94	27.7	1.13	11.68	4.85	4.04	6.73	17.02	13.98	5.62	4.47	2.95	9.05	5.32	14	8.61	5.94	6.66	5.89	9.82	8.33	6.48	7.25	16.42	7.23	12.69	7.16	8	11.06	16.48	12.9	13.49	7.16	7.69	4.46	10.24	6.72	8.64	7.82	9.23	6.56	21.65	8.66	18.21	8.21	5.12	5.43	5.63	8.71	4.27	1.69	11.77	2.2	13.29	1.76	5.27	7.42	0.49	2.33	17.96	4.51	7.25	6.67	9.7	1.14	7.09	4.19	4.54	3.07	10.61	2.09	5.42	1.66	7.88	2.29	7.76	11.1	5.96	6.94	17.6	4.29	8.27	6.6	9.64	5.57	19.09	11.14	10.11	0.76	4.82	2.04	1.69	9.96
"fpt160"	0	0	0.01	0	0.04	0.03	0	0	0.01	0.04	0	0	0	0.01	0.03	0	0	0	0	0	0	0	0	0	0.01	0	0	0.03	0	0	0.01	0.01	0	0.04	0.01	0	0	0	0	0.01	0	0	0	0	0.04	0.01	0	0.01	0	0	0.04	0.03	0.01	0	0.01	0	0	0	0.07	0.04	0	0.03	0.03	0	0	0	0.01	0.1	0	0.04	0.04	0	0.01	0	0.04	0	0	0.06	0.03	0.04	0.01	0.01	0.04	0	0.03	0.01	0.03	0	0	0.01	0.06	0.01	0	0.07	0	0	0	0.06	0.03	0.1	0	0	0	0.04	0.01	0.01	0	0	0.01	0	0	0	0	0	0.06	0.01	0.01	0	0.01	0	0	0	0	0	0	0	0.01	0	0	0	0	0.03	0	0.01	0.03	0.03	0.03	0	0	0.01	0	0.04	0.03	0	0	0	0	0
"fpt161"	40.52	25.05	38.96	37.45	36.3	38.01	19.06	31.47	22.43	36.72	27.41	34.67	29.69	43.27	12.44	4.54	31.07	56.41	51.14	33.16	38.23	19.96	20.8	18.57	41.78	26.49	22.72	31.13	30.89	2.09	10.3	44.15	15.67	14.15	2.39	13.77	45.78	37.97	37.21	37.23	27.93	25.24	35.62	9.9	21.8	18.26	1.91	18.18	18.73	42.19	22.24	0.86	17.86	10.27	20.21	39.08	30.31	2.56	18.52	14.54	18.76	17.94	29.5	36.04	25.8	14.84	9.15	14.29	10.57	33.87	20.76	11.96	23.82	36.6	38.19	12.97	32.71	27.13	22	12.46	24.28	22.93	35.14	28	28.59	23.59	50.46	22.92	26.4	10.37	24.18	18.9	30.24	29.27	19.77	15.86	15.42	18.03	27.05	16	29.42	15.55	15.7	25.51	9.42	24	33.61	5.33	40.92	25.05	33.85	34.26	1.87	16.32	28.09	67.6	19	12.06	13.53	3.1	38.84	17.36	26.37	12.69	25.72	25.89	8.54	48.65	32.04	45.73	21.85	22.66	16.57	14.24	25.59	32.28	33.62	55.5	28.26	12.08	25.23	24.67	19.88	2.29	26.8	74.33	3.33	33.88
"fpt162"	36.53	59.59	49.82	45.08	63.11	48.44	19.72	7.06	15.6	37.42	29.12	42.97	23.97	36.16	16	5.04	27.85	21.31	55.15	26.47	35.23	22.26	23.43	21.51	47.93	25.6	27.97	37.47	28.46	2.33	9.09	46.24	18.27	18.4	3.7	18.22	52.47	45.29	36.56	41.06	31.57	30	30.1	14.84	37.99	19.41	1.97	23.97	16.71	42.57	26.21	0.97	19.21	11.37	7.94	40.48	23.48	2.79	26.62	16.6	18.95	23.23	41.13	38.06	27.38	17.42	11.83	22.47	10.14	36.57	27.64	8.76	29.58	37.76	48.18	19.47	33.91	29.43	36.02	14.69	33.72	26.13	42.42	33.8	30.58	37.32	63.34	27.15	32.82	14.34	28.17	23.02	29.96	35.46	28.44	15.69	32.68	22.29	45.43	19.75	32.42	18.83	13.4	30.58	11.79	26.18	44.39	7	54.57	25.55	36.44	39.63	2.13	16.46	44.29	69.8	20.71	16.04	20.48	3.56	45.3	20.29	26.37	14.57	25.54	26.44	7.62	37.22	34.93	46.66	25.03	32.83	15.43	10.92	21.22	16.51	40.32	56.94	29.8	9.35	44.19	33.04	26.35	1.66	27.18	73.19	3.16	34.29
"fpt163"	0.01	0	0.01	0.03	0	0	0	0.09	0.03	0	0	0	0.04	0	0	0	0	1.37	0	0.89	0.01	0	0.01	0	0	0	0.01	0	0.03	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0.01	0	0.03	0	0	0	0	0.01	0	0.01	0	0.07	0	0	0	0	0.01	0.01	0.01	0	0	0	0	0	0.01	0	0	0.01	0.01	0	0	0.03	0	0	0.01	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0.03	0	0.01	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0.16	0	0	0	0	0	0	0.5	0.01	0.01	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0	0
"fpt164"	0.01	0	0.01	0.07	0.01	0.03	0.01	0	0.04	0.03	0	0.14	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0.04	0.03	0	0	0.01	0.01	0	0.13	0.04	0	0	0	0	0.01	0	0	0	0.01	0.01	0.07	0	0.03	0	0	0.03	0.01	0.04	0	0.03	0	0.01	0	0.03	0.11	0	0.01	0.01	0	0	0	0.03	0.06	0	0.03	0.07	0.01	0.01	0.01	0	0.01	0	0.07	0.01	0.01	0.06	0.01	0.03	0	0.03	0.03	0	0.01	0.01	0.01	0.07	0	0.01	0.07	0.01	0.03	0.01	0.04	0	0.1	0	0	0.06	0	0.01	0.03	0	0	0.01	0.01	0.01	0	0	0	0.04	0	0.06	0	0.04	0	0	0	0.01	0	0	0	0.01	0	0.01	0	0	0	0.01	0.03	0.03	0.04	0.01	0.01	0	0	0	0.01	0.07	0	0	0.01	0.01	0
"fpt165"	0.04	0	0	0.04	0.03	0	0	0.09	0	0	0	0	0.19	0	0	0	0	0.95	0	1.6	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.04	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.14	0	0	0	0
"fpt166"	0.06	0	0.01	0.94	0.04	0.03	0.01	0.09	0.04	0.03	0	0.14	0.2	0.01	0	0	0	0.95	0	1.6	0	0	0	0	0.23	0.01	0.04	0.03	0	0	0.01	0.01	0	0.13	0.04	0	0.01	0	0	0.01	0	0	0	0.01	0.01	0.07	0	0.03	0	0	0.03	0.01	0.04	0	0.03	0	0.06	0	0.03	0.19	0	0.01	0.01	0	0	0	0.03	0.06	0	0.03	0.07	0.01	0.01	0.01	0.03	0.01	0	0.07	0.01	0.01	0.06	0.01	0.03	0	0.03	0.03	0	0.01	0.01	0.23	0.07	0	0.01	0.07	0.01	0.03	0.07	0.04	0	0.1	0	0	0.06	0	0.01	0.03	0	0	0.01	0.11	0.01	0	0	0	0.04	0.04	0.06	0	0.04	0	0	0.06	0.01	0	0	0	0.01	0	0.01	0	0	0	0.01	0.03	0.03	0.04	0.37	0.01	0	0	0	0.01	0.07	0.14	0	0.01	0.01	0
"fpt167"	0.04	0	0	0.04	0.03	0	0	0.09	0	0	0	0	0.19	0	0	0	0	0.95	0	1.6	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.04	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.14	0	0	0	0
"fpt168"	0.04	0	0	0.04	0.03	0	0	0.09	0	0	0	0	0.19	0	0	0	0	0.95	0	1.6	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.04	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.14	0	0	0	0
"fpt169"	0.03	0	0.03	0.1	0	0	0	0.26	0.03	0	0	0	0.09	0	0.13	0.44	0	1.39	0	0.89	0.03	0	0.01	0	0.03	0	0.01	0	0.03	0	0	0	0	0.01	0	0	1.51	0	0	0.01	0	0	0	0.01	0.01	0.03	0	0	0.17	0.03	0.01	0	0.01	0.01	0.07	0	0.01	0	0.01	0.01	0.03	0.01	0.03	0	0.01	0	0.68	0.01	0.41	0	0.04	1.26	0	0	0.04	0	0.04	0.03	0	0	0	0	0	0	0	0.01	0.14	0	0	0	0	0	0.03	0	0.01	0.03	0.01	0	0	0	0	0	0.01	0	0.01	0.01	0	0	0.17	0	0	0	0	0.01	0	0.51	0.03	0.01	0	0	0.01	0	0.01	0	0	0	0.24	0.07	0.04	0	0	0	0	0	0	0.03	0	0	0	0.57	0	0.03	0.03	0.03	0.03	0.01	0	0.14
"fpt170"	0.01	0	0.01	0.03	0	0	0	0.09	0.03	0	0	0	0.04	0	0	0	0	1.37	0	0.89	0.01	0	0.01	0	0	0	0.01	0	0.03	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0.01	0	0.03	0	0	0	0	0.01	0	0.01	0	0.07	0	0	0	0	0.01	0.01	0.01	0	0	0	0	0	0.01	0	0	0.01	0.01	0	0	0.03	0	0	0.01	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0.03	0	0.01	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0.16	0	0	0	0	0	0	0.5	0.01	0.01	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0	0
"fpt171"	0.01	0	0.01	0.03	0	0	0	0.09	0.03	0	0	0	0.04	0	0	0	0	1.37	0	0.89	0.01	0	0.01	0	0	0	0.01	0	0.03	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0.01	0	0.03	0	0	0	0	0.01	0	0.01	0	0.07	0	0	0	0	0.01	0.01	0.01	0	0	0	0	0	0.01	0	0	0.01	0.01	0	0	0.03	0	0	0.01	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0.03	0	0.01	0	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0.16	0	0	0	0	0	0	0.5	0.01	0.01	0	0	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0	0
"fpt172"	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.01	0	0	0	0.03	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fpt173"	24.66	26.08	44.66	39.31	59.55	45.93	17.37	12.64	11.38	36.99	27.92	38.87	8.21	34.53	15.63	4.58	26.81	21.29	55.01	26.48	21.7	22.03	19.03	15.26	41.07	18.66	26.63	19.87	20.87	1.69	9.17	46.44	17.87	17.17	3.32	17.43	33.84	38.96	30.2	40.69	28.53	24.79	29.29	14.81	37.68	14.82	1.27	20.47	16.66	10.45	15.64	0.67	11.49	5.61	10.34	40.43	21.64	1.74	25.85	11.72	6.6	16.49	32.59	17.01	26.53	12	11.41	21.5	7.87	36.58	21.71	6.62	15.82	9.04	21.66	15.7	33.62	17.45	34.86	12.76	32.99	12.23	17.62	27.43	30.28	37.34	30.8	20.89	32.66	9.96	17.2	20.56	22.19	21.48	22.46	11.53	32.57	14.07	41.33	13.54	14.99	17.86	9.02	30.4	8.55	22.72	39.34	6.43	30.73	15.69	10.42	30.49	1.89	5.77	38.04	17.86	20.75	15.34	20.37	3.27	34.28	15.03	4.88	12.91	23.94	26.3	6.51	15.57	14.66	46.51	22.35	25.73	15.21	11.08	19.33	9.85	40.43	8.69	16.23	6.27	44.12	25.99	19.59	1.56	26.8	3.8	1.64	32.28
"fpt174"	0	0	0.01	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.01	0	0.66	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.01
"fpt175"	0.04	0	0.03	0.44	0.01	0	0.01	0.09	0.06	0.31	0.03	0	1.15	0.77	0	0	0.31	1.37	0.01	0.9	0.26	0.01	0.01	0	0.01	0	0.03	0.04	0.03	0	0.01	0.24	0	0.21	0	0	1.5	0	0	0.03	0	0	0	0.07	0.03	0.03	0	0	0.09	0.23	0.01	0	0.01	0	0.07	0.06	2.36	0	0	0.03	0.01	0.01	0.03	0	0.01	0.01	1.05	0.04	0.01	0.7	0.06	0.03	0	0	0.04	0	0.06	0.03	0	0.01	0	0	0	0	0.51	0.01	0.14	0.13	0.09	0.01	0.09	0	0.03	0.26	0.01	0.03	0.11	0.06	0	0	0.01	0.01	0.01	0.01	0.01	0.1	0	0	0.23	0.13	0	0	0	0.07	0	0.51	0.04	0.03	0	0	0	0	0.01	0	0	0.06	0	0.09	0.14	0.03	0	0.01	0.07	0.01	1.07	0.03	0.09	0	0.01	0	0.01	0.03	0.03	0.01	0.06	0.01	0	0.1
"fpt176"	0.04	0	0.01	0.43	0	0	0.01	0.01	0	0.87	0	0	2.42	1.36	0.01	0	0.5	0	0.01	0	0.26	0	0	0	0	0	0.03	0.04	0	0	0.01	0.39	0	0.09	0.01	0	0	0	0.01	0.03	0	0.01	0	0	0.03	0.06	0	0.01	0.13	0.24	0.01	0	0	0	0.01	0.06	3.14	0	0.04	0	0	0	0.03	0	0.03	0.04	1.04	0	0.06	0.9	0.04	0.04	0.01	0	0.04	0	0.11	0.01	0	0.06	0.01	0.01	0	0	0.86	0.01	0.06	0.13	0.14	0	0.1	0.01	0	0.29	0	0.06	0.16	0.06	0	0.01	0.01	0	0	0.06	0.01	0.06	0	0	0	0.07	0.03	0	0	0.03	0	0	0.03	0	0.04	0	0.03	0	0.06	0	0.06	0.06	0.01	0.03	0.14	0.01	0.03	0.01	0.17	0.01	1.53	0	0.03	0.04	0.09	0.03	0	0.01	0.16	0	0.03	0.01	0	0.23
"fpt177"	0.11	0.03	0.01	0.81	0.06	0.03	0.21	1.05	0.09	0.14	0.23	0.24	0.32	0.03	0.19	0.44	0.03	0.97	0.04	1.61	0.03	0.19	0.01	0	0.3	0.01	0.34	0.01	0	0.01	0.03	0	0.03	0.14	0.01	0	0.01	0	0.07	0.36	0	0.01	0	0.21	0.39	0.04	0	0.07	0.29	0.04	0	0	0	0	0.07	0.16	0.07	0.01	0.04	0.07	0.01	0.01	0.59	0	0.21	0.13	9.97	0	0.41	0	0.17	1.29	0.04	0.09	0.06	0.03	0.07	0	0.03	0.09	0.21	0.03	0.03	0	0	0.26	0.11	0.01	0.23	0.21	0	0.04	0.01	0.11	0.01	0.16	16.35	0.01	0	0.01	0.01	0.01	0.09	0.14	0.11	0.1	0	0.01	0.2	0.4	0.01	0.01	0.01	0.07	0.06	0.06	0.13	0.03	0.23	0.06	0.01	0.07	0.04	0	0.01	0.06	0.13	0	0.09	0.07	0.1	0.01	0	0.24	0	0.01	0.51	0	0.01	0.59	0.01	0.01	0	0.16	0.6	0.01	0	0.22
"fpt178"	0.26	0.47	0.31	1.62	1.19	0.37	2.63	0	0.69	2.15	1.49	0.96	3.45	5.92	1.44	2.2	2.96	0	3.73	0	1.74	2.49	0.99	2.54	0	2.06	3.27	1.13	1.31	0.23	0.56	3.14	1.36	0.97	0.24	0.97	0.01	2.2	3.8	0.3	2.16	0.33	0.74	0.82	2.17	2.4	0.53	2.27	8.77	4.52	1.14	0.33	1.46	1.56	1.26	2.17	15.97	0.73	0.7	0.04	2.77	1	5.99	12.25	1.03	1.53	1.08	0.31	2.23	7.99	1.12	3.28	0.74	4.22	0.51	1.84	2.93	3.02	3.29	1.94	1.72	3.41	1.04	5.63	10.65	0.4	1.2	2.69	1.9	0.47	5.99	2.53	4.16	2.26	0.66	2.63	0.87	4.06	0.97	3.46	1.53	0.91	3.07	3.12	1.1	0.6	1.71	0.59	0.29	0.92	1.74	2.3	0.24	1.41	3	1.14	1.5	0.67	2.12	0.67	0.56	1.36	3.99	0.57	7.67	0.84	4.15	0.29	3.97	1.04	1.66	0.76	4.66	4.97	13.33	1.06	1.54	5.12	7.94	4.24	0.36	0.94	2.6	0.33	0.59	0.84	1.34	5.54
"fpt179"	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.01	0	0	0	0.03	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fpt180"	0.01	0	0.1	0.04	0.11	0.13	0.01	0	0.04	0.11	0.03	0.01	0.04	0.13	0.06	0	0.06	0	0.04	0	0.03	0	0.01	0.01	0.1	0.03	0	0.17	0.04	0.01	0.04	0.04	0	0.49	0.13	0	0	0.01	0.03	0.06	0	0	0	0.13	0.11	0.13	0	0.17	0.04	0.03	0.13	0.06	0.07	0.01	0.07	0.01	0.01	0	0.24	0.31	0.03	0.09	0.11	0.06	0.01	0.03	0.12	0.17	0.01	0.14	0.24	0.03	0.04	0.03	0.07	0.06	0.04	0.2	0.1	0.1	0.13	0.09	0.09	0	0.11	0.07	0.04	0.09	0.01	0.06	0.2	0.04	0	0.14	0	0.13	0	0.17	0.07	0.39	0.01	0.01	0.07	0.1	0.1	0.03	0	0	0.03	0.07	0.01	0.03	0	0.04	0.2	0.03	0.17	0.07	0.23	0	0.01	0.01	0.07	0.01	0.03	0.01	0.04	0.01	0.07	0	0.01	0.06	0.04	0.11	0.14	0.07	0.14	0.06	0.03	0.04	0.06	0.1	0.17	0	0.06	0.03	0.01	0.07
"fpt181"	0.03	0	0	0.39	0	0	0	0	0	0.31	0	0	1.1	0.77	0	0	0.31	0	0.01	0	0.24	0	0	0	0	0	0.01	0.04	0	0	0	0.24	0	0.03	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.09	0.23	0	0	0	0	0	0.04	2.36	0	0	0	0	0	0	0	0	0.01	0.36	0	0	0.7	0.01	0.01	0	0	0	0	0.06	0.01	0	0	0	0	0	0	0.51	0	0	0.13	0.09	0	0.09	0	0	0.26	0	0.03	0.11	0.06	0	0	0	0	0	0.01	0	0.06	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.06	0	0.03	0.14	0.01	0	0	0.07	0.01	1.07	0	0.01	0	0	0	0	0.01	0	0	0.03	0	0	0.09
"fpt182"	0.03	0	0.01	0.39	0.01	0.01	0	0	0	0.31	0	0	1.1	0.77	0	0	0.31	0	0.01	0	0.24	0	0	0	0	0	0.01	0.06	0	0	0	0.24	0	0.04	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.09	0.23	0.01	0	0	0	0	0.04	2.36	0	0	0.04	0	0	0	0	0	0.01	0.36	0	0	0.7	0.03	0.01	0	0	0	0	0.06	0.01	0	0	0	0	0	0	0.51	0	0	0.13	0.09	0	0.1	0	0	0.26	0	0.06	0.11	0.06	0	0.01	0	0	0	0.01	0	0.06	0	0	0	0.07	0	0	0	0	0.01	0	0.01	0	0.01	0	0	0	0.01	0	0	0.06	0	0.03	0.14	0.01	0	0	0.07	0.01	1.07	0.03	0.01	0	0	0	0	0.03	0.01	0	0.03	0	0	0.09
"fpt183"	0.16	0.26	0.24	0.73	0.13	0.27	0.77	0.01	0.43	6.65	0.59	0.4	5.79	8.29	0.2	0.17	3.42	0	0.13	0	0.31	0.17	0.01	0.03	0.1	0.04	0.06	0.24	0.04	0.11	0.07	0.6	0.14	1.19	0.27	0.07	0	0.03	0.11	0.24	0	0.29	0	0.21	0.26	0.26	0.19	0.43	0.41	0.53	0.19	0.07	0.09	0.01	0.29	0.19	12.72	0.11	0.44	0.36	0.11	0.1	0.26	0.07	0.37	0.33	0.61	0.17	0.67	1.74	0.3	1.25	0.07	0.07	0.17	0.06	0.49	0.21	0.11	0.6	0.39	0.19	0.13	0	1.76	0.09	0.27	0.24	0.27	0.1	0.36	0.06	0	0.64	0	1.17	0.63	0.24	0.07	0.44	0.03	0.01	0.9	0.33	0.27	0.6	0	0	0.1	0.84	0.06	0.03	0.03	0.41	0.21	0.1	0.46	0.07	0.41	0.01	0.04	0.03	0.54	0.04	0.86	0.17	0.36	0.07	0.5	0.09	0.39	0.1	0.64	0.36	4.31	0.14	0.34	0.17	0.46	0.6	0.07	0.17	0.36	0.04	0.19	0.1	0.29	0.95
