"","buddy11","hamlet11","hera11","padme11","ginger14","hera14","jarjarbinks14","joans14","kubo14","wolverine14","jarjarbinks15","kubo15","buddy16","iris16","hamlet17","hera17","iris17","lambchop17","wolverine17","lambchop18","franc19","ophelia19","goose20","jarjarbinks21","joans21","korra21","kubo21","franc22","goose22","grogu22","hamlet22","iris22","hera24","ivy24","marshmallow24","hamlet25","lambchop25","ginger27","henry29","ivy29","jarjarbinks29","joans29","korra29","kubo30","hamlet31","jarjarbinks32","grogu36","henry36","iris36","ivy36","goose37","grogu37","lambchop37","marshmallow37","ophelia37","wolverine37","charles41","grogu41","hamlet41","joans41","marshmallow41","goose42","henry42","ginger43","ophelia43","buddy44","franc44","goose44","hera44","iris44","ivy44","jarjarbinks44","joans44","korra44","lambchop44","marshmallow44","wolverine44","franc45","grogu45","hera45","ophelia45","buddy46","charles46","ginger46","iris46","ivy46","lambchop46","franc47","ivy47","buddy48","franc48","henry48","korra48","kubo48","lambchop48","ophelia48","charles49","franc49","ginger49","jarjarbinks49","joans49","marshmallow49","ophelia49","wolverine49","buddy50","charles50","ginger50","grogu50","lambchop50","charles51","joans51","ginger52","marshmallow53","charles55","ginger55","lambchop55","ophelia55","buddy56","franc56","grogu56","joans56","buddy57","charles57","joans57","ophelia57","wolverine57","hera58","korra58","kubo58","wolverine58","hamlet59","henry59","iris59","ophelia59","iris60","marshmallow60","wolverine60","ginger66","henry66","hamlet67","hera67","franc68","jarjarbinks68","grogu70","ivy70","lambchop70","marshmallow70","wolverine70"
"wolverine17",0.674811632712197,0.646598876410204,0.643672162288926,0.771025379528378,0.577233981403321,0.591923158033414,0.55588282929905,0.814744752041198,0.683332724699808,0.636385436401671,0.606603335746413,0.587473301460528,0.83149278086572,0.665026238109736,0.55454955864935,0.759600042305329,0.591680000016193,0.863582974845772,0,0.865382988225329,0.656870666686725,0.637723803506277,0.705373615524315,0.720435065236677,0.691553308893233,0.647627729481729,0.531072000287321,0.493736551827606,0.647724946917821,0.851784213557517,0.630902129083966,0.515330839328166,0.648644517735575,0.659177368716456,0.613835007071086,0.664570048495719,0.781803183710707,0.611877894738707,0.390037267143087,0.500295587630456,0.71106111779527,0.578974232564071,0.759168267411879,0.693981107469412,0.545604636406124,0.701707688977186,0.856241058383048,0.504912414983723,0.616163236351101,0.57947458466005,0.615310890300013,0.810214343828484,0.686259318761713,0.753394375729327,0.653640102270798,0.472171900512195,0.82100053640722,0.78495152089886,0.617212677380827,0.772056360605364,0.651215450555214,0.691583277209874,0.636618341938263,0.632591992775819,0.564085025005929,0.414445641940497,0.777382384661859,0.715177948600957,0.697379087637414,0.676265901894796,0.57488343987411,0.600369991067563,0.571875916615361,0.595130284026551,0.646342240243866,0.560897635865342,0.481402281497356,0.492076727077486,0.593816612446057,0.60698212800325,0.506477729241083,0.495587007889243,0.561928529233302,0.661216130664997,0.703422714444995,0.633184028784519,0.612243717053028,0.520387285523806,0.574449702392788,0.69970936645137,0.549252774100951,0.504800657788805,0.708873300139604,0.613629878234752,0.735052474401049,0.611527312130255,0.759662682457194,0.504647467524743,0.584706766053998,0.625524777014886,0.568347506337781,0.667572861704416,0.655077051125203,0.382364408299039,0.649513077804616,0.603510712020527,0.670682953641076,0.815143125963067,0.676255128876752,0.6955083213803,0.601591280553823,0.611571650862792,0.890032542586857,0.615529495991132,0.593296481074866,0.705518735013569,0.651166771077346,0.637508367925116,0.616154830674808,0.765464165826383,0.610127924103651,0.669489179208861,0.431680450936466,0.751292821157741,0.575606971364285,0.526655955927967,0.61324127205902,0.642303389883702,0.572504181591898,0.314107658827269,0.535041701823672,0.554861471175841,0.551213214329149,0.43505168088153,0.761370090552694,0.710865507937754,0.572158273369145,0.545132342976843,0.62111900821815,0.658205041945445,0.578873529768052,0.497147967977387,0.722461520632347,0.851400100142394,0.604854818340389,0.62190370580297,0.796072408708507,0.634681608959104
"lambchop18",0.789553609851267,0.800544033463124,0.823324693118943,0.72481337668969,0.832994383267145,0.831351721408524,0.807183712374425,0.770732768230294,0.803603832394859,0.781925759836915,0.77991370891156,0.786185865672855,0.707344488447664,0.769190775127999,0.83902145127953,0.887657550373,0.790723168754009,0.275226190401244,0.865382988225329,0,0.785850857337969,0.797312682104574,0.813888262632883,0.834540059730856,0.763244930420744,0.778956664051471,0.784030063512257,0.833267617685336,0.783955708372958,0.954732907780219,0.856901733155955,0.809943321184258,0.809499051936955,0.809789352424597,0.923958583269398,0.822741156744234,0.568712838445614,0.830156808332669,0.791747906340556,0.827249150905439,0.792236403236317,0.801717544787821,0.775539151034982,0.816877453987676,0.800072879590756,0.793432985006099,0.944007880401477,0.792815990853727,0.824025580630789,0.831956612522148,0.823560979228381,0.967616776788958,0.833619349566844,0.893430709963444,0.823879593981243,0.817038433560766,0.782691933454873,0.94688144428697,0.79086472594902,0.788230452075543,0.861229095498394,0.827419471416703,0.800907036654594,0.842633390602128,0.799737042452019,0.853592862596985,0.754048374660859,0.790879252934484,0.849769851633935,0.758785969051976,0.816118320685919,0.858588745313385,0.823898861689013,0.860434244867256,0.793789672822554,0.831905792506749,0.814817986732718,0.829622766700155,0.786373925356731,0.83278537563019,0.810820925015621,0.839626856910163,0.829602695446757,0.799404246987978,0.760641746287857,0.794871920345897,0.757201093302774,0.818261050707032,0.786530833740368,0.801780255526076,0.831267415741794,0.804366420017519,0.760721215191608,0.792361783506784,0.799149718319896,0.847593885423025,0.800813143274149,0.85251077948678,0.813653258837097,0.846883243545103,0.806943742877521,0.7987410798055,0.841896654356638,0.808464396150786,0.840157783188248,0.812445720988697,0.801821081624312,0.903113858459283,0.73860948927139,0.784369921668755,0.859647006587175,0.815641966061156,0.95280260468933,0.850641285014132,0.803678184421535,0.64904944608845,0.774651624095778,0.81867954514252,0.798361243101643,0.926595263819963,0.832194655562319,0.821695534562882,0.876720821689075,0.856620263403205,0.812122356219588,0.822281377846019,0.885720873375446,0.816113729688852,0.825446798101396,0.836165633270579,0.801485616398553,0.780418319330191,0.847021493625877,0.839258552719981,0.767776175826726,0.821626436925436,0.727243598413834,0.874501968481416,0.792497974462781,0.873607594360758,0.819171099934837,0.816014187701634,0.79623782524441,0.896142428305092,0.758957596467071,0.882073739855374,0.933158622547391,0.806348390865866
"franc19",0.491018790185039,0.69614017910477,0.563074795881127,0.572826211552506,0.762478685774996,0.711273045616914,0.65910443563919,0.761149294511157,0.5825508525399,0.542735694764909,0.622074857454019,0.652065917771232,0.664800615277098,0.610978391874551,0.669988637594667,0.766397279726774,0.441093054242355,0.775190213837884,0.656870666686725,0.785850857337969,0,0.650649039696392,0.552182629061381,0.757686512832771,0.738657486249519,0.667912712153197,0.455324941368152,0.592795720833506,0.555266491384252,0.887667975904495,0.723648583336711,0.462643904421291,0.671958669851027,0.605292948825104,0.814478222673931,0.737276845951733,0.785083448339207,0.730918443649317,0.605785887102204,0.594228987870278,0.756018439038709,0.726698327745268,0.769095964390578,0.524542768548828,0.63366034595256,0.561652356953978,0.887077986628655,0.653292404326216,0.545354970083571,0.382923210541363,0.521910506477803,0.901539552644647,0.544384719099123,0.776167871555352,0.601542609892189,0.576995498150301,0.745109436891366,0.84967094260698,0.591159058942528,0.61700853632865,0.529517088795253,0.549066593999133,0.681276196683329,0.745327030886842,0.632079183088465,0.608994944227603,0.578828502075664,0.560774069882405,0.681910128282585,0.612218467748232,0.502366884384609,0.510130640373876,0.729010134160874,0.702595469653768,0.589517069460673,0.677765665300012,0.50691664637452,0.45482376135321,0.689506302134841,0.633760047265933,0.619290770401444,0.696271800573369,0.687813182901813,0.755036951295725,0.591917970448865,0.679130235005585,0.559208021660996,0.480009432383336,0.513673492922609,0.741366659770214,0.575310076545733,0.654239287556854,0.588041028874745,0.428811972049466,0.588593641417958,0.585363117257538,0.586665013667636,0.609466549576794,0.735340059829457,0.731980491566728,0.706631409567258,0.713320512749791,0.513260230455442,0.590848832038381,0.550992401040465,0.556150007200321,0.762949245294938,0.84394972660073,0.634041607677534,0.623980938697528,0.681878661919915,0.696942831710821,0.912786765874874,0.644131328167907,0.697014304362474,0.638903825963623,0.51637096824266,0.527297036376051,0.629278933123763,0.842019355443047,0.710396481292772,0.72374487766021,0.65842968984712,0.787737185430628,0.604419011530586,0.552472954468464,0.716559305604771,0.61313716185163,0.474852510645024,0.659284403702546,0.609766583641342,0.693673115391642,0.557477523313777,0.680366760008268,0.671475516038138,0.62013250583416,0.653013396814653,0.712944444420264,0.622581392608171,0.695362477993125,0.705607907366525,0.465885372083504,0.476017818952623,0.708864547547777,0.398310284507281,0.567258699326546,0.832747400659594,0.535021618051065
"ophelia19",0.715984336116469,0.491711543400048,0.709383483525506,0.820873261914174,0.73408723622057,0.641677889161773,0.508948684713004,0.799888077169936,0.606077911264402,0.710790532634838,0.471580626721154,0.552605818215051,0.812082028530417,0.747403145411625,0.607656193401062,0.592189312663931,0.649705449593066,0.774636434601628,0.637723803506277,0.797312682104574,0.650649039696392,0,0.649704356426413,0.551013881921297,0.705700703924933,0.59003139116543,0.608338127284028,0.646018259434291,0.657699050404152,0.81976791634139,0.659404049911664,0.67598864895295,0.449329379837768,0.632338527185013,0.738386601094468,0.430469647330215,0.808851433032393,0.656666899293278,0.563578799993663,0.584755957569011,0.556422288406438,0.551959886301644,0.59583024202781,0.588418083684139,0.604505800521127,0.668186824244599,0.771138430260779,0.573294490679465,0.636041968133376,0.643459606478377,0.672061598369142,0.835930857777212,0.674732972520176,0.693993076183631,0.667941851003153,0.564102233504657,0.795582414479617,0.721434358022261,0.601417977616247,0.718712089980146,0.678086166082294,0.643132600897862,0.648277355725042,0.661763589223145,0.551131921693705,0.55687594436159,0.73625500318724,0.625413258238828,0.636961828635273,0.728007359965153,0.689121210340953,0.729430447551423,0.680546158182536,0.63608710044388,0.702610736827185,0.565975886748349,0.63784068129612,0.672528116552306,0.59451563091064,0.594636772099223,0.51660583806378,0.65354442955151,0.558633181209482,0.59782531253621,0.728945595028914,0.566467704131819,0.6700131895219,0.608426252655928,0.572940640146992,0.642144450045832,0.654554675664067,0.580486315463146,0.662824747207016,0.620973809379341,0.65392179347517,0.632669292164807,0.723600038855431,0.650218674541589,0.64841901489744,0.653066144723946,0.646228462130933,0.53935762026568,0.620587935106688,0.553300017245778,0.67588608385343,0.634255094260798,0.641201383616467,0.706036883355085,0.656015788945465,0.693324152495579,0.663930283386019,0.637074534517896,0.824145500782162,0.638180542773933,0.625362169816367,0.71037303302401,0.637569207309542,0.631390087231598,0.536516806580571,0.696954233412259,0.679099299792042,0.641636636452212,0.687642168643345,0.649267672837529,0.623946495140941,0.591016273612788,0.693195471173034,0.740031094900524,0.641143714886906,0.565247488803403,0.566567145470026,0.632577611219973,0.657523169266532,0.631205150931584,0.736169007122836,0.710257489860055,0.699477043088334,0.722953952701354,0.619353696536708,0.717349734849335,0.564822649845604,0.678418823546551,0.677476857518708,0.7954467007741,0.636263935962713,0.768721258901338,0.768177503133549,0.694486312533451
"goose20",0.59298066961363,0.648636617522505,0.563074789715739,0.791229312071512,0.728008113626648,0.68724688382067,0.638669355312738,0.810059062698311,0.563184220505716,0.825270735225583,0.685479059396397,0.650149895255077,0.789572035532666,0.820180056266309,0.683139410976446,0.815869043798235,0.751276293431423,0.792895020690669,0.705373615524315,0.813888262632883,0.552182629061381,0.649704356426413,0,0.62121956763374,0.777627277674406,0.594893911864383,0.570853763714709,0.693745263631481,0.464325490899126,0.73978225477101,0.663548544733429,0.803239149648971,0.592443571418672,0.747344255224403,0.699182012345389,0.658383259486214,0.804773747373039,0.619301954792501,0.626226066868118,0.716221176580454,0.717625009151889,0.653989955040925,0.682183058443816,0.47772758125314,0.689352658265816,0.58820350691612,0.824947382662198,0.663692405507515,0.764005512336747,0.750883285284934,0.471495960048449,0.833098966509281,0.409827667083167,0.639698310900247,0.691949207539541,0.720284798100941,0.80076076143828,0.750988263305706,0.674633395405178,0.570433659122264,0.336569487524539,0.391864210415974,0.736016249947428,0.741060964183139,0.597742393367592,0.692585530585884,0.805983637887134,0.431069724899539,0.737251805941058,0.831123486882015,0.571327034428308,0.62392823582784,0.599461071194916,0.714814429623032,0.618698604023131,0.601346446040897,0.743924732618297,0.568202258016347,0.633970860398548,0.719167329954778,0.719200233782541,0.720410363265614,0.602934357743885,0.713241445902482,0.827728272938214,0.637452913944744,0.66828121280302,0.700864899515533,0.713733559891238,0.703543501033108,0.771875008999486,0.590716680331241,0.558178646777616,0.766870903626278,0.350571083776037,0.759441648276144,0.801869671552403,0.729045428991057,0.635213578865874,0.739626173191649,0.53105756025135,0.481030309478027,0.480829968091336,0.743544039623918,0.509883105142187,0.697122137925379,0.730089681693732,0.644910202263291,0.659906190180068,0.777238320723699,0.641298163311548,0.603844917850321,0.783555619365042,0.696728764752146,0.755783756178943,0.710536596375099,0.554265451763518,0.347123543285967,0.707538618818903,0.73482123721973,0.560692656198324,0.615350496763763,0.727135970141756,0.607118976727284,0.6613602662247,0.662747159611741,0.745323922953803,0.661633531974705,0.77156958149709,0.7204628504702,0.618640384908775,0.595390544172427,0.750113705854089,0.776510283949427,0.803016994942181,0.529920576325775,0.79950540860413,0.763634812056697,0.702602076553841,0.743896901682402,0.646931923449405,0.499995240833875,0.561578838995454,0.636049790971808,0.551468770026188,0.428897977032355,0.77305120247702,0.784612961202956
"jarjarbinks21",0.780800807073921,0.536128377689159,0.781207538728521,0.861537937822169,0.763523689526047,0.690810432520148,0.594907409310536,0.850446118789047,0.724215401895081,0.774662011832259,0.554031699456794,0.590186219121926,0.833088840988765,0.79523795811814,0.585806022061481,0.665297124371738,0.725413351145935,0.827736894712094,0.720435065236677,0.834540059730856,0.757686512832771,0.551013881921297,0.62121956763374,0,0.809128452880775,0.470608418294502,0.733236742693683,0.675653011322185,0.618742779550588,0.709747269057436,0.705325730809139,0.734884985286382,0.537812003101335,0.737531697820459,0.761077238326391,0.45651891787273,0.827664786482985,0.401009181193893,0.655525311705599,0.751153788508667,0.357454031337916,0.594572113146659,0.552490705809353,0.710653983833338,0.739515800669147,0.678913644066028,0.726053532879979,0.627197572613012,0.716036287830409,0.705706322440696,0.655374388956095,0.727745219052252,0.631982240793255,0.379589481034804,0.757275989244684,0.675904874871505,0.794576917502061,0.7550382886056,0.694764641041927,0.769588618949989,0.630644028110846,0.625402207772613,0.689454493408689,0.515004171504131,0.633237632743511,0.648050297136007,0.784080993667988,0.67035676400648,0.616974020913452,0.768582072610445,0.763097452144423,0.781714597770571,0.596003911274351,0.543028752810943,0.780265472940696,0.487643790416752,0.738326083891858,0.721849914144987,0.612344741405165,0.677157088481523,0.683063502640371,0.595392853422516,0.598402510702082,0.511493795674628,0.760284864690343,0.695715032362082,0.773366644541897,0.675252791676599,0.689360163498151,0.677757514633037,0.686512552335957,0.564158639320282,0.661793161249357,0.716521614207696,0.633313838255682,0.725540496104688,0.813752741164707,0.685509952857651,0.591992322849985,0.573130081206368,0.528568688869149,0.427992758617768,0.722615975695461,0.704994410948168,0.759388729907124,0.725996732158753,0.50176609652152,0.599749580443925,0.740265638253649,0.771922136807522,0.574118518909546,0.474215125693478,0.776819284843622,0.707726169213139,0.641935797691539,0.763607266140075,0.753867012424057,0.673816389074837,0.648248497058929,0.739766985597631,0.631562730215932,0.577992504234444,0.760854232380463,0.36978902778222,0.633221962840195,0.659785577060722,0.713981734360482,0.720410579039398,0.719081250203706,0.742410558505692,0.576258414921794,0.652633066300024,0.68054984430572,0.732713229146577,0.745738247653423,0.679001232221793,0.791439437939322,0.644465016916001,0.632837744399581,0.712689299402511,0.609006199067185,0.730638993951355,0.715632023068586,0.854948383808238,0.753482182474635,0.787330810962932,0.601481049244319,0.784667397087621
"joans21",0.655507767437295,0.772926513328537,0.702559711706791,0.720557168098192,0.549312379137167,0.644833586772652,0.734313207707319,0.706360257951061,0.737165304370839,0.690934599556953,0.702438808726909,0.656178513918379,0.682024331548636,0.727509009789165,0.767262067539068,0.855612263917183,0.723847240964541,0.719463139068912,0.691553308893233,0.763244930420744,0.738657486249519,0.705700703924933,0.777627277674406,0.809128452880775,0,0.763452701453914,0.760760011935748,0.708730847908201,0.745756625149383,0.884065537601919,0.773537338796277,0.64245615772712,0.801770135807461,0.723558790125892,0.771760657180482,0.788357008915147,0.776383349101674,0.741298651491559,0.706181494347429,0.619576212040799,0.79381510165415,0.727492142130259,0.795994477219669,0.720126690169224,0.666286707575338,0.743150228036439,0.907388568733678,0.713940115342401,0.733223563244949,0.721451046591584,0.748425311716349,0.829406820779558,0.757093145831506,0.848717559315755,0.769998843159696,0.682981063036968,0.818923042093466,0.880870077238054,0.716345187022026,0.635638270345443,0.797261988200915,0.732941244910674,0.639325392536337,0.757785148495408,0.716611469458588,0.746178881209615,0.732755224332078,0.738639294953161,0.81059224971965,0.727770479714817,0.742687540921603,0.826896191527923,0.697314250724783,0.738702831376239,0.619785958279853,0.717241816284341,0.713388086398068,0.759526290214737,0.641322947294353,0.726489533739782,0.659552257276169,0.714270987030138,0.649958971249224,0.796640507965715,0.731730263411081,0.584935117249682,0.659286717924026,0.667280363560756,0.673970667943222,0.369453789116471,0.710976737050893,0.741171076958668,0.791740293212289,0.680167111137134,0.775096477752386,0.718742123519061,0.729474426831688,0.726174204519393,0.654331169667076,0.787991342226439,0.749504258060916,0.770792531873415,0.768173006521941,0.681900748684591,0.737297032139952,0.678854938897837,0.758268996612072,0.873713075356144,0.618982180390539,0.547574921317922,0.761991236017561,0.72164976820855,0.900563711085292,0.724728382155733,0.656570797218881,0.656211366448529,0.741717293611063,0.756663097467815,0.701032895665808,0.862666382128105,0.687237374533595,0.635211021317494,0.754750606407689,0.807852613934316,0.783851009544767,0.727127832347514,0.804802099046385,0.764186210676234,0.685458608680369,0.700265869238057,0.787490462823775,0.687312232592557,0.745607891096918,0.737543906212702,0.788497406332464,0.763927637602533,0.544540018630131,0.73783759796019,0.736490926218371,0.80517821546958,0.668817580072588,0.716546756285098,0.750351779743756,0.681778744633524,0.72679717885178,0.780791977147317,0.883276276463618,0.697986359772018
"korra21",0.715942026953047,0.603908486822062,0.674537869471557,0.784692523266276,0.673455027391577,0.604960693208058,0.487562877355231,0.832655031205403,0.635204687069242,0.69032072904626,0.504132361868306,0.522989677867771,0.781312861813362,0.692596560352946,0.555136779818771,0.693751766469975,0.662277873719313,0.798733482158083,0.647627729481729,0.778956664051471,0.667912712153197,0.59003139116543,0.594893911864383,0.470608418294502,0.763452701453914,0,0.674503159459217,0.573727614408007,0.53478622846409,0.807469434364013,0.58203972563727,0.643485649589746,0.510021219708628,0.690214744520475,0.684001845111116,0.501787770048346,0.808339250780985,0.440198438030248,0.488218531311081,0.668282579956559,0.532048453555469,0.591415796038938,0.599771108333323,0.650587383768541,0.621090134919921,0.613117288123105,0.819435473323638,0.504283178923613,0.689511411697799,0.681688602055559,0.613199085328101,0.719991273074346,0.55454431859348,0.563712836741354,0.678478856615313,0.648053242609547,0.771288555435548,0.777958531732635,0.602539094394808,0.74406753653967,0.598187628638278,0.564264284719714,0.576233303187612,0.510152538775652,0.599845254924646,0.611605382380724,0.730681743006005,0.603840022502624,0.649052914160199,0.691219265313243,0.707267373303923,0.707641336751333,0.472664371199473,0.379029111667508,0.727890853737687,0.35951392073426,0.643977998991474,0.662504983637124,0.469313873900925,0.578519291078793,0.599668478452996,0.501181698512273,0.481779174112898,0.503900898210981,0.682871581046471,0.59229779137196,0.701120715774851,0.550752928360786,0.598018857707182,0.664261410553859,0.639968704240432,0.481617622361168,0.555498603474627,0.657031954408935,0.596283736749045,0.691648285522381,0.741442050037359,0.622329633974709,0.467491876815426,0.597510094729626,0.463621416402231,0.414434126093514,0.640786617106454,0.644266736789291,0.658144604546112,0.620159037096199,0.570211911520246,0.692547621401725,0.656364825705671,0.697456134809656,0.492801492560327,0.415025185513936,0.839110560887583,0.65134774394168,0.517849302829566,0.698260995501838,0.667371967815511,0.603405650108409,0.543383849242927,0.787453148395593,0.558274272476725,0.59296350389299,0.66674155018502,0.516271139090574,0.525511131306296,0.626633232217024,0.631373845685793,0.732083204574246,0.621657683720804,0.707305760038244,0.514368752263579,0.56597496734672,0.606159719029295,0.668080317090303,0.681330339371091,0.581787837088758,0.698191180972321,0.54698281452251,0.563777802919787,0.68487103325887,0.563440345251168,0.643796356756684,0.66523404912313,0.889918408131146,0.679696984014074,0.65276020168554,0.653660113061036,0.720345890874024
"kubo21",0.470431399107962,0.698707121917929,0.543189195291083,0.689452277759626,0.728095888868761,0.715891636962966,0.574726546554698,0.736501991910997,0.554378874333157,0.664217433461202,0.620049627141483,0.618019507199611,0.72650458795073,0.720072684716763,0.667715797492687,0.759345161837683,0.653177290215954,0.795991062386978,0.531072000287321,0.784030063512257,0.455324941368152,0.608338127284028,0.570853763714709,0.733236742693683,0.760760011935748,0.674503159459217,0,0.512675335404634,0.549622343772647,0.907314064734853,0.727189387664302,0.645017572367261,0.664464854852068,0.585111886226799,0.783345166160484,0.693326824857507,0.765753279773672,0.723203727178528,0.590183368592842,0.483451094218337,0.696026957291171,0.633677221247895,0.754620167902828,0.448388832201253,0.578248942401653,0.536894955630578,0.886189046614977,0.603460047913877,0.627058154761547,0.642244216108756,0.416056950270237,0.870538806383441,0.479174750437351,0.776925162360514,0.595916044430091,0.523354870790131,0.773936116157894,0.853645008056599,0.583182624947782,0.575138251255091,0.523594453570156,0.51999527956856,0.665038162736509,0.729426668668333,0.58123300442058,0.484328202094713,0.712234578720875,0.5040389288012,0.674491927360677,0.69559174186581,0.37754675562741,0.388418764057591,0.691678368925353,0.69722313378453,0.573337389617726,0.676359415592673,0.591051589086816,0.303113548615099,0.67684641893285,0.648766447653056,0.559776848343968,0.625665450701562,0.670952965687622,0.70425869979689,0.680723974201137,0.6273954574763,0.624033782202792,0.565038768920176,0.543363976654377,0.738276339026687,0.579203510498596,0.61157596515477,0.504249575748572,0.596717812906202,0.505911006535664,0.549580589976349,0.685600903619028,0.566814883836476,0.735467800705202,0.669751209800009,0.691063483025851,0.728234760910011,0.463155521083255,0.445358258077212,0.471809023499964,0.585567008881933,0.74561944501673,0.835937483023541,0.672226910405984,0.637893710617247,0.62409475579997,0.732222865000196,0.921705768667872,0.645625163428661,0.65969021566385,0.704308405085122,0.469775359708731,0.520015429092875,0.54875983844916,0.864558272231629,0.670517842802356,0.71681862174974,0.54660543120322,0.772632291240578,0.620494568417987,0.561022580950826,0.66867054948336,0.536034518995189,0.603261944083957,0.511555935998691,0.559928536812365,0.665527164488589,0.632134767400773,0.480625148048194,0.729729474166057,0.577139706149422,0.563679713613924,0.646507042354968,0.66068068118458,0.689046563745558,0.733473445288875,0.316132650092179,0.491764682539263,0.686004664348094,0.327241061659511,0.530923948373008,0.832415363560732,0.643748335034292
"franc22",0.542820658445293,0.625569409059522,0.630539954409904,0.771189060686214,0.561833814418392,0.517891038070706,0.550441965267591,0.781382571084074,0.625845895559926,0.570703855446282,0.608697632682072,0.585017060410824,0.819143596762839,0.63423313224883,0.53865408088594,0.749519034496754,0.593366414891984,0.84196928378279,0.493736551827606,0.833267617685336,0.592795720833506,0.646018259434291,0.693745263631481,0.675653011322185,0.708730847908201,0.573727614408007,0.512675335404634,0,0.621804329805418,0.834990373720677,0.615335861681573,0.544643617351991,0.57650467735496,0.456710041300941,0.608612156121467,0.623299708684969,0.79307748122033,0.647962182076144,0.571430819279436,0.385810775092634,0.692164808165774,0.583589169472911,0.741149003823395,0.612625746397453,0.540301793370877,0.572210151162866,0.846893081945461,0.437450919256933,0.536265943838515,0.531166774277696,0.503214349696024,0.786164477218118,0.614654150143347,0.718689622930803,0.608272496664817,0.387860267466727,0.78790139763338,0.772352334184793,0.410397509959908,0.666424832886802,0.653816498747218,0.599103257378615,0.607636832138867,0.649343923485638,0.597631885612051,0.429906037512552,0.626081700819676,0.585048104436723,0.624059312406892,0.584663940043266,0.467392363868008,0.594555462158092,0.568494489044989,0.599511467894309,0.524874221986092,0.513414823114979,0.442557183907166,0.469762522945638,0.524138878618184,0.488728210746205,0.473308584742097,0.524477694015189,0.468420184467257,0.688141261686727,0.592747879028582,0.578016164550716,0.565199735578453,0.34747368315983,0.46145677693851,0.663338105000026,0.338747582053642,0.52496181955283,0.648616533360514,0.472593605335637,0.67350286732655,0.392343232324437,0.631099615320422,0.287464412828658,0.593137812067507,0.545226790958498,0.582278438239429,0.599602758372359,0.64868491307776,0.414689348692887,0.611899907041984,0.401522539795012,0.681757098869671,0.749520437004282,0.652038440647614,0.514929390240413,0.511559182463223,0.645081218151871,0.845524212787563,0.563652648927486,0.537166033386874,0.625086085911763,0.579590049383489,0.628815897867175,0.416052453391385,0.78540362426424,0.591096036115621,0.599823392058464,0.485662611916181,0.70491467819943,0.494216626341406,0.364060326656375,0.61763223665843,0.536061843918078,0.464370844426516,0.520445122903544,0.477992947493596,0.548225855759844,0.455266865699421,0.508859112736626,0.632213186073852,0.581574256866932,0.530554961398603,0.522225122262769,0.584002157449769,0.613038035630051,0.592068230142925,0.42912076217076,0.570870542237634,0.815735821822258,0.494359958016562,0.631002890700058,0.788716763681804,0.587079050169419
"goose22",0.611035131847387,0.656561878558457,0.527312623182149,0.673098339675146,0.664834927615396,0.666823122508991,0.636269856070303,0.733260962602086,0.370804541172881,0.745119760545951,0.589691446230721,0.615576871013373,0.681354928739952,0.760492527058087,0.605076872747475,0.77223858333248,0.691181464543116,0.79470058024228,0.647724946917821,0.783955708372958,0.555266491384252,0.657699050404152,0.464325490899126,0.618742779550588,0.745756625149383,0.53478622846409,0.549622343772647,0.621804329805418,0,0.849649599245553,0.668405807175514,0.714221000418891,0.641152775356658,0.721783490221726,0.751132378158334,0.637420916151441,0.81209752611547,0.603587231152133,0.592794601056759,0.650724827533597,0.624317450836964,0.665692346904251,0.666265087766284,0.501406316538418,0.647801471070038,0.392035415830099,0.846779867067462,0.63590599426065,0.687336650775265,0.718120314424204,0.409045117569634,0.779956049397201,0.373061153157417,0.666756168493555,0.53705955266372,0.675798958356824,0.805476541227029,0.822505271688454,0.632850533185619,0.632964796118031,0.466142926752361,0.419852831730256,0.648220864284985,0.621424977285648,0.612421670547487,0.649990489185627,0.761032811942977,0.476160558121398,0.70826230372175,0.755391411912111,0.558316163796022,0.634511610254935,0.590930110659627,0.606052947298744,0.507453539157087,0.547744279080315,0.637856322597705,0.505327238637188,0.607854372495776,0.670752510326394,0.643939283237173,0.614600382779496,0.574478809432767,0.677481653629593,0.732931117868338,0.636526939728061,0.579112374265595,0.655093851292348,0.707325375219825,0.679669145179613,0.675059965220892,0.568965735229283,0.269186927322832,0.704664222341743,0.492187205835663,0.696709360590638,0.760587830704092,0.677300228166907,0.581717096314251,0.692730597743063,0.598429243002873,0.582512599343075,0.52677957523004,0.650066156890565,0.529683699413014,0.676422464741553,0.667815972053442,0.751971890163953,0.605896713571795,0.710591786399575,0.603242176665403,0.58293568302452,0.8670815753928,0.645713502034804,0.675951211185224,0.66695655458342,0.548474997652733,0.410816004945567,0.674404646700031,0.817342291529976,0.609022409779306,0.618855715749293,0.705254792588201,0.613488923556672,0.615817358408132,0.638993192736305,0.701237057499811,0.530776067728595,0.667824668976561,0.685446285005586,0.586551018651001,0.599375686071563,0.681490491925388,0.694490314981765,0.753247729347803,0.264495679093751,0.711122420833828,0.668286719917303,0.646777589190948,0.691686720584648,0.624140543025212,0.4868824117034,0.529137113398001,0.743969997440764,0.496130632211533,0.541471001028773,0.801292650290199,0.70265960556211
