"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium"	0.00900128589798543	0.0137182052014861	0.0155825589706934	0.00628930817610063	0.00457338859511219	0.00700400228702115	0.0471832999714041	0.00129440529267942	0.00514653323802716	0.0243169789729652	0.0261652845295968	0.0132857142857143	0.0159048574294312	0.0111524163568773	0.009	0.00186033199771036	0.0101457559302658	0.00945152513246456	0.0107158165452207	0.0204373302844076	0.0108571428571429	0.014867762687634	0.00685812258894128	0.00528571428571429	0.00342955130037153	0.00485714285714286	0.0144347577533229	0.00814984272233343	0.00457142857142857	0.000714285714285714	0.00128700128700129	0.00300042863266181	0.00614285714285714	0.0177726816683388	0.00257216347527865	0.00628661237319617	0.000285795941697628	0.001	0.00128589798542649	0.00442920417202458	0.00414285714285714	0.00185873605947955	0.00128589798542649	0.00858000858000858	0.00743281875357347	0.00471765546819157	0.00114285714285714	0.00443047020151493	0.00300515168860904	0.00357500357500357	0.00328712305273689	0.00242857142857143	0.00514653323802716	0.00128700128700129	0.0051487414187643	0.00957279611373053	0.00257842715943275	0.00314420465913963	0.0161567057477838	0.0121602288984263	0.00171477565018577	0.00343151272519302	0.000857510361583536	0.000429245957933896	0.0208601228746964	0.00728675525075011	0.0105172165394035	0.00257289879931389	0.00400572246065808	0.00901029748283753	0.00629560738303048	0.00472576256623228	0.00142877553936277	0.00686204431736955	0.000571755288736421	0.00171428571428571	0.00472373318064701	0.00457338859511219	0.00343004144633414	0.0101443063294756	0.0164662084765178	0.00342906129447064	0.00543089895669573	0.000571673574389024	0.00686204431736955	0.0130037153472421	0.000571510215745106	0.00728675525075011	0.00400057151021575	0.00957279611373053	0.00857878181298256	0.0018574082011716	0.00642857142857143	0.010008578781813	0.001	0.0204519450800915	0.00272245307350623	0.00957279611373053	0.000428693912546442	0.0102945381755791	0.00228604086298043	0.00228636753358102	0.0287430287430287	0.00957963969116385	0.00471630698870945	0.00528949249463903	0.000857142857142857	0.00528571428571429	0.000428755180791768	0.00886981402002861	0.00242995997712979	0.00042863266180883	0.00271428571428571	0.00528646949564223	0.00142959256611866	0.000428571428571429	0.0140080045740423	0.00257253108475061	0.0133009153318078	0.003	0.0028587764436821	0.00957142857142857	0.00586552217453505	0.00242857142857143	0.00886727688787185	0.00571428571428571	0.00228767515012868	0.00171453064723532	0.0108664569631112	0.00971428571428571	0.0104300614373482	0.00357142857142857	0.0185714285714286	0.00758768790264853	0.0200286123032904	0.00242995997712979	0.00815217391304348	0.00114367405289492	0.00085726532361766	0.0050093029912695	0.0138591227318188	0.00371906737233586	0.00457600457600458	0.00842977568224032	0.0247319513938528	0.00171502072316707	0.00114334714877805	0.00775305096913137
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinatimonas"	0.000571510215745106	0.00442983709631323	0.00771979985704074	0.0055746140651801	0.00871802200943261	0.00943396226415094	0.006720045753503	0	0.0180128663330951	0.00572164211128594	0.00814984272233343	0.00742857142857143	0.00114629603094999	0.00557620817843866	0.0114285714285714	0.00128792215226102	0.00914547013432409	0	0.00600085726532362	0	0.00214285714285714	0.0087205146533238	0.00714387769681383	0.00114285714285714	0.0051443269505573	0.00257142857142857	0.0100042875518079	0.00543322848155562	0.00557142857142857	0.001	0.002002002002002	0.00471495927989713	0.00728571428571429	0.0197792747599255	0.000857387825092884	0.0214316330904415	0	0.00957142857142857	0.00457208172596085	0.0177168166880983	0.00314285714285714	0.00557620817843866	0.00257179597085298	0.00328900328900329	0.0157232704402516	0.00686204431736955	0.000714285714285714	0.011719308274975	0.00128792215226102	0.001001001001001	0.00600257253108475	0.000714285714285714	0.0120085775553967	0.000143000143000143	0.00357551487414188	0.00800114302043149	0.00128921357971637	0.00071459196798628	0.0325993708893337	0.00228898426323319	0.000571591883395256	0.0164426651415499	0.00200085751036158	0.000572327943911862	0.0135733676239463	0.00457208172596085	0.0247802910243481	0.00871926815323042	0.00314735336194564	0.0062929061784897	0.00844183717269996	0.00300730345123872	0.00928704100585798	0.00157255182273052	0.0111492281303602	0.00228571428571429	0.00629831090752934	0.00543089895669573	0.000857510361583536	0.00500071438776968	0.0131729667812142	0.00471495927989713	0.0035729598399314	0.00185793911676433	0.00714796283059328	0.00571591883395256	0.00571510215745106	0.0042863266180883	0.00471495927989713	0.00614373481925989	0.00271661424077781	0.00414344906415202	0.000428571428571429	0.0210180154418073	0.00814285714285714	0.00929633867276888	0.00200601805416249	0.00357193884840692	0.000571591883395256	0.00657706605661996	0.0464352050292899	0.000857387825092884	0.011011011011011	0.0110094366599943	0.00200085751036158	0.00471765546819157	0.00128571428571429	0.00114285714285714	0.00857510361583536	0.0103004291845494	0.0314465408805031	0.00257179597085298	0.000285714285714286	0.00900128589798543	0.00600428877769836	0.00357142857142857	0.0110062893081761	0.00814634843504359	0.011870709382151	0.00114285714285714	0.0541738136077759	0.0117142857142857	0.00486409155937053	0.0148571428571429	0.00943935926773455	0.0137142857142857	0.00214469545324564	0.000714387769681383	0.0114383757506434	0.006	0.00528646949564223	0.005	0.00742857142857143	0.00529706513958482	0.00643776824034335	0.00428816466552316	0.00872425629290618	0.00171551107934239	0.00457208172596085	0.0035780735651925	0.00328618374053436	0.00729509369188957	0.00557700557700558	0.00114302043149021	0.00829163688348821	0.000571673574389024	0.000571673574389024	0.00689160086145011
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter"	0	0	0.000142959256611866	0.00371640937678674	0	0.000428816466552316	0	0	0.000428877769835597	0	0	0.00114285714285714	0.000286574007737498	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100042875518079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002002002002002	0.0165809033733562	0	0	0	0	0	0	0	0	0	0.00100114416475973	0	0.000716229766509096	0	0.0087217615098656	0.000143061516452074	0.000142897970848814	0	0	0	0.0975853693384769	0.00042863266180883	0	0	0.00128755364806867	0.000143020594965675	0	0.232421595302878	0.000142877553936277	0	0	0	0	0	0	0.00285755107872553	0.110967926689576	0	0	0	0	0.000428693912546442	0	0	0	0	0	0	0	0	0	0.0421910755148741	0	0	0	0	0	0	0.0167310167310167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127644368210406	0	0	0	0	0	0	0	0.00414759725400458	0.000142857142857143	0	0	0.000714898484415213	0	0.00085726532361766	0.00257142857142857	0	0.198568360773085	0.0011444921316166	0.00971983990851915	0.0200228832951945	0	0.000285755107872553	0	0	0	0.000143000143000143	0	0	0	0	0.00603015075376884
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0081650193382037	0	0	0	0	0	0	0	0.000142877553936277	0	0	0.000142938822184105	0	0	0.000143081985977965	0.000143204926249463	0	0	0	0	0	0	0	0	0	0	0.000571673574389024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.510818168792091	0	0	0	0	0	0	0	0	0.0983559685489635	0	0	0	0.0433476394849785	0	0	0	0.00114302043149021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143163922691482	0	0	0	0	0	0	0	0.000143041052782148	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster"	0.00400057151021575	0.00571591883395256	0.0115796997855611	0.00343053173241852	0.00285836787194512	0.00514579759862779	0.0183014012010295	0	0.00214438884917798	0.0253182663424403	0.010008578781813	0.00657142857142857	0.000286574007737498	0.00714898484415213	0.00528571428571429	0.000572409845449342	0.00757359245498714	0	0.00785826546649521	0	0.00542857142857143	0.00714796283059328	0.00685812258894128	0.00328571428571429	0.00400114318376679	0.00642857142857143	0.00900385879662713	0.00657706605661996	0.00528571428571429	0	0.00185900185900186	0.00157165309329904	0.00371428571428571	0.00429984233911423	0	0.00528646949564223	0	0.00242857142857143	0.00285755107872553	0.00228604086298043	0.005	0.00214469545324564	0.00271467352478926	0.00572000572000572	0.00686106346483705	0.00400285918513224	0.000571428571428571	0.00543089895669573	0.000429307384087006	0.000572000572000572	0.00400171502072317	0.000857142857142857	0.00543245175125089	0.00185900185900186	0.00314645308924485	0.00557222460351479	0.00229193525282911	0.000857510361583536	0.0108664569631112	0.00300429184549356	0.000857387825092884	0.00428939090649128	0.00157210232956982	0.000429245957933896	0.00800114302043149	0.00514359194170596	0.0036017864860971	0.00428816466552316	0.000858369098712446	0.00843821510297483	0.00643868936900844	0.00143204926249463	0.00271467352478926	0.00471765546819157	0	0.000714285714285714	0.00314915545376467	0.00300128626554238	0.00385879662712591	0.00785826546649521	0.0104524627720504	0.0024289184169167	0.00457338859511219	0.00743175646705731	0.00571837026447462	0.00743069448413833	0	0.00500071438776968	0.00300042863266181	0.0018574082011716	0.00829282241921647	0.00514359194170596	0.007	0.00800686302545039	0.000857142857142857	0.0101544622425629	0.00214930505803124	0.00957279611373053	0.00257216347527865	0.00643408635973692	0.0024289184169167	0.0041440411546156	0.0155870155870156	0.00729196454103517	0.00171502072316707	0.00200142959256612	0.00342857142857143	0.00185714285714286	0.000142918393597256	0.00414878397711016	0.00257289879931389	0.00757251035862266	0.000285714285714286	0.00257179597085298	0.00443173695496783	0	0.00743281875357347	0.00200085751036158	0.0121567505720824	0.00185714285714286	0.00257289879931389	0.00357142857142857	0.00228898426323319	0.002	0.0034324942791762	0.00314285714285714	0.000714898484415213	0.00085726532361766	0.0128681727194738	0.00571428571428571	0.00471495927989713	0.00114285714285714	0.012	0.00415175375805297	0.0208869814020029	0.00142938822184105	0.0028604118993135	0.000428877769835597	0.00271467352478926	0.0024330900243309	0.00971567366766681	0.00371906737233586	0.00486200486200486	0.00085726532361766	0.00700500357398142	0	0	0.00344580043072505
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora"	0.00542934704957851	0.0104315518719634	0.0125804145818442	0.00614636935391652	0.00628840931827926	0.00614636935391652	0.0161567057477838	0	0.00300214438884918	0.0246030610785295	0.0122962539319417	0.00914285714285714	0.00200601805416249	0.0220188733199886	0.00728571428571429	0.000572409845449342	0.0188625321520434	0	0.00271467352478926	0	0.002	0.00314510364546104	0.00200028575510787	0.00142857142857143	0.000571591883395256	0.00157142857142857	0.00528798056309847	0.00428939090649128	0.00328571428571429	0.000714285714285714	0.00185900185900186	0.00171453064723532	0.00657142857142857	0.022645836319335	0.00543012289225493	0.00757251035862266	0	0.00142857142857143	0.00400057151021575	0.0100014287755394	0.001	0.000285959393766085	0.00042863266180883	0.00257400257400257	0.00343053173241852	0.00285918513223731	0.000857142857142857	0.0084321852222381	0.000429307384087006	0.000143000143000143	0.00200085751036158	0.000428571428571429	0.00228734810578985	0.000715000715000715	0.00243135011441648	0.00371481640234319	0.000572983813207277	0.00114334714877805	0.00915070060051473	0.00772532188841202	0.000571591883395256	0.00185873605947955	0.0012862655423753	0	0.00814402057436777	0.00328618374053436	0.0188733611871488	0.00200114351057747	0.00100143061516452	0.00643592677345538	0.00400629560738303	0.00171845911499356	0.00157165309329904	0.00385989992852037	0.000142938822184105	0.000714285714285714	0.00214715144574864	0.00371587823352866	0.000428755180791768	0.00828689812830404	0.00601374570446735	0.00142877553936277	0.0022866942975561	0.000857510361583536	0.00343102215868477	0.0180051443269506	0	0.00257179597085298	0.00814402057436777	0.00142877553936277	0.00328853302830998	0.00285755107872553	0.00114285714285714	0.00915070060051473	0.000285714285714286	0.00872425629290618	0.00229259206189999	0.00357193884840692	0.000285795941697628	0.00543322848155562	0.000571510215745106	0.000857387825092884	0.00915200915200915	0.00371747211895911	0.00114334714877805	0.00285918513223731	0.000428571428571429	0.000714285714285714	0.000142918393597256	0.0108726752503577	0.00185820468839337	0.00042863266180883	0	0.00842977568224032	0.00171551107934239	0	0.00614636935391652	0.00100042875518079	0.0245995423340961	0.00171428571428571	0.00171526586620926	0.00171428571428571	0.00143061516452074	0.000857142857142857	0.00243135011441648	0.00314285714285714	0.000428939090649128	0.00128589798542649	0.00357449242207607	0.00528571428571429	0.00700100014287755	0.000428571428571429	0.00885714285714286	0.00286327845382963	0.0120171673819742	0.00028587764436821	0.00128718535469108	0.000428877769835597	0.00214316330904415	0.0030055817947617	0.00771538791255894	0.00228865684451438	0.00214500214500214	0.0018574082011716	0.00614724803431022	0.000428755180791768	0.000142918393597256	0.00402010050251256
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter"	0.0107158165452207	0.0214346956273221	0.0327376697641172	0.0654659805603202	0	0.00957690108633505	0.0214469545324564	0.000575291241190853	0.00100071479628306	0.00557860105850379	0.0185873605947955	0.00428571428571429	0.00960022925920619	0.00257363454389477	0.00985714285714286	0.00343445907269605	0.00171477565018577	0	0.00042863266180883	0	0.00414285714285714	0.00114367405289492	0	0	0.00114318376679051	0	0.00100042875518079	0.00185873605947955	0.000428571428571429	0	0.00686400686400686	0.000285755107872553	0.011	0.00300988963737996	0.000142897970848814	0.0018574082011716	0	0	0	0.00142877553936277	0	0.00157277666571347	0	0.000286000286000286	0.0234419668381933	0	0	0.000142918393597256	0	0	0.000571673574389024	0	0.000142959256611866	0	0.005720823798627	0.000714387769681383	0.0395358831113021	0	0.00829282241921647	0.00100143061516452	0	0.000142979696883043	0	0	0.0184312044577797	0.000714387769681383	0.000864428756663305	0.000571755288736421	0.00157367668097282	0.0011441647597254	0.00100157390184576	0.00143204926249463	0.000142877553936277	0.000428877769835597	0.000857632933104631	0.000142857142857143	0.000858860578299456	0.00142918393597256	0.000285836787194512	0.00357193884840692	0.0138888888888889	0.000142877553936277	0.000571673574389024	0	0.00100071479628306	0.0041440411546156	0.00200028575510787	0.000285755107872553	0.000285755107872553	0.000285755107872553	0.00057191878753217	0	0.000142857142857143	0.00128681727194738	0	0.00414759725400458	0.0432726751683622	0.000142877553936277	0.000142897970848814	0	0	0	0.00214500214500214	0.000714898484415213	0.000142918393597256	0.00528949249463903	0	0	0.000857510361583536	0.000715307582260372	0	0	0	0.00271467352478926	0.000142959256611866	0.002	0.00485991995425958	0.000142918393597256	0.0045766590389016	0	0.000142938822184105	0.000428571428571429	0	0.000142857142857143	0.00700800915331808	0.00171428571428571	0.00157277666571347	0.000714387769681383	0.000285959393766085	0.00128571428571429	0.0170024289184169	0	0.000571428571428571	0.00200429491768074	0.000572246065808298	0.00028587764436821	0.000143020594965675	0	0	0.0008587376556462	0.0110015716530933	0.00100128736947504	0.000429000429000429	0	0.00228734810578985	0.000142918393597256	0	0.00201005025125628
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella"	0.00628661237319617	0.00228636753358102	0.00343102215868477	0	0	0.002715837621498	0.000714898484415213	0	0.00114367405289492	0	0.000714898484415213	0.00328571428571429	0	0	0.00271428571428571	0.000715512306811677	0	0.0065874266074753	0	0.0170072888380735	0.00528571428571429	0.00471765546819157	0.0100014287755394	0.00457142857142857	0	0.00871428571428571	0.00257253108475061	0.00500428939090649	0.00542857142857143	0.00114285714285714	0.00128700128700129	0	0.00171428571428571	0	0.00271506144612746	0.0018574082011716	0.0325807373535296	0	0	0	0.004	0.00400343151272519	0.00385769395627947	0.00600600600600601	0.00400228702115495	0.00357398141529664	0.000428571428571429	0	0	0.000572000572000572	0.0035729598399314	0.000571428571428571	0.0135811293781272	0.00529100529100529	0.00028604118993135	0	0	0.000428755180791768	0.00228767515012868	0.0107296137339056	0.000857387825092884	0.0178724621103803	0	0	0.00200028575510787	0.00157165309329904	0.000576285837775537	0.0191538021726701	0.000572246065808298	0	0.0217484618686507	0.000143204926249463	0.00514359194170596	0.00142959256611866	0.00571755288736421	0.00328571428571429	0	0.00728883807346005	0.0394454766328426	0.00371481640234319	0.000859106529209622	0.000571510215745106	0.0022866942975561	0	0	0.0108602457845099	0.00300042863266181	0.0115730818688384	0.00285755107872553	0.00142877553936277	0.00428939090649128	0	0.0102857142857143	0.00371747211895911	0.0147142857142857	0.000715102974828375	0	0.00800114302043149	0	0.010151558478696	0.00157165309329904	0.0041440411546156	0.00157300157300157	0	0.00214377590395884	0	0	0.00442857142857143	0.00757467486065457	0	0.000857632933104631	0	0.000285714285714286	0.00471495927989713	0	0.00528571428571429	0.000714694110920526	0.00157210232956982	0.00185926773455378	0.001	0.00371640937678674	0.00371428571428571	0.000286123032904149	0.00171428571428571	0.0005720823798627	0	0.000428939090649128	0.00171453064723532	0.00414641120960824	0	0.0018574082011716	0	0	0.000286327845382964	0	0.00242995997712979	0	0	0	0.0004293688278231	0.01343049007001	0.0128736947503934	0.00929500929500929	0.00042863266180883	0.00571837026447462	0.00100042875518079	0.000285836787194512	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinivibrio"	0.000142877553936277	0	0	0	0	0	0	0	0.000142959256611866	0	0	0	0.000143287003868749	0	0	0	0	0	0	0	0	0	0.0280040005715102	0.000285714285714286	0.00128608173763933	0	0.000285836787194512	0	0.02	0.00285714285714286	0	0	0	0	0.00442983709631323	0	0	0	0	0	0.000285714285714286	0.000857878181298256	0	0.00343200343200343	0	0.000428877769835597	0.00485714285714286	0	0	0.000286000286000286	0.0205802486780049	0.00742857142857143	0.0348820586132952	0.00328900328900329	0	0	0	0.00528798056309847	0	0.000572246065808298	0.00285795941697628	0.0486130969402345	0	0	0	0.00228604086298043	0	0.0212978845054317	0	0	0.000286163971955931	0	0.00828689812830404	0	0.0194396798170383	0.004	0	0.000428755180791768	0.00114334714877805	0	0	0.00700100014287755	0.000857510361583536	0	0	0	0.0115730818688384	0	0	0.00971567366766681	0	0	0	0	0.0247142857142857	0	0	0.000142877553936277	0	0.000285959393766085	0.0241463066152307	0.00157187767933695	0	0	0.00271544947834786	0	0	0.00171428571428571	0.0174360440188652	0	0.034019439679817	0	0.001	0	0	0.007	0	0.00943261397741889	0	0.000428571428571429	0.0182961692395655	0.00371428571428571	0	0.00542857142857143	0	0	0	0	0	0	0	0	0	0	0	0.00114351057747284	0	0	0	0	0	0.000715205263910742	0.000572000572000572	0.00400057151021575	0	0.000571673574389024	0.00986136915821066	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena"	0.00085726532361766	0.00142897970848814	0.00328806290207291	0	0	0.00157232704402516	0.0190162996854447	0	0.000857755539671194	0.0314690316120727	0.0313125536173863	0.006	0.000143287003868749	0.0114383757506434	0.00228571428571429	0.000429307384087006	0.0051443269505573	0	0.00257179597085298	0	0.0128571428571429	0.0045746962115797	0	0.000571428571428571	0.000142897970848814	0.00128571428571429	0.00157210232956982	0.0102945381755791	0.00242857142857143	0.000571428571428571	0.000858000858000858	0.0018574082011716	0.000714285714285714	0.000286656155940949	0.000857387825092884	0.00042863266180883	0	0	0	0	0.000428571428571429	0.00300257363454389	0	0.000286000286000286	0.00185820468839337	0.00100071479628306	0.000428571428571429	0	0	0.000429000429000429	0.00071459196798628	0.000142857142857143	0.000428877769835597	0.000286000286000286	0.0034324942791762	0.00257179597085298	0	0.000571673574389024	0.00300257363454389	0.000429184549356223	0.000857387825092884	0.00057191878753217	0	0.000143081985977965	0.020145735105015	0.000285755107872553	0.000144071459443884	0.00028587764436821	0.000429184549356223	0.00600686498855835	0.00286163971955931	0.00143204926249463	0.000142877553936277	0.00200142959256612	0.000142938822184105	0.000428571428571429	0.00171772115659891	0.00271544947834786	0.000571673574389024	0.000285755107872553	0.00973654066437572	0.00042863266180883	0.000428755180791768	0.000142918393597256	0.00185847033595425	0.000428693912546442	0	0.00100014287755394	0.00042863266180883	0.000285755107872553	0.00328853302830998	0	0.00128571428571429	0.0020017157563626	0	0.00257437070938215	0	0.00100014287755394	0	0.000857878181298256	0.000142877553936277	0.000857387825092884	0.00286000286000286	0.000285959393766085	0.0012862655423753	0.000285918513223731	0.000142857142857143	0.000285714285714286	0	0.000429184549356223	0.00028587764436821	0	0.000571428571428571	0	0.000428877769835597	0	0.00843339050886221	0.00171502072316707	0.00414759725400458	0.000571428571428571	0.000142938822184105	0.000285714285714286	0	0.000571428571428571	0.00672196796338673	0.00214285714285714	0	0	0.00057191878753217	0.002	0.00557222460351479	0	0.00171428571428571	0.00128847530422334	0.00286123032904149	0.000857632933104631	0.000715102974828375	0	0	0.0004293688278231	0.00157165309329904	0.00543556000572164	0.00471900471900472	0.000142877553936277	0.0041458184417441	0	0.000285836787194512	0.0050251256281407
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor"	0.00100014287755394	0.00500142897970849	0.0050035739814153	0.00200114351057747	0	0.002715837621498	0.0162996854446669	0	0.000571837026447462	0.00743813474467172	0.013297111810123	0.00314285714285714	0.000286574007737498	0.00285959393766085	0.00142857142857143	0	0.0020005715918834	0	0.00142877553936277	0	0.001	0.00100071479628306	0	0.002	0	0.000285714285714286	0.00257253108475061	0.000857878181298256	0	0	0.00171600171600172	0.00042863266180883	0.00185714285714286	0.00874301275619894	0	0.00200028575510787	0	0	0	0.000571510215745106	0.000428571428571429	0.000285959393766085	0	0.001001001001001	0.00214408233276158	0.00114367405289492	0	0	0.000858614768174013	0.000286000286000286	0	0	0	0	0.00357551487414188	0.00657236748106872	0.0037243947858473	0	0.00757792393480126	0	0	0	0	0	0.00871553079011287	0.000714387769681383	0.000864428756663305	0	0.00185979971387697	0.00257437070938215	0	0.00171845911499356	0	0.000714796283059328	0	0	0.00286286859433152	0.000285836787194512	0	0.0105729389912845	0.0065864833906071	0.000571510215745106	0.00142918393597256	0	0.00185847033595425	0.000142897970848814	0	0.000571510215745106	0.00128589798542649	0.000571510215745106	0.000428939090649128	0	0.00185714285714286	0.00243065484701172	0	0.0165903890160183	0.00243587906576873	0.00228604086298043	0	0.000714898484415213	0	0	0.00858000858000858	0.00843580211609951	0.000857510361583536	0.00142959256611866	0	0	0	0.0101573676680973	0	0	0	0.00114302043149021	0	0	0.00886220697541452	0	0.0107265446224256	0	0	0.000428571428571429	0.000572246065808298	0.000285714285714286	0.0074370709382151	0.00385714285714286	0.000714898484415213	0	0.0010008578781813	0.00414285714285714	0.00985855122160309	0	0.00614285714285714	0.00515390121689334	0.00972818311874106	0	0.00100114416475973	0	0	0.0041505653356233	0.00314330618659809	0.000429123158346445	0.00157300157300157	0	0.00471765546819157	0	0	0.00531227566403446
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bilifractor"	0.000571510215745106	0.00142897970848814	0.00157255182273052	0.000428816466552316	0.0048592253823067	0.00185820468839337	0.00128681727194738	0	0.000714796283059328	0.0044342726362466	0.00171575636259651	0.00228571428571429	0	0.00114383757506434	0.003	0.000429307384087006	0.00214346956273221	0	0.00142877553936277	0	0.00142857142857143	0.00142959256611866	0.00171453064723532	0.00185714285714286	0	0.00242857142857143	0.0022866942975561	0.00400343151272519	0.003	0.000285714285714286	0.00257400257400257	0.00200028575510787	0.005	0.00243657732549807	0.00228636753358102	0.00400057151021575	0	0.00142857142857143	0.000285755107872553	0.000714387769681383	0.00257142857142857	0.00114383757506434	0.000714387769681383	0.00185900185900186	0.00328759291023442	0.0050035739814153	0.000285714285714286	0.00157210232956982	0.000286204922724671	0.000143000143000143	0.00443047020151493	0.000285714285714286	0.00300214438884918	0.00114400114400114	0.00028604118993135	0.00271467352478926	0	0.000428755180791768	0.00800686302545039	0.00457796852646638	0.000285795941697628	0.00343151272519302	0.0022866942975561	0.000429245957933896	0.00200028575510787	0.00100014287755394	0.00158478605388273	0.00614636935391652	0.000572246065808298	0.0011441647597254	0.00400629560738303	0.000572819704997852	0.00114302043149021	0.00171551107934239	0.00314465408805031	0.00228571428571429	0.00157457772688234	0.0022866942975561	0.00100042875518079	0.00528646949564223	0.00229095074455899	0.00142877553936277	0.00114334714877805	0.000428755180791768	0.00328806290207291	0.00342955130037153	0.000285755107872553	0.00328618374053436	0.000571510215745106	0.000571510215745106	0.00328853302830998	0.00285755107872553	0.00142857142857143	0.00214469545324564	0.00171428571428571	0.00128718535469108	0	0.00628661237319617	0.00214346956273221	0.0108664569631112	0.000571510215745106	0.00171477565018577	0.000858000858000858	0.00371747211895911	0.00171502072316707	0.000142959256611866	0.00171428571428571	0.002	0.00157210232956982	0.000286123032904149	0.000714694110920526	0.00214316330904415	0.000285714285714286	0.000285755107872553	0.00385989992852037	0.00157142857142857	0.00200114351057747	0.000857510361583536	0.00143020594965675	0.00114285714285714	0.00242995997712979	0.000857142857142857	0.000143061516452074	0.000571428571428571	0.0022883295194508	0.00128571428571429	0.000428939090649128	0.000571510215745106	0.000857878181298256	0.00171428571428571	0.00628661237319617	0.002	0.00328571428571429	0.00200429491768074	0.00243204577968526	0.00142938822184105	0.0017162471395881	0.000142959256611866	0.00200028575510787	0.0012881064834693	0.00300042863266181	0.00185953368616793	0.00343200343200343	0.000285755107872553	0.000857755539671194	0.000142918393597256	0	0.00172290021536253
