"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae"	0	0	0	0	0	0.000142938822184105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028587764436821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0.0177207895115978	0	0.000143061516452074	0.000143020594965675	0.000143081985977965	0.000572819704997852	0	0	0	0	0	0	0	0	0.000859106529209622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143020594965675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00214408233276158	0	0	0	0	0	0	0	0.00414759725400458	0	0	0	0.000285959393766085	0	0.00042863266180883	0.000285714285714286	0	0.00515390121689334	0.000572246065808298	0.0028587764436821	0.00200228832951945	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022331076213802	0	0	0	0.000858491915867792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae"	0	0.000142897970848814	0.000142959256611866	0	0	0.000142938822184105	0.00185873605947955	0	0	0.00328994421398942	0.000857878181298256	0.000428571428571429	0	0.00171575636259651	0	0	0.000285795941697628	0	0.000285755107872553	0	0	0.000142959256611866	0	0	0	0	0.000285836787194512	0	0.000142857142857143	0	0.000143000143000143	0.00171453064723532	0.000142857142857143	0	0	0	0	0	0	0	0	0.000142979696883043	0	0.000143000143000143	0.00028587764436821	0	0	0	0	0	0.000142918393597256	0	0.000142959256611866	0	0.000143020594965675	0.00042863266180883	0	0	0.000428939090649128	0	0	0.000142979696883043	0	0	0.000714387769681383	0.000142877553936277	0	0.00028587764436821	0.000143061516452074	0.00128718535469108	0.000143081985977965	0	0.000142877553936277	0.000285918513223731	0	0	0.000286286859433152	0	0	0.000142877553936277	0.000286368843069874	0	0	0	0.000142959256611866	0	0	0	0	0	0	0	0	0.000142979696883043	0	0.00028604118993135	0.000429861011606247	0.000142877553936277	0	0	0	0	0.000286000286000286	0	0.000285836787194512	0.000142959256611866	0	0	0	0.000143061516452074	0.000142938822184105	0	0	0	0	0	0.000571755288736421	0	0.000143020594965675	0	0	0	0	0	0.00028604118993135	0.000142857142857143	0	0	0	0.000285714285714286	0.000285755107872553	0	0.000142857142857143	0.000143163922691482	0.000143061516452074	0	0	0	0	0	0	0.000286082105564297	0.000143000143000143	0	0	0	0	0.000574300071787509
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0.000142877553936277	0	0	0	0	0	0	0.0107867107723285	0	0.000286082105564297	0.000142979696883043	0	0	0	0	0	0.000142897970848814	0	0	0.00071459196798628	0	0	0.000142877553936277	0	0.00071448985424407	0.000142857142857143	0	0	0.000285714285714286	0	0	0	0	0.000143328077970474	0	0	0.00142897970848814	0	0	0	0	0.000142979696883043	0.000142877553936277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0.000288142918887768	0	0	0	0	0	0.000142877553936277	0	0.000142938822184105	0	0	0	0	0	0.000286368843069874	0.000142877553936277	0	0	0	0	0.000571510215745106	0	0	0	0	0	0	0	0	0.000429061784897025	0.000286574007737498	0	0	0	0	0.000428693912546442	0.000143000143000143	0.000142979696883043	0	0	0.000285714285714286	0	0.00142918393597256	0.000143061516452074	0	0	0	0	0	0.000142857142857143	0	0.000428755180791768	0.00028604118993135	0	0	0	0	0	0.00028604118993135	0	0	0	0	0	0	0	0	0	0.000143061516452074	0.000142938822184105	0.00085812356979405	0	0.000142877553936277	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__"	0.000142877553936277	0	0.000142959256611866	0	0	0	0.00057191878753217	0	0	0.000143041052782148	0.00057191878753217	0	0	0	0	0	0	0.000143204926249463	0	0	0	0.000285918513223731	0	0	0.000142897970848814	0	0	0	0	0	0	0	0.000142857142857143	0.00487315465099613	0.000142897970848814	0	0	0	0.00042863266180883	0.000142877553936277	0	0	0.000142877553936277	0.000572000572000572	0.000142938822184105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000864428756663305	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143184421534937	0	0	0	0	0	0.000285755107872553	0	0	0	0	0.00085726532361766	0	0	0	0.000143020594965675	0	0	0	0	0	0	0	0	0.00100042875518079	0	0.000142857142857143	0	0.0022866942975561	0.000286123032904149	0.000142938822184105	0	0	0.000285755107872553	0.000142959256611866	0.000142857142857143	0	0.000142918393597256	0	0	0	0.000285714285714286	0	0	0.00028604118993135	0.000142857142857143	0	0	0.000142979696883043	0.000285714285714286	0	0.000428571428571429	0	0.000143163922691482	0	0	0.0005720823798627	0	0.00142877553936277	0	0	0	0	0	0.000571837026447462	0.000285836787194512	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae"	0	0	0	0	0	0	0	0	0.000142959256611866	0	0	0	0	0.000285959393766085	0.000571428571428571	0.000143102461362335	0.000142897970848814	0	0	0	0	0	0	0	0	0	0.000428755180791768	0	0	0	0	0.000285755107872553	0.000714285714285714	0	0	0.000285755107872553	0	0	0	0	0	0.000428939090649128	0	0.000572000572000572	0.00028587764436821	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0.000142979696883043	0	0	0	0	0	0	0.000142877553936277	0	0	0.00157367668097282	0.000429061784897025	0	0	0	0	0	0	0.000143143429716576	0	0	0.00100014287755394	0	0	0.000142918393597256	0	0.000714796283059328	0	0	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0.000143061516452074	0	0	0	0.000285755107872553	0	0	0	0	0	0	0	0	0.000286123032904149	0	0	0	0.000285959393766085	0	0.000142979696883043	0	0.00114302043149021	0	0.000285714285714286	0	0.000429184549356223	0	0	0	0	0.0005724917704308	0	0	0	0	0	0	0	0.000143575017946877
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae"	0	0	0.000142959256611866	0.00028587764436821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142938822184105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285836787194512	0	0.000142877553936277	0	0.00662728713441867	0	0	0	0.000286163971955931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142897970848814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128589798542649	0	0	0	0.000142918393597256	0	0	0	0	0	0.00028587764436821	0	0	0	0	0	0.000142938822184105	0	0	0	0.00171526586620926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143000143000143	0	0	0	0	0.000143575017946877
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae"	0	0	0	0.0082904516866781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000429737859905458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000573148015474996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185926773455378	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae"	0.000285755107872553	0	0	0	0	0	0	0.0021573421544657	0	0	0.000142979696883043	0	0	0	0	0	0	0.000143204926249463	0	0.000428755180791768	0	0.000428877769835597	0	0	0.000428693912546442	0	0	0	0	0	0	0.000285755107872553	0	0	0	0	0.000285795941697628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0.000432214378331653	0	0	0	0	0	0	0	0.000142938822184105	0	0	0	0	0	0.000143184421534937	0	0	0	0	0	0.00085726532361766	0	0.000285755107872553	0	0	0	0	0	0	0.000143020594965675	0.000143287003868749	0	0	0	0.000142877553936277	0.000142897970848814	0.000143000143000143	0	0	0	0	0	0.00142918393597256	0.000143061516452074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143020594965675	0	0	0	0	0	0	0	0	0	0	0	0.00085812356979405	0	0	0	0	0	0	0	0.000142959256611866	0.000285836787194512	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae"	0.000142877553936277	0	0	0	0	0	0.000142979696883043	0.000143822810297713	0	0	0.000142979696883043	0	0	0	0	0	0	0	0	0	0	0.000142959256611866	0	0	0.000142897970848814	0	0.000142918393597256	0	0	0	0	0	0	0.00200659309158664	0	0	0	0	0.000142877553936277	0.000142877553936277	0	0	0	0	0	0	0	0	0.000143102461362335	0	0	0	0	0	0	0	0.000143245953301819	0	0	0	0	0	0.000142918393597256	0	0	0	0.000144071459443884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285755107872553	0	0	0.000142877553936277	0	0.000142877553936277	0	0.000142979696883043	0	0.000143020594965675	0	0	0	0	0	0	0	0	0.000857510361583536	0.000142959256611866	0	0	0.00157210232956982	0.000143061516452074	0	0	0	0.000142877553936277	0	0.000142857142857143	0	0.000142918393597256	0	0	0	0	0	0	0.000143020594965675	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0.000715102974828375	0	0.00042863266180883	0	0	0	0.000143000143000143	0	0.000571837026447462	0.000142918393597256	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae"	0.000142877553936277	0	0	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.00229324924752759	0	0	0	0	0.000285755107872553	0	0	0	0	0.000429000429000429	0.000142938822184105	0	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0.000143061516452074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143184421534937	0	0	0	0	0	0.000285755107872553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571673574389024	0.000142959256611866	0	0	0.000428755180791768	0	0	0	0	0.000285755107872553	0.000857755539671194	0	0	0.000142918393597256	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0.000143163922691482	0	0	0.0005720823798627	0	0.00171453064723532	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__"	0	0	0	0	0.000142918393597256	0	0	0	0	0.000286082105564297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0.000285959393766085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285918513223731	0	0.000142918393597256	0	0	0.000142918393597256	0	0	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0	0	0	0.00028587764436821	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0.000142877553936277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000142897970848814	0.000285959393766085	0	0.000142897970848814	0	0	0.000142918393597256	0	0	0	0	0.000286123032904149	0	0	0	0	0.000142959256611866	0	0.000142938822184105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143163922691482	0	0.000142938822184105	0.000143020594965675	0	0	0	0	0.000143041052782148	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae"	0.000142877553936277	0	0	0	0	0	0	0.000143822810297713	0	0	0	0	0	0.000285959393766085	0	0	0.000428693912546442	0.000143204926249463	0	0	0.000285714285714286	0.000142959256611866	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0.000286656155940949	0	0	0.000142897970848814	0	0	0.000142877553936277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000288142918887768	0	0	0.00028604118993135	0	0	0	0	0.000142938822184105	0	0	0.000428755180791768	0	0	0.000143184421534937	0	0	0	0	0	0.000142877553936277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0	0	0	0.000143020594965675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae"	0	0	0	0	0	0.000142938822184105	0	0	0	0.000429123158346445	0	0	0	0.000142979696883043	0	0	0	0	0	0	0	0	0	0	0	0	0.000142918393597256	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000143000143000143	0.00028587764436821	0	0.000142857142857143	0	0	0	0	0	0.000142959256611866	0	0.000143020594965675	0	0	0	0.000142979696883043	0	0	0	0	0	0	0	0	0.000142938822184105	0	0	0.000143081985977965	0	0	0	0	0.000142857142857143	0	0	0.000142918393597256	0.000142877553936277	0.000143184421534937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0.000142979696883043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142938822184105	0	0	0	0	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0	0	0.000143061516452074	0	0	0	0	0	0	0.000143041052782148	0	0	0	0	0	0.000143575017946877
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028587764436821	0	0	0	0	0	0.000286368843069874	0	0	0	0.000142959256611866	0	0	0	0	0	0	0	0	0	0	0	0	0.00114302043149021	0	0	0	0	0	0	0	0	0	0	0.00157210232956982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143328077970474	0	0	0	0	0	0	0	0	0	0	0	0.000142959256611866	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0	0	0.000142897970848814	0	0.000142918393597256	0	0	0	0	0.000142938822184105	0	0	0	0	0	0.000142959256611866	0	0	0.000143143429716576	0.000142918393597256	0.000285836787194512	0	0	0	0	0	0	0	0	0.000142877553936277	0.000142877553936277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143020594965675	0	0	0	0	0	0	0	0	0	0	0	0	0.000142959256611866	0	0.0001431229426077	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae"	0.000142877553936277	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0	0	0	0	0.000142897970848814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142897970848814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285795941697628	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0.000572000572000572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142959256611866	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae"	0	0	0	0	0	0	0.000285959393766085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428877769835597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143000143000143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0	0	0	0	0.000143204926249463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028604118993135	0	0	0	0	0	0	0.000286000286000286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
