"","hdz-013","hdz-014","hdz-021","hdz-011","hdz-010","hdz-016","hdz-026","hdz-024","hdz-020","hdz-035","hdz-040","hdz-047","hdz-054","hdz-069","hdz-064","hdz-063","hdz-057","hdz-071","hdz-065","hdz-187","hdz-184","hdz-181","hdz-180","hdz-167","hdz-060","hdz-174","hdz-163","hdz-098","hdz-102","hdz-097","hdz-087","hdz-085","hdz-192","hdz-264","hdz-258","hdz-274","hdz-252","hdz-249","hdz-240","hdz-272","hdz-250","hdz-270","hdz-273","hdz-262","hdz-271","hdz-203","hdz-266","hdz-394","hdz-196","hdz-235","hdz-198","hdz-326","hdz-330","hdz-318","hdz-317","hdz-308","hdz-314","hdz-319","hdz-324","hdz-305","hdz-310","hdz-320","hdz-301","hdz-241","hdz-327","hdz-236","hdz-230","hdz-222","hdz-398","hdz-339","hdz-321","hdz-221","hdz-408","hdz-219","hdz-220","hdz-392","hdz-229","hdz-405","hdz-350","hdz-224","hdz-215","hdz-227","hdz-226","hdz-388","hdz-352","hdz-354","hdz-361","hdz-452","hdz-426","hdz-442","hdz-445","hdz-311"
"hdz-102",0.117487460419292,0.145003400174423,0.188547903328938,0.144670031061823,0.140700919149133,0.121834833214679,0.135343695603908,0.115662326111998,0.145608276411597,0.153373101099279,0.150596433103408,0.14145853562734,0.239052174597676,0.186316688570841,0.142973141419363,0.244211808096153,0.203495802934347,0.159165314663788,0.133649512446668,0.164827917061047,0.102759323695798,0.16739831317215,0.1517859746138,0.147861404549419,0.261492721415349,0.147307761679805,0.18487756224229,0.119194271540681,0,0.236353979668396,0.204703568556498,0.180891579373324,0.11540307972277,0.182637674843526,0.264812287294633,0.167188817740674,0.185251108297477,0.247135395827134,0.13440911549213,0.242370954120938,0.198720653905008,0.233163478870665,0.271715100636175,0.155175241399061,0.236303371236203,0.192805980352478,0.225802739429429,0.119420770275756,0.204510458009471,0.103487884575467,0.136695218922438,0.187714559592023,0.200172004277405,0.192128147279588,0.228643969221088,0.237387409874886,0.298161577959856,0.193466358013664,0.22135124215161,0.142675190628663,0.229791308278841,0.158669676071955,0.214256608179821,0.177782572053492,0.198163826829092,0.108203313368091,0.159940888453376,0.162058923507503,0.0983367234769726,0.20367616439517,0.131971255901499,0.18212909521652,0.324103760211266,0.312434860634519,0.212439452930346,0.154741828869447,0.205578448206095,0.178758394650631,0.270182675917531,0.324991399896998,0.125476583701593,0.242702910500556,0.189273489574762,0.193867307506001,0.151741403539885,0.133036731230182,0.210342223031943,0.347108004292152,0.3260109969543,0.185964782436649,0.308373598435606,0.248742946097855
"hdz-097",0.281296333030288,0.292370972741058,0.329547428239156,0.303257805128537,0.277034007043983,0.198527357505135,0.258821483681077,0.265551102548908,0.182966629847698,0.282403426790781,0.196433300069183,0.206994617932463,0.113829343037941,0.158713995493006,0.157466583871017,0.151301541284591,0.150028599893434,0.180612459752461,0.218295674671067,0.156099801226212,0.21568172253757,0.16764525333893,0.210198888036782,0.176398991240561,0.126900832489291,0.144522067702154,0.114267775005596,0.191784773867536,0.236353979668396,0,0.111271016321684,0.112424493323213,0.217135635109465,0.149668790639938,0.227947607701155,0.155554834707017,0.137717505822423,0.127033579878449,0.198001432100879,0.169997207538023,0.184466088601274,0.136169801336535,0.14757078693295,0.162488117523569,0.140808105563844,0.148434194409776,0.168571937396961,0.182942062729053,0.142799071122848,0.203131529948744,0.217039854181932,0.161249082826649,0.15449236546299,0.169556867979733,0.144565375978329,0.24635211728086,0.217368991732932,0.107588767611567,0.158112894496173,0.257001124587255,0.223283710858354,0.216130571001872,0.186834686533784,0.147680649629797,0.333582500041328,0.246301635197878,0.160185311357942,0.168486433544082,0.271498612231506,0.108254449447658,0.211280022854842,0.180758888526487,0.185885406530355,0.214974471059305,0.142000086693689,0.264509875679447,0.159324089638912,0.15660674071206,0.199988757707946,0.279571855585648,0.219627570799485,0.11983237294554,0.144618181940106,0.165608879328074,0.295304796222735,0.288863509867331,0.329378082220644,0.294393946855399,0.217341619756509,0.260983407440046,0.265423147698852,0.229737112475074
"hdz-087",0.221854423840913,0.267971499936515,0.283895541098843,0.271098379793299,0.25383838654161,0.154648049859654,0.235489401018085,0.231008867715673,0.124773192631353,0.259307774711794,0.160992323779728,0.158970607528987,0.0855989186763598,0.107185230261522,0.125724418095019,0.11350962082426,0.105629688892383,0.118169713088799,0.174810174838492,0.110747165864642,0.165525308608195,0.103357093683247,0.141078973219674,0.113967987399048,0.128199868516441,0.0900878590698635,0.066610112217273,0.138516298490594,0.204703568556498,0.111271016321684,0,0.101344922545258,0.18896417872465,0.120941224671479,0.23703294031461,0.113357078423782,0.0945756760536388,0.114327365468064,0.172144762630421,0.132462899655965,0.120378421595842,0.0973934825609408,0.136770422191098,0.101692886777504,0.101654625958986,0.0995564789842345,0.129805026348532,0.136375329093682,0.105860215084304,0.192249901890055,0.185448037295249,0.100606684234596,0.113080423569417,0.13648407722556,0.105411476713181,0.209600530094405,0.204900887824084,0.0700045670993439,0.120082452403401,0.220590443933786,0.199648850021028,0.168515193123008,0.143814248491459,0.0794583389426659,0.301993831962248,0.221116242179672,0.103802131998092,0.120145105049411,0.227736921022545,0.100987118688526,0.194153973835503,0.14462544312603,0.197956297152457,0.197862620600179,0.157905970009797,0.220123070396544,0.128993573972701,0.112562163721338,0.191581162426547,0.276909668282156,0.203675535233807,0.107130969879935,0.0969327062466271,0.111964192731801,0.272739334206902,0.258750882429643,0.314188552227971,0.301627164362542,0.221914536782998,0.221104833845404,0.247743104830654,0.220659046786713
"hdz-085",0.228938812189498,0.251958703633842,0.297500449457547,0.261674954262977,0.238903264028042,0.174959090853213,0.211658235101533,0.216811107223018,0.166091038162382,0.257281717852985,0.156078532142376,0.185392609547249,0.134756489533914,0.162252425704712,0.12670063419604,0.158999850894799,0.154037796073839,0.166055139433942,0.161602066629279,0.132719942369947,0.164247911166211,0.147900120765863,0.192013884594441,0.134050840205987,0.155589764759925,0.122640602662002,0.0944968050619351,0.142841603307325,0.180891579373324,0.112424493323213,0.101344922545258,0,0.165712453109643,0.122619668378739,0.215489451788475,0.144250616011178,0.139634958737803,0.168028661174834,0.161171483271417,0.157945279858699,0.176787044864886,0.145642017324833,0.175381751637007,0.14934027896449,0.149548992398279,0.121701681108416,0.154008444263933,0.168808481153886,0.143158234504356,0.151639092457217,0.171433854975881,0.146223774030917,0.137186038238339,0.162724055668267,0.144653690912333,0.227668644832996,0.232794506649513,0.0998902019239128,0.146198647974317,0.244420468167467,0.184201976951377,0.160534427977369,0.170522376584863,0.130791196669246,0.307260837891096,0.193015061602142,0.149733245342572,0.153214369433032,0.216476588575813,0.115364326944108,0.172774329784772,0.140050222990564,0.223177987917863,0.223427222492271,0.109564034467145,0.261408229097734,0.130593589617853,0.144136054287374,0.21766679504854,0.282217781741238,0.188061986412089,0.153126205028377,0.150136707739506,0.136907745404196,0.26896816764189,0.235544965924096,0.303477406652591,0.296887122448185,0.244776475331627,0.25868236220265,0.259747564915426,0.202313456800039
"hdz-192",0.138911508322986,0.119097422622484,0.210688487778811,0.165156806374974,0.112007616469264,0.12147133196297,0.108760600468254,0.133878917829664,0.132307800137086,0.142164940860107,0.113510900714744,0.128099879123916,0.237668848947089,0.183955926320323,0.146381508815676,0.243595684436755,0.208998107496851,0.137405556860822,0.137597638838497,0.151900512896835,0.12807695598858,0.143519818034214,0.159021514120309,0.140753134867265,0.260019156303242,0.14542576095623,0.177569116369272,0.0832169381379251,0.11540307972277,0.217135635109465,0.18896417872465,0.165712453109643,0,0.139893544484962,0.237267291071308,0.142478428065831,0.17711133400754,0.220165068056336,0.0800833707936792,0.216608048715248,0.201823689599612,0.2401221239281,0.272852886515084,0.15599292926063,0.238240276184499,0.174681064008685,0.215788973615171,0.121251440238834,0.190410292054855,0.0979113041755645,0.12334416733415,0.16716064377271,0.187505206466656,0.180044865427752,0.227040524006486,0.247640875458526,0.270925209129758,0.176831425300143,0.192791836783214,0.11892714210254,0.218870385750386,0.140856656033351,0.181555051049328,0.187145930595586,0.194295559772227,0.0954324893484488,0.143533397894428,0.167964118471219,0.127891322202994,0.186207205882012,0.0929973248063552,0.15041229401897,0.318453176134815,0.302082285738867,0.202194778947861,0.170767634634668,0.170202125987482,0.16911312277274,0.251429403075375,0.317718233023102,0.0933867105772134,0.207024968730698,0.175030330903894,0.174024324765985,0.153396125368908,0.121283120157158,0.201069238883083,0.317412840708192,0.312079237734742,0.178547158699979,0.30264389897264,0.222682858196223
"hdz-264",0.225117860023049,0.229217677546667,0.277561105071725,0.25362530322336,0.199142190941063,0.154734157773511,0.189478489684373,0.209794577221856,0.13451206051999,0.20354811289175,0.147197469651796,0.157035900451505,0.16512878805441,0.14504217142604,0.122280955607835,0.178893776183949,0.159137464805616,0.145646767287882,0.164364557473534,0.124517116221921,0.169708714979703,0.123617841442526,0.170101226526302,0.123927291890313,0.176145488498707,0.112110569898296,0.117398843594252,0.119446527540231,0.182637674843526,0.149668790639938,0.120941224671479,0.122619668378739,0.139893544484962,0,0.240444965974619,0.127178813744756,0.103642798677458,0.143607514115408,0.136434806338921,0.167807013856048,0.164053926063298,0.179953173143173,0.196093209580937,0.128446672155856,0.178714598163271,0.115402783966801,0.175530856123328,0.150199614033434,0.150993254604095,0.165392901401863,0.18426556345017,0.136267026479366,0.141758368981248,0.140069460503624,0.153320955104295,0.221132106369486,0.222986818267445,0.108098424134348,0.146404283152844,0.209004943072423,0.218220937922457,0.173029453252788,0.163335748188457,0.133797848073351,0.280234630091766,0.190028511678278,0.118668654708732,0.152038392239347,0.197539636757321,0.108958936117858,0.148099069825889,0.153648976203004,0.256038413802243,0.260253397902941,0.176353277300285,0.215931996411826,0.135315162675574,0.134607569637798,0.216853358334745,0.295184056262265,0.155092354578412,0.131779138512411,0.110818168791998,0.145783860962311,0.229301081481549,0.213591914997907,0.267320351579281,0.307905403990746,0.270201171425835,0.208649174748176,0.280359302459666,0.22940283534909
"hdz-258",0.289262358027308,0.290396295931106,0.312061078936014,0.285653071921079,0.278315976917493,0.254082035313232,0.276858607684591,0.286707210481456,0.263834050761071,0.300324143882198,0.253046870031387,0.272401406974436,0.25941763823762,0.27320974304091,0.243066341547983,0.264447667846517,0.281145371048245,0.264961110083413,0.267473202140468,0.246249813635468,0.265040411860105,0.250623604906995,0.277501079035134,0.248335322655491,0.22379399267187,0.258839893381876,0.245194904210815,0.251514631486444,0.264812287294633,0.227947607701155,0.23703294031461,0.215489451788475,0.237267291071308,0.240444965974619,0,0.240248094699156,0.247678678107436,0.224953552889479,0.236516879159768,0.234439480293547,0.254510379843736,0.268904325502531,0.234289657511425,0.265373801709787,0.25323074411132,0.2470980515185,0.219488707621962,0.272438988519832,0.230460456208568,0.249644164296565,0.247290266875178,0.248527438126235,0.239459762679366,0.227664190731887,0.241502749065936,0.242705602268343,0.179293537341279,0.233165600670706,0.223812764617142,0.287494226465561,0.166368703218877,0.215170982135875,0.222302232782643,0.257014094855849,0.341395194707437,0.264610924074816,0.257963631908774,0.266158967591984,0.263783138532205,0.242511043287403,0.251492586997585,0.201403120212138,0.25207268961489,0.261542840134431,0.22674462978649,0.308932924694029,0.240769980895195,0.259962371522971,0.19792590269971,0.214523529178174,0.24432571605456,0.223889448241731,0.226571075364134,0.25458582110536,0.317479554071818,0.279991768112683,0.346688513016469,0.244439190774175,0.259568059934102,0.319525424563886,0.262812379827535,0.155704044664706
"hdz-274",0.195659679690379,0.222692395793924,0.250859009197392,0.22640367730249,0.213756232208273,0.10655595350727,0.191454588878729,0.186120201419596,0.101378507256024,0.203306680569432,0.127218257410114,0.120999555866987,0.1394208384745,0.089820547044981,0.104873067753226,0.139671047907241,0.127545798717354,0.103362643412309,0.144448405184427,0.0983604348956017,0.139054871412352,0.11309631662262,0.121546862956222,0.112176584465756,0.174537830921299,0.0969329625420191,0.103088515853584,0.0985052207141997,0.167188817740674,0.155554834707017,0.113357078423782,0.144250616011178,0.142478428065831,0.127178813744756,0.240248094699156,0,0.103654120719171,0.157268206351962,0.136925552711215,0.146919467403376,0.129014987052844,0.150179455163979,0.168254165077853,0.111364499463595,0.135477945838905,0.0997966345951386,0.144121444870247,0.127453684652402,0.0972996970183336,0.134504131946489,0.147248778473348,0.0762748046367759,0.110289773922088,0.107470744264179,0.135212861167424,0.220383077765697,0.214629557520169,0.0999283024882088,0.114497000377382,0.174789385523249,0.201860809975325,0.12845889477915,0.124492941795185,0.0917394387769242,0.261727841416182,0.17212042777235,0.0765409656418438,0.0938873721480719,0.185398068601388,0.157260175603392,0.172216264658841,0.107486210839776,0.212022112464918,0.218226491887134,0.17968320443489,0.193374991474195,0.117680205621602,0.0975744242391952,0.191865943991766,0.289528727546108,0.148107357578415,0.161852759606761,0.1138461260554,0.112364580343327,0.222884219929528,0.211793754547295,0.273480792069972,0.297012161281457,0.215242013369706,0.183019934333757,0.25257899683536,0.213868849490024
"hdz-252",0.227322350410689,0.253542372334877,0.291719899295929,0.266947407345849,0.239347281137966,0.148562544558181,0.228467068627493,0.223061985187039,0.114735115950352,0.238967355164271,0.165369523447861,0.151803062340138,0.110956807497578,0.10232405480706,0.08254857720067,0.144182425352618,0.125421446818654,0.125364200756878,0.17560457160142,0.124666534571045,0.156814229538856,0.131156747173969,0.138275522131258,0.115179067178108,0.139410218596842,0.0798067485582118,0.0815760924681198,0.137159023263233,0.185251108297477,0.137717505822423,0.0945756760536388,0.139634958737803,0.17711133400754,0.103642798677458,0.247678678107436,0.103654120719171,0,0.12006039125566,0.169565179890571,0.15634630437896,0.132083726738215,0.135089059266472,0.152068919615987,0.112665004546592,0.138027390304133,0.11784550011735,0.144974620692416,0.14186625898739,0.130387337774452,0.184123719169881,0.195237527697815,0.128265579971231,0.134787972462787,0.135422317261171,0.131737241126378,0.234857657501171,0.218770061624606,0.102568106026778,0.148624170985281,0.211217345896043,0.221193391164578,0.181704170032903,0.151261433288271,0.105855642481736,0.290925858883814,0.220140363575757,0.109953335435209,0.105776327604075,0.226436513821371,0.11707458598667,0.178499170696115,0.152093208672511,0.197783511756281,0.20208363153376,0.180575504360793,0.221629546806634,0.145044267339783,0.120230155586343,0.200391756682384,0.290779889476649,0.190334253760795,0.134914382870839,0.0953126569989424,0.128813144266655,0.252284585553614,0.235688500128529,0.298776827833153,0.303913025208594,0.223830554384644,0.204725761713842,0.256143994256146,0.23084750528456
"hdz-249",0.25579153758149,0.289519044231702,0.295949444685669,0.273197965906698,0.267261128956095,0.186577933498875,0.26149441037717,0.264762083762655,0.165886711538683,0.276127883098783,0.200380565436921,0.197785799986761,0.119772615305565,0.16831504949417,0.168737153399425,0.166640605909588,0.174686403557873,0.16961090052839,0.219766339164855,0.169678215081085,0.214577517259816,0.160911833915047,0.19925346311871,0.166243802323044,0.124614114887192,0.147812953662257,0.128730512468476,0.187937206831073,0.247135395827134,0.127033579878449,0.114327365468064,0.168028661174834,0.220165068056336,0.143607514115408,0.224953552889479,0.157268206351962,0.12006039125566,0,0.208527503049665,0.137489934304335,0.154850100947173,0.148291963160712,0.14114910423523,0.168893788034954,0.143813664211683,0.147447463065578,0.165495240354764,0.192505049859244,0.139301487043958,0.237979509694071,0.23037923582545,0.153896404782423,0.151102931027287,0.165099602463273,0.126496855884019,0.196122030535096,0.184590882231381,0.132621345906281,0.149783297585888,0.250275598016078,0.200914912070497,0.200815304218395,0.157513762881264,0.157524404803964,0.332100878789056,0.257322116811338,0.157397468580916,0.16772665238325,0.259960421567254,0.135499467712311,0.218049085482585,0.183159091944848,0.194299426563733,0.204434740193691,0.166987456846664,0.254552904319892,0.171785322757876,0.16244889569996,0.177599907005791,0.260142467916234,0.229117079708338,0.0957132574329072,0.124942140988873,0.165426378622878,0.292055986263902,0.279456498542749,0.330703090079441,0.279245188918984,0.212590867130146,0.244511109577627,0.247187992868426,0.214830422880574
"hdz-240",0.140033079282094,0.143278158891958,0.212982999925807,0.173357001504539,0.151584249523141,0.0899440974985456,0.141722571083425,0.139191249447333,0.121837049505463,0.17346778345253,0.0830828118591254,0.0992099340477072,0.199415792356175,0.142253650504292,0.128527003141778,0.207815406473286,0.165159301662804,0.110508538397135,0.106638118975208,0.13142285960397,0.133393301723349,0.133927227349426,0.159179667603471,0.126523826146459,0.246834654331745,0.135827956814586,0.167762785447294,0.086401377589971,0.13440911549213,0.198001432100879,0.172144762630421,0.161171483271417,0.0800833707936792,0.136434806338921,0.236516879159768,0.136925552711215,0.169565179890571,0.208527503049665,0,0.187129128668708,0.167555615412923,0.200850328616969,0.243977184636958,0.116551536730869,0.20463043563487,0.141397523738792,0.179848748913315,0.115948581103961,0.16830641955802,0.0895832079843806,0.0973384891380371,0.139623236362853,0.142263033787025,0.153438140018534,0.187011324240053,0.226579695155958,0.2497436416198,0.153598895641206,0.163226389606346,0.130705679247844,0.208691503606396,0.130407450425474,0.160572249816631,0.148966922501684,0.19514077548589,0.108167299275383,0.098021203175028,0.14089507076638,0.136040050720008,0.166507637324187,0.107420358532985,0.126086645998827,0.301149925138865,0.300117500465292,0.17917564752909,0.172330964566334,0.137818536169492,0.118520038097854,0.243452056225608,0.312076660372053,0.10319158187459,0.193181337711498,0.160446018699221,0.168473819563304,0.183741622914498,0.16254190449737,0.224725407078264,0.31463290711206,0.30329586052706,0.169329422645685,0.28800563559792,0.221676665556601
"hdz-272",0.242913789610573,0.277658498191826,0.275622601045695,0.252073960052498,0.271401146696034,0.163414576091992,0.252638665485847,0.251249350998252,0.170044298203351,0.281529609294334,0.171652960376405,0.14362539267643,0.124687262308421,0.135479957271726,0.159037861131998,0.127469303284428,0.148183566268867,0.125950817612059,0.173433945523751,0.138295225880183,0.184151396712674,0.157144894370109,0.189681508301215,0.146874964500933,0.125912158331534,0.144885893344834,0.117919095858478,0.165102334414043,0.242370954120938,0.169997207538023,0.132462899655965,0.157945279858699,0.216608048715248,0.167807013856048,0.234439480293547,0.146919467403376,0.15634630437896,0.137489934304335,0.187129128668708,0,0.119848360990309,0.127443487219547,0.104332618084095,0.156202993176845,0.0918099017188202,0.100355301866868,0.0825031869091345,0.196666312979783,0.135836600270937,0.198488898046091,0.187643152409793,0.114750661186477,0.103819537842551,0.114060212815752,0.137336532171669,0.180330748009935,0.160617553162538,0.13302545038473,0.0974997485731433,0.23188338090075,0.16367193534523,0.14220287717297,0.0941170278230814,0.144987338026138,0.307576571940037,0.235918068920786,0.136081142263129,0.132127100569571,0.257174547544253,0.17750036377046,0.22375639794611,0.143057614453109,0.186048056373822,0.184679321960393,0.163415808042433,0.24948307775028,0.140895407122261,0.139772402951516,0.16853890465012,0.248886875759391,0.222429679021383,0.165089090727854,0.145405585191112,0.159670625227205,0.283452786005183,0.278990651197091,0.321569957807809,0.26630301957927,0.203965212166243,0.217280945430485,0.210670201754471,0.183263219280452
"hdz-250",0.221502284943405,0.25201151976354,0.257329040671355,0.242113141171017,0.255311894284024,0.130065674297768,0.247314026686658,0.22703371546329,0.115418672339088,0.253542382249755,0.155117860816103,0.146496416578958,0.115567406559617,0.106726588264199,0.142274582432889,0.12226839963176,0.0961941917635094,0.126597290453642,0.160847285674527,0.143276623235715,0.164114904799698,0.145689043882022,0.129811035916429,0.134246969242669,0.164677453370825,0.114120645343579,0.12754701277131,0.165089239522387,0.198720653905008,0.184466088601274,0.120378421595842,0.176787044864886,0.201823689599612,0.164053926063298,0.254510379843736,0.129014987052844,0.132083726738215,0.154850100947173,0.167555615412923,0.119848360990309,0,0.109642566882023,0.144498813558129,0.0934969359563068,0.100628872233675,0.129000645893665,0.113499036067434,0.134321788427387,0.117627021090989,0.182105819207923,0.189106395034544,0.113211568485582,0.131727850573356,0.12905371833186,0.113677605065991,0.199727409449543,0.20960320296613,0.139124860040619,0.137898179600612,0.213310575800349,0.206550610431984,0.161123605787834,0.124729366829491,0.090398700571321,0.279958991050435,0.209439721844964,0.11562792984336,0.105941058032897,0.230363425941222,0.142822258400489,0.203013460030438,0.139347457370997,0.222173358007685,0.202457942369115,0.195504301071263,0.189840165109724,0.157381486156261,0.127218701398282,0.182231304505852,0.275634861867448,0.209452308237649,0.149796178481961,0.114079991481863,0.130640336580929,0.271770082030446,0.260607820291503,0.319749284194354,0.303757010392083,0.23594379298178,0.210301570741401,0.238955685724184,0.224396168636311
"hdz-270",0.250800449394399,0.294901797861124,0.309817768084411,0.29194563349417,0.302111074048706,0.172841605428601,0.285915808530299,0.257656333844202,0.161601401179571,0.307227226644787,0.183442204915748,0.175362004001164,0.0779324669469873,0.111695804341964,0.15034184823292,0.0925923516048836,0.0734534354155041,0.150703712257616,0.175830078941485,0.142519682961634,0.187597196337894,0.158573612010904,0.155945187831954,0.147324209820285,0.134400187396643,0.129915168207612,0.0958444616973109,0.190128742702115,0.233163478870665,0.136169801336535,0.0973934825609408,0.145642017324833,0.2401221239281,0.179953173143173,0.268904325502531,0.150179455163979,0.135089059266472,0.148291963160712,0.200850328616969,0.127443487219547,0.109642566882023,0,0.126956937642864,0.120153694207014,0.090835461765438,0.120140821362152,0.132560513269331,0.165679720427899,0.135572366678815,0.201643980665121,0.210445677097314,0.132765244027228,0.125148087909992,0.160655818446724,0.0807538189326844,0.21516002369828,0.223515737975311,0.106672700269406,0.153922642916705,0.25527972532499,0.225639375016033,0.202498673435291,0.164742291328423,0.10572332224288,0.313580415730257,0.241164206057119,0.133708287453993,0.117589829153991,0.269372322519027,0.13197686220339,0.243259733974489,0.16073417963857,0.197992106289051,0.173185949931382,0.149347523242343,0.241001078953145,0.144880949440294,0.122954349150436,0.211463294625919,0.283888624634524,0.24630853343984,0.130823465636362,0.160157242751606,0.109247363917378,0.308982365367617,0.293236817634845,0.349958561444855,0.316312773739217,0.218898197742462,0.243655601032856,0.241559418765985,0.240092323170172
"hdz-273",0.295575937294377,0.332682643196825,0.320333368291833,0.304706886010291,0.329943545289964,0.219515096879079,0.308669929728048,0.301430636571048,0.198983030740215,0.32664858216296,0.228961671792086,0.211228222243029,0.112170727850113,0.142930364675212,0.175115979714256,0.123441574372024,0.159598154978015,0.178963611111611,0.217512932686812,0.167504616941148,0.207130076525272,0.188547483660018,0.206361618567328,0.173995008787223,0.0958507584849673,0.160423663472699,0.134454525383968,0.226461129967151,0.271715100636175,0.14757078693295,0.136770422191098,0.175381751637007,0.272852886515084,0.196093209580937,0.234289657511425,0.168254165077853,0.152068919615987,0.14114910423523,0.243977184636958,0.104332618084095,0.144498813558129,0.126956937642864,0,0.179213442635027,0.0838142400640677,0.136216772433962,0.101769876326221,0.229058791195496,0.155031250642691,0.2503106723282,0.246472224128637,0.149344563884391,0.152054175688098,0.134426917060905,0.13614341784796,0.20268978205852,0.151044617059866,0.145940123258787,0.117612502106826,0.279540010139841,0.181607361711966,0.188343948140973,0.135944269628059,0.149682046276617,0.358386006629335,0.288115507816096,0.172900588401537,0.153783068244741,0.308593157762815,0.182103646883228,0.268170193445204,0.183299092905615,0.147612890756388,0.166036604729463,0.18687984767947,0.292761977641071,0.179616678596138,0.168190526354786,0.147965693661373,0.242922379925178,0.27844227235623,0.170806593527525,0.163701214462405,0.18719889756774,0.330301185092554,0.325663111692617,0.368986921857367,0.25167321787025,0.187727804427748,0.248916992486985,0.205508407822256,0.185984425213809
"hdz-262",0.18710191506596,0.211594097921895,0.246124004156293,0.229338717377286,0.217826556406608,0.106513634510868,0.2070268648174,0.191363752067101,0.100926320990712,0.220399903031369,0.117006536491952,0.114364952973044,0.114674333047907,0.081861339566918,0.122706320492599,0.136306905641535,0.096955410775843,0.0952057875706417,0.137755339611121,0.121909577818984,0.140417873886439,0.101639040983665,0.12619350950892,0.125792585046041,0.189611353258124,0.0798925555392678,0.107886119535525,0.118929167777607,0.155175241399061,0.162488117523569,0.101692886777504,0.14934027896449,0.15599292926063,0.128446672155856,0.265373801709787,0.111364499463595,0.112665004546592,0.168893788034954,0.116551536730869,0.156202993176845,0.0934969359563068,0.120153694207014,0.179213442635027,0,0.128376402181003,0.102819954955308,0.147167249071302,0.09957534146838,0.117926489165728,0.132683973555148,0.145700049517205,0.0931006050900431,0.118084517124501,0.12636493755571,0.124667414546565,0.209251605421509,0.240779841608263,0.104394840369853,0.145071842647623,0.160480663488721,0.221948538783527,0.154199160473413,0.154646922711003,0.0730860839667243,0.240714730550844,0.172401401028627,0.0658255899999221,0.101383307064953,0.190640245907972,0.125692293149535,0.17242720503777,0.125888538927356,0.249591247902764,0.240718545192219,0.188224180054454,0.173937030550946,0.122470140768254,0.0897418723323541,0.206440747088692,0.298926815687021,0.168293525905931,0.157518136813934,0.127479976819032,0.124713448034109,0.238378958385191,0.227446474933527,0.290612021392072,0.323805054521754,0.257777812755755,0.188492923027648,0.275493488813321,0.238006347535689
"hdz-271",0.259447970279211,0.298806407464938,0.283462761997017,0.263439908956671,0.298519449551096,0.178552441949764,0.276891158843647,0.261677717618667,0.147792662210633,0.295858822544734,0.192001315813454,0.17569721122365,0.0926290952719755,0.113264938072396,0.148378462283793,0.0851835301221678,0.104354649173877,0.140860008449941,0.184125221533551,0.140069425913864,0.190282096984942,0.155842342314324,0.168442614657275,0.151147168399991,0.126761039824934,0.129400284777592,0.0991030551233782,0.188672229456558,0.236303371236203,0.140808105563844,0.101654625958986,0.149548992398279,0.238240276184499,0.178714598163271,0.25323074411132,0.135477945838905,0.138027390304133,0.143813664211683,0.20463043563487,0.0918099017188202,0.100628872233675,0.090835461765438,0.0838142400640677,0.128376402181003,0,0.108205502368074,0.0946222139553997,0.177556904937834,0.115828762669611,0.210267376580666,0.204024555476586,0.100177968982591,0.112569897739395,0.106021210983641,0.103383030201142,0.200835356098903,0.177557743513132,0.121390913501863,0.10039076941509,0.24610522250337,0.183327789292995,0.15628617278371,0.11160360774012,0.0988542823753611,0.320285526752779,0.245948574776455,0.134716884427697,0.120156271947449,0.270029897349148,0.146933246252689,0.239889622387651,0.154217289248342,0.177309607912262,0.169720658944526,0.164389284468511,0.240656269163292,0.156391748674485,0.119425670044812,0.166149542016129,0.257001174581079,0.244365752567323,0.150661935612547,0.140740997221015,0.129659365891966,0.300524083320907,0.294927612054951,0.342190835396224,0.280075066871893,0.192936364191541,0.229097060949089,0.2026034091888,0.200509335013492
"hdz-203",0.202475399356271,0.238197348831054,0.263923756832007,0.234717309195028,0.238434153792248,0.123246170890256,0.217792846240269,0.207252331509468,0.129658011067587,0.24337982430663,0.118674647126023,0.109401437241753,0.112798130883041,0.0961974961694178,0.121833052731597,0.116263709962423,0.107215787202689,0.0910223237126895,0.123892396214659,0.0718099884226542,0.137797335497218,0.111745221055702,0.154246523973359,0.10647872046712,0.146966952888504,0.0931605358340616,0.0801310507186519,0.118501744760508,0.192805980352478,0.148434194409776,0.0995564789842345,0.121701681108416,0.174681064008685,0.115402783966801,0.2470980515185,0.0997966345951386,0.11784550011735,0.147447463065578,0.141397523738792,0.100355301866868,0.129000645893665,0.120140821362152,0.136216772433962,0.102819954955308,0.108205502368074,0,0.10638502749503,0.158663098732692,0.125650118379203,0.146292042530213,0.138573560233342,0.0674758163069255,0.0647457180794339,0.103955201034597,0.114470878036149,0.189243882974632,0.193989103960498,0.08346609520038,0.0856146329974251,0.187898570519531,0.191316374802545,0.133742785738911,0.105545899320578,0.0920006028710917,0.270569902283991,0.191210330036504,0.0763165463914735,0.0937021075639525,0.211447861225184,0.15524899609236,0.192520650966859,0.10965741663553,0.215313259250392,0.230578117584079,0.142377874211027,0.217758159506876,0.086204156338724,0.0832771240699652,0.194236653342837,0.275558382449689,0.180809573630011,0.155333913969,0.130506428916698,0.1171268947311,0.246888413511313,0.243033934172591,0.290472938423094,0.28079742027067,0.232728430682184,0.180593409684757,0.240391611385284,0.205378041534284
