"Taxa"	"W1"	"C1"	"W2"	"C2"	"C3"	"W4"	"C4"	"W6"	"C6"	"W7"	"C7"	"C8"	"W9"	"W10"	"C10"	"C29"	"C30"	"W33"	"C38"	"C39"	"W42"	"C42"	"W43"	"C43"	"C46"	"C48"	"C51"	"W52"	"C52"	"W54"	"C55"	"W57"	"C59"	"W60"	"C61"	"W63"	"C65"	"W68"	"C68"	"W73"	"C74"	"C75"	"C77"	"C82"	"W83"	"W84"	"W85"	"C86"	"W87"	"C87"	"C88"	"C89"	"C90"	"C91"	"C92"	"W93"	"W94"	"W95"	"C95"	"W96"	"W97"	"C99"	"W100"	"W101"	"C103"	"W104"	"C105"	"C106"	"W107"	"C107"	"W108"	"C108"	"W109"	"W111"	"C111"	"W112"	"C113"	"W114"	"C114"	"C116"	"C117"	"C118"	"C119"	"W120"	"C120"	"W121"	"C121"	"W122"	"W123"	"C123"	"C125"	"W126"	"W127"	"C128"	"C129"	"C137"	"W139"	"W140"	"C141"	"C142"	"C143"	"W144"	"C144"	"W150"	"C151"	"W152"	"C152"	"W153"	"W154"	"C154"	"C156"	"C157"	"C159"	"W164"	"W170"	"C174"	"C177"	"C178"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"C200"	"C201"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"	"C416"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae"	0.013	0.00557142857142857	0.0154285714285714	0.00214285714285714	0.001	0.0182857142857143	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.00885714285714286	0.0108571428571429	0.00785714285714286	0.00885714285714286	0.028	0.0242857142857143	0.00828571428571429	0.0118571428571429	0.0145714285714286	0.0102857142857143	0.0197142857142857	0.0207142857142857	0.0192857142857143	0.00342857142857143	0.0128571428571429	0.00842857142857143	0.0145714285714286	0.0362857142857143	0.00342857142857143	0.00771428571428571	0.00442857142857143	0.028	0.00114285714285714	0.00685714285714286	0.0188571428571429	0.00414285714285714	0.00442857142857143	0.0148571428571429	0.0124285714285714	0.0108571428571429	0.003	0.004	0.00357142857142857	0.012	0.00957142857142857	0.025	0.00185714285714286	0.0141428571428571	0.006	0.00157142857142857	0.00485714285714286	0.0408571428571429	0.0341428571428571	0.0222857142857143	0.0125714285714286	0.0367142857142857	0.0511428571428571	0.00514285714285714	0.000714285714285714	0.0194285714285714	0.00471428571428571	0.007	0.00685714285714286	0.00485714285714286	0.00428571428571429	0.00414285714285714	0.006	0.00442857142857143	0.0185714285714286	0.00485714285714286	0.00642857142857143	0.00457142857142857	0.0174285714285714	0.00671428571428571	0.00442857142857143	0.0107142857142857	0.00714285714285714	0.0127142857142857	0.0191428571428571	0.0374285714285714	0.0111428571428571	0.0111428571428571	0.017	0.0128571428571429	0.003	0.0332857142857143	0.0357142857142857	0.0107142857142857	0.00557142857142857	0.00414285714285714	0.00757142857142857	0.00528571428571429	0.00728571428571429	0.003	0.0102857142857143	0.0142857142857143	0.000571428571428571	0.00585714285714286	0.00885714285714286	0.0141428571428571	0.0192857142857143	0.0497142857142857	0.00742857142857143	0.00985714285714286	0.00771428571428571	0.019	0.028	0.0161428571428571	0.0665714285714286	0.0242857142857143	0.012	0.00914285714285714	0.00671428571428571	0.0274285714285714	0.0177142857142857	0.302714285714286	0	0	0	0.0341428571428571	0.0335714285714286	0.0245714285714286	0.037	0.00514285714285714	0.0182857142857143	0.000428571428571429	0.007	0.005	0.0122857142857143	0.00957142857142857	0.000428571428571429	0.000428571428571429	0.00942857142857143	0.00428571428571429	0.00114285714285714	0.00271428571428571	0.0157142857142857	0.012	0.00885714285714286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.006	0.00471428571428571	0.01	0.00271428571428571	0.002	0.0161428571428571	0.00128571428571429	0.001	0.00285714285714286	0.0195714285714286	0.00271428571428571	0.00514285714285714	0.0102857142857143	0.0574285714285714	0.0118571428571429	0.00942857142857143	0.00328571428571429	0.00328571428571429	0.00557142857142857	0.00357142857142857	0.0102857142857143	0.01	0.000428571428571429	0.00928571428571429	0.008	0.0132857142857143	0.0155714285714286	0.00214285714285714	0.00528571428571429	0.002	0.00485714285714286	0.000428571428571429	0.00314285714285714	0.004	0.00228571428571429	0.00271428571428571	0.00328571428571429	0.005	0.00271428571428571	0.00642857142857143	0.00228571428571429	0.00242857142857143	0.002	0.002	0.00371428571428571	0.00357142857142857	0.00314285714285714	0.0104285714285714	0.0195714285714286	0.00428571428571429	0.00542857142857143	0.004	0.00357142857142857	0.00185714285714286	0.0118571428571429	0.0207142857142857	0.0198571428571429	0.00557142857142857	0.00685714285714286	0.0135714285714286	0.0124285714285714	0.00571428571428571	0.0122857142857143	0.015	0.00642857142857143	0.00571428571428571	0.00285714285714286	0.0117142857142857	0.00885714285714286	0.00471428571428571	0.009	0.0121428571428571	0.0182857142857143	0.00614285714285714	0.00785714285714286	0.0158571428571429	0.00714285714285714	0.0165714285714286	0.00714285714285714	0.0101428571428571	0.0108571428571429	0.0117142857142857	0.0142857142857143	0.00642857142857143	0.0374285714285714	0.0241428571428571	0.00285714285714286	0.0118571428571429	0.0121428571428571	0.006	0.00342857142857143	0.0147142857142857	0.00842857142857143	0.00542857142857143	0.0151428571428571	0.000857142857142857	0.00842857142857143	0.0435714285714286	0.00871428571428571	0.0417142857142857	0.0367142857142857	0.0235714285714286	0.00742857142857143	0.0261428571428571	0.018	0.0325714285714286	0.00885714285714286	0.0414285714285714	0.0117142857142857	0.008	0.00371428571428571	0.0107142857142857	0.021	0.0131428571428571	0.026	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.0415714285714286	0.0467142857142857	0.0588571428571429	0.0472857142857143	0.0144285714285714	0.0181428571428571	0.000285714285714286	0.000428571428571429	0.0152857142857143	0.0285714285714286	0.0187142857142857	0.00171428571428571	0.000857142857142857	0.0164285714285714	0.011	0.00157142857142857	0.00871428571428571	0.031	0.00871428571428571	0.00928571428571429
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae"	0.002	0.01	0.00128571428571429	0.00114285714285714	0.003	0	0.00342857142857143	0.000285714285714286	0	0	0.000142857142857143	0.000142857142857143	0	0.000285714285714286	0	0	0	0	0.00114285714285714	0	0.00585714285714286	0.00271428571428571	0.000428571428571429	0.00142857142857143	0.000857142857142857	0.00128571428571429	0.00957142857142857	0.00171428571428571	0.00114285714285714	0.000571428571428571	0.00157142857142857	0.000714285714285714	0.00171428571428571	0.002	0.000285714285714286	0.00385714285714286	0.00428571428571429	0.000142857142857143	0	0.000142857142857143	0.000428571428571429	0	0.206	0.001	0.000714285714285714	0.00171428571428571	0.0104285714285714	0.00214285714285714	0.00557142857142857	0.000142857142857143	0.0102857142857143	0.000285714285714286	0.00242857142857143	0.000714285714285714	0.000857142857142857	0.0141428571428571	0.00485714285714286	0.000142857142857143	0.022	0.00157142857142857	0.00257142857142857	0.00242857142857143	0.00242857142857143	0.005	0.000428571428571429	0.000571428571428571	0.000285714285714286	0.000142857142857143	0	0.000714285714285714	0	0.00514285714285714	0.000714285714285714	0.000285714285714286	0.00185714285714286	0	0.0102857142857143	0.00114285714285714	0.0574285714285714	0.00357142857142857	0.00171428571428571	0.02	0.00314285714285714	0.000857142857142857	0.0195714285714286	0.0314285714285714	0.00157142857142857	0.000428571428571429	0.00557142857142857	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.0848571428571429	0.00128571428571429	0.00157142857142857	0	0.000142857142857143	0.0141428571428571	0.000571428571428571	0.00814285714285714	0.000142857142857143	0.001	0	0.000142857142857143	0.00642857142857143	0.000285714285714286	0.00128571428571429	0	0.063	0.000428571428571429	0.00614285714285714	0.0114285714285714	0	0.000285714285714286	0	0.00171428571428571	0.000857142857142857	0	0	0.000142857142857143	0.000571428571428571	0.00271428571428571	0	0.0137142857142857	0	0.0108571428571429	0	0.000142857142857143	0.00942857142857143	0.000285714285714286	0.337	0.000428571428571429	0.0158571428571429	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.00457142857142857	0.026
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.00671428571428571	0.005	0.00128571428571429	0.00128571428571429	0.001	0.00328571428571429	0.000285714285714286	0	0.000142857142857143	0.00185714285714286	0.000857142857142857	0.00571428571428571	0.00471428571428571	0.0125714285714286	0.000571428571428571	0.00157142857142857	0.000714285714285714	0.00128571428571429	0.00242857142857143	0.00485714285714286	0.00371428571428571	0.00528571428571429	0.00514285714285714	0.00371428571428571	0.00285714285714286	0.001	0.00271428571428571	0.000142857142857143	0.00157142857142857	0.002	0.00171428571428571	0.000285714285714286	0.00142857142857143	0.00914285714285714	0.00242857142857143	0.00357142857142857	0.000714285714285714	0.00928571428571429	0.00257142857142857	0.00185714285714286	0.00171428571428571	0.000428571428571429	0.00142857142857143	0.00114285714285714	0.002	0.00914285714285714	0.000857142857142857	0	0.000428571428571429	0.000428571428571429	0.000571428571428571	0.00114285714285714	0.00128571428571429	0.000285714285714286	0.00142857142857143	0.0174285714285714	0.00114285714285714	0	0.005	0.003	0.000142857142857143	0.00114285714285714	0.00171428571428571	0.00214285714285714	0.000714285714285714	0.0104285714285714	0.00485714285714286	0.0115714285714286	0.00128571428571429	0.00328571428571429	0.000142857142857143	0.00728571428571429	0.00428571428571429	0.000428571428571429	0.000285714285714286	0.00385714285714286	0.000142857142857143	0.00171428571428571	0.00128571428571429	0.00257142857142857	0.00271428571428571	0.00314285714285714	0.00342857142857143	0.000571428571428571	0.00428571428571429	0.00657142857142857	0.00142857142857143	0.005	0.00585714285714286	0.00242857142857143	0.00385714285714286	0.00471428571428571	0.00314285714285714	0.00142857142857143	0.00128571428571429	0.000285714285714286	0.00342857142857143	0.00771428571428571	0.0101428571428571	0.0161428571428571	0.016	0.00428571428571429	0.00757142857142857	0.00757142857142857	0.000428571428571429	0.024	0.00257142857142857	0.0252857142857143	0.006	0.000428571428571429	0	0	0.003	0.00214285714285714	0.053	0	0.000857142857142857	0	0.0201428571428571	0.0138571428571429	0.0107142857142857	0.00942857142857143	0.00557142857142857	0.0102857142857143	0.00242857142857143	0.00671428571428571	0.000428571428571429	0.00142857142857143	0.00414285714285714	0.000142857142857143	0.000142857142857143	0.00728571428571429	0.00357142857142857	0.000285714285714286	0.001	0.00842857142857143	0.000428571428571429	0.00314285714285714
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae"	0.00242857142857143	0	0.000285714285714286	0	0	0.000142857142857143	0	0.000285714285714286	0	0	0	0	0.000285714285714286	0.000142857142857143	0	0.000857142857142857	0	0	0.000285714285714286	0	0	0.000142857142857143	0	0	0	0.00185714285714286	0.000428571428571429	0	0.000142857142857143	0.000571428571428571	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0.00357142857142857	0	0.000142857142857143	0	0	0.000142857142857143	0	0.000285714285714286	0.000285714285714286	0	0.000142857142857143	0.00228571428571429	0.000285714285714286	0	0	0	0	0	0	0.000285714285714286	0	0.000285714285714286	0.000285714285714286	0	0	0.000428571428571429	0	0	0.000142857142857143	0	0.000142857142857143	0.00171428571428571	0.000142857142857143	0	0	0.000285714285714286	0	0.000285714285714286	0.000142857142857143	0	0.000142857142857143	0	0	0.00357142857142857	0.000142857142857143	0	0	0.00242857142857143	0.000857142857142857	0.194428571428571	0.0678571428571429	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143285714285714	0.000142857142857143	0	0.000142857142857143	0.000571428571428571	0	0.00428571428571429	0.001	0.109857142857143	0.0108571428571429	0.000428571428571429	0.00242857142857143	0.000142857142857143	0.00185714285714286	0.000857142857142857	0	0.000142857142857143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.00128571428571429	0.00385714285714286	0.000571428571428571	0.00228571428571429	0.000142857142857143	0.00171428571428571	0.000428571428571429	0.00114285714285714	0.00114285714285714	0.004	0.0107142857142857	0.00171428571428571	0.001	0.00485714285714286	0.011	0.00142857142857143	0.00457142857142857	0.00142857142857143	0.00242857142857143	0.00757142857142857	0.0108571428571429	0.000714285714285714	0.00157142857142857	0.001	0.000428571428571429	0.00214285714285714	0.003	0.00114285714285714	0.00128571428571429	0.000285714285714286	0.00442857142857143	0.00185714285714286	0.001	0.00185714285714286	0.00542857142857143	0.00428571428571429	0.002	0.000428571428571429	0.00114285714285714	0.00185714285714286	0.00171428571428571	0.000714285714285714	0.00371428571428571	0.00342857142857143	0.00371428571428571	0.001	0.00185714285714286	0.000714285714285714	0.00114285714285714	0.005	0.00314285714285714	0.00914285714285714	0.00185714285714286	0.00771428571428571	0.0202857142857143	0.00314285714285714	0.000428571428571429	0.00257142857142857	0.002	0.00114285714285714	0.000857142857142857	0.003	0.00171428571428571	0.00142857142857143	0.00357142857142857	0.000857142857142857	0.00128571428571429	0.000857142857142857	0.00114285714285714	0.00314285714285714	0.00342857142857143	0.00571428571428571	0.000714285714285714	0.00228571428571429	0.00242857142857143	0.000142857142857143	0.000714285714285714	0.00171428571428571	0.004	0.000857142857142857	0.00428571428571429	0.00242857142857143	0.002	0.00185714285714286	0.00114285714285714	0.00571428571428571	0.0118571428571429	0.00542857142857143	0.000714285714285714	0.00185714285714286	0.002	0.002	0.00242857142857143	0.00571428571428571	0.00171428571428571	0.000428571428571429	0.002	0.00371428571428571	0.00157142857142857	0.00214285714285714	0.0257142857142857	0.00214285714285714	0.000428571428571429	0.00928571428571429	0.00457142857142857	0.00214285714285714	0.000571428571428571	0.00214285714285714	0.00228571428571429	0.000285714285714286	0.00957142857142857	0.00114285714285714	0.0128571428571429	0.00257142857142857	0.00314285714285714	0.00257142857142857	0.00157142857142857	0.000714285714285714	0.00828571428571429	0.0284285714285714	0.00128571428571429	0.000428571428571429	0.00257142857142857	0.000714285714285714	0	0.000714285714285714	0.002	0.000714285714285714	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000571428571428571	0.00342857142857143	0.000857142857142857	0.001	0.000714285714285714	0.00271428571428571	0.00214285714285714
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__"	0.00357142857142857	0.000142857142857143	0.000714285714285714	0.000142857142857143	0	0.002	0	0	0	0.00285714285714286	0	0	0.00457142857142857	0.00614285714285714	0	0.00214285714285714	0.000714285714285714	0.000571428571428571	0.000571428571428571	0.000428571428571429	0.00428571428571429	0.00171428571428571	0.000142857142857143	0.00128571428571429	0.00228571428571429	0.00142857142857143	0.00485714285714286	0.000142857142857143	0.00342857142857143	0.00342857142857143	0.00585714285714286	0.000285714285714286	0.000857142857142857	0.00357142857142857	0.00371428571428571	0.00157142857142857	0.004	0.002	0.004	0.00114285714285714	0.000285714285714286	0.000857142857142857	0.000857142857142857	0.00357142857142857	0.00342857142857143	0.002	0.00214285714285714	0.000142857142857143	0.00185714285714286	0.000428571428571429	0.00171428571428571	0.004	0.00214285714285714	0.00157142857142857	0.00557142857142857	0.00385714285714286	0	0.000142857142857143	0.00342857142857143	0.000142857142857143	0	0.000142857142857143	0.000285714285714286	0	0.000571428571428571	0.000142857142857143	0.001	0.00585714285714286	0.000142857142857143	0.00271428571428571	0	0.00428571428571429	0	0.001	0.00571428571428571	0	0.000857142857142857	0.0112857142857143	0.00214285714285714	0.00528571428571429	0.00171428571428571	0.00142857142857143	0.00314285714285714	0	0.00257142857142857	0.00785714285714286	0.00457142857142857	0.004	0.00128571428571429	0.000714285714285714	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.00114285714285714	0.00314285714285714	0	0	0.0184285714285714	0.000571428571428571	0.0217142857142857	0.00957142857142857	0.003	0.000285714285714286	0.00857142857142857	0.000428571428571429	0.011	0.000285714285714286	0.0304285714285714	0.00371428571428571	0.00214285714285714	0.000571428571428571	0.000142857142857143	0.00157142857142857	0.000142857142857143	0.0308571428571429	0.000142857142857143	0	0	0.0181428571428571	0.0102857142857143	0.0131428571428571	0.00685714285714286	0.0114285714285714	0.0142857142857143	0	0	0.000571428571428571	0.001	0.00385714285714286	0.000142857142857143	0	0.00428571428571429	0.008	0.000285714285714286	0.000714285714285714	0.000714285714285714	0.000142857142857143	0.00128571428571429
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae"	0.00357142857142857	0.00428571428571429	0.00157142857142857	0.00114285714285714	0.004	0.00414285714285714	0.000142857142857143	0.000428571428571429	0.000857142857142857	0.00685714285714286	0.00257142857142857	0.00357142857142857	0.00342857142857143	0.007	0.00485714285714286	0.00428571428571429	0.002	0.00214285714285714	0.00328571428571429	0.00442857142857143	0.00342857142857143	0.00385714285714286	0.000428571428571429	0.00771428571428571	0.00185714285714286	0.00257142857142857	0.00628571428571429	0.00185714285714286	0.00285714285714286	0.00157142857142857	0.00357142857142857	0.000285714285714286	0.00185714285714286	0.006	0.000857142857142857	0.00128571428571429	0.00328571428571429	0.00728571428571429	0.00114285714285714	0.00185714285714286	0.001	0.000714285714285714	0.00185714285714286	0.00342857142857143	0.00342857142857143	0.000428571428571429	0.00757142857142857	0.00242857142857143	0.00257142857142857	0.000571428571428571	0.00785714285714286	0.00242857142857143	0.00557142857142857	0.00157142857142857	0.00385714285714286	0.00685714285714286	0.00357142857142857	0.00114285714285714	0.0104285714285714	0.005	0.002	0.001	0.00385714285714286	0.00157142857142857	0.00214285714285714	0.00157142857142857	0.001	0.00357142857142857	0.000714285714285714	0.00271428571428571	0.000571428571428571	0.00314285714285714	0.00257142857142857	0.00142857142857143	0.00185714285714286	0.00114285714285714	0.00371428571428571	0.004	0.00714285714285714	0.00214285714285714	0.00128571428571429	0.00385714285714286	0.00242857142857143	0.000571428571428571	0.00842857142857143	0.00357142857142857	0.00214285714285714	0.000428571428571429	0.000285714285714286	0.000857142857142857	0.00271428571428571	0.00114285714285714	0.00114285714285714	0.00257142857142857	0.00485714285714286	0.000285714285714286	0.000285714285714286	0.006	0.00157142857142857	0.00628571428571429	0.00342857142857143	0.00242857142857143	0.00171428571428571	0.00371428571428571	0.00228571428571429	0.00228571428571429	0.00185714285714286	0.00514285714285714	0.00242857142857143	0.00171428571428571	0.000571428571428571	0.00171428571428571	0.00171428571428571	0.00385714285714286	0.006	0	0	0	0.00342857142857143	0.00471428571428571	0.00214285714285714	0.004	0.002	0.001	0.0107142857142857	0.0105714285714286	0.00357142857142857	0.003	0.003	0.000142857142857143	0.000142857142857143	0.00228571428571429	0.00285714285714286	0.000571428571428571	0.00285714285714286	0.00357142857142857	0.00157142857142857	0.003
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae"	0.000285714285714286	0	0	0.000142857142857143	0.00471428571428571	0.000142857142857143	0.000428571428571429	0	0.000285714285714286	0.000285714285714286	0.00271428571428571	0.000428571428571429	0.000285714285714286	0	0.003	0.00242857142857143	0.000857142857142857	0	0.000142857142857143	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0.00157142857142857	0.00428571428571429	0.000428571428571429	0.000857142857142857	0.000142857142857143	0	0.000285714285714286	0	0	0	0	0	0	0.000714285714285714	0	0	0	0	0.000857142857142857	0.0112857142857143	0	0	0	0.000428571428571429	0	0	0.00328571428571429	0.000142857142857143	0.00271428571428571	0.000285714285714286	0	0.00242857142857143	0	0	0	0	0.0201428571428571	0	0.000142857142857143	0.000142857142857143	0.0147142857142857	0.000285714285714286	0.002	0	0	0	0	0.000142857142857143	0.000428571428571429	0	0.000571428571428571	0	0	0	0.00142857142857143	0	0	0.000857142857142857	0.000142857142857143	0.00128571428571429	0	0.00357142857142857	0.00285714285714286	0	0	0	0	0.00142857142857143	0.00157142857142857	0.00114285714285714	0.000285714285714286	0.000142857142857143	0.00342857142857143	0.00285714285714286	0.00928571428571429	0.005	0.0531428571428571	0.00128571428571429	0.000428571428571429	0.00157142857142857	0.0112857142857143	0.000428571428571429	0.0127142857142857	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000142857142857143	0.00157142857142857	0.00814285714285714	0.0192857142857143	0.00928571428571429	0	0.000285714285714286	0.00171428571428571	0.002	0.000571428571428571	0.000571428571428571	0.00614285714285714	0.00414285714285714	0.00442857142857143	0	0.000142857142857143	0.00171428571428571	0.00257142857142857	0.000857142857142857	0.0324285714285714	0.0292857142857143	0.00171428571428571	0	0.000285714285714286	0.00514285714285714	0.00371428571428571	0.0104285714285714	0.001
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae"	0.00157142857142857	0.00414285714285714	0.002	0.003	0.00228571428571429	0.00242857142857143	0.00314285714285714	0.000857142857142857	0.00142857142857143	0.00142857142857143	0.00314285714285714	0.00414285714285714	0.00185714285714286	0.00142857142857143	0.005	0.00257142857142857	0.00257142857142857	0.00357142857142857	0.00542857142857143	0.00442857142857143	0.00342857142857143	0.00471428571428571	0.001	0.00414285714285714	0.002	0.003	0.00671428571428571	0.00142857142857143	0.003	0.000714285714285714	0.00357142857142857	0.000857142857142857	0.00142857142857143	0.00114285714285714	0.00171428571428571	0.000428571428571429	0.00214285714285714	0.00214285714285714	0.004	0.001	0.003	0.00157142857142857	0.00185714285714286	0.003	0.00285714285714286	0.000857142857142857	0.00257142857142857	0.00128571428571429	0.001	0.00257142857142857	0.00457142857142857	0.00328571428571429	0.00328571428571429	0.00285714285714286	0.00471428571428571	0.003	0.00114285714285714	0	0.00171428571428571	0.00128571428571429	0.000571428571428571	0.00128571428571429	0.000857142857142857	0.001	0.00271428571428571	0.001	0.00171428571428571	0.005	0.00157142857142857	0.00185714285714286	0.00171428571428571	0.00442857142857143	0.00114285714285714	0.00257142857142857	0.00157142857142857	0.001	0.00485714285714286	0.00485714285714286	0.0115714285714286	0.00242857142857143	0.00414285714285714	0.003	0.00385714285714286	0.000857142857142857	0.00342857142857143	0.00371428571428571	0.00128571428571429	0.000857142857142857	0.000714285714285714	0.002	0.00271428571428571	0.000285714285714286	0.000285714285714286	0.00214285714285714	0.00157142857142857	0.000571428571428571	0.00128571428571429	0.00257142857142857	0.00342857142857143	0.00257142857142857	0.00342857142857143	0.00142857142857143	0.00142857142857143	0.000714285714285714	0.005	0.00285714285714286	0.00257142857142857	0.00357142857142857	0.00214285714285714	0.004	0.000428571428571429	0.002	0.00214285714285714	0.00485714285714286	0.000571428571428571	0.002	0.00114285714285714	0.00171428571428571	0.00271428571428571	0.00442857142857143	0.00171428571428571	0.000714285714285714	0.00128571428571429	0.00171428571428571	0.00528571428571429	0.00571428571428571	0.00242857142857143	0.00128571428571429	0.000714285714285714	0.001	0.000428571428571429	0.00157142857142857	0.00185714285714286	0.00185714285714286	0.00185714285714286	0.00271428571428571	0.00228571428571429	0.00285714285714286
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0.000142857142857143	0	0	0.000142857142857143	0.00242857142857143	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000714285714285714	0	0	0	0.000857142857142857	0.00242857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.000428571428571429	0.000285714285714286	0.000714285714285714	0	0	0	0	0	0.00457142857142857	0.000714285714285714	0.00171428571428571	0.000428571428571429	0	0	0	0	0.000857142857142857	0	0	0.000285714285714286	0	0	0.01	0	0	0	0	0.00228571428571429	0	0.000428571428571429	0	0	0.000142857142857143	0	0.134714285714286	0	0.0234285714285714	0.000142857142857143	0	0.0141428571428571	0.00371428571428571	0.000142857142857143	0.000142857142857143	0.000857142857142857	0	0	0	0.000428571428571429	0	0	0	0.000428571428571429	0.000428571428571429	0	0.000857142857142857	0	0.00657142857142857	0	0	0	0	0.000142857142857143	0.0224285714285714	0	0.0198571428571429	0	0.000142857142857143	0	0.000142857142857143	0	0.001	0.000571428571428571	0	0.000142857142857143	0	0	0.000714285714285714	0.000571428571428571	0	0.000285714285714286	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0.000285714285714286	0	0.0337142857142857
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae"	0.00642857142857143	0.00114285714285714	0.00214285714285714	0.00114285714285714	0.00171428571428571	0.00228571428571429	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.00271428571428571	0.00314285714285714	0.00214285714285714	0.001	0.00685714285714286	0.00157142857142857	0.00128571428571429	0.00557142857142857	0.002	0.00285714285714286	0.00328571428571429	0.003	0.00471428571428571	0.00342857142857143	0.00285714285714286	0.003	0.00314285714285714	0.00357142857142857	0.00171428571428571	0.00214285714285714	0.00185714285714286	0.000714285714285714	0.00128571428571429	0.00114285714285714	0.001	0.00157142857142857	0.00257142857142857	0.002	0.000571428571428571	0.000857142857142857	0.000857142857142857	0.00142857142857143	0.00285714285714286	0.00157142857142857	0.001	0.00428571428571429	0.000857142857142857	0.000857142857142857	0.000571428571428571	0.00342857142857143	0.00228571428571429	0.00314285714285714	0.00128571428571429	0.002	0.00171428571428571	0.00128571428571429	0.00114285714285714	0.002	0.00142857142857143	0.00185714285714286	0.001	0.00128571428571429	0.000857142857142857	0.00114285714285714	0.000857142857142857	0.00114285714285714	0.00214285714285714	0.000571428571428571	0.000285714285714286	0.000857142857142857	0.000857142857142857	0	0.000857142857142857	0.001	0.003	0.00257142857142857	0.00371428571428571	0.00928571428571429	0.00242857142857143	0.000857142857142857	0.003	0.00214285714285714	0.000428571428571429	0.00642857142857143	0.00357142857142857	0.00242857142857143	0.000428571428571429	0.00285714285714286	0.00128571428571429	0.000857142857142857	0	0.001	0.00171428571428571	0.00185714285714286	0.000142857142857143	0.00142857142857143	0.00571428571428571	0.000857142857142857	0.00542857142857143	0.00114285714285714	0.00171428571428571	0.00242857142857143	0.00228571428571429	0.00228571428571429	0.00142857142857143	0.00414285714285714	0.00242857142857143	0.00228571428571429	0.00171428571428571	0	0.00128571428571429	0.00157142857142857	0.001	0.00342857142857143	0	0	0	0.00214285714285714	0.00142857142857143	0.00242857142857143	0.00314285714285714	0.002	0.00128571428571429	0.00314285714285714	0.003	0.00185714285714286	0.005	0.00771428571428571	0.000142857142857143	0.000285714285714286	0.00471428571428571	0.00357142857142857	0.001	0.000428571428571429	0.00214285714285714	0.00185714285714286	0.00228571428571429
