"","C1","C2","C3","C4","C6","C7","C8","C10","C29","C30","C38","C39","C42","C43","C46","C48","C51","C52","C55","C59","C61","C65","C68","C74","C75","C77","C82","C86","C87","C88","C89","C90","C91","C92","C95","C99","C103","C105","C106","C107","C108","C111","C113","C114","C116","C117","C118","C119","C120","C121","C123","C125","C128","C129","C137","C141","C142","C143","C144","C151","C152","C154","C156","C157","C159","C174","C177","C178","C200","C201","C416"
"C74",0.175407728627437,0.210761773266464,0.276140614441947,0.179884517293636,0.243325904227189,0.166950438619813,0.19319066913279,0.101892568578886,0.210268738485192,0.309598605421478,0.111190466765414,0.176544661049093,0.0792762300740822,0.0779643729994334,0.142163008608473,0.0677694961166123,0.103385447597137,0.176252552554985,0.136856499448286,0.198720133990401,0.294843559955169,0.120360499021328,0.207249127464306,0,0.220433001482051,0.211688979086895,0.17941188064904,0.213749637502413,0.0349657806951279,0.116722576185803,0.175354205718428,0.179353366775377,0.166829333856886,0.107035685687288,0.178536364246481,0.182440060876175,0.244686947922917,0.122677038885288,0.135850014301174,0.163287705267115,0.137439153101143,0.174790545647465,0.269900056372401,0.339673897697855,0.165940541043185,0.128809849393955,0.238422243878612,0.110257542187871,0.185181756794351,0.200152481936378,0.148507938517975,0.0470332351346055,0.186232311883074,0.188301143584342,0.292234930480466,0.273799067722847,0.274527335391761,0.223482848285965,0.170133832970021,0.271471580017709,0.374857601820729,0.224093391629345,0.371936555525489,0.0844769531676967,0.10600463178585,0.160938942074721,0.253410498824514,0.243510863753378,0.171297009830432,0.149015740973742,0.29962869628509
"C75",0.226455066906832,0.186733131220766,0.302324238291668,0.133102220988112,0.156223868689758,0.12521846376716,0.208184500732558,0.183145601571694,0.0967389929625183,0.151257112050944,0.153602498195102,0.13047329126526,0.276019129206399,0.255415739630884,0.174246781832863,0.248149907534698,0.199329052776918,0.121871644751495,0.13227669378317,0.133167868889189,0.140794540002285,0.134252291447063,0.105269015269075,0.220433001482051,0,0.244176609988977,0.120374121396985,0.0715072383836411,0.219616212647197,0.215996787800943,0.127890597807418,0.139687478301833,0.0985134221174352,0.227626336425727,0.184833556850209,0.13008138316158,0.186598364756037,0.158250692020949,0.315055398788728,0.12796410838377,0.200586654829589,0.0965043989918694,0.29913428550202,0.379084966107135,0.168335292124184,0.212119006591477,0.300340263421955,0.250685868755328,0.234454732130311,0.101618413321563,0.341347797187666,0.217071497414453,0.112913500716367,0.147481729865252,0.143104313702228,0.213547465017653,0.212164682153844,0.280733745205642,0.14145145731524,0.274159542169517,0.402586816189818,0.132420776191813,0.186190540894545,0.160371875088518,0.183550578511593,0.119447012272983,0.135038572365346,0.20598622886233,0.151667473368664,0.327950051751107,0.335357093863252
"C77",0.190093165730383,0.254672045149735,0.233488593728861,0.216622486504485,0.293891840233408,0.19837482190527,0.21711518918644,0.205186737689638,0.230341040863692,0.328302991632687,0.177965237116801,0.210964579953957,0.220808046575946,0.203958389724165,0.193874944403614,0.204713406850823,0.201469865585069,0.184024935367828,0.180605657432522,0.251630161499489,0.319923149664222,0.18005079385513,0.228698984369468,0.211688979086895,0.244176609988977,0,0.208970630258898,0.245011284878312,0.221660479682615,0.209680515069782,0.191555096818911,0.187136721985892,0.16894306607737,0.205762538525383,0.157246824349618,0.228252697563922,0.245670663966649,0.177872906693783,0.240951853302868,0.187492476645895,0.182700073871622,0.185494398290605,0.153972218890012,0.181290074146008,0.16179989501505,0.175220304879436,0.14552684694133,0.166193236255222,0.190018119951831,0.221205420734819,0.268369445427414,0.215158041972924,0.207929658264999,0.221279811295928,0.348895486558981,0.290086193549214,0.291193773156649,0.257087911366816,0.19072938888028,0.16187055019441,0.222050551335188,0.270734986933719,0.403983576157576,0.222254180692618,0.195565607952462,0.220058135059906,0.30937842126273,0.291981265535961,0.232321451629213,0.244420713876847,0.15564453931578
"C82",0.147561208931312,0.105692411605143,0.244767166683111,0.109914969079615,0.109233874716626,0.0537040589465321,0.107476684276655,0.158875728565383,0.0996283022172331,0.148688065833714,0.100092105740546,0.0371979035252277,0.206077243082876,0.173869155113735,0.110058879999806,0.17770873118699,0.167300388859888,0.0665106975422592,0.0869747403811677,0.100002983178755,0.144871286497542,0.0954908210592919,0.0494100438871734,0.17941188064904,0.120374121396985,0.208970630258898,0,0.141642920058826,0.195261356900102,0.203303439410862,0.101057191754343,0.124247580512628,0.0850224060323754,0.186371241835091,0.0977765273266232,0.0644229163348726,0.101963246976955,0.0931979053099728,0.231959782634882,0.0607354585278505,0.118757750485868,0.0645615456784909,0.242118242484635,0.283232662810141,0.0898877002408891,0.153150252575712,0.20452882649252,0.171887750157022,0.136528984568159,0.0513352479573338,0.293561420835642,0.179134165264661,0.0624112300012238,0.0610204003080259,0.173645880974947,0.117992296350949,0.175839816332772,0.221354743857859,0.0933765100255668,0.193420981155467,0.313544767722089,0.0988988766518579,0.251787773778494,0.174574396903903,0.141297474780631,0.119609624736112,0.143114825151196,0.18190382441933,0.148986433168703,0.312014697385063,0.224344603361701
"C86",0.22348557412545,0.199082858087465,0.317377667661657,0.154479683361276,0.16689608102359,0.122495187087571,0.220215789145217,0.153324892530505,0.100552697491659,0.179919898743711,0.143416409519196,0.147945208006829,0.261299122335442,0.240013860873858,0.164647299743914,0.232879348202479,0.179493701534322,0.12683812555486,0.119227967667468,0.139727184149711,0.172325849220221,0.124976711684035,0.135184696144863,0.213749637502413,0.0715072383836411,0.245011284878312,0.141642920058826,0,0.214064687277868,0.196659082480062,0.106523256496003,0.124115792902905,0.101345702669855,0.20567787081442,0.169668395157595,0.154404415834904,0.201382280864521,0.16287369859991,0.297440977776349,0.148685633301024,0.18097492548949,0.0999196981043922,0.292600010728695,0.365761087166459,0.167131186133707,0.202171084253017,0.28341353994994,0.235557530985084,0.208134590161644,0.123300715415333,0.332605646289279,0.216262774486964,0.130802325307286,0.16321697091134,0.180150730266508,0.226375705224525,0.202978973827159,0.229708365968733,0.127664877483927,0.274976600610759,0.411604348461486,0.155993976077686,0.215906190907877,0.152268311505085,0.162965991905515,0.127774825624586,0.160469142073281,0.22535412065416,0.139626232869706,0.308165714494002,0.349100373935843
"C87",0.204191924818979,0.23136316025096,0.305051703143087,0.196977355948561,0.263737116170615,0.179265437130104,0.221917094228858,0.105434950674352,0.211575993774456,0.310328612785511,0.131163323244041,0.19091526477174,0.0711887194217373,0.101585767950524,0.149226296397038,0.080110388982563,0.110709776755098,0.181957504013327,0.139362757177701,0.215661742249028,0.293590972120666,0.124303659991066,0.211967024999389,0.0349657806951279,0.219616212647197,0.221660479682615,0.195261356900102,0.214064687277868,0,0.123459379588514,0.178872147831164,0.186052878711352,0.171845020039403,0.108384596606521,0.19001599646279,0.202983674667183,0.25313823935678,0.14546563688166,0.162693915383603,0.17092977750039,0.143926719803143,0.176453619968787,0.279978762799422,0.351969525347721,0.175971159814818,0.154008335279698,0.261919185316264,0.133836145802908,0.21052890825625,0.202203372744311,0.174148486770423,0.0689552691121944,0.185640966423954,0.199866505285189,0.301628270260783,0.301161310480333,0.280032721115795,0.230254026177679,0.177227825712141,0.284570005728206,0.39414371678123,0.24362598447502,0.366463131215875,0.0832911767311301,0.111135032503096,0.176807048063409,0.269247150581743,0.262364260626523,0.184377289310267,0.132116935070526,0.325912300772792
"C88",0.22802347824444,0.278437268682279,0.289291718519503,0.233632569822479,0.286379162554016,0.19977292613356,0.23395539174552,0.124023014985332,0.232985907987922,0.291451504506561,0.124867201664488,0.204362351714445,0.129805277980083,0.108071490571126,0.125929574108792,0.0991494034727532,0.0798163827942765,0.177225081118923,0.141747047720912,0.25440582588919,0.293646377759218,0.13313741412298,0.219467472064198,0.116722576185803,0.215996787800943,0.209680515069782,0.203303439410862,0.196659082480062,0.123459379588514,0,0.131414661634884,0.10846958265377,0.144814778608165,0.0549545746913197,0.147894039844344,0.240335597418833,0.21747361979605,0.195294779700695,0.163842338189913,0.201965893705521,0.13762907681237,0.175670866427922,0.231576753842339,0.302761583244591,0.160772008302874,0.190134091835032,0.223294961497693,0.124717645512768,0.160534144491485,0.208950470374515,0.206056053855361,0.138726594973665,0.216785177659048,0.231837716987722,0.318009721600435,0.276925134129974,0.294239465358086,0.23071434068011,0.196134333311634,0.221370614142702,0.354701322122082,0.248167412909002,0.372100224876203,0.126474991177002,0.0950085056538959,0.207510914175811,0.298269062193359,0.316268661065527,0.22112474625418,0.198919354790799,0.296180385100365
"C89",0.17772398597002,0.178414301619313,0.291486423945078,0.173728433734477,0.183730321132026,0.0974495217347462,0.169935270010079,0.121102713095483,0.133722055969836,0.181105632124061,0.092992088916144,0.0971803217026187,0.17951207804764,0.155513028714517,0.0834438891030231,0.152677096446731,0.106642175012122,0.0751545617714669,0.0524888751529765,0.170015640496092,0.172666497443073,0.0639941930247993,0.112582476977211,0.175354205718428,0.127890597807418,0.191555096818911,0.101057191754343,0.106523256496003,0.178872147831164,0.131414661634884,0,0.0485018161457328,0.0548183805992564,0.118456771052516,0.0988756237754832,0.142173652656196,0.151640979698804,0.123470338064239,0.210749114749039,0.110460581732829,0.0939640147251689,0.0662189907138952,0.22325261780463,0.297559694039843,0.102774145071378,0.156020365333851,0.210681075901356,0.149604484695333,0.137726892909765,0.101627112346415,0.275900279132343,0.177523571395762,0.111474338236405,0.132374134630054,0.236524551544312,0.190851702610338,0.202967133978139,0.19234693958838,0.096063999660554,0.217718451013797,0.356352897230379,0.161270547765,0.271085965172971,0.138706251527974,0.090812230668642,0.149157636185514,0.218808266295609,0.256675086856876,0.169534733955424,0.289076310960671,0.281934880963728
"C90",0.190935203931404,0.204740294820731,0.277848582935928,0.179308659118662,0.211013601860439,0.126966061440362,0.181987598918835,0.132603136123883,0.15840072236232,0.201873739784518,0.0906894418348635,0.127787753244257,0.181266265542055,0.148739945383555,0.0743349505929299,0.147207169248204,0.103671021320239,0.0935096982163147,0.0683553208923012,0.196110305323704,0.204522377724207,0.0715530657394243,0.138182595940512,0.179353366775377,0.139687478301833,0.187136721985892,0.124247580512628,0.124115792902905,0.186052878711352,0.10846958265377,0.0485018161457328,0,0.06917437688505,0.115223642277593,0.0931132819999997,0.166918058550963,0.151213795169955,0.136390743075173,0.203772703595253,0.128628445140966,0.0967328774592745,0.0888553952323472,0.206293483800557,0.289481418822275,0.0968630459779432,0.165738628614818,0.200399236899634,0.137448578886472,0.12667248480979,0.129908064334393,0.264809899073809,0.182468301170637,0.13970336013353,0.154908894367048,0.259928012989863,0.201235776829339,0.224681237141639,0.213805967799124,0.120591547608561,0.20850460975577,0.342915547715868,0.185425056850327,0.29926211607674,0.140203224514896,0.106767336512019,0.15939147145585,0.241001190402924,0.273056050816324,0.177094132376301,0.271220011089983,0.273336826041284
"C91",0.162160833877288,0.164271942657765,0.265333658503104,0.135137457876656,0.158160437686256,0.0845636573096846,0.158536529471923,0.133237698140918,0.120741747158931,0.16870093618909,0.0871934240461664,0.0885195429637018,0.193524678405097,0.170359859331812,0.0919178396568176,0.16462011112998,0.136735903386304,0.0664564942643594,0.0735171774820724,0.139582272500736,0.168324393885931,0.0783541666477569,0.0929046565819077,0.166829333856886,0.0985134221174352,0.16894306607737,0.0850224060323754,0.101345702669855,0.171845020039403,0.144814778608165,0.0548183805992564,0.06917437688505,0,0.148437986611557,0.100215900557107,0.112474029469458,0.140793077431426,0.105704782461044,0.227687785182666,0.0943183356814879,0.110179131441148,0.0601467816402592,0.220928949604274,0.299058847947653,0.0888227209830406,0.141511342388174,0.210081924698038,0.160715424308419,0.152187103353298,0.0796903676594216,0.270066196410574,0.168700499657805,0.0891402570605241,0.121292731375029,0.198120839966256,0.172907589073056,0.217851893048534,0.230079336242987,0.0955572209809092,0.206687172078953,0.344043116982667,0.126054866277738,0.258214752249278,0.146195401418979,0.107501604024496,0.106864780592915,0.179571396160427,0.221169044392,0.136840170165854,0.285546913712339,0.275982601945956
"C92",0.2024592503019,0.257283230720392,0.29938815782578,0.229530116027036,0.277266603871589,0.177983298507028,0.213162426644363,0.102055001423472,0.213856489245137,0.282705245786962,0.121876497318162,0.180119876068796,0.100015137812681,0.084192641553342,0.111918548049174,0.0742616388719165,0.0577757617950234,0.155282818143816,0.116884272675462,0.248230676144176,0.281390710258118,0.109252986982226,0.200717610064007,0.107035685687288,0.227626336425727,0.205762538525383,0.186371241835091,0.20567787081442,0.108384596606521,0.0549545746913197,0.118456771052516,0.115223642277593,0.148437986611557,0,0.140378355764528,0.221612214947072,0.212598995685366,0.173762810931075,0.140477003412677,0.180982022653255,0.112645664015743,0.153941866117943,0.234584169180222,0.306399288201456,0.146677587897891,0.169868791085382,0.223789615347485,0.107204199237172,0.157573205474368,0.188987298912089,0.202632209532652,0.130301029889811,0.192728815281602,0.209806480037349,0.332876430096681,0.276704989562509,0.264804474262556,0.194707077183493,0.17222563190204,0.230674122298875,0.365309856837844,0.25693910455312,0.369800334412433,0.115724604442816,0.069176438914183,0.211757334846539,0.302252519445493,0.313723438025679,0.218838510244537,0.197686072708561,0.297239005258094
"C95",0.143866021893799,0.172510462227503,0.225679368781277,0.159957212568072,0.190132695544937,0.106613928833741,0.124124101043875,0.159667611810937,0.16365716209534,0.224006966082599,0.0972453344201874,0.0948170093407471,0.17205261714768,0.135374290943755,0.0870397446002017,0.141661273230303,0.133191569707765,0.0877240674898142,0.0972673374210161,0.175452090921394,0.219450647251723,0.108062635874651,0.119715663599085,0.178536364246481,0.184833556850209,0.157246824349618,0.0977765273266232,0.169668395157595,0.19001599646279,0.147894039844344,0.0988756237754832,0.0931132819999997,0.100215900557107,0.140378355764528,0,0.145577045996271,0.12191227092097,0.104522516609902,0.186330019616547,0.0993780119721842,0.0746918624684484,0.100062780023317,0.167889805927255,0.22086548822889,0.0578793365269338,0.147293675609243,0.131344635364104,0.114673901236705,0.0735126238750049,0.124929135013808,0.263243407053498,0.177930342698987,0.12472302393884,0.119173147046335,0.259315842124141,0.171978620775364,0.202561796142595,0.194095266531043,0.104753642820992,0.151231638892381,0.278959855813707,0.177482074490442,0.329466227012323,0.182518397928966,0.126203670928411,0.155281711234583,0.227513394626697,0.249667911852412,0.167575458320483,0.257022710929826,0.199746119393718
"C99",0.162990511723519,0.087038716711144,0.248228392322068,0.0901252090030413,0.0984087126917737,0.0774392973289357,0.126034136910944,0.166123558002048,0.0793937710413913,0.171104640091331,0.126850538250493,0.0738645527437954,0.237408508058626,0.196874744074501,0.157458122494092,0.208475079820033,0.193594926509579,0.111120737722119,0.116726131899542,0.0520090751122574,0.149052993712087,0.126063250838315,0.0707210347297685,0.182440060876175,0.13008138316158,0.228252697563922,0.0644229163348726,0.154404415834904,0.202983674667183,0.240335597418833,0.142173652656196,0.166918058550963,0.112474029469458,0.221612214947072,0.145577045996271,0,0.135117481037588,0.0959405051571243,0.254082631975274,0.0824353392278046,0.155531273078292,0.09945057046556,0.273623310387544,0.318632964221733,0.134789982079512,0.155955130422489,0.237348670694547,0.190533076696871,0.171346034553236,0.0599192481450102,0.298193683221452,0.171570758838277,0.0481861206177521,0.0660548754630178,0.144145642839804,0.137926830781416,0.193101173640686,0.245844668197686,0.116326915212204,0.230662394916056,0.322942007221524,0.0919300008335499,0.223625668516023,0.173143269557572,0.16512445007285,0.114766878379034,0.102110281398889,0.138294750074032,0.130415394970483,0.328511563431914,0.2391858834167
"C103",0.195457190116118,0.165473870084384,0.28053155508375,0.194197723814903,0.153611636566964,0.128712523554574,0.146917413087572,0.218104920975207,0.170480289096511,0.184055486574668,0.164818913241539,0.105892972119978,0.244794941007671,0.209053359218632,0.130537056173428,0.206545650228151,0.206679302597487,0.111733855681772,0.161958468440919,0.166348858126197,0.165701370770599,0.168357847260599,0.101209581943215,0.244686947922917,0.186598364756037,0.245670663966649,0.101963246976955,0.201382280864521,0.25313823935678,0.21747361979605,0.151640979698804,0.151213795169955,0.140793077431426,0.212598995685366,0.12191227092097,0.135117481037588,0,0.165064664363576,0.255810716255938,0.119676302485805,0.135000042632688,0.132844848602755,0.242081958549568,0.261484228748281,0.106649028976001,0.220243582807236,0.212062266815631,0.209617293649042,0.158764777323956,0.106105702646414,0.329482011493424,0.24777606385918,0.133651949193257,0.113985511628867,0.230157049122692,0.15221044582255,0.153309523523186,0.235191619778071,0.127508061757181,0.1976431226225,0.305201822749377,0.156116643537178,0.292786124584996,0.237145165341938,0.190298258391847,0.202927673073949,0.204140828607297,0.252741271876791,0.23502691107049,0.348083052605504,0.221165821135801
"C105",0.0994155112512962,0.103731263496195,0.223709784382874,0.0895216761753594,0.141167516354634,0.0814444466113743,0.10468487278463,0.11603563180814,0.134937887631752,0.227242976224166,0.0850504493866576,0.0918362539308627,0.17010128020085,0.12840078368097,0.0991670410520248,0.145268085734402,0.147877839060883,0.0961481100793447,0.0862216531781788,0.126252481474027,0.204406598692073,0.0849030973842056,0.117421602746907,0.122677038885288,0.158250692020949,0.177872906693783,0.0931979053099728,0.16287369859991,0.14546563688166,0.195294779700695,0.123470338064239,0.136390743075173,0.105704782461044,0.173762810931075,0.104522516609902,0.0959405051571243,0.165064664363576,0,0.168450427478628,0.0695443276746653,0.102670058288367,0.0919781313241681,0.218648475537322,0.291179226539506,0.0866337123937408,0.0866990894043906,0.185273906990891,0.119223159072196,0.131330961007845,0.120536219128302,0.217831881409383,0.099263999211158,0.102728326137226,0.0974325115735256,0.221042688693825,0.170230036995734,0.199581924599898,0.205922737097169,0.0818273731297513,0.228576391947486,0.339232875280147,0.141992888747466,0.307025887713105,0.136594140925803,0.122796559270417,0.0760808240094277,0.165833902161993,0.16298515793503,0.0959699384869129,0.262419458223834,0.238586982721677
"C106",0.13734702102684,0.22842367344489,0.224992893369447,0.237521081684744,0.300155153462875,0.23196465663656,0.157190945972704,0.171260057610092,0.289169882156365,0.362349793839163,0.171793466245958,0.216257323495683,0.119635514067228,0.0811850765057431,0.158349779674935,0.109314151695778,0.148504143955319,0.209784250366645,0.194447870794926,0.284958959119517,0.346969871837529,0.183477731048869,0.253153509990217,0.135850014301174,0.315055398788728,0.240951853302868,0.231959782634882,0.297440977776349,0.162693915383603,0.163842338189913,0.210749114749039,0.203772703595253,0.227687785182666,0.140477003412677,0.186330019616547,0.254082631975274,0.255810716255938,0.168450427478628,0,0.208446711022048,0.139465775520409,0.23080036418793,0.245774605335195,0.273416684508044,0.184293027131964,0.125774755512806,0.19541776314695,0.0970467837436956,0.17780355015585,0.265383926924862,0.106400908193381,0.117549371217808,0.246593167193552,0.226943290659475,0.387778068661772,0.288100836786362,0.299307305164745,0.230915835990534,0.209009894130768,0.261631242261003,0.344081335484611,0.284647838921785,0.469389540034796,0.182098861594374,0.155470599255165,0.231869273532773,0.326786003026595,0.273599359382996,0.241211865680367,0.212136538470459,0.240681230933531
"C107",0.124346038907557,0.106983469897054,0.239084236952395,0.0976872992016373,0.139126337357689,0.0485807823082695,0.113484847446833,0.135153226939045,0.102172298456247,0.178913267458842,0.10355473657255,0.0511811111229143,0.191743994285346,0.165332436652652,0.107924021766015,0.16726840879994,0.156716961967273,0.0627961372889667,0.0832807636640323,0.112703808713037,0.154264508050729,0.0890330439854726,0.0764831864447897,0.163287705267115,0.12796410838377,0.187492476645895,0.0607354585278505,0.148685633301024,0.17092977750039,0.201965893705521,0.110460581732829,0.128628445140966,0.0943183356814879,0.180982022653255,0.0993780119721842,0.0824353392278046,0.119676302485805,0.0695443276746653,0.208446711022048,0,0.0981903989149985,0.0743075434267539,0.223940149978626,0.267231303311579,0.0717460673233003,0.137313330080115,0.192588928544904,0.155184221835922,0.146876163424225,0.0840158313451096,0.275373692395054,0.159351706222079,0.070683133307374,0.0564545837530385,0.201298319352423,0.159708794838633,0.157234122587277,0.20158890026394,0.0629890121191183,0.203229049142128,0.322566172220774,0.14176677064797,0.269928540703303,0.147923859309584,0.137715104621911,0.116945989318297,0.167689563539368,0.186808788984878,0.133016332556754,0.284468615463195,0.224899109386142
"C108",0.138635026929843,0.185657315404786,0.269531524530496,0.176163454364843,0.212403314121741,0.114855407758856,0.127721122810984,0.113967197420419,0.171975008939456,0.23624562444415,0.0778690046528692,0.107964806068821,0.126656880789699,0.0954008402941168,0.0611398590529153,0.097924447766865,0.0964501458815461,0.089150471028071,0.0768916946619453,0.18753211011973,0.220391409757217,0.0794557682229791,0.134582039972752,0.137439153101143,0.200586654829589,0.182700073871622,0.118757750485868,0.18097492548949,0.143926719803143,0.13762907681237,0.0939640147251689,0.0967328774592745,0.110179131441148,0.112645664015743,0.0746918624684484,0.155531273078292,0.135000042632688,0.102670058288367,0.139465775520409,0.0981903989149985,0,0.110432429687846,0.198702388162726,0.247181832450713,0.0621919516029286,0.126971367944976,0.166111604729574,0.102253535356429,0.104293938925193,0.144717737460428,0.228437893684101,0.139231344419352,0.132197414568655,0.119779813733613,0.2817594212164,0.210632787752174,0.193981454770041,0.158746023674804,0.0867925705360313,0.203208939275241,0.324294815229576,0.204943379145147,0.34484757857345,0.143061027395284,0.0845871932584098,0.163973776652021,0.249911434025805,0.26063422721365,0.166074827685616,0.246791944021926,0.230486873740395
"C111",0.1549899478875,0.150491438547945,0.284307659028951,0.134261727068019,0.142630642955161,0.0710776253740889,0.154551185115421,0.127093983293733,0.0908887406468392,0.151963187113023,0.100335491860834,0.0747484944142173,0.194605470778022,0.171588202296656,0.0955252657978082,0.162261091848897,0.130104233387092,0.0418249821524125,0.0595289061238207,0.128284137433232,0.14357767499993,0.0650969409336175,0.0657888477995519,0.174790545647465,0.0965043989918694,0.185494398290605,0.0645615456784909,0.0999196981043922,0.176453619968787,0.175670866427922,0.0662189907138952,0.0888553952323472,0.0601467816402592,0.153941866117943,0.100062780023317,0.09945057046556,0.132844848602755,0.0919781313241681,0.23080036418793,0.0743075434267539,0.110432429687846,0,0.217260266966001,0.295678272231904,0.0870733833757436,0.152258208384459,0.210975259622733,0.171022727991879,0.150976435935052,0.0655603786147671,0.290832721440103,0.173123965595222,0.0723573351578481,0.0890759690376398,0.204997312685103,0.162853016299542,0.17356545442496,0.209479808612847,0.0647523057127542,0.216773422482507,0.354884008337524,0.13003837574807,0.24178252240796,0.131116603198394,0.113858570552754,0.11145211368159,0.174989023246366,0.217659611202408,0.140471110859923,0.304318724380396,0.271893417008979
"C113",0.225230272965787,0.297351711887931,0.267751163977717,0.275279901985491,0.332778500553457,0.238087964715046,0.233548562308171,0.247053009677034,0.275352898048076,0.355780850748953,0.224416533349346,0.240927698299455,0.251325952194755,0.221258525439067,0.205786739544331,0.228447144283332,0.232667543890429,0.20624019941352,0.219126559348516,0.306338715060647,0.350612435835522,0.22396480278828,0.257754176880148,0.269900056372401,0.29913428550202,0.153972218890012,0.242118242484635,0.292600010728695,0.279978762799422,0.231576753842339,0.22325261780463,0.206293483800557,0.220928949604274,0.234584169180222,0.167889805927255,0.273623310387544,0.242081958549568,0.218648475537322,0.245774605335195,0.223940149978626,0.198702388162726,0.217260266966001,0,0.162178810706946,0.182128888990355,0.228367708717455,0.0966283682317012,0.199493298893701,0.189049660637287,0.26411011245084,0.297754281537403,0.270474107861421,0.24628862450608,0.24593421666916,0.404202824718903,0.319264790205665,0.302958260874475,0.279104417752231,0.209692970247819,0.125805376656601,0.234873776643627,0.320166445269279,0.456630779224103,0.274934792576231,0.235081973284454,0.281849322026003,0.366001573375484,0.350762972996399,0.286232972668005,0.291259050384698,0.166527508182959
"C114",0.265288384062613,0.329954776121228,0.292071855170574,0.337994916729733,0.364175859828915,0.273367737913521,0.26263799777467,0.321535253482465,0.329870165546088,0.379307987127093,0.296638507211806,0.267386639786115,0.303236684150953,0.276055778691574,0.272493795171031,0.287239389210462,0.306130109459373,0.267045683892583,0.29645870939216,0.336431417393495,0.378916038870304,0.309938534251576,0.300113243360905,0.339673897697855,0.379084966107135,0.181290074146008,0.283232662810141,0.365761087166459,0.351969525347721,0.302761583244591,0.297559694039843,0.289481418822275,0.299058847947653,0.306399288201456,0.22086548822889,0.318632964221733,0.261484228748281,0.291179226539506,0.273416684508044,0.267231303311579,0.247181832450713,0.295678272231904,0.162178810706946,0,0.239827567051185,0.292089823026476,0.115341730967562,0.25838256194027,0.216525943923473,0.307119639421446,0.347093959158179,0.333345159538506,0.294471544307548,0.26384275069742,0.443994177063933,0.335124655590837,0.305416398844706,0.281820986734707,0.277793287016139,0.136157572717539,0.169606692324514,0.355516095777818,0.501893336098592,0.366264743125786,0.308425139653831,0.358135024722447,0.416491315995696,0.399019133993736,0.369834082847322,0.341498674472059,0.106894116742199
"C116",0.127237833322745,0.165587681997172,0.244577847460459,0.145070761934781,0.177786830830248,0.0914977457068945,0.119894577049283,0.145192514521537,0.151775044623797,0.2119564980598,0.0903947095317526,0.0878372242320769,0.168443492655809,0.138110297382837,0.0771933503146439,0.138574332439675,0.127233263821025,0.0644576122088156,0.0901382661031999,0.169603600827291,0.194796266104096,0.0932326460377052,0.106268684735143,0.165940541043185,0.168335292124184,0.16179989501505,0.0898877002408891,0.167131186133707,0.175971159814818,0.160772008302874,0.102774145071378,0.0968630459779432,0.0888227209830406,0.146677587897891,0.0578793365269338,0.134789982079512,0.106649028976001,0.0866337123937408,0.184293027131964,0.0717460673233003,0.0621919516029286,0.0870733833757436,0.182128888990355,0.239827567051185,0,0.135551591693509,0.155769750800659,0.124482441030768,0.103767845781856,0.121808558625569,0.258478663839009,0.165845182669741,0.117368393943091,0.0986511281464567,0.252576624320514,0.169658935866021,0.175698446343802,0.187134910439723,0.0706424006420995,0.184507456028871,0.3099542353221,0.176303904453811,0.319275064559592,0.161780149842417,0.118781438475973,0.140362370315786,0.220013935059901,0.239978329555586,0.150139186037392,0.260524692621254,0.209619381912848
"C117",0.0673339394188824,0.139196704609874,0.17429611569675,0.13309668467792,0.213632730984824,0.144780435025181,0.102410270450786,0.145356614534646,0.193308834250843,0.286632440810409,0.102404050128638,0.147412226369527,0.178766797790658,0.138692336437399,0.143083777067749,0.157570600598344,0.161784974249495,0.152325446998229,0.126374466014995,0.186973918503613,0.2799597906158,0.12693163014064,0.187707070974098,0.128809849393955,0.212119006591477,0.175220304879436,0.153150252575712,0.202171084253017,0.154008335279698,0.190134091835032,0.156020365333851,0.165738628614818,0.141511342388174,0.169868791085382,0.147293675609243,0.155955130422489,0.220243582807236,0.0866990894043906,0.125774755512806,0.137313330080115,0.126971367944976,0.152258208384459,0.228367708717455,0.292089823026476,0.135551591693509,0,0.188227025360041,0.115110183564878,0.142952104029837,0.176365311170252,0.155826011930909,0.107206148974028,0.159010885351318,0.1591146096482,0.283496377368996,0.21867861684643,0.252547057374771,0.225283614802713,0.149182340675605,0.228196019933408,0.332894862228431,0.183046596718564,0.363856176124256,0.171027267603785,0.141289838796079,0.132625658257109,0.220366566898264,0.158796049329999,0.144038430416823,0.250623351771772,0.244858583160901
"C118",0.179963713689397,0.25057030816704,0.219313896739447,0.245422929161316,0.289303038416429,0.201842910714207,0.18248633101911,0.2388130201163,0.264790935284361,0.334967801707114,0.196280923605719,0.193166704771291,0.218802792863506,0.177251655277242,0.180538761832009,0.198019310637336,0.227681619238379,0.192036713748726,0.208063186747422,0.266142950554761,0.332146096644179,0.218167296296998,0.233084440055466,0.238422243878612,0.300340263421955,0.14552684694133,0.20452882649252,0.28341353994994,0.261919185316264,0.223294961497693,0.210681075901356,0.200399236899634,0.210081924698038,0.223789615347485,0.131344635364104,0.237348670694547,0.212062266815631,0.185273906990891,0.19541776314695,0.192588928544904,0.166111604729574,0.210975259622733,0.0966283682317012,0.115341730967562,0.155769750800659,0.188227025360041,0,0.151483372333884,0.130985159440235,0.239666691813909,0.262136628642612,0.236237277757271,0.221370167767323,0.203903325720639,0.372627146528763,0.269524642697213,0.286273914265974,0.252786585941598,0.193977389410448,0.0931722426581435,0.184526625007649,0.28606066852748,0.450737137466096,0.274306700763412,0.22079800700293,0.255466399028336,0.333163188297862,0.31511635170012,0.264065427214864,0.26209424597867,0.0965121829970729
