"","hdz-095","hdz-005","hdz-004","hdz-019","hdz-025","hdz-002","hdz-023","hdz-001","hdz-030","hdz-050","hdz-036","hdz-067","hdz-186","hdz-183","hdz-195","hdz-157","hdz-173","hdz-161","hdz-162","hdz-170","hdz-099","hdz-103","hdz-101","hdz-096","hdz-106","hdz-107","hdz-193","hdz-259","hdz-251","hdz-323","hdz-246","hdz-247","hdz-248","hdz-267","hdz-265","hdz-209","hdz-207","hdz-260","hdz-205","hdz-208","hdz-194","hdz-200","hdz-239","hdz-199","hdz-237","hdz-307","hdz-315","hdz-306","hdz-331","hdz-303","hdz-312","hdz-313","hdz-333","hdz-335","hdz-332","hdz-325","hdz-242","hdz-334","hdz-302","hdz-232","hdz-309","hdz-337","hdz-344","hdz-338","hdz-409","hdz-346","hdz-210","hdz-393","hdz-340","hdz-349","hdz-218","hdz-406","hdz-391","hdz-316","hdz-223","hdz-217","hdz-228","hdz-403","hdz-402","hdz-387","hdz-376","hdz-378","hdz-379","hdz-359","hdz-355","hdz-360","hdz-380","hdz-451","hdz-453","hdz-449","hdz-448","hdz-439","hdz-432","hdz-440","hdz-443","hdz-165","hdz-214","hdz-446","hdz-447","hdz-189","hdz-475","hdz-441","hdz-160","hdz-464","hdz-164","hdz-474","hdz-423","hdz-416","hdz-415","hdz-414","hdz-171","hdz-412","hdz-159","hdz-473","hdz-463","hdz-158","hdz-461","hdz-466","hdz-488","hdz-483","hdz-489","hdz-477","hdz-484","hdz-509","hdz-479","hdz-480","hdz-517","hdz-487","hdz-481","hdz-525","hdz-522"
"hdz-334",0.56836550204431,0.680198608984404,0.655026301339559,0.673722637030565,0.543748519286558,0.627815719388753,0.593755341622063,0.655839851974414,0.420174888040392,0.321544783377688,0.602181183239078,0.554096543031376,0.463320551535136,0.407354428086539,0.342621101497638,0.432919250947616,0.555083737284841,0.288276113478407,0.538237158923101,0.320092866320458,0.501080085781236,0.605315586325276,0.551066149783132,0.297357138111036,0.544451189698671,0.411169171124323,0.399520136043317,0.453101645859347,0.507670276978437,0.464091748147632,0.494618713823846,0.523275001762076,0.456884990309276,0.442790420796795,0.497589541839564,0.686282597594582,0.465894164186595,0.607460177695475,0.227782097937694,0.47686022874303,0.344044866576859,0.411946638401834,0.601294081042421,0.469241490487651,0.441737839041522,0.444083355020044,0.35318866270911,0.58404309910153,0.315812072072932,0.617326864462342,0.546519677013654,0.303261952959534,0.440082106561656,0.47058780862516,0.398389125717511,0.651342529883933,0.644487645505949,0,0.394980199775915,0.591488354336287,0.553458875487104,0.650783828454807,0.663818000107878,0.717196216537966,0.636332840643651,0.392064360207499,0.423313466379588,0.505069218422353,0.656817226440384,0.734679671311136,0.630040433176412,0.544949923703859,0.295869909808693,0.645463957047325,0.654925964841202,0.562785939719054,0.480238554465418,0.745175166343016,0.427500339204488,0.50506124021954,0.445559774937781,0.537988685007603,0.794869548785951,0.743567731282647,0.770921717243219,0.45319257527657,0.57314278426457,0.582536212746363,0.437094269667656,0.582371612687473,0.336900783739629,0.676626226848716,0.666036958262701,0.536045780167419,0.639925525026344,0.455702945268004,0.447208106083159,0.65408733003388,0.333716453308099,0.438880750498905,0.313256763610153,0.512557174906018,0.74054152704944,0.661850918921759,0.71786981819959,0.444344075464063,0.591000899667527,0.811850364883745,0.688203721115287,0.740394714060049,0.85937953521195,0.566059324753236,0.876453362166986,0.43389105434032,0.39112955035044,0.45101909800798,0.737651903089694,0.387705664025908,0.234599538291411,0.572544160670146,0.664344915071419,0.624778509179196,0.452852261196828,0.568912119998456,0.51345973635341,0.481840059061052,0.606116393717805,0.443928303356016,0.581087232027896,0.262231787050873,0.576757281436237
"hdz-302",0.636479589430098,0.717081904574877,0.718149850631282,0.715798050587947,0.72914955620316,0.650916200055441,0.602064524322173,0.71032449199268,0.652109083899879,0.412548892679982,0.722601913389913,0.489238366041602,0.588260451758745,0.598138170477469,0.466237523638274,0.635924002730121,0.643889030765119,0.486336152369258,0.432414174589155,0.473569540731814,0.658465616381858,0.576416765575172,0.690644564913529,0.562527107912808,0.567672889034665,0.55093103221657,0.166121776248396,0.406180036175348,0.619803273617772,0.329511770630462,0.61419994926828,0.6098144499342,0.642341030833332,0.483769744937422,0.671603633011498,0.740380680837261,0.523882740431563,0.474653171975394,0.314532507501193,0.548566457451115,0.540708287312107,0.566795602113512,0.547709257907826,0.538686122576531,0.36360942276303,0.247978410628434,0.13059117447488,0.492732692266956,0.393026055740559,0.678911985849152,0.558458366820024,0.49753317739773,0.479308209258953,0.541380070499208,0.430619997424377,0.585666147155922,0.635625739254145,0.394980199775915,0,0.531560123435206,0.56181025757254,0.812553213444439,0.780006988805855,0.766445445667369,0.634041969246338,0.49929171940092,0.550705327327328,0.638758438156021,0.646483553121369,0.743922073904705,0.743010214992385,0.621880306299001,0.559011809063122,0.675692527615984,0.754718475660616,0.671320556415727,0.647030223998171,0.757331176337252,0.605326249164311,0.545228809965047,0.404378440651172,0.447440217649658,0.778977334279626,0.73550148796922,0.78229035635916,0.347449031958756,0.607364346192477,0.735117803798832,0.576657766550911,0.655434435240453,0.450496642102738,0.695954969676716,0.66119004163065,0.647413140858435,0.683629221115329,0.623032295120667,0.222633238889333,0.703134704580819,0.535895895780884,0.510695672183297,0.434669740743278,0.47214088673189,0.781553576349185,0.69037224003765,0.731946527227161,0.540710689796401,0.598238965930782,0.852615923816346,0.715920842723572,0.801219702709837,0.819405830417653,0.570109984217163,0.844335398433119,0.553334180353795,0.62630479586327,0.602324499164881,0.813137821236188,0.458684857928165,0.28276581520435,0.67714072598048,0.725579818304903,0.659229538114848,0.432544452468887,0.584516014392044,0.66085811646472,0.492703527255641,0.747243996761515,0.528101594339213,0.700030204097751,0.48982053750574,0.653238519300586
"hdz-232",0.648808718394122,0.713231488583937,0.683696488944308,0.767299429605734,0.750519083241339,0.660252354750295,0.620986641735079,0.679329451377141,0.640558661944522,0.610056397338034,0.555086895184621,0.504978829295522,0.480877249987961,0.533120105624264,0.555645022620315,0.697614428675605,0.584515053657587,0.486666149339275,0.331557048234963,0.623034008725061,0.684478017232976,0.52862107536274,0.683329101303107,0.602852756297244,0.632621859899186,0.613670278555649,0.575038533890262,0.437059711045097,0.326950576060277,0.602771833374415,0.395212633729393,0.5261984723151,0.650801473927419,0.598483936028188,0.667632868971571,0.622674464708291,0.54848199843458,0.510834164147002,0.556890087933172,0.394183895311825,0.472132793196759,0.564429961847589,0.314483873442016,0.450837486562652,0.482494098546085,0.575501329356237,0.54673414582027,0.538194472379942,0.391513604623746,0.444819050404414,0.626887875886964,0.458898579043772,0.527788913543615,0.546137011300723,0.602845857957933,0.675671905638614,0.404420291091365,0.591488354336287,0.531560123435206,0,0.530245563423576,0.794727761696549,0.718363772627442,0.770416146474629,0.37209280941809,0.57623987805627,0.674070091365016,0.544678528235882,0.593343025196396,0.76664661426899,0.679899524104837,0.613924121568163,0.580523457804495,0.673563007922378,0.652276436063877,0.652250232349805,0.625162300989012,0.765412958750595,0.656707598810656,0.579972898170584,0.520328949448945,0.424823293874507,0.78860386995835,0.761455798556245,0.740379821950916,0.526943873835189,0.706852285175372,0.684929294286606,0.537676946369131,0.600319143894615,0.63967772933748,0.694377400692418,0.745892974936411,0.556093130520501,0.589298870067404,0.631115565702145,0.497157837694529,0.568199443855377,0.507121887918265,0.658258336256843,0.629206464413173,0.428350317431815,0.667331526563343,0.609543053717741,0.621921928777544,0.543133264277322,0.404574512209874,0.763493148169886,0.63866556400836,0.673634990453536,0.823378777463102,0.52684232696818,0.777392074548289,0.668386554794096,0.60849087450881,0.469809112568708,0.637182226998481,0.564875345137981,0.517520437420613,0.600912263065512,0.643731378203742,0.667220222296559,0.598580089262624,0.48508752276599,0.625203435497034,0.559559074179611,0.639206040331485,0.665024886441193,0.648958569531603,0.595280415939579,0.616985541656684
"hdz-309",0.550348084187688,0.4924806526443,0.625755950159014,0.678601877742594,0.809015307793909,0.525056775028624,0.49419211182004,0.592429374049323,0.504589124139562,0.702827864492221,0.742757672198084,0.692709290628601,0.656546222220565,0.415835835152488,0.480106481905693,0.524042117298101,0.49372708328411,0.563785921689657,0.569103341308816,0.587794954153238,0.762774245598435,0.559621104795285,0.57783976538475,0.461350979270472,0.444280700287,0.464475114940651,0.601446248703687,0.586401489035185,0.632197348364646,0.673267896698863,0.584684063793828,0.716617106190199,0.745241703016636,0.443052072402093,0.742947168685904,0.5938109073489,0.595514954600639,0.688214228451804,0.551401132103236,0.671474828246982,0.439921036051439,0.486821610513864,0.625582528970022,0.346013413186624,0.581767975082006,0.666161153922275,0.577697684392766,0.646793312237246,0.573544680166462,0.701263792053295,0.454134776076864,0.561027444256619,0.445122580203792,0.421004814907669,0.447365580055488,0.738968580332318,0.429051450972527,0.553458875487104,0.56181025757254,0.530245563423576,0,0.709689324938202,0.71373010530353,0.670176875248261,0.649250059476192,0.5250224614112,0.609638592495219,0.673310175697551,0.619561217481836,0.672112872824741,0.77412913081382,0.622038261466507,0.52270048704411,0.546311618955685,0.615795491247308,0.669654755761967,0.722998420088129,0.675514208088099,0.547349043284322,0.587709283480563,0.576209751966908,0.639419135541293,0.700140321424357,0.629028322537355,0.72155921595849,0.528519914291663,0.613489138053243,0.675653697780088,0.614822990589808,0.494989745812683,0.586939880657662,0.543852459250452,0.699912511183669,0.507984748740109,0.517096505880524,0.636221829224174,0.596457530782596,0.459150698485121,0.53866551519015,0.555437630353123,0.627420842241171,0.55814688934456,0.694706189046256,0.564003627564633,0.629318442650962,0.50872513711955,0.555754208034575,0.884600723505997,0.408642877683705,0.691645265476432,0.862958121785821,0.59365408647384,0.638108923526817,0.652495151238523,0.461672231712625,0.524680734377356,0.794581344257625,0.564130543064802,0.556463613050771,0.413644179938354,0.535418027622731,0.539351218368969,0.525961309587565,0.220777670410631,0.563962722087678,0.608711899006658,0.625885710165336,0.569216092174802,0.74757504288204,0.551586517033266,0.539725503918786
"hdz-337",0.575217470159256,0.593165962185741,0.463734105173303,0.521865564750884,0.786116070662886,0.460659211342364,0.529884308796684,0.423776665431415,0.494010336143463,0.701208385804841,0.782867206225024,0.869420080941626,0.603143875283487,0.588177768912368,0.662433870847438,0.561151307240022,0.544845346492935,0.653093876688374,0.822482343962396,0.683847720539681,0.750901719696663,0.763663547206537,0.44432443583363,0.52867303127698,0.656223673088179,0.564718147883887,0.804736394071051,0.779502078995123,0.674827819787227,0.83028020342684,0.705195240381163,0.749773538478335,0.740556012219634,0.591380100435021,0.679594147043466,0.606208553129922,0.752280511732507,0.883391103805122,0.700334949268758,0.740378005059887,0.636854647404426,0.651617754245639,0.831674126950514,0.697075424916134,0.849572088858593,0.815895219372545,0.80862125336557,0.837512337871863,0.709136017748801,0.792828262190651,0.666001799274355,0.693202845003248,0.703350093394876,0.69959796768429,0.681194382796212,0.871331141606674,0.740622992363028,0.650783828454807,0.812553213444439,0.794727761696549,0.709689324938202,0,0.507396764677832,0.428909617430192,0.855074556169514,0.57351550604513,0.553097894786309,0.603828571485801,0.639645719742332,0.567276362137286,0.767669781896359,0.526176974038154,0.535046237280412,0.517571180782351,0.459792953189605,0.50240086434737,0.723466456864307,0.502681154474978,0.449652903472869,0.687488707458449,0.837727055796633,0.811525974813535,0.526856558562138,0.526145138113793,0.564464262792483,0.654625131613097,0.524158667630846,0.44007812620568,0.608111931687432,0.582511479593949,0.693370390707289,0.453855154868207,0.789371233395261,0.636611610697218,0.549617384468397,0.618719926320734,0.792274304072509,0.603330653096481,0.619587007125448,0.692626148100758,0.662014831384639,0.752029432224429,0.625102823645033,0.567473715636371,0.674583921158525,0.68553138363107,0.747728138901066,0.840964109663564,0.651006078380879,0.520404331730588,0.84343763762262,0.712882798895218,0.858293863651437,0.637329766441265,0.535278069650802,0.620254139153901,0.751281504689837,0.665004154144645,0.669930475960057,0.585290697508842,0.578928225184,0.565030376467088,0.663904727575064,0.685441955352034,0.550527131896514,0.733551442252799,0.556864734465195,0.694015651971997,0.7464245037131,0.660994531223879,0.551911519057011
"hdz-344",0.482654809446577,0.704151785859551,0.540916280717233,0.709916567275879,0.818927420331269,0.665029125058355,0.612314135320248,0.521795239708655,0.462408667376793,0.754716551392326,0.754857376184928,0.816228575738193,0.650396698670691,0.659328929127954,0.648800308552183,0.648416501846433,0.532700443326542,0.70353701859967,0.763869679600711,0.654881984959344,0.788886662844411,0.661620310017816,0.610561533248292,0.626760121505634,0.658870493563357,0.664656251968477,0.779862786579535,0.752285096827065,0.682264969127369,0.808502329993827,0.675259228410283,0.763673518554612,0.777244532585421,0.642378235918752,0.747062565336784,0.676138991983321,0.693989763122354,0.840128177247676,0.637885314443948,0.744672362646093,0.661423937626597,0.656878470297339,0.780640496998059,0.702078996807208,0.783503301478425,0.811107445968909,0.772007969892891,0.798576608201979,0.713044628668086,0.689031949134122,0.676466496611048,0.658223967959305,0.751559998122324,0.746050638775324,0.725941077502781,0.84754233431599,0.633368727056962,0.663818000107878,0.780006988805855,0.718363772627442,0.71373010530353,0.507396764677832,0,0.561750443617982,0.788342689858668,0.535464221471276,0.575487481719871,0.578375649683925,0.598244434960656,0.636439696994578,0.717822080518403,0.626938042209285,0.564199704899647,0.532098965384255,0.507632521960006,0.401789312912243,0.731178917655096,0.699649812272177,0.538443150248405,0.671082318381346,0.763487127463772,0.760502503931214,0.61322025691029,0.601945136143849,0.447376240898478,0.645647291707209,0.586565134909526,0.429084573962905,0.568623826431245,0.633800359405953,0.733301114560986,0.507093427116471,0.778239466240456,0.623571724218295,0.565481366552569,0.600181787528262,0.769469530295483,0.590243328819488,0.667715263443711,0.676611111380409,0.679142775399797,0.664547752138526,0.687603308664016,0.538242127882716,0.754602993651736,0.680427109311227,0.672016687577728,0.792731646891408,0.634022440974525,0.560052199662562,0.811894342221132,0.620944863822673,0.837825942198164,0.479554896904614,0.548045348753638,0.622940898948914,0.677191954900432,0.589539981899197,0.686692157890832,0.560378644356528,0.565428169761344,0.591476542798171,0.634420210149453,0.670846188701343,0.598032125010726,0.707692331909328,0.671273685203703,0.672143636889521,0.700016243242038,0.659894515606086,0.563115002568497
"hdz-338",0.628781000362535,0.634061626331152,0.535409747191795,0.621480358580167,0.901597219733312,0.521391697107287,0.547621181057361,0.505843240412833,0.594988279529949,0.830909307112276,0.847811542549322,0.842317506730502,0.720557210958029,0.705889022506967,0.646933065739058,0.686469947163702,0.58441392653894,0.758630574298221,0.800776629450566,0.721347905108083,0.881527900307285,0.70893693434266,0.624342469041818,0.680155374218413,0.636255450279251,0.626251966893072,0.773658175372974,0.76537625199279,0.769285304331281,0.82912425475507,0.767444407327747,0.854467784790773,0.865064241567178,0.588594090409599,0.805421475273548,0.655339146181318,0.777625774793964,0.850006975341343,0.742261567201261,0.836752588048975,0.697487740775192,0.716031429860739,0.823757920464393,0.695379928561967,0.789909689614396,0.807236829478625,0.765040190467318,0.808848393008972,0.778528408636177,0.835608389777162,0.650800844141431,0.76541844484609,0.707552719638471,0.71174534801538,0.663986652395238,0.861560373325828,0.68308593282854,0.717196216537966,0.766445445667369,0.770416146474629,0.670176875248261,0.428909617430192,0.561750443617982,0,0.836577731938699,0.621854167061152,0.658368554940268,0.711980006781476,0.638233618490758,0.519848496550769,0.860584073108687,0.65136535830731,0.580153564886495,0.449679420248667,0.592198643381168,0.57933207217816,0.85060817330797,0.591572737414787,0.558749574685373,0.674353265831141,0.80279556547639,0.778513354662529,0.36477874496791,0.445088191732608,0.37549892074057,0.637492654686129,0.488599490319645,0.53414968095123,0.683392155693477,0.583600267030877,0.708713800500837,0.399328267490722,0.83978711651883,0.663270704360162,0.549417013832328,0.690444251557173,0.77368999335984,0.579245717823025,0.728643939285269,0.664356499848282,0.748220463555098,0.713627156174642,0.699620862529415,0.533691390450362,0.652592530804861,0.71191799687712,0.697901496878193,0.881947601167548,0.65133060749696,0.56005436861769,0.824226019615269,0.694341263295026,0.838112886590706,0.704066925412011,0.589737635447931,0.67033645730105,0.793805713070001,0.668304462146893,0.750626690486778,0.60105072885321,0.613205671559455,0.4739722634875,0.627461989597716,0.655640908059352,0.659430200772101,0.784054808885449,0.701731120429163,0.710477733639011,0.816734085881666,0.710561846401009,0.61591264873249
"hdz-409",0.702842368426114,0.762600638570881,0.754785626389192,0.762935855056463,0.648366002772218,0.738608360016347,0.693979621551694,0.752346170826272,0.731170702681752,0.668967103932741,0.499000924591473,0.577198217095334,0.646707643121129,0.608732315027552,0.66132046173857,0.71430693141288,0.690461626527968,0.539144426350304,0.424400657432189,0.679443070661731,0.627274247366105,0.681884508059515,0.776549197294814,0.690452384838391,0.698329282952265,0.690965011875514,0.658889039584276,0.515245628737328,0.463873721398574,0.659246877393649,0.549946800465301,0.51189675895484,0.589450670275392,0.651513494558623,0.590205492562324,0.695238173790648,0.602267011329563,0.638293794441493,0.647440006916181,0.539574338102266,0.519817270025525,0.603827956570078,0.222014444760468,0.477987526095383,0.555845623316829,0.694413475467356,0.625265291475142,0.494093689531257,0.477004601872129,0.560483909928814,0.684735414189631,0.595128018359014,0.579462349019116,0.570650151412447,0.680926976326303,0.635875395324957,0.558286234210393,0.636332840643651,0.634041969246338,0.37209280941809,0.649250059476192,0.855074556169514,0.788342689858668,0.836577731938699,0,0.685171801616278,0.758646673123227,0.688309638522294,0.678549409028601,0.806790050570347,0.667175051103317,0.680375180340133,0.694907508546283,0.750090499460543,0.714995427649252,0.721962795443361,0.606021371307387,0.803043249067189,0.719449769739743,0.612347274301895,0.558072333063023,0.567300281981635,0.818793590714071,0.804496397162788,0.811406450907811,0.660413804938751,0.734376994442367,0.764139767338112,0.645437129970946,0.65861404721964,0.669064581610057,0.78054250998412,0.849932929791561,0.666559825886399,0.675188360628058,0.669246233541664,0.680267720594126,0.668034380165639,0.615220246493501,0.766033461832663,0.702818346590719,0.56401693912071,0.716296629160333,0.679155299361753,0.665896512611779,0.614871615357941,0.425014546895973,0.863560111967572,0.714751325766872,0.74082498519694,0.772571800629844,0.664112813270095,0.733467483554073,0.764870296749678,0.706733370277578,0.615307071983764,0.654276486405855,0.673451649337055,0.646883353003499,0.697999801076696,0.730545597255224,0.744844340524471,0.706576911610779,0.580104061824005,0.710541844470925,0.644335664665693,0.677161108624554,0.712758141036762,0.63678495567347,0.641868447932981,0.683864882875436
"hdz-346",0.456103317604125,0.614288146799895,0.477791442464011,0.645028671352455,0.701326695130202,0.50278391722324,0.445013673874481,0.458115565816217,0.384385512965564,0.509835857923235,0.635181911038394,0.719444790813857,0.448835873016602,0.447734327429705,0.40285423087035,0.346485534701077,0.403294427232078,0.492781484444743,0.583185214472112,0.435567023437076,0.669883420454075,0.519120965761625,0.413131319106153,0.385015192273705,0.482798833738542,0.373300236860676,0.537164051313934,0.494187275122289,0.529590527777019,0.610691465893557,0.550825386129793,0.61228282251455,0.645764576804494,0.451334873947329,0.584717003477713,0.576004645970908,0.475301656279691,0.733807122805143,0.305803447793129,0.555923025912022,0.386331334109409,0.457403694270326,0.655271771596436,0.486089796713067,0.626294789732786,0.59104500073492,0.495088771731831,0.625234890711953,0.43023465990058,0.638273729216606,0.540484215791745,0.434724717953166,0.516688927129206,0.527801044347479,0.506866816029108,0.779423269261978,0.558887407922809,0.392064360207499,0.49929171940092,0.57623987805627,0.5250224614112,0.57351550604513,0.535464221471276,0.621854167061152,0.685171801616278,0,0.223234113051623,0.415558936464513,0.43207144481939,0.631371931182843,0.657942303340137,0.425197033262441,0.252523168079791,0.47136634934809,0.494043010179903,0.416512310731843,0.61715319547824,0.643098749245761,0.287433157374892,0.412209314030765,0.620767412881087,0.614718818143284,0.712810929070083,0.608120014742871,0.666939051852849,0.330073990333844,0.481832494264777,0.430037388395797,0.287702119752315,0.500459122060698,0.486114786568764,0.502854288395727,0.677284406518627,0.412635167761907,0.485854432791219,0.401857647393323,0.521434839927622,0.467376752766372,0.424590124463279,0.576988617112903,0.284823566839255,0.436706572611794,0.604289344668872,0.481172491654108,0.656604135586644,0.466854200452796,0.463752667842609,0.8297088351683,0.548237015473095,0.59620147863943,0.875717140914726,0.446400565757526,0.868054172457142,0.513080551821807,0.340680836236415,0.512209139532828,0.716410896643165,0.290323978969205,0.355080866922012,0.391507777398421,0.499593761283996,0.486855207875697,0.346293744099696,0.514449266291597,0.349949472620491,0.489770388104021,0.534722116992969,0.445266156090765,0.577667135087228,0.393280334377641,0.395682162996091
"hdz-210",0.519134912760918,0.583902366839303,0.537469568368349,0.582537612605264,0.682559531115329,0.496645328722825,0.507909033393096,0.514516904300756,0.459057234864183,0.447301812420459,0.689553854615506,0.733923612760915,0.439832480055976,0.480972323527095,0.488401239500092,0.388051430318662,0.538789558649627,0.507695292309068,0.634103162120223,0.434819743380465,0.625501189488359,0.536893012448121,0.398248502340343,0.356451032183806,0.46759622686114,0.430783546246493,0.530605927123723,0.510531221990663,0.558280723221044,0.561270174735703,0.606900474642927,0.616382411475288,0.616651047550981,0.523177070323753,0.582148642704311,0.617361735661923,0.47985332952704,0.797668270312348,0.353069664234317,0.56363421493698,0.451516158696863,0.504264575703932,0.730870203250273,0.576136812071569,0.696907784077144,0.568882404168262,0.539128980314026,0.694152666336296,0.484577567887775,0.671712865602213,0.550767378111831,0.494266516071126,0.546972730726922,0.57110126256194,0.501973317267616,0.790197572575242,0.639101920854274,0.423313466379588,0.550705327327328,0.674070091365016,0.609638592495219,0.553097894786309,0.575487481719871,0.658368554940268,0.758646673123227,0.223234113051623,0,0.49099463809137,0.443377822614767,0.642648343401411,0.669974935652188,0.436878669704903,0.286033777326569,0.511425637289096,0.538413512390775,0.43060481961944,0.610590549488043,0.571948473943162,0.31509661306884,0.459282691041057,0.688982332191582,0.664730059458999,0.737826251253219,0.568647458238521,0.682539166846376,0.430286499919624,0.490266026519884,0.465126615659468,0.396610717203729,0.521122114826011,0.466758302420022,0.539598661917838,0.664414641438027,0.476070867279391,0.530747385750074,0.406427665349781,0.519442534870872,0.581822836196021,0.44933041871797,0.566157308191772,0.315827709610254,0.493951430821003,0.599881212138643,0.544469357761024,0.673560867009976,0.519568919698146,0.526174465902834,0.825493653875239,0.640986597250486,0.658420970145537,0.90672802803454,0.539827149420967,0.913582058264368,0.545667984004855,0.382265557189117,0.570936261384984,0.762714826515563,0.374546889288084,0.391914367188732,0.456647936054921,0.557177064406882,0.497470804238224,0.338426928258612,0.596925223783691,0.462348238969942,0.510989078411792,0.488079262641612,0.444051930821532,0.679501085524568,0.502015287904136,0.496666504780212
"hdz-393",0.630337127090122,0.737582878961181,0.599121314149564,0.698304432088652,0.688302314980629,0.584551037596479,0.606624752980021,0.602409794752856,0.483217307836215,0.566576970056095,0.632185077781229,0.658836045238496,0.350055526100037,0.544324659227737,0.491881798744909,0.471156582488859,0.49822363931994,0.498645687967258,0.557467278250941,0.464373033455138,0.620888033275189,0.515419032129439,0.529332612994375,0.447697177704306,0.637322694427805,0.475667088160181,0.609024605925894,0.560066533846211,0.407470374935639,0.676436515578634,0.48992806558912,0.570358775474948,0.583268252879308,0.56570738486075,0.541703943735401,0.689957175448855,0.557791511685832,0.729756987354445,0.472409421080712,0.485880044657482,0.545306834371094,0.518562373000026,0.675822978162147,0.63442668144413,0.59430942322756,0.673703583627092,0.638167579121131,0.655942289201861,0.526677296461356,0.529827447562444,0.638033138176191,0.376448430094288,0.60212984280894,0.613489739871831,0.550648786407169,0.75546780762276,0.623667004662905,0.505069218422353,0.638758438156021,0.544678528235882,0.673310175697551,0.603828571485801,0.578375649683925,0.711980006781476,0.688309638522294,0.415558936464513,0.49099463809137,0,0.56732688339887,0.767890853996677,0.589076837926186,0.604413079837243,0.416246345720582,0.634370370867209,0.590224759384122,0.573817879278696,0.565806357517269,0.702678085203914,0.556526853191904,0.614727516442923,0.610858560497817,0.612504378742533,0.792481585413825,0.745719885958664,0.682545281222704,0.477022016536651,0.657955022736928,0.518818674064801,0.296621117995876,0.620435128767303,0.504002174716057,0.627709901996608,0.696193849526136,0.515283388562914,0.6348089691905,0.507009644566475,0.605515310232106,0.559730009161176,0.449255057561235,0.542371945486524,0.406475439853901,0.559331127260096,0.662542170059068,0.633348576064348,0.759862017097779,0.526561331958964,0.568374076637545,0.704062775390893,0.6639725433219,0.627817053120711,0.813849385238221,0.402595735182215,0.861839529404001,0.498232509989071,0.491297756179797,0.448479556359265,0.587269850964762,0.424492424761114,0.480927418120025,0.584372340968642,0.585665616066058,0.58775699225053,0.536303117101225,0.66748752314653,0.535933771028501,0.553653304146943,0.646009029785546,0.566898242812277,0.498667009736038,0.479439819387086,0.517417166672016
"hdz-340",0.57536118448664,0.502846427988773,0.534700718695934,0.67000267321077,0.864737301384807,0.570516720426781,0.573915591214539,0.49004038662823,0.55516358444585,0.666322917552248,0.741602579369651,0.791180638563452,0.655965962709078,0.513957743262925,0.588284866256218,0.599901347524066,0.489392280495074,0.560715375969002,0.681830753545949,0.567098800673688,0.828550395735845,0.608296721645648,0.570081644622586,0.603729169412544,0.5824074591049,0.558742840089908,0.645835335523709,0.482347541407993,0.557096396524235,0.692576123459312,0.63056354977275,0.710693501452918,0.811511065312511,0.636796890593252,0.754962254509858,0.601540013536614,0.403573507841118,0.860010146558401,0.57715717590242,0.674238280295838,0.498872963888603,0.547209557529789,0.673873977862212,0.556392052777992,0.782914330477353,0.672718230130074,0.658641170252597,0.777693146139187,0.494416515276468,0.664082601510925,0.639707027371429,0.7185122895316,0.586003452071014,0.591246784987647,0.639318351887205,0.843832008566944,0.555514545464534,0.656817226440384,0.646483553121369,0.593343025196396,0.619561217481836,0.639645719742332,0.598244434960656,0.638233618490758,0.678549409028601,0.43207144481939,0.443377822614767,0.56732688339887,0,0.711666319186523,0.785345838174045,0.438569598668904,0.528759985186626,0.552990135940315,0.510849030694178,0.42936556166918,0.798436205181828,0.664523257810383,0.548273916603109,0.491933239915172,0.774329085326946,0.756252767390784,0.72668701858636,0.643204991860654,0.645759722614095,0.528675784942895,0.58414240349395,0.5539257723139,0.599393240350843,0.493413729043098,0.599909202830975,0.550073112154993,0.678323387131823,0.31516629055725,0.480451129882127,0.64504058078537,0.619924865918856,0.308514343103577,0.522167585210016,0.614590902586746,0.549101851479309,0.305936947044556,0.565032098317692,0.464127777453829,0.66163473855572,0.462551114838996,0.50121239393104,0.853296819516887,0.430743569140262,0.514625067996203,0.865294436252283,0.488150151955707,0.843348807115769,0.60664993687897,0.536515394656922,0.446692890448901,0.670877271877029,0.431079727920525,0.612598060543027,0.408236854254772,0.356880214221514,0.544229505257244,0.493517853359365,0.537488351397256,0.57412934878629,0.436919519849511,0.559677997626755,0.40120570470072,0.760701204607802,0.616167624056761,0.511845465625562
