"","W1","C1","W2","C2","C3","W4","C4","W6","C6","W7","C7","C8","W9","W10","C10","C29","C30","W33","C38","C39","W42","C42","W43","C43","C46","C48","C51","W52","C52","W54","C55","W57","C59","W60","C61","W63","C65","W68","C68","W73","C74","C75","C77","C82","W83","W84","W85","C86","W87","C87","C88","C89","C90","C91","C92","W93","W94","W95","C95","W96","W97","C99","W100","W101","C103","W104","C105","C106","W107","C107","W108","C108","W109","W111","C111","W112","C113","W114","C114","C116","C117","C118","C119","W120","C120","W121","C121","W122","W123","C123","C125","W126","W127","C128","C129","C137","W139","W140","C141","C142","C143","W144","C144","W150","C151","W152","C152","W153","W154","C154","C156","C157","C159","W164","W170","C174","C177","C178","W181","W185","W187","W188","W189","W197","C200","C201","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318","C416"
"C65",0.622467646792788,0.537641053788776,0.605170284349777,0.558966616047317,0.663237131269009,0.63776463796432,0.662675615574527,0.688128261404033,0.610553756870205,0.669463422858316,0.508680871962073,0.51342607756638,0.65172864211801,0.616136681165631,0.567736941727929,0.555164714621604,0.482845927517156,0.477280424650428,0.467404510702423,0.536785811779114,0.4741930032221,0.469476966633334,0.687008360250526,0.529800936658183,0.475172614166966,0.51729992747587,0.480720709038361,0.612135157108652,0.506742766453426,0.581280292664283,0.388687452918747,0.623134433950824,0.619163907652294,0.581293059536476,0.465713564059477,0.565005272603286,0,0.638284033387145,0.442445501591044,0.580162690382736,0.504320448470764,0.59907863818854,0.527179488308867,0.472334482210987,0.457600956170564,0.661240431144073,0.474490768312188,0.6170932190766,0.600770325667347,0.557522106053277,0.482239127049346,0.522666134392966,0.504655010036481,0.495879958040541,0.500120485698402,0.630879399848381,0.636522776081426,0.716405693384131,0.525889678565983,0.589963007248423,0.641689678295943,0.558439925343377,0.576745498848213,0.642315381353878,0.547666364643939,0.637179008162993,0.565107002013987,0.549175627263038,0.637791841580889,0.472652127523009,0.656968084355514,0.517085085806809,0.637386775463345,0.516458524289447,0.534017627382215,0.620362734694962,0.597681719797218,0.513329279701801,0.638656435339982,0.476344996939042,0.489349157460857,0.513335152760848,0.535491604659584,0.689901787666162,0.508100310948132,0.560541483612263,0.457487625481914,0.61836628577042,0.700311750943885,0.612175496495653,0.553229301938296,0.651708024123378,0.721144595938572,0.516971198351188,0.488080223448025,0.663006621366869,0.56103033576225,0.565879425788821,0.531367127724967,0.633407288321719,0.614307060057394,0.60817005337205,0.570246598082636,0.622311829002066,0.590332874564437,0.679938657493139,0.654566813827269,0.696795041630749,0.524043228800374,0.570069707314055,0.595979092567485,0.546667699346121,0.56418962181574,0.536319690813725,0.741719771603834,0.736672049073037,0.728285173858907,0.764326220442253,0.656034431193784,0.639246441843329,0.588337388752872,0.630792917437285,0.605766072977475,0.581528471773312,0.774254528095173,0.773225070073178,0.631108351965698,0.631926292873473,0.6152613044771,0.819841028823477,0.868967862133842,0.591531484907406,0.63842611178847,0.670905381443351,0.631058021027162,0.610619702523252,0.608793183569875,0.605230582124411
"W68",0.574330094356766,0.631722337689285,0.583602024366289,0.661831116909753,0.719909850459049,0.551463554512703,0.718720509699549,0.766993487252359,0.691084838019157,0.564797256369543,0.66366895818327,0.614813727661891,0.502857274207713,0.611055834444609,0.649216197739426,0.471786328960981,0.666600278173848,0.636470890268934,0.590338359146276,0.592231893398978,0.569725509499741,0.575912957503362,0.6217961530341,0.580745747330138,0.579594027520989,0.617823951592737,0.61097765716172,0.568477799064677,0.576209796590328,0.620432780333347,0.582364795367695,0.673902256683503,0.573738993172992,0.472160950980469,0.633641376251437,0.598163465925468,0.638284033387145,0,0.54463104951603,0.540442264811093,0.655437445733683,0.656962376331255,0.675126846985856,0.598259150491259,0.596040524792902,0.566759314266178,0.638355111090524,0.692318769014511,0.652219373567475,0.679812558622133,0.653085562713745,0.672548620989717,0.647680963573753,0.654365993396759,0.62043399234439,0.646057678100151,0.639127562971068,0.740960437361604,0.626660383913035,0.597637092127323,0.620501702931329,0.588619168724789,0.5987291293424,0.610401520177567,0.650697122249146,0.495565950859767,0.593868396065237,0.563141657425932,0.541712301540202,0.606526734148895,0.665020681471977,0.614467594914098,0.582944687533985,0.653739000293523,0.60312892916815,0.589309522294507,0.676483350240308,0.626145484392866,0.700607070013056,0.60846534265923,0.648399237909879,0.642242238386052,0.648965423642104,0.621659080908462,0.652322783551535,0.652594292659012,0.633355463402269,0.551414979922169,0.533216998714934,0.695771508121765,0.670326082452553,0.634101079287786,0.716725603333311,0.62736281358845,0.568445595453362,0.701550517397499,0.64635054400725,0.607617913010706,0.627374251387556,0.632587596146614,0.592872429848029,0.579724050420709,0.586892420423828,0.58140818884578,0.671076436480414,0.636802851614735,0.635385881692493,0.667633106801923,0.614551834114519,0.63997715963732,0.735271366985072,0.699411780668802,0.624831200812486,0.673151409155551,0.667785648591583,0.74183480741962,0.76687306938143,0.743061699015323,0.605700327862311,0.606748916890887,0.579751477747135,0.584645339090608,0.579153189439545,0.589389896759037,0.810527040334683,0.794999388410299,0.601434005693516,0.595795435815298,0.578491499184876,0.829509682583428,0.871115409870705,0.549573849028875,0.632159486233274,0.705496718602028,0.650583844276712,0.576358781592777,0.668652032573672,0.647195905339808
"C68",0.614915221398539,0.594826347882148,0.63728235716757,0.590101572368447,0.705335120712029,0.611283188476323,0.681264463920775,0.705030751321842,0.625632853515648,0.640401130888843,0.581747961935545,0.542038117867764,0.594730732772021,0.606699936377193,0.573942205122781,0.529621817982769,0.573789440203682,0.529654444127087,0.546211115965331,0.492578152524086,0.520371943799013,0.531202504542207,0.683066666157717,0.529795388130895,0.47992061759515,0.571337892897141,0.551324668598622,0.590566212429235,0.485983754877513,0.570662215288511,0.473335882573055,0.67541006237449,0.607555655162775,0.566138197086791,0.465384944576511,0.585020549350168,0.442445501591044,0.54463104951603,0,0.591103985203581,0.534218842415075,0.575280849989934,0.517189836192454,0.453623131680597,0.490725000987682,0.622053851581026,0.560930157029399,0.700432066105855,0.666066612213385,0.583842042919063,0.568071569599605,0.553830308065014,0.572393793049916,0.530049803428057,0.568581030012535,0.687376178927524,0.707412017500628,0.694425923909726,0.531837104717552,0.663016008450484,0.69551423205991,0.51476859168013,0.652975907668536,0.675433066652154,0.572796141870512,0.623908178745426,0.533613697649998,0.48820910873476,0.610620999025152,0.543668106744736,0.637757969739478,0.515929730689402,0.649762274647976,0.535647376629605,0.557555200921491,0.628426886971677,0.606651486027756,0.495036910973196,0.654985821271782,0.476191104666475,0.553103972249751,0.58203423516381,0.543838858057975,0.644354124599983,0.551911185939403,0.606979023739642,0.510176456082299,0.618595275164532,0.654717582044821,0.624397554558967,0.565224070454686,0.683890561834861,0.735658942984503,0.491698429853092,0.529318367275962,0.669456883188373,0.600286298669074,0.615627387897451,0.564146403272185,0.644239561760144,0.623168619789112,0.601690244089982,0.527074625798664,0.64621277945945,0.622811082450466,0.685138236199318,0.63062513130378,0.703352838582438,0.588564655477396,0.519827685157558,0.641506670451331,0.629945845364235,0.562869037159107,0.574970368839455,0.720942234390242,0.7423541425613,0.748809170220166,0.759619224302586,0.633438937123669,0.662188397452058,0.576960031634236,0.637616101817889,0.58684668760657,0.59924899837626,0.774395451501046,0.795650219559836,0.636601274209169,0.626116618038391,0.607494872498531,0.852478443560572,0.902683415800714,0.593146990799438,0.638962657676179,0.691560709479866,0.636215717875502,0.617076459563219,0.677610278737232,0.612457709468164
"W73",0.566892613321536,0.661949057367613,0.607557756781402,0.614288984510432,0.710121641097498,0.583211851161458,0.671654877736449,0.681721727059129,0.647992785877187,0.598118605189694,0.641509789468892,0.623432965072328,0.59205900746046,0.661332115706283,0.620661319623322,0.510691256781593,0.652605524414231,0.580543286887595,0.568083742108814,0.634171364607518,0.613256997040657,0.65910284643442,0.604115772323844,0.612531605919373,0.585171958971223,0.600680858972449,0.637275939483487,0.567046886409598,0.591646849791116,0.587581144523563,0.590956298609461,0.586694126962693,0.52551835626438,0.556634858298347,0.574758173245662,0.55816174462448,0.580162690382736,0.540442264811093,0.591103985203581,0,0.587783465550996,0.566362749770457,0.673728562203726,0.619403407100628,0.642648496690322,0.534087189436436,0.64833705050236,0.639007774987856,0.529158505568946,0.607877834654529,0.666009024014386,0.666223512918282,0.683351758098117,0.644340666386435,0.622680186202534,0.702157733435727,0.621327150436765,0.648274823965429,0.66536945372405,0.537159866741168,0.593276916491812,0.59512445791297,0.53130712552759,0.54415113227627,0.661646125222627,0.521819770781191,0.64055439877917,0.669053260897975,0.560158049658497,0.604739148548774,0.566342461046485,0.646881352763321,0.593946623234364,0.59813352468627,0.647195747398895,0.57898259916688,0.68594767998449,0.644670165269424,0.737827853039299,0.643617268686514,0.629236023603844,0.684602567044012,0.633613890334725,0.60248950703058,0.696178149789266,0.710682650374592,0.619817307915553,0.528008501239352,0.607565897182693,0.695812874659004,0.642726774846867,0.635896278388746,0.697610662050465,0.603639035367,0.644917469296229,0.627189467052811,0.634374295920556,0.632361876986965,0.606662134366112,0.694639904487278,0.662928718076057,0.622492727509254,0.622609782125214,0.635018165203069,0.682408759284859,0.688445275339064,0.664104780959729,0.720348603699134,0.589021352634228,0.620125155262492,0.613686538476456,0.626596831200435,0.622324535994503,0.603804605951774,0.764949050689503,0.72632888960522,0.755166012142496,0.715120757448334,0.682073974762989,0.670654189927901,0.663347545028868,0.646482971469405,0.58212427117025,0.670449747473685,0.782823046603537,0.80249909884309,0.54358858173609,0.62847811008079,0.653525123288844,0.802043936343013,0.855296998688339,0.640921216498443,0.664047324630911,0.682546308095905,0.623924917592791,0.678897464960869,0.647811744551346,0.700389116940146
"C74",0.657462380139395,0.510340826833526,0.640653618100787,0.495018154499795,0.670111764463995,0.660120309852408,0.621376632618059,0.65802083147115,0.592286826430031,0.681115291246154,0.534236065776586,0.510943614184269,0.648111610604968,0.692699098513405,0.573968866222303,0.583677241130815,0.579467005607331,0.51325701736945,0.487490540424095,0.57755868329097,0.532893686452171,0.535634547408551,0.681977402821398,0.57320291346283,0.536810705370713,0.542161472764379,0.558710915998076,0.594760144618254,0.5543637012634,0.604987532166123,0.486685805283999,0.639687842953855,0.605604768393544,0.639357823991377,0.52434343802335,0.631749338528832,0.504320448470764,0.655437445733683,0.534218842415075,0.587783465550996,0,0.574438869854503,0.552658876546661,0.539189982362873,0.530916219497828,0.6719649526594,0.561171373527653,0.680468384965898,0.662207885263002,0.46874881246703,0.615385929553833,0.598013317618512,0.605763725281171,0.579745529222094,0.606483978977885,0.69768764757016,0.646389749312379,0.696790147021759,0.609133162373211,0.629890995236621,0.666334496831245,0.545693853068343,0.666500604138679,0.638058525726841,0.608626679753953,0.660113315900528,0.536143187609618,0.573487073646012,0.647138571905089,0.555758252457357,0.642778213749607,0.600480545030263,0.649403627717219,0.494067837962399,0.583884454924084,0.638350372210237,0.642188267551607,0.58226133883689,0.703963239758122,0.581444159548784,0.502867247718611,0.617486180811909,0.571170995149319,0.689282007731047,0.609661268394048,0.671576196798691,0.588009150365704,0.646941260880828,0.696277589673176,0.576752927981118,0.525895053638874,0.680023590798288,0.727742215974934,0.572795430449263,0.559925334661583,0.625341455015093,0.564888657940327,0.64402911532279,0.579467721301133,0.685548869580322,0.684983627800531,0.609513764526432,0.532687681215611,0.692858330031151,0.6053987497248,0.703616834875192,0.654463105196921,0.747944219551675,0.585133300027693,0.58774509348623,0.595216151130278,0.567245372398012,0.57272695801535,0.588577142459236,0.774593994264312,0.69110496827006,0.689907822443298,0.701613346849008,0.661749843029473,0.662554924261011,0.665160671484401,0.657951551733949,0.645054019196603,0.661980864207649,0.774257097619915,0.754113884625877,0.595105014308837,0.652782250015968,0.68187864631044,0.825558829912562,0.872142267992222,0.640403572014097,0.661441585849434,0.663098636709547,0.645517589892465,0.654842043046819,0.644978078709777,0.609445048776533
"C75",0.663002121176516,0.65520528821399,0.615194939711084,0.613478304567911,0.689392349208721,0.632741393520577,0.660990703602148,0.635564706920737,0.617814813737089,0.673256714784172,0.624602439193585,0.622074096025125,0.635318629098821,0.718084765840262,0.598353774699699,0.549877471470938,0.634084795933496,0.548098777060647,0.598023462248023,0.593136831314248,0.641420549424187,0.634922141427669,0.650426625465067,0.58834694538812,0.600898234625873,0.674187809626204,0.645468158865917,0.591254818660632,0.550682366782755,0.587820339181974,0.624940509212058,0.591872142215988,0.572894652002063,0.642327068512595,0.568478449761449,0.595625781917569,0.59907863818854,0.656962376331255,0.575280849989934,0.566362749770457,0.574438869854503,0,0.564304154659263,0.614014648858547,0.637103760362346,0.603642764957001,0.646995930930943,0.625352040173435,0.60050339913687,0.548765361513126,0.633266942951845,0.656502716951249,0.632353810342288,0.613819231061805,0.660430366379251,0.758928033194665,0.629935452070636,0.602716955566827,0.667404033425184,0.626838130216075,0.648381462406055,0.586822361727237,0.624761285571239,0.626359785930941,0.686409134292679,0.636697839729398,0.588128061991711,0.6460082556799,0.570606823408596,0.652203037981635,0.534208105074443,0.662176300782941,0.658066912694581,0.581943660503188,0.611166802457151,0.602350583218323,0.645062004462426,0.629262564382617,0.741725884538136,0.631219529653206,0.626431119056673,0.713918322245438,0.629536317114674,0.595209618223595,0.699459582448021,0.745416882935631,0.625678441680074,0.57860567695806,0.638201385734278,0.639777170643979,0.614555079185327,0.722919298436611,0.73139813663621,0.560357215576648,0.629445511652851,0.633280380465118,0.593823429669644,0.68253204141545,0.66588552682791,0.717981312185528,0.708654104260695,0.686702807480801,0.549685475762451,0.691051286383349,0.662177110378211,0.739330292737012,0.666843293467164,0.788512386503239,0.626343815154726,0.57933904363156,0.599503144731597,0.55024803572402,0.624418368282633,0.589832216617963,0.783244533875621,0.692341679203603,0.689674382674788,0.695855109997891,0.746046698385302,0.725032993638435,0.674939949658059,0.665992084461649,0.602900025846982,0.674875682556799,0.771522831956867,0.771127256624319,0.588200727107246,0.617810087358956,0.668637018359766,0.789639936331749,0.813290205141572,0.700683460279179,0.73042112175929,0.683719827789647,0.65201745573399,0.691967910665471,0.656567727437362,0.687961390512453
"C77",0.629226667749077,0.567934953991252,0.618279224860994,0.596706739022627,0.647395474908378,0.632216988996855,0.634239404703645,0.709027382131483,0.612921458710655,0.670847601416793,0.551169188568776,0.561309506411708,0.659212467578535,0.666942105492765,0.586389046843548,0.597840147918631,0.571396165467036,0.556969993031006,0.565700687380263,0.55326524326447,0.55425898751519,0.556542694040137,0.669308562528063,0.548620983456371,0.51490841241175,0.551281125359274,0.570467190630926,0.627358068405787,0.5405694309864,0.637786014838297,0.522484293830418,0.674528972684018,0.61370251461889,0.652044965814176,0.58251487436891,0.639221790961606,0.527179488308867,0.675126846985856,0.517189836192454,0.673728562203726,0.552658876546661,0.564304154659263,0,0.537972484381701,0.553521728605543,0.694902278638693,0.568363852055066,0.677669482759182,0.661269664737628,0.600003219541658,0.549270019830582,0.542528589573581,0.546643873276313,0.53712402060787,0.595984908433134,0.680662758637568,0.630920233090387,0.713065516496022,0.541191086894931,0.655204548579587,0.664799560327967,0.561759970152632,0.666048297204769,0.676133825312957,0.588927608356298,0.703125482630488,0.560767594053705,0.585971447004151,0.630213611864385,0.562710782731472,0.618702676406853,0.548368038836273,0.690509190740004,0.588546971727699,0.561453319177027,0.644642816582914,0.579149477920247,0.583540340820748,0.600013562191396,0.540807011005769,0.539499914512359,0.52052530518088,0.533962187893763,0.670618461438712,0.580741660909526,0.608085543670824,0.521812492867692,0.63200379413327,0.668141836900907,0.660942962833406,0.623218365951573,0.688864190265427,0.678911054721189,0.549020068647961,0.582836201967033,0.701249655777549,0.604366513635219,0.655310628100129,0.577542851191124,0.680030608939138,0.67791523004918,0.669606758705697,0.583315648348766,0.680408421311641,0.563708788018152,0.702616535765845,0.586433612396103,0.739276621918175,0.537718872669837,0.590949793926699,0.617975135757223,0.584103734653631,0.571644212663465,0.540206017231073,0.753168171448925,0.73492703945925,0.73652649748208,0.753046087242024,0.69673889070597,0.662015879229798,0.654816219700332,0.641387860260259,0.648756854247551,0.615993142610216,0.828466927093772,0.809774987935044,0.643297447803304,0.645025533381799,0.646418617110988,0.8078432164323,0.832020653089729,0.631392211436524,0.666682764343231,0.693715760257507,0.59838274978486,0.661402917939623,0.610917812974352,0.534709199040349
"C82",0.587990874084244,0.555954053032791,0.64405714217964,0.515692637450865,0.631644825806209,0.636101074445384,0.672681166719965,0.701672298145678,0.624946372057869,0.67465440906092,0.526386373437817,0.513600509962393,0.612249246359695,0.607680046388067,0.548842865469872,0.564633831622239,0.578032220414513,0.563326686478594,0.540639197860722,0.553264206835066,0.512633070708505,0.516938281002153,0.637992721350087,0.516871541925361,0.498358940524954,0.528900409563559,0.582483841405747,0.596355117680317,0.489628115238196,0.584412945273616,0.446241022108474,0.678644185314015,0.602734683413806,0.600666766637634,0.489574899039731,0.602639137852409,0.472334482210987,0.598259150491259,0.453623131680597,0.619403407100628,0.539189982362873,0.614014648858547,0.537972484381701,0,0.472432914080958,0.658905540597078,0.52266553023697,0.692482487731674,0.644912596573509,0.582652220635749,0.574302236105206,0.512591416099119,0.495902824585959,0.496228779168012,0.534278267775509,0.702809252585353,0.674055580992725,0.727578251949455,0.536379255651157,0.645930612674212,0.671309579904797,0.567009725186188,0.616987373477417,0.613153212684936,0.527876842346996,0.59769232464734,0.536647650188466,0.580936957756507,0.609057788295627,0.487761522278953,0.668263452844792,0.510533567025076,0.623338724584813,0.564053191938144,0.508017990562279,0.64006267052837,0.553801871391549,0.496046202402065,0.596416244816673,0.486052522322286,0.545364578425541,0.55310940714977,0.547482983944578,0.661138495276762,0.519514604881152,0.582148983523354,0.490597241429802,0.635253935916978,0.641428578840542,0.635380153295953,0.57483531266411,0.668531148856142,0.730930024908755,0.48211140666132,0.49370592569027,0.680920184298065,0.539869519186785,0.598591536465391,0.554046541636729,0.623879099919417,0.632981060867984,0.621393906839364,0.508278432206549,0.625997999956146,0.572721062596327,0.671452180860144,0.586541530848014,0.681268302070976,0.556128128332916,0.53990285089577,0.636224557222141,0.636384286499028,0.555303235757228,0.569847615013402,0.729333453215276,0.73852414336094,0.693217349770085,0.721894996742527,0.619835615424689,0.622365755990985,0.548769670831933,0.588000465742356,0.618861194531646,0.597553196048359,0.789135035040521,0.787023837723321,0.626574159640644,0.613713674270946,0.616374016930927,0.82739730528115,0.862858767090152,0.585602620985826,0.624633776174109,0.673144022803405,0.612704247196166,0.590339055283082,0.661903464260275,0.561462149366278
"W83",0.576330893085844,0.473645381763412,0.616929466932038,0.544204578934685,0.666373776231621,0.612230086306211,0.688233546568223,0.747241668839144,0.683476298114829,0.660212884520096,0.550119769546575,0.512991585460253,0.634530993736578,0.632336812603621,0.619221023855918,0.536698505201578,0.508897324685221,0.551939430100606,0.491802959646429,0.48747573433014,0.441417640892624,0.474714574341093,0.639082288189621,0.473829758806567,0.467562692915686,0.543897002559812,0.503420604088534,0.595373441909234,0.520818579917684,0.590817525543045,0.451185520179061,0.673076657504434,0.643118104677186,0.575516924895988,0.514958279601682,0.6017447095286,0.457600956170564,0.596040524792902,0.490725000987682,0.642648496690322,0.530916219497828,0.637103760362346,0.553521728605543,0.472432914080958,0,0.682152695981368,0.519507430690333,0.685074038268122,0.651262806391247,0.540259895788465,0.466023844583811,0.42060911046887,0.427692695570332,0.439884701456155,0.444320626098489,0.642516714952635,0.658173902852649,0.774497792411587,0.450978835582799,0.635598402950678,0.655786630362358,0.578244691723417,0.634156655429515,0.672914266836383,0.564167073461066,0.610119025489831,0.570240510026366,0.419830446309323,0.633683366220482,0.478493631422879,0.688143888684134,0.399294171365916,0.654327863876686,0.526036669331211,0.489635355083333,0.632881583183857,0.620542279012921,0.479262522738072,0.596967491229717,0.464923855207014,0.476805441909447,0.530855951564189,0.459441116228683,0.676612004560391,0.474360333092105,0.506860769490125,0.476474094349957,0.597743740086483,0.675891570021035,0.575320027668917,0.559235806111691,0.622920538469159,0.720819348127507,0.490233026382507,0.469447402442297,0.709102359447895,0.58073450108229,0.574798950896004,0.547769948292949,0.628697748536776,0.630042005225282,0.596444046421439,0.593649500999122,0.616106902836541,0.537525488279032,0.634937153561173,0.610183912737419,0.682653302049408,0.521622335681062,0.583691615512143,0.65247963204633,0.652573494647328,0.520212854758207,0.551421252606988,0.737529698066532,0.75531063536807,0.746620535496185,0.789291769153239,0.617038670802111,0.640765330200054,0.580798158023538,0.563108958197271,0.584175939105444,0.58641876837954,0.788895404511922,0.773841956217602,0.686462666037289,0.601214458057312,0.591585382113452,0.834171818868754,0.882935366328578,0.594775293843805,0.613625906899019,0.689722676535774,0.633378076353577,0.602477700909092,0.668596257526871,0.577595188285117
"W84",0.600175893021939,0.693288331767592,0.619435268465116,0.669854798843367,0.727085055811752,0.564271078444537,0.68284356461841,0.685202947036763,0.681332484384122,0.596983586138184,0.694179880306234,0.684136845296299,0.551523357219712,0.642182764945138,0.658700745464229,0.557288150418321,0.714300670880817,0.640512901624691,0.64875089885758,0.680816842835317,0.665123054492689,0.677774846148819,0.592706493869258,0.678162705489511,0.669857397982817,0.692747466434973,0.67108610433305,0.601216100911842,0.632675947266546,0.554614189093502,0.63118204889898,0.552014223168321,0.549533937771842,0.554473394598401,0.649311329018829,0.51336332414638,0.661240431144073,0.566759314266178,0.622053851581026,0.534087189436436,0.6719649526594,0.603642764957001,0.694902278638693,0.658905540597078,0.682152695981368,0,0.728784413261736,0.696428771346278,0.608751928096892,0.693799737461862,0.718413176031067,0.715166738242536,0.710379356424518,0.677226999411458,0.688148744260375,0.716207766379977,0.615265493508191,0.645579942065596,0.681810348258194,0.581017556800538,0.661981102097347,0.608705735693343,0.626388844579707,0.574668107584036,0.73445800002427,0.509904851081537,0.648169611500829,0.694657351656745,0.510173089705534,0.663725730610184,0.557369461712697,0.698207069021187,0.579380778944147,0.622156761444626,0.67422775067165,0.539137618681958,0.721037301380306,0.713300304518905,0.7876742515126,0.697388747606254,0.671177846567169,0.736073152072868,0.701703370841374,0.536417525287791,0.69859775930892,0.737567938112824,0.632047486359486,0.491654918136675,0.54013912883038,0.74882091434709,0.691600450525349,0.661479254140877,0.647988536936505,0.639215711232128,0.656697827321994,0.641871808192365,0.678492473774081,0.641705721660399,0.685450944127749,0.6936189713981,0.648627745724196,0.583229119308067,0.65369431018592,0.604845348208776,0.744733543718164,0.66289009940698,0.688637807491013,0.729395530573772,0.647906246602523,0.679420372682549,0.666363481346208,0.687669193554285,0.653382820664665,0.689723095808362,0.767489947173859,0.725164831314347,0.742009839708178,0.749934484181351,0.667708581037779,0.666464312727847,0.631878493140252,0.654153663600994,0.583987941534938,0.601889145761459,0.806665238768289,0.831876521450123,0.631200023673875,0.646340880329807,0.625687482004052,0.803815768702836,0.85742252615694,0.64711210824774,0.663647421903745,0.658242405052536,0.632503738412016,0.687113277115838,0.708434670390584,0.720102032196977
"W85",0.633495685816318,0.516081365654297,0.610828440719107,0.557282872019549,0.690783356981349,0.65737370607436,0.705307721143831,0.737793645087154,0.663105817619438,0.704240618582159,0.544938557364681,0.549490092536415,0.674441724474421,0.673853412382973,0.602368716230094,0.60643307457313,0.529382219552288,0.536388029811491,0.574400833958808,0.570113091604367,0.545807165292361,0.504354247486487,0.67088159462678,0.543532384082606,0.504093369578423,0.558269042445621,0.52327513894122,0.625986856156393,0.53863541566294,0.670574413300876,0.537242258382951,0.682438161316023,0.673557651216366,0.626778922026718,0.614695283891306,0.66680646552422,0.474490768312188,0.638355111090524,0.560930157029399,0.64833705050236,0.561171373527653,0.646995930930943,0.568363852055066,0.52266553023697,0.519507430690333,0.728784413261736,0,0.660931386662057,0.630115911857102,0.582816997044684,0.505435122428078,0.561374461579675,0.466650933529567,0.551985098191625,0.516755495444416,0.656024269810134,0.670038932012583,0.770435785450016,0.542460625669652,0.666819839951524,0.650245985234726,0.632156942430283,0.592963736872434,0.664261518581602,0.555716699512826,0.674935933936794,0.576979121390333,0.571048362662168,0.653982617376348,0.530845420356932,0.697466367081875,0.545660857468694,0.706879267507084,0.599195613003401,0.556554498390339,0.653423117610281,0.538153744132201,0.540733226544665,0.574580040494477,0.508371983317585,0.559882384892114,0.512285466151297,0.522829874036305,0.727279804302793,0.544685381237946,0.581410093991557,0.535353098286199,0.679769215040302,0.670779029623614,0.650327779574974,0.581304898789953,0.685803853249069,0.733187159464687,0.546047480761827,0.554016551837472,0.741211761516842,0.585442908975082,0.6277701498717,0.579849722237412,0.669150016977771,0.675067878498753,0.631753028147629,0.593579709733269,0.626313248921142,0.541207367780283,0.664068940667147,0.572114020830451,0.700366815023537,0.566010049833479,0.580659878167624,0.672073362796877,0.607690574856424,0.595719975050311,0.598645392200818,0.742304575240122,0.758573598456029,0.762205269244286,0.777486071355921,0.693104038321199,0.682109366536438,0.63892829677449,0.590064095232039,0.659100282819326,0.629309534989389,0.816297846036463,0.75881318833748,0.650983043361921,0.64306931404291,0.642856933759378,0.810263080696544,0.862543750200248,0.63767699102926,0.659196533470955,0.698977811063479,0.616987808425608,0.632667255149287,0.638156371871189,0.539822277823623
"C86",0.684732327661488,0.675293798373429,0.602242479945,0.64196108422374,0.644278941428999,0.665234147972234,0.674868711798639,0.674625587386782,0.612244451231996,0.7335572898525,0.620317512775145,0.683862601189603,0.659697799477352,0.742190853162432,0.622479596727231,0.633154995912498,0.673335666405396,0.683534985441285,0.674568398927713,0.686826872254806,0.660627082629948,0.690986805678378,0.667384347875337,0.694144512084151,0.677869453147948,0.699800820502918,0.675586381638944,0.59205100322183,0.642797740129465,0.686047149960588,0.680833686412124,0.61598317259278,0.643200018476918,0.696029766710477,0.698470876250325,0.668887017382255,0.6170932190766,0.692318769014511,0.700432066105855,0.639007774987856,0.680468384965898,0.625352040173435,0.677669482759182,0.692482487731674,0.685074038268122,0.696428771346278,0.660931386662057,0,0.560034843104239,0.675856940848772,0.643926190789086,0.666146044262673,0.691684801065512,0.653259449845563,0.679605636688955,0.693623373536541,0.548254907900913,0.608556475957502,0.687364631785018,0.525923654810362,0.536593097584399,0.655729961892966,0.533611068919566,0.549638720023502,0.661881222045432,0.617123732118658,0.670479943743977,0.719269116515975,0.600702596423034,0.64245381862243,0.505174137825968,0.692738661281266,0.582304743244702,0.660340338096701,0.630105005069271,0.56592203766686,0.700598484392565,0.70984720894664,0.738238671203609,0.667271861816437,0.719469783351828,0.692456178058973,0.691285893832548,0.58807729311442,0.700967435318104,0.715910170230994,0.627955251911366,0.633839752843896,0.676051633913639,0.70952609003098,0.687579322704492,0.66715619191747,0.675564699251559,0.660025600742126,0.690221277490374,0.664634487513942,0.567098392570199,0.672779316974414,0.630588097831585,0.722389903773468,0.719225375628472,0.646723424486658,0.6576727344434,0.716955955836928,0.682552219520465,0.712236058008216,0.682551734786258,0.73960657619699,0.638969774164323,0.661990837845694,0.612230674901683,0.591854519222352,0.648220491777694,0.596540261411132,0.815986307933515,0.754578874608104,0.717194329423027,0.718630754201767,0.761000059771539,0.75232408152576,0.674366284428308,0.664706641765443,0.67935071904484,0.70212612375419,0.791702241462223,0.777966832063658,0.597856791126241,0.617945250689584,0.677407359082723,0.771012960855591,0.838014151803676,0.675402244253823,0.683168031340359,0.657975656455092,0.584176491935753,0.635713909525867,0.616555393244907,0.708954982086043
